@relation valence

@attribute id numeric
@attribute aspectlabel string
@attribute unigrams string
@attribute polarity {positive, negative}

@data
0,'target_Komfort','very good . location , space of the room , comfy bed . there be terrible noise from the plumbing in adjacent room -- a high whining , vibrate sound . also in our bathroom while take a shower . the noise from adjacent room plumbing wake us at 0 pm and then again at 0 am . we be on the 0 floor . I feel there must be some sort of fix for this and it should be do . ',negative
0,'target_Komfort','very good . location , space of the room , comfy bed . there be terrible noise from the plumbing in adjacent room -- a high whining , vibrate sound . also in our bathroom while take a shower . the noise from adjacent room plumbing wake us at 0 pm and then again at 0 am . we be on the 0 floor . I feel there must be some sort of fix for this and it should be do . ',negative
0,'target_Komfort','very good . location , space of the room , comfy bed . there be terrible noise from the plumbing in adjacent room -- a high whining , vibrate sound . also in our bathroom while take a shower . the noise from adjacent room plumbing wake us at 0 pm and then again at 0 am . we be on the 0 floor . I feel there must be some sort of fix for this and it should be do . ',negative
0,'target_OTHER','could of be well . location , park right next door for $ 0 . parking ticket do not work when we try to leave . stain / melt area on carpet , dresser fall apart , plug fall right out of outlet , lock hinge on the door be break ( just about fall off ) , pillow to flat & not enough for #crd# people ( 0 ) . I book queen room for us & our guest & they ended up get a king bed , that should of go to me see I pay . ',positive
0,'target_OTHER','could of be well . location , park right next door for $ 0 . parking ticket do not work when we try to leave . stain / melt area on carpet , dresser fall apart , plug fall right out of outlet , lock hinge on the door be break ( just about fall off ) , pillow to flat & not enough for #crd# people ( 0 ) . I book queen room for us & our guest & they ended up get a king bed , that should of go to me see I pay . ',negative
0,'target_Sauberkeit','could of be well . location , park right next door for $ 0 . parking ticket do not work when we try to leave . stain / melt area on carpet , dresser fall apart , plug fall right out of outlet , lock hinge on the door be break ( just about fall off ) , pillow to flat & not enough for #crd# people ( 0 ) . I book queen room for us & our guest & they ended up get a king bed , that should of go to me see I pay . ',negative
0,'target_Sauberkeit','could of be well . location , park right next door for $ 0 . parking ticket do not work when we try to leave . stain / melt area on carpet , dresser fall apart , plug fall right out of outlet , lock hinge on the door be break ( just about fall off ) , pillow to flat & not enough for #crd# people ( 0 ) . I book queen room for us & our guest & they ended up get a king bed , that should of go to me see I pay . ',negative
0,'target_Komfort','could of be well . location , park right next door for $ 0 . parking ticket do not work when we try to leave . stain / melt area on carpet , dresser fall apart , plug fall right out of outlet , lock hinge on the door be break ( just about fall off ) , pillow to flat & not enough for #crd# people ( 0 ) . I book queen room for us & our guest & they ended up get a king bed , that should of go to me see I pay . ',negative
0,'target_Komfort','could of be well . location , park right next door for $ 0 . parking ticket do not work when we try to leave . stain / melt area on carpet , dresser fall apart , plug fall right out of outlet , lock hinge on the door be break ( just about fall off ) , pillow to flat & not enough for #crd# people ( 0 ) . I book queen room for us & our guest & they ended up get a king bed , that should of go to me see I pay . ',negative
0,'target_Komfort','could of be well . location , park right next door for $ 0 . parking ticket do not work when we try to leave . stain / melt area on carpet , dresser fall apart , plug fall right out of outlet , lock hinge on the door be break ( just about fall off ) , pillow to flat & not enough for #crd# people ( 0 ) . I book queen room for us & our guest & they ended up get a king bed , that should of go to me see I pay . ',negative
0,'target_Komfort','could of be well . location , park right next door for $ 0 . parking ticket do not work when we try to leave . stain / melt area on carpet , dresser fall apart , plug fall right out of outlet , lock hinge on the door be break ( just about fall off ) , pillow to flat & not enough for #crd# people ( 0 ) . I book queen room for us & our guest & they ended up get a king bed , that should of go to me see I pay . ',negative
0,'target_Komfort','could of be well . location , park right next door for $ 0 . parking ticket do not work when we try to leave . stain / melt area on carpet , dresser fall apart , plug fall right out of outlet , lock hinge on the door be break ( just about fall off ) , pillow to flat & not enough for #crd# people ( 0 ) . I book queen room for us & our guest & they ended up get a king bed , that should of go to me see I pay . ',negative
0,'target_Hotelpersonal','okay . location . the staff be rude ',negative
0,'target_Lage','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',positive
0,'target_Lage','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',positive
0,'target_OTHER','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',negative
0,'target_OTHER','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',negative
0,'target_OTHER','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',negative
0,'target_OTHER','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',negative
0,'target_OTHER','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',negative
0,'target_OTHER','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',negative
0,'target_Hotelpersonal','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',negative
0,'target_Ausstattung','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',positive
0,'target_Ausstattung','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',positive
0,'target_Komfort','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',negative
0,'target_Komfort','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',negative
0,'target_Sauberkeit','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',negative
0,'target_Sauberkeit','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',negative
0,'target_Sauberkeit','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',negative
0,'target_Sauberkeit','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',negative
0,'target_Komfort','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',negative
0,'target_Ausstattung','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',negative
0,'target_Ausstattung','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',negative
0,'target_Lage','okay . location - close to metro station and the village district . e - cheap . check in and check out time - slow slow slow . 0 min wait both time . a single staff member who seem determined to stretch the process out for each customer as long as she could . - wear and old looking . no available power outlet near the bed and #crd# set near the coffee machine didn?ft work at all and the electric have actually crumble back into the wall . the bed furnishing be filthy with dirt and stain though the sheet be immaculate . the bathtub take 0 min to drain out after a short shower . single shampoo bottle be 0 use and have not be replace after the previous guest leave . . whole hotel be tired and dated . glad o only need to stay here #crd# night for the convenience of the location . ',positive
0,'target_OTHER','we have enjoyable time and just roll with the punch . good friend meet up for a visit . the staff be nice . front desk be welcome and clean staff courteous . there be a fire alarm incident upon arrival and a nice woman from housekeep make sure I be to leave floor and follow procedure to exit . she exit the premise with me . over and above service . the room be a bit tired . I have stay at this hotel previously and the room be bright and up to date . . bathroom have mold on the ceiling in the bath enclosure . the dresser be old and to ensure it our clothes be ok , we have put in a plastic liner to protect our clothing from touch the wood . . bed sheet be not of good quality and we be concern of bed bug . ',positive
0,'target_Hotelpersonal','we have enjoyable time and just roll with the punch . good friend meet up for a visit . the staff be nice . front desk be welcome and clean staff courteous . there be a fire alarm incident upon arrival and a nice woman from housekeep make sure I be to leave floor and follow procedure to exit . she exit the premise with me . over and above service . the room be a bit tired . I have stay at this hotel previously and the room be bright and up to date . . bathroom have mold on the ceiling in the bath enclosure . the dresser be old and to ensure it our clothes be ok , we have put in a plastic liner to protect our clothing from touch the wood . . bed sheet be not of good quality and we be concern of bed bug . ',positive
0,'target_Hotelpersonal','we have enjoyable time and just roll with the punch . good friend meet up for a visit . the staff be nice . front desk be welcome and clean staff courteous . there be a fire alarm incident upon arrival and a nice woman from housekeep make sure I be to leave floor and follow procedure to exit . she exit the premise with me . over and above service . the room be a bit tired . I have stay at this hotel previously and the room be bright and up to date . . bathroom have mold on the ceiling in the bath enclosure . the dresser be old and to ensure it our clothes be ok , we have put in a plastic liner to protect our clothing from touch the wood . . bed sheet be not of good quality and we be concern of bed bug . ',positive
0,'target_Hotelpersonal','we have enjoyable time and just roll with the punch . good friend meet up for a visit . the staff be nice . front desk be welcome and clean staff courteous . there be a fire alarm incident upon arrival and a nice woman from housekeep make sure I be to leave floor and follow procedure to exit . she exit the premise with me . over and above service . the room be a bit tired . I have stay at this hotel previously and the room be bright and up to date . . bathroom have mold on the ceiling in the bath enclosure . the dresser be old and to ensure it our clothes be ok , we have put in a plastic liner to protect our clothing from touch the wood . . bed sheet be not of good quality and we be concern of bed bug . ',positive
0,'target_Hotelpersonal','we have enjoyable time and just roll with the punch . good friend meet up for a visit . the staff be nice . front desk be welcome and clean staff courteous . there be a fire alarm incident upon arrival and a nice woman from housekeep make sure I be to leave floor and follow procedure to exit . she exit the premise with me . over and above service . the room be a bit tired . I have stay at this hotel previously and the room be bright and up to date . . bathroom have mold on the ceiling in the bath enclosure . the dresser be old and to ensure it our clothes be ok , we have put in a plastic liner to protect our clothing from touch the wood . . bed sheet be not of good quality and we be concern of bed bug . ',positive
0,'target_Hotelpersonal','we have enjoyable time and just roll with the punch . good friend meet up for a visit . the staff be nice . front desk be welcome and clean staff courteous . there be a fire alarm incident upon arrival and a nice woman from housekeep make sure I be to leave floor and follow procedure to exit . she exit the premise with me . over and above service . the room be a bit tired . I have stay at this hotel previously and the room be bright and up to date . . bathroom have mold on the ceiling in the bath enclosure . the dresser be old and to ensure it our clothes be ok , we have put in a plastic liner to protect our clothing from touch the wood . . bed sheet be not of good quality and we be concern of bed bug . ',positive
0,'target_Komfort','we have enjoyable time and just roll with the punch . good friend meet up for a visit . the staff be nice . front desk be welcome and clean staff courteous . there be a fire alarm incident upon arrival and a nice woman from housekeep make sure I be to leave floor and follow procedure to exit . she exit the premise with me . over and above service . the room be a bit tired . I have stay at this hotel previously and the room be bright and up to date . . bathroom have mold on the ceiling in the bath enclosure . the dresser be old and to ensure it our clothes be ok , we have put in a plastic liner to protect our clothing from touch the wood . . bed sheet be not of good quality and we be concern of bed bug . ',negative
0,'target_Komfort','we have enjoyable time and just roll with the punch . good friend meet up for a visit . the staff be nice . front desk be welcome and clean staff courteous . there be a fire alarm incident upon arrival and a nice woman from housekeep make sure I be to leave floor and follow procedure to exit . she exit the premise with me . over and above service . the room be a bit tired . I have stay at this hotel previously and the room be bright and up to date . . bathroom have mold on the ceiling in the bath enclosure . the dresser be old and to ensure it our clothes be ok , we have put in a plastic liner to protect our clothing from touch the wood . . bed sheet be not of good quality and we be concern of bed bug . ',positive
0,'target_Komfort','we have enjoyable time and just roll with the punch . good friend meet up for a visit . the staff be nice . front desk be welcome and clean staff courteous . there be a fire alarm incident upon arrival and a nice woman from housekeep make sure I be to leave floor and follow procedure to exit . she exit the premise with me . over and above service . the room be a bit tired . I have stay at this hotel previously and the room be bright and up to date . . bathroom have mold on the ceiling in the bath enclosure . the dresser be old and to ensure it our clothes be ok , we have put in a plastic liner to protect our clothing from touch the wood . . bed sheet be not of good quality and we be concern of bed bug . ',negative
0,'target_Komfort','we have enjoyable time and just roll with the punch . good friend meet up for a visit . the staff be nice . front desk be welcome and clean staff courteous . there be a fire alarm incident upon arrival and a nice woman from housekeep make sure I be to leave floor and follow procedure to exit . she exit the premise with me . over and above service . the room be a bit tired . I have stay at this hotel previously and the room be bright and up to date . . bathroom have mold on the ceiling in the bath enclosure . the dresser be old and to ensure it our clothes be ok , we have put in a plastic liner to protect our clothing from touch the wood . . bed sheet be not of good quality and we be concern of bed bug . ',negative
0,'target_Ausstattung','pleasant , utilization hotel in a great location . there be no bar / lounge except attach to the restaurant , which have limit hour . . concierge be not great . ',positive
0,'target_Lage','pleasant , utilization hotel in a great location . there be no bar / lounge except attach to the restaurant , which have limit hour . . concierge be not great . ',positive
0,'target_Ausstattung','pleasant , utilization hotel in a great location . there be no bar / lounge except attach to the restaurant , which have limit hour . . concierge be not great . ',negative
0,'target_Ausstattung','pleasant , utilization hotel in a great location . there be no bar / lounge except attach to the restaurant , which have limit hour . . concierge be not great . ',negative
0,'target_Ausstattung','pleasant , utilization hotel in a great location . there be no bar / lounge except attach to the restaurant , which have limit hour . . concierge be not great . ',negative
0,'target_Hotelpersonal','pleasant , utilization hotel in a great location . there be no bar / lounge except attach to the restaurant , which have limit hour . . concierge be not great . ',negative
0,'target_Lage','pleasant . the room be standard with a nice view of the downtown . staff be friendly and available to help when need . the room do not appear to be fully clean upon our #ord# access to it . the bathroom be look a little date and damage from water . the gym equipment be minimal with only about #crd# machine in the whole facility . parking be charge to my credit card without be explain to me that this would happen , and we be also charge for a  long distance  call to a local food place . this be not a bad place overall to stay , we just expect a little more base on the price . ',positive
0,'target_Hotelpersonal','pleasant . the room be standard with a nice view of the downtown . staff be friendly and available to help when need . the room do not appear to be fully clean upon our #ord# access to it . the bathroom be look a little date and damage from water . the gym equipment be minimal with only about #crd# machine in the whole facility . parking be charge to my credit card without be explain to me that this would happen , and we be also charge for a  long distance  call to a local food place . this be not a bad place overall to stay , we just expect a little more base on the price . ',positive
0,'target_Hotelpersonal','pleasant . the room be standard with a nice view of the downtown . staff be friendly and available to help when need . the room do not appear to be fully clean upon our #ord# access to it . the bathroom be look a little date and damage from water . the gym equipment be minimal with only about #crd# machine in the whole facility . parking be charge to my credit card without be explain to me that this would happen , and we be also charge for a  long distance  call to a local food place . this be not a bad place overall to stay , we just expect a little more base on the price . ',positive
0,'target_Hotelpersonal','pleasant . the room be standard with a nice view of the downtown . staff be friendly and available to help when need . the room do not appear to be fully clean upon our #ord# access to it . the bathroom be look a little date and damage from water . the gym equipment be minimal with only about #crd# machine in the whole facility . parking be charge to my credit card without be explain to me that this would happen , and we be also charge for a  long distance  call to a local food place . this be not a bad place overall to stay , we just expect a little more base on the price . ',positive
0,'target_Sauberkeit','pleasant . the room be standard with a nice view of the downtown . staff be friendly and available to help when need . the room do not appear to be fully clean upon our #ord# access to it . the bathroom be look a little date and damage from water . the gym equipment be minimal with only about #crd# machine in the whole facility . parking be charge to my credit card without be explain to me that this would happen , and we be also charge for a  long distance  call to a local food place . this be not a bad place overall to stay , we just expect a little more base on the price . ',negative
0,'target_Komfort','pleasant . the room be standard with a nice view of the downtown . staff be friendly and available to help when need . the room do not appear to be fully clean upon our #ord# access to it . the bathroom be look a little date and damage from water . the gym equipment be minimal with only about #crd# machine in the whole facility . parking be charge to my credit card without be explain to me that this would happen , and we be also charge for a  long distance  call to a local food place . this be not a bad place overall to stay , we just expect a little more base on the price . ',negative
0,'target_Komfort','pleasant . the room be standard with a nice view of the downtown . staff be friendly and available to help when need . the room do not appear to be fully clean upon our #ord# access to it . the bathroom be look a little date and damage from water . the gym equipment be minimal with only about #crd# machine in the whole facility . parking be charge to my credit card without be explain to me that this would happen , and we be also charge for a  long distance  call to a local food place . this be not a bad place overall to stay , we just expect a little more base on the price . ',negative
0,'target_Ausstattung','pleasant . the room be standard with a nice view of the downtown . staff be friendly and available to help when need . the room do not appear to be fully clean upon our #ord# access to it . the bathroom be look a little date and damage from water . the gym equipment be minimal with only about #crd# machine in the whole facility . parking be charge to my credit card without be explain to me that this would happen , and we be also charge for a  long distance  call to a local food place . this be not a bad place overall to stay , we just expect a little more base on the price . ',negative
0,'target_Preis-Leistungs-Verhltnis','pleasant . the room be standard with a nice view of the downtown . staff be friendly and available to help when need . the room do not appear to be fully clean upon our #ord# access to it . the bathroom be look a little date and damage from water . the gym equipment be minimal with only about #crd# machine in the whole facility . parking be charge to my credit card without be explain to me that this would happen , and we be also charge for a  long distance  call to a local food place . this be not a bad place overall to stay , we just expect a little more base on the price . ',negative
0,'target_Ausstattung','pleasant . the room be standard with a nice view of the downtown . staff be friendly and available to help when need . the room do not appear to be fully clean upon our #ord# access to it . the bathroom be look a little date and damage from water . the gym equipment be minimal with only about #crd# machine in the whole facility . parking be charge to my credit card without be explain to me that this would happen , and we be also charge for a  long distance  call to a local food place . this be not a bad place overall to stay , we just expect a little more base on the price . ',positive
0,'target_OTHER','pleasant . the room be standard with a nice view of the downtown . staff be friendly and available to help when need . the room do not appear to be fully clean upon our #ord# access to it . the bathroom be look a little date and damage from water . the gym equipment be minimal with only about #crd# machine in the whole facility . parking be charge to my credit card without be explain to me that this would happen , and we be also charge for a  long distance  call to a local food place . this be not a bad place overall to stay , we just expect a little more base on the price . ',positive
0,'target_Lage','overall pleasant . the view be incredible !! the bed be comfortable and the room size be decent . the price match the star rating . the big con for me be the pool hour . on the website it indicate 0 am to noon and 0 pm to 0 pm ( subject to change ) so see that , we decide to call to make sure these be the correct hour which the receptionist agree they be . arrive that night , we see that the pool be no longer open in the morning . if we have know that prior to book we probably wouldn?ft have stay there because we be really look forward to our morning swim . . so think pet friendly hotel be great for all dog owner but , not if they have carpeting , I don?ft think it?fs appropriate flooring , it have a slight dog scent and my allergy act up a little . i?fm assume that limit the clientel and will discourage non pet owner or whoever that isn?ft bring a pet along , to book there . but it wasn?ft overly disgusting which to me mean the cleaning be well do . also the bathroom wall be kind of gross by where the garbage be under the sink , look like someone be sick and leave a dry up souvenir . . omer service wasn?ft overly friendly when check - in but i?fve have bad . ',positive
0,'target_Komfort','overall pleasant . the view be incredible !! the bed be comfortable and the room size be decent . the price match the star rating . the big con for me be the pool hour . on the website it indicate 0 am to noon and 0 pm to 0 pm ( subject to change ) so see that , we decide to call to make sure these be the correct hour which the receptionist agree they be . arrive that night , we see that the pool be no longer open in the morning . if we have know that prior to book we probably wouldn?ft have stay there because we be really look forward to our morning swim . . so think pet friendly hotel be great for all dog owner but , not if they have carpeting , I don?ft think it?fs appropriate flooring , it have a slight dog scent and my allergy act up a little . i?fm assume that limit the clientel and will discourage non pet owner or whoever that isn?ft bring a pet along , to book there . but it wasn?ft overly disgusting which to me mean the cleaning be well do . also the bathroom wall be kind of gross by where the garbage be under the sink , look like someone be sick and leave a dry up souvenir . . omer service wasn?ft overly friendly when check - in but i?fve have bad . ',positive
0,'target_Komfort','overall pleasant . the view be incredible !! the bed be comfortable and the room size be decent . the price match the star rating . the big con for me be the pool hour . on the website it indicate 0 am to noon and 0 pm to 0 pm ( subject to change ) so see that , we decide to call to make sure these be the correct hour which the receptionist agree they be . arrive that night , we see that the pool be no longer open in the morning . if we have know that prior to book we probably wouldn?ft have stay there because we be really look forward to our morning swim . . so think pet friendly hotel be great for all dog owner but , not if they have carpeting , I don?ft think it?fs appropriate flooring , it have a slight dog scent and my allergy act up a little . i?fm assume that limit the clientel and will discourage non pet owner or whoever that isn?ft bring a pet along , to book there . but it wasn?ft overly disgusting which to me mean the cleaning be well do . also the bathroom wall be kind of gross by where the garbage be under the sink , look like someone be sick and leave a dry up souvenir . . omer service wasn?ft overly friendly when check - in but i?fve have bad . ',positive
0,'target_Preis-Leistungs-Verhltnis','overall pleasant . the view be incredible !! the bed be comfortable and the room size be decent . the price match the star rating . the big con for me be the pool hour . on the website it indicate 0 am to noon and 0 pm to 0 pm ( subject to change ) so see that , we decide to call to make sure these be the correct hour which the receptionist agree they be . arrive that night , we see that the pool be no longer open in the morning . if we have know that prior to book we probably wouldn?ft have stay there because we be really look forward to our morning swim . . so think pet friendly hotel be great for all dog owner but , not if they have carpeting , I don?ft think it?fs appropriate flooring , it have a slight dog scent and my allergy act up a little . i?fm assume that limit the clientel and will discourage non pet owner or whoever that isn?ft bring a pet along , to book there . but it wasn?ft overly disgusting which to me mean the cleaning be well do . also the bathroom wall be kind of gross by where the garbage be under the sink , look like someone be sick and leave a dry up souvenir . . omer service wasn?ft overly friendly when check - in but i?fve have bad . ',positive
