@relation Preis-Leistungs-Verhltnis

@attribute id numeric
@attribute lemma string
@attribute dependencies string
@attribute lexicons_min numeric
@attribute lexicons_max numeric
@attribute lexicons_extremes_difference numeric
@attribute contains_negation numeric
@attribute sentence_length numeric
@attribute aspecttype {true, false}

@data
10116,'great time stay ','root det amod dobj punct aux xcomp advmod advmod punct ',0.0,0.6,0.6,0,43,false
10117,'location view staff friendly ','nsubj punct det appos punct dep advmod root punct ',0.0,1.0,1.0,0,44,false
10118,'fridge room bonus ','nsubj prep det pobj cop det root punct ',0.0,1.0,1.0,0,33,false
10119,'room niggles shower door leak bed bit hard pillow useless ','det amod nn nsubj punct nn nsubj partmod punct appos cop det nsubj advmod punct conj cop root punct ',-0.4,0.3333333333333333,0.7333333333333334,0,86,false
10143,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
10144,'location wonderful room clean ','nsubj cop root cc nsubj cop conj punct ',0.0,1.0,1.0,0,44,false
10145,'elevator ( seemsly old ) breakfast weak ','root punct advmod amod amod nsubj cop null ',-0.4,0.5,0.9,0,44,false
10172,'good ','root punct ',0.0,1.0,1.0,0,7,false
10173,'great location ','amod root punct ',0.0,0.6,0.6,0,17,false
10174,'clean nice simple room ','amod amod amod root punct ',0.0,1.0,1.0,0,25,false
10175,'staff etiquette poor ','nn nsubj advmod root ',-0.4,0.0,0.4,0,26,false
10204,'excellent ','root punct ',0.0,1.0,1.0,1,12,false
10205,'#ord# time berlin ','amod root prep pobj punct ',0.0,0.0,0.0,0,23,false
10206,'live spain partner live moscow ideal location ','nsubj root prep pobj poss nsubj ccomp prep nn advmod amod pobj punct ',0.0,1.0,1.0,0,63,false
10207,'wi fi ','root dep null ',0.0,0.0,0.0,0,8,false
10241,'worth stay upper floor ','root dep prep det amod pobj punct ',0.0,0.4,0.4,0,36,true
10242,'room get upgrade room view #ord# floor ','poss nsubjpass auxpass root prep det pobj prep det pobj punct prep det amod pobj punct ',0.0,0.0,0.0,0,65,false
10243,'breakfast amazing ','det nsubj cop root punct ',0.0,0.8,0.8,0,28,false
10244,'location great ','det nsubj cop root punct ',0.0,0.6,0.6,0,24,false
10245,'pillow really worn lumpy ','det nsubj cop advmod root prt cc conj punct ',-0.2,0.3333333333333333,0.5333333333333333,0,43,false
10281,'great location walk many berlin?fs great attraction ( many ) ','amod root cc nsubj conj prep advmod pobj prep nn amod pobj dep cc expl conj amod nsubj punct ',0.0,0.6,0.6,0,96,false
10282,'love location property ','nsubj root det dobj prep det pobj punct ',0.0,1.0,1.0,0,39,false
10283,'room clean properly #ord# day shampoo shower gel provided ','det nsubjpass auxpass neg root advmod cc prep det amod pobj nsubj aux neg conj det dobj cc nn conj partmod punct ',0.0,1.0,1.0,1,109,false
10284,'pay use loo lobby also #ord# ','csubj aux xcomp det dobj prep det pobj cop advmod dep root punct ',-0.4,0.5,0.9,0,54,false
10285,'reall ryan air experience ','det nn nn nn root punct ',0.0,0.0,0.0,0,31,false
10311,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
10312,'breackfast perfect ','nn root punct ',0.0,1.0,1.0,0,21,false
10313,'car park small spaces ','nn nn nn root ',0.0,0.0,0.0,0,22,false
10335,'berlin amazing ','nsubj cop root punct ',0.0,0.8,0.8,0,21,false
10336,'prefer tea coffee make facility room good view city pillow ','aux aux root dobj cc conj partmod dobj prep det pobj cc det amod conj prep det pobj punct cc amod conj punct ',0.0,1.0,1.0,0,117,false
10337,'coffee make facility pillow ','root cc conj partmod dobj punct amod conj ',0.0,0.3333333333333333,0.3333333333333333,0,48,false
10359,'berlin ','root num punct ',0.0,0.0,0.0,0,14,false
10360,'location ','root punct ',0.0,0.0,0.0,0,11,false
10361,'coffee tea facility room ','det nn cc conj root prep pobj ',0.0,0.0,0.0,1,36,false
10383,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
10384,'good location alexanderplatz small spacious room clean self check ','amod nsubj prep nn amod cc conj pobj advmod amod nn dep amod root punct ',0.0,1.0,1.0,0,86,false
10385,'reception bit busy check ','root det dep dep prep pobj dep dep ',0.0,0.0,0.0,0,35,false
10417,'pay attention room photo ','root dobj prep det nn pobj punct ',-0.2,1.0,1.2,1,35,false
10418,'location perfect ','nsubj cop root punct ',0.0,1.0,1.0,0,22,false
10419,'curtain separate bathroom live space ','advmod nn nn root prep pcomp dobj punct ',0.0,0.0,0.0,0,52,false
10420,'poor noise isolation bathroom toilet ','amod nn root prep nn dep pobj punct ',-0.4,0.0,0.4,1,45,false
10421,'room advertise view tv tower #ord# floor view significantly block building ','nsubj cop root mark punct prep pobj prep nn pobj punct punct cc prep amod nn pobj auxpass advmod advcl prep det amod pobj punct ',-0.2,0.5,0.7,1,122,false
10457,'city break ','nn root punct ',0.0,0.0,0.0,0,13,false
10458,'tall hotel berlin give fantastic view city ','amod nsubj prep pobj root amod dobj prep det pobj punct ',0.0,0.8,0.8,1,59,false
10459,'great central location transport ','amod amod root prep det pobj punct ',0.0,0.6,0.6,1,44,false
10460,'viewing platform ','aux det nn measure root punct ',0.0,0.0,0.0,0,28,false
10461,'kettle room ','det root prep det pobj ',0.0,0.0,0.0,1,22,false
10522,'good location value money ','amod root cc conj prep pobj punct ',0.0,1.0,1.0,0,36,true
10523,'great location alexandraplatz right next underground main station right next big shopping mall lot restaurant close christmas market #ord# xmas market walk ','amod root prep pobj punct advmod advmod dep det amod cc conj pobj punct advmod advmod dep amod nn pobj prep pobj prep pobj cc conj prep num nn pobj cc amod nn conj advmod aux dep prep punct ',0.0,0.6,0.6,1,221,false
10524,'hop hop tour also stop handy use ','det nsubj prep pobj prep pobj advmod root rel pobj cop dobj mark nsubj advcl dobj punct ',-0.2,0.75,0.95,0,76,false
10525,'room quiet floor great view city ','det nsubj cop ccomp nsubj ccomp prep pobj num punct amod root prep det pobj punct ',0.0,0.6,0.6,0,67,false
10526,'room sufficient need fairly modernised adequate size people ','det nsubj cop ccomp prep dobj nsubj pcomp punct nsubj cop advmod root cc conj prep pobj prep num pobj punct ',0.0,1.0,1.0,1,108,false
10527,'good price night ??0 ','amod root num dep prep pobj punct ',0.0,1.0,1.0,0,32,true
10528,'overall location highlight stay easy get place get back ','advmod nsubj cop det root prep pcomp advmod conj aux xcomp prep pobj cc conj advmod dep punct ',0.0,0.4,0.4,0,91,false
10529,'didn?ft get food hotel eat rest time ','nsubj root det dobj prep det pobj mark advcl prt det dobj prep det pobj punct ',0.0,0.5,0.5,0,68,false
10530,'bed uncomfortable probably wouldn?ft put stay though go improve ','det nsubj cop ccomp punct nsubj advmod root dep dobj prep pcomp advmod advmod advmod punct cc nsubj aux conj prep pcomp punct ',-0.4,1.0,1.4,0,127,false
10531,'standard room facility make cup tea coffee ','nsubj root prep amod pobj punct det nsubj aux infmod det dobj prep pobj cc expl conj prep pobj punct ',0.0,0.0,0.0,1,89,false
10582,'enjoyable ','root punct ',0.0,0.0,0.0,0,12,false
10583,'staff friendly helpful room comfortable clean powerful shower ','det nsubj cop advmod ccomp cc conj punct poss nsubj cop root cc advmod conj prep det amod pobj punct ',0.0,1.0,1.0,0,107,false
10584,'hotel locate perfect location weekend break good value money ','det nsubjpass auxpass root prep det amod pobj prep det nn pobj cc amod conj prep pobj punct ',0.0,1.0,1.0,0,90,true
10585,'thank ','root dobj punct ',0.0,0.4,0.4,0,12,false
10586,'shower tray black mould grow base give strong damp smell use shower ','det nn nsubj root det amod dobj partmod prep det pobj punct nsubj rcmod prt det amod amod dobj advmod nsubj advcl det dobj punct ',0.0,1.0,1.0,0,120,false
10587,'negative stay everything else work perfectly ','nsubj cop det amod root prep poss pobj punct nsubj advmod rcmod advmod punct ',-0.4,0.6,1.0,0,80,false
10615,'good short stay ','root prep amod pobj punct ',0.0,1.0,1.0,0,22,false
10616,'tiny pillow like see box bureau open rack horiz ','advmod amod nsubj aux root aux xcomp amod dobj dep dep punct neg amod dep cc conj punct ',0.0,0.4,0.4,1,83,false
10617,'bar glass table hit curtain ','nn nsubjpass prep pobj auxpass root prep pobj ',0.0,0.0,0.0,0,41,false
10649,'excellent ','root punct ',0.0,1.0,1.0,1,12,false
10650,'hotel centrally locate great transport link shopping ','det nsubjpass auxpass advmod root punct nsubj cop parataxis dep nn pobj cc conj pobj punct ',0.0,0.6,0.6,1,86,false
10651,'excellent hotel christmas market literally front door step ','det amod root prep nn pobj mark nsubj dep advmod prep poss amod nn pobj punct ',0.0,1.0,1.0,1,88,false
10652,'noise complaint ','root det nn pobj punct ',0.0,0.0,0.0,1,27,false
10653,'overall highly recommend pleasant stay ','advmod punct advmod root cc nsubj conj det amod dobj punct ',0.0,1.0,1.0,1,58,false
10679,'great location lovely hotel ','amod root cc amod conj punct ',0.0,1.0,1.0,0,34,false
10680,'perfect location great hotel ','amod root cc amod conj punct ',0.0,1.0,1.0,0,35,false
10681,'kettle room room pillow small ','expl nsubjpass det nsubj prep det pobj cc nn conj advmod rcmod punct aux aux root prep pobj punct ',0.0,0.3333333333333333,0.3333333333333333,1,88,false
10708,'nice view comfortable bed ','amod tmod punct amod root punct ',0.0,0.6,0.6,0,30,false
10709,'view #ord# floor ','det root prep amod pobj punct ',0.0,0.0,0.0,0,27,false
10710,'nice bed ','amod root punct ',0.0,0.6,0.6,0,11,false
10711,'level clean perfect bathroom bit order ( poor toilet flush primitive reparation bathing facility ( floor ceiling ) ','root prep pcomp neg xcomp iobj det dep prep dep pobj dep amod nn dep punct amod null prep nn pobj dep dep cc conj punct ',-0.4,1.0,1.4,1,150,false
10750,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
10751,'location view confort bar food ','root punct appos punct appos punct nn appos punct ',0.0,0.5,0.5,0,39,false
10752,'tip add food bill night wasn?ft ','nsubj root prep nn pobj det dobj punct appos nsubj rcmod punct ',0.0,0.5,0.5,0,57,false
10753,'policy ','attr root nsubj punct ',0.0,0.0,0.0,0,17,false
10754,'free glass prosecco never offer ask last night see offer guest ','amod nsubjpass prep pobj auxpass neg root punct nsubj parataxis prep pobj prep det amod pobj mark advcl nsubjpass auxpass auxpass ccomp prep amod pobj punct ',0.0,0.5,0.5,0,121,false
10755,'bottle glass never remove part daily cleaning ','nsubjpass cc conj auxpass neg root prep pobj prep amod pobj punct ',0.0,1.0,1.0,0,67,false
10778,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
10779,'excellent breakfast god entertainment bar ','amod root punct nn appos prep det pobj punct ',0.0,1.0,1.0,1,53,false
10799,'great place excellent ','amod root prep pobj punct ',0.0,1.0,1.0,1,29,false
10800,'location ','root punct ',0.0,0.0,0.0,0,11,false
10801,'stair toilet bar ','det prt nn root prep pobj punct ',0.0,0.0,0.0,1,31,false
10823,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
10824,'bed view ','det root cc det conj punct ',0.0,0.0,0.0,0,23,false
10825,'glass toilet way see ','nsubj prep det pobj aux advmod advmod root dep ',0.0,0.0,0.0,0,44,false
10867,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
10868,'hotel perfect get berlin ','prep det pobj cop root prep pcomp prep pobj punct ',0.0,1.0,1.0,0,55,false
10869,'bar restaurant music enjoye ','det root dep nsubj rcmod dobj dobj nsubj rcmod punct ',0.0,0.5,0.5,1,49,false
10870,'complaint shower area product shampoo shower gel ','poss num nsubj cop root aux infmod det nsubj prep nn pobj amod nn ccomp punct ',0.0,0.0,0.0,1,79,false
10871,'shower water water come floor ','det nn nn nsubj root advmod dep prep det pobj punct ',0.0,0.0,0.0,0,52,false
10872,'mat provided ','det nsubjpass auxpass root punct ',0.0,0.0,0.0,0,21,false
10873,'shower area ','amod root ',0.0,0.0,0.0,0,12,false
10923,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
10924,'great location ','amod root punct ',0.0,0.6,0.6,0,17,false
10925,'probably good location stay berlin ','advmod det amod root aux infmod prep pobj punct ',0.0,1.0,1.0,0,47,false
10926,'friendly staff breakfast good ','amod nsubj cc conj cop advmod root punct ',0.0,1.0,1.0,0,45,false
10927,'air conditioning break didnt work ','nn nsubjpass auxpass root dep nn dobj punct ',0.0,0.0,0.0,1,43,false
10928,'room way warm ','nsubj cop root prep pobj punct ',0.0,0.2,0.2,0,23,false
10929,'pillow good ','nsubj cop neg root ',0.0,1.0,1.0,1,22,false
10989,'pleasant ','root punct ',0.0,1.0,1.0,1,11,false
10990,'location ','root punct ',0.0,0.0,0.0,0,11,false
10991,'small room noisy room lift ','root amod dep punct amod conj dep prep det pobj punct ',-0.2,0.0,0.2,1,53,false
10992,'charge euro extra ','nsubj root nsubj num measure ccomp punct ',0.0,0.5,0.5,0,33,true
10993,'give square meter room outline ','nsubj aux neg root iobj det num amod nn dobj mark dep prep pobj punct ',0.0,0.0,0.0,1,75,false
10994,'give small meter square room ','nsubj root det amod num nn amod dobj punct ',0.0,0.0,0.0,0,41,false
10995,'staff personel rude ','nn nsubj cop root punct ',0.0,0.0,0.0,0,26,false
10996,'espresso capsule room ','num nn nsubj advmod root prep det pobj punct ',0.0,0.0,0.0,0,44,false
10997,'get pay ','aux dep dobj punct nsubj root aux xcomp punct ',-0.2,0.5,0.7,0,33,false
11046,'great location ','amod root punct ',0.0,0.6,0.6,0,17,false
11047,'location park inn superb ','det nsubj prep det nn pobj cop root punct ',0.0,1.0,1.0,0,41,false
11048,'great view tv tower ','root det amod dobj prep det nn pobj punct ',0.0,0.6,0.6,0,35,false
11049,'bed double mattress stick together ','det nsubj cop neg quantmod root cc num nsubj conj advmod punct ',0.0,0.0,0.0,1,59,false
11050,'amenity poor provided hand body wash shampoo conditioner body lotion ','det nsubj cop nsubjpass prep pobj auxpass advmod root prep nn cc conj pobj cc det conj punct conj cc nn conj punct ',-0.4,1.0,1.4,1,120,false
11051,'view great window need clean ','det nsubj cop root cc det nsubj conj det dobj punct ',0.0,1.0,1.0,1,52,false
11094,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
11095,'location nice view hotel nice elevator really fast ','det nsubj cop ccomp punct det nsubj prep pobj cop ccomp punct nsubj cop advmod root punct ',0.0,0.6,0.6,0,81,false
11096,'staff friendly room modern nice design ','nsubj cop amod nsubj aux root amod dobj punct advmod punct ',0.0,1.0,1.0,0,54,false
11097,'double room ','nsubj root det amod dobj punct ',0.0,0.0,0.0,0,22,false
11098,'bed seperate bed put next wheel move away ','det nsubj cop num amod nsubj root advmod dep det pobj punct nsubj rcmod prep det pobj cc conj advmod dep det pobj punct ',0.0,0.0,0.0,0,116,false
11099,'double room corner internet connection really bad ','nsubj root det amod dobj nsubj rcmod prep det pobj punct cc det nn nsubj cop advmod conj punct ',-0.6,0.0,0.6,1,98,false
11122,'pleasant ','root punct ',0.0,1.0,1.0,1,11,false
11123,'location ','root ',0.0,0.0,0.0,0,9,false
11163,'good ','root punct ',0.0,1.0,1.0,0,7,false
11164,'room nice breakfast good staff kind ','nsubj cop ccomp punct nsubj cop ccomp punct nsubj cop root punct ',0.0,1.0,1.0,0,51,false
11165,'rooms close elevator noisy ','nsubj dep amod dep det pobj cop root punct ',-0.2,0.0,0.2,1,43,false
11166,'room night get come back partying ','nsubj root prep pobj num cc det conj nsubj rcmod prt prep pobj nsubj aux rcmod advmod prep punct pobj punct punct ',0.0,0.0,0.0,0,93,false
11167,'pipe make realy loud noise someone abowe use shower ','punct det nsubj aux root advmod amod dobj advmod nsubj advcl nsubj aux xcomp det dobj punct ',0.0,0.0,0.0,1,86,false
11168,'kinda make impossible sleep ','nsubj advmod root nsubj dep aux xcomp prep pobj punct ',0.0,0.0,0.0,0,54,false
11169,'reception send soneone really anything ','nsubj root dobj nsubj aux neg advmod rcmod dobj prep pobj punct ',0.0,0.0,0.0,1,69,false
11209,'clean great location ','amod cc conj root punct ',0.0,1.0,1.0,0,27,false
11210,'room lovely clean hotel great location ','det nsubj cop root cc conj punct dep prep amod pobj punct ',0.0,1.0,1.0,0,58,false
11211,'downstairs restaurant food entertainment good ','nn nn nsubj cc conj cop root punct ',0.0,1.0,1.0,1,56,false
11212,'give pillow ( flat pillow ever ) make bed uncomforable ','advmod root num dobj dep amod dobj advmod punct nsubj rcmod det nsubj xcomp punct ',0.0,0.3333333333333333,0.3333333333333333,0,80,false
11213,'shower sometimes leak floor ','advmod root det dobj nsubj advmod rcmod dep prep det pobj punct ',-0.2,0.0,0.2,0,62,false
11239,'good ','root punct ',0.0,1.0,1.0,0,7,false
11240,'staff fine check quick room nice great location ','nsubj cop amod root advmod cop amod nsubj cop amod amod rcmod punct ',0.0,0.6,0.6,0,67,false
11241,'pillow bad ','nsubj cop advmod advmod root ',-0.6,0.3333333333333333,0.9333333333333333,0,25,false
11283,'hotel good view berlin ','root prep det amod pobj prep pobj punct ',0.0,1.0,1.0,0,37,false
11284,'location room view good preference hotel ','nsubj cc nn conj cop root prep det amod pobj prep det pobj punct ',0.0,1.0,1.0,0,71,false
11285,'hotel kindly respond request provided room upper floor ','det nsubj advmod root prep poss pobj cc conj det dobj prep det amod pobj punct ',0.0,0.0,0.0,0,84,false
11286,'finally amazing view room berlin tele-tower alexanderplatz beliner dom ','advmod nsubj root amod dobj prep poss pobj prep nn pobj punct conj cc nn conj punct ',0.0,0.8,0.8,0,98,false
11287,'even use restaurant cafe breakfast dinner buy food drink kaufland supermarket behind enjoy food drink excellent view ','nsubj advmod neg root det dobj cc conj prep pobj cc conj punct nsubj advmod parataxis det dobj cc conj prep nn pobj advmod cc conj poss dobj cc conj prep amod pobj punct ',0.0,1.0,1.0,1,185,false
11288,'% expect hotel ) ) ) bed pillow comfortable sleep well ) ','nsubj cop num nsubj dobj nsubj rcmod prep det pobj root advmod advmod det nsubj cc conj cop advmod acomp cc nsubj conj advmod advmod punct punct ',0.0,1.0,1.0,0,123,false
11289,'wifi terrible low speed applicable st century room big money ( euro night breakfast ) ','nsubj cop amod punct amod amod nsubj cop neg dep prep num amod pobj advmod nsubj cop neg advmod advmod prep det pobj punct quantmod num nsubj dep nsubj prep pobj root ',-0.6,1.0,1.6,1,153,false
11329,'good location wining dining shopping ','amod root prep pobj punct conj cc conj punct ',0.0,1.0,1.0,0,49,false
11330,'location everything nearby ','nsubj punct root advmod punct ',0.0,0.0,0.0,0,31,false
11331,'good location shopping good walking distance museum attraction ','amod root prep pobj punct amod nn appos prep det pobj cc conj punct ',0.0,1.0,1.0,0,86,false
11332,'excellent restaurant verity close ','amod nn dep advmod root punct ',0.0,1.0,1.0,1,39,false
11333,'room bit small get bed type request booking ','nn nsubj amod punct aux neg root det nn dobj nsubj rcmod prep det pobj punct ',0.0,0.0,0.0,1,72,false
11379,'good ','root punct ',0.0,1.0,1.0,0,7,false
11380,'fresh sweet bread raisin breakfast ','amod amod root prep pobj prep pobj punct ',0.0,1.0,1.0,0,48,false
11381,'good location ','amod root punct ',0.0,1.0,1.0,0,16,false
11382,'clean room ','amod root punct ',0.0,1.0,1.0,0,13,false
11383,'0* hotel ','amod root punct ',0.0,0.0,0.0,0,11,false
11384,'really surprised lack bottle still water use slipper room ','cc nsubj cop advmod root prep pobj prep det pobj prep amod pobj cc num amod nn conj prep det pobj punct ',-0.4,0.0,0.4,0,99,false
11385,'wear sock instead slipper ','nsubj root aux xcomp dobj dep prep pobj punct ',0.0,0.0,0.0,0,42,false
11445,'good exp ','amod root punct ',0.0,1.0,1.0,0,11,false
11446,'rience day end park inn good choice visit berlin ','dep prep pobj num prep det pobj punct nn nsubj cop det amod root punct prep det pobj prep pobj punct ',0.0,1.0,1.0,0,89,false
11447,'employee nice ','nsubj prep det pobj cop advmod root punct ',0.0,0.6,0.6,0,38,false
11448,'localization practical lot transport ','det nsubj cop root punct det dep prep pobj punct ',0.0,0.0,0.0,0,54,false
11449,'lift quick didn?lt towait lot ','det nsubj cop advmod root cc nsubj conj aux xcomp det dobj punct ',0.0,0.0,0.0,0,59,false
11450,'bed pilow good ','root cc nsubj cop advmod conj punct ',0.0,1.0,1.0,0,31,false
11451,'many people expect check big queue ','amod nsubj root prep pobj prep dep num dep amod pobj punct ',0.0,1.0,1.0,0,56,false
11452,'fridge room ','det root prep det pobj punct ',0.0,0.0,0.0,1,24,false
11453,'employe nice kind patient ','num root neg advmod dep cc nsubj cop advmod conj punct nsubj prep pobj cop advmod rcmod cc conj punct ',0.0,1.0,1.0,1,90,false
11512,'great value money locate central location ','amod root prep pobj punct partmod prep det advmod amod pobj punct ',0.0,1.0,1.0,1,61,true
11513,'like location hotel ','nsubj root det dobj prep det pobj punct ',0.0,0.4,0.4,0,36,false
11514,'perfect easily accessible everything possibly need ','nsubj cop root cc advmod conj prep pobj nsubj aux advmod rcmod punct ',0.0,1.0,1.0,1,77,false
11515,'#ord# floor view also quite nice ','nsubj root prep det amod pobj cc det nsubj cop advmod advmod conj punct ',0.0,0.6,0.6,0,61,false
11516,'shower pressure also really great ) ','det nn nsubj cop advmod advmod root punct punct punct ',-0.2,0.6,0.8,0,48,false
11517,'sit lobby gentleman hotel rudely come request proof room key hotel resident stay lobby ','nsubj aux root prep det pobj cc det conj prep det pobj advmod dep prep pobj cc conj dobj prep nn pobj rel nsubj cop det nn rcmod mark dep nsubj aux dep prep det pobj punct ',-0.4,1.0,1.4,1,170,false
11518,'find rather strange ','nsubj root nsubj advmod ccomp punct ',-0.2,0.0,0.2,0,30,false
11519,'tiny leak shower area ','det amod root prep det nn pobj punct ',-0.2,0.0,0.2,0,39,false
11551,'good ','root punct ',0.0,1.0,1.0,0,7,false
11552,'location cleanliness ','root cc conj punct ',0.0,1.0,1.0,0,27,false
11553,'didn?ft replenish toiletry ','amod amod root ',0.0,0.5,0.5,0,29,false
11575,'good ','root punct ',0.0,1.0,1.0,0,7,false
11576,'location ','root punct ',0.0,0.0,0.0,0,11,false
11577,'size room bed small ','det nsubj prep pobj cc conj punct advmod root ',0.0,0.0,0.0,0,37,false
11629,'value money great location view room ','root prep pobj punct amod conj cc conj prep det pobj punct ',0.0,1.0,1.0,0,58,true
11630,'however uncomfortable bed pillow ','root dep amod dobj cc conj punct ',-0.4,0.3333333333333333,0.7333333333333334,0,43,false
11631,'excellent location view room #ord# floor need visit roof top ','amod ccomp cc conj prep det pobj prep amod pobj punct expl root det nsubj mark nsubj aux ccomp nn dobj punct ',0.0,1.0,1.0,1,104,false
11632,'lady reception nice see young couple promise give good room ','det nsubj prep det pobj cop advmod root cc advmod nsubj dep dobj prep det amod pobj punct nsubj conj aux xcomp iobj det amod dobj punct ',0.0,1.0,1.0,0,118,false
11633,'pillow extremely uncomfortable ','root punct advmod dep punct ',-0.4,0.3333333333333333,0.7333333333333334,0,37,false
11634,'small flat #ord# night strong back neck pain ','nsubj cop root cc conj punct prep det amod pobj nsubj ccomp det amod dobj cc nn conj punct ',-0.4,0.4,0.8,0,86,false
11635,'suggest change normal comfortable pillow normal #crd# value guest comfort ','nsubj aux root xcomp dobj prep amod cc conj pobj punct advmod amod dep punct appos prep nn pobj punct ',0.0,1.0,1.0,1,113,false
11636,'bad internet connect believe come tv tower hotel fault ','advmod amod nsubj root punct nsubj parataxis nsubj ccomp prep det nn pobj cc nsubj cop det poss possessive conj punct ',-0.6,0.5,1.1,1,95,false
11637,'curtain wall separate room bath common space ','root cc neg conj aux infmod det dobj prep det pobj punct nsubj cop det num amod dep punct ',0.0,0.5,0.5,1,89,false
11681,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
11682,'nice little room bathtub middle cosy quiet utmost importance ','advmod amod punct amod dep prep pobj prep det pobj prep pobj punct advmod root cc conj punct nsubj ccomp prep amod pobj prep pobj punct ',0.0,1.0,1.0,0,120,false
11683,'also clean everything need short stay ','advmod root punct prep pobj nsubj aux rcmod prep det amod pobj punct ',0.0,1.0,1.0,1,63,false
11684,'building humongous enjoy lobby section ','nsubj cop root cc nsubj aux neg conj nn dobj punct ',-0.4,1.0,1.4,1,58,false
11685,'bit confusing friendly ','det dep root cc neg advmod conj punct ',-0.4,1.0,1.4,1,40,false
11711,'good stay ','amod root punct ',0.0,1.0,1.0,0,12,false
11712,'location n room allot ','det nsubj root det dobj partmod punct ',0.0,0.0,0.0,0,35,false
11713,'check good ','det root prep cop neg advmod advmod pcomp ',0.0,1.0,1.0,1,33,false
11745,'pleasant ','root punct ',0.0,1.0,1.0,1,11,false
11746,'location ','root punct ',0.0,0.0,0.0,0,11,false
11747,'air conditioner ','det nn root punct ',0.0,0.0,0.0,1,21,false
11748,'shower bathroom bed place ','amod root cc conj dep prep det amod pobj punct ',0.0,0.0,0.0,0,49,false
11749,'room small ','root prep pobj punct ',0.0,0.0,0.0,0,16,false
11780,'great short stay ','root prep det amod pobj punct ',0.0,0.6,0.6,0,25,false
11781,'excellent location ','amod root punct ',0.0,1.0,1.0,1,21,false
11782,'amazing view city tv tower close public transport room clean coffee machine room ','amod nsubj prep det pobj cc det nn conj advmod advmod prep det amod pobj nsubj cop advmod amod nn root prep det pobj punct ',0.0,1.0,1.0,0,128,false
11783,'pillow soft ','nsubj cop advmod root ',0.0,0.3333333333333333,0.3333333333333333,0,22,false
11807,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
11808,'excellent breakfast ','amod root punct ',0.0,1.0,1.0,1,22,false
11809,'bathroom arrangement ','nn root ',0.0,0.0,0.0,1,21,false
11886,'great loction unfortunately slow internet ','amod root cc advmod amod conj punct ',0.0,0.6,0.6,1,48,false
11887,'comfy bed nive view tv tower alexanderplatz ','advmod amod root punct det advmod amod appos prep det pobj prep dep cc conj punct ',0.0,0.5,0.5,0,73,false
11888,'','root ',0.0,0.0,0.0,0,2,false
11889,'lift work well fast ','nsubj root advmod cc cop conj punct ',0.0,0.0,0.0,0,33,false
11890,'breakfast quite nice reception staff ','nsubj cop advmod root punct nsubj cop det nn ccomp punct ',0.0,0.6,0.6,0,56,false
11891,'great location right platz close subway ','amod root punct dep prep det pobj cc conj prep det pobj punct ',0.0,0.6,0.6,0,62,false
11892,'excellent explore sight ','root prep pcomp det dobj punct ',0.0,1.0,1.0,1,37,false
11893,'wi fi bad complain say nothing ','amod amod nsubj cop advmod root punct cc mark nsubj aux conj nsubj advmod ccomp expl ccomp nsubj aux infmod prep pobj punct ',-0.6,0.0,0.6,1,101,false
11894,'bad star hotel especially business presentation finish evening ','advmod root prep det num nn nn pobj punct advmod dep nsubj dep advmod prep pobj cc conj det dobj aux infmod prt prep det pobj punct ',-0.6,1.0,1.6,1,128,false
11895,'ofered solution ask ','nsubjpass auxpass neg root det dobj prep pobj advmod nsubj advcl punct ',0.0,0.3333333333333333,0.3333333333333333,1,53,false
11896,'also shower room leak water main room room quite cold november evening ','root null det nn dep partmod dobj prep det amod pobj punct cc det nsubj cop advmod conj prep det amod pobj punct ',-0.2,0.25,0.45,1,109,false
11897,'try turn heating seem work properly ','nsubj root xcomp prep det pobj cc nsubj aux neg conj aux xcomp advmod punct ',0.0,0.0,0.0,1,70,false
11898,'thing 0* expect english language tv channel ','det root punct prep det pobj nsubj aux rcmod dep quantmod num quantmod punct nn dep amod dobj punct ',0.0,1.0,1.0,1,87,false
11899,'unfortunately watch cnn evening german french arabic spanish obviously pc use watch anything due slow internet ','advmod nsubj aux advmod root dobj prep num pobj punct mark predet det nsubj advcl prep pobj dep amod dep nsubj dep nn dep cc advmod poss nsubjpass aux neg auxpass conj prep pcomp dobj punct amod prep advmod amod pobj punct ',0.0,0.0,0.0,1,209,false
11943,'good ','root punct ',0.0,1.0,1.0,0,7,false
11944,'mini bar fridge room ','expl root det amod nsubj cc conj prep det pobj punct ',0.0,0.0,0.0,1,48,false
11945,'also cleaner knock open door straight away annoying ','advmod det nsubj root advmod cc conj det dobj advmod advmod dep quantmod num pobj nsubj cop rcmod punct ',-0.4,0.4,0.8,1,99,false
11972,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
11973,'location amazing ','det nsubj cop root punct ',0.0,0.8,0.8,0,26,false
