@relation Komfort

@attribute id numeric
@attribute lemma string
@attribute dependencies string
@attribute lexicons_min numeric
@attribute lexicons_max numeric
@attribute lexicons_extremes_difference numeric
@attribute contains_negation numeric
@attribute sentence_length numeric
@attribute aspecttype {true, false}

@data
9073,'come back ','nsubj aux root advmod advmod punct ',0.0,0.0,0.0,0,26,false
9074,'friendly ','advmod dep nsubj root punct ',0.0,1.0,1.0,0,22,false
9075,'mattress bed bit hard ','det nsubj prep det pobj cop det root dep ',-0.2,0.0,0.2,0,39,true
9100,'christmas markets ','nn root punct ',0.0,0.0,0.0,0,20,false
9101,'location christmas market check point charley amazing walk distance ','det root prep det nn pobj cc dep nn nsubj cop conj dep dep prep pcomp dobj punct ',0.0,0.8,0.8,1,109,false
9102,'bed hard pillow soft point squash bother need ','det nsubj root prep pobj cc det nsubj conj aux xcomp prep det pobj nsubj rcmod aux xcomp mark nsubj advcl dobj punct ',-0.4,0.3333333333333333,0.7333333333333334,1,104,true
9128,'good ','root punct ',0.0,1.0,1.0,0,7,false
9129,'location terrific ','nsubj cop root punct ',0.0,0.8,0.8,0,23,false
9130,'heating stick room roast window open ( inner window double glazing ) ','det nsubjpass auxpass root prt prep poss pobj punct nsubj aux parataxis cc nsubj conj aux xcomp dobj amod dep det amod pobj dep prep amod pobj dep punct ',0.0,0.0,0.0,0,135,true
9131,'shower really powerful refreshing leak badly reach tile floor bedroom carpet ','poss nsubj punct dep advmod root cc advmod advmod nsubj advmod advmod nsubj conj prep det amod pobj cc conj det nn pobj ',-0.6,1.0,1.6,1,131,true
9160,'great location busy ','amod tmod punct advmod root punct ',0.0,0.6,0.6,0,29,false
9161,'really busy hotel check check take time expect ','advmod amod nsubj advmod root prt cc conj prt ccomp predet det dobj dep punct ',0.0,1.0,1.0,0,83,false
9162,'plan especially train flight catch ','root prep nsubj advmod dep nsubj pcomp dobj cc conj aux infmod punct ',0.0,0.0,0.0,0,66,false
9163,'really need improve service top hotel ','advmod root aux xcomp det dobj prep predet det amod pobj punct ',0.0,1.0,1.0,1,61,false
9212,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
9213,'location fabulous ','nsubj cop root punct ',0.0,0.8,0.8,0,23,false
9214,'u bahn stop ','root dep nn nn pobj punct ',-0.2,0.0,0.2,0,28,false
9215,'xmas market door minute walk away ','prep nn pobj expl root nsubj prep det pobj cc number num conj ccomp advmod punct ',0.0,0.0,0.0,0,77,false
9216,'bathroom aren?ft nice ','nsubj root acomp punct ',0.0,0.6,0.6,0,25,true
9217,'proper cause bathroom door pull stall door ','det amod amod nn root punct cc det nsubj advmod conj prep pobj punct ',-0.4,0.5,0.9,1,69,true
9218,'sink shower open room shower curtain pull round ','nsubj cc conj root prep pobj prep advmod det nn pobj aux infmod advmod punct ',0.0,0.5,0.5,0,72,false
9219,'see shadow roommate ','nsubj aux root det dobj prep poss pobj punct ',0.0,0.0,0.0,0,42,false
9220,'partner together year there?fs still thing doesn?ft need see ','nsubj cc poss conj aux root advmod num tmod punct cc conj advmod det dep nsubj rcmod dobj aux xcomp nsubj ccomp punct ',0.0,1.0,1.0,1,116,false
9260,'okay ','nsubj cop root punct ',0.0,0.0,0.0,0,14,false
9261,'good location good wifi nice staff ','amod nn nn nn amod root punct ',0.0,1.0,1.0,0,37,false
9262,'bathroom door little bit akward ','det nsubj ccomp det dobj punct det amod nsubj root punct ',0.0,0.0,0.0,1,49,true
9284,'pleasant ','root punct ',0.0,1.0,1.0,1,11,false
9285,'front desk staff friendly helpful room upgrade reservation lose good location ','amod nn nsubj cop root cc amod conj partmod prep nsubjpass auxpass pcomp amod dobj punct ',0.0,1.0,1.0,1,99,false
9286,'bathroom separate room reservation lose mattress comfortable ','nsubjpass neg partmod prep nn pobj auxpass root nsubj neg ccomp ',0.0,0.4,0.4,1,79,true
9312,'good ','root punct ',0.0,1.0,1.0,0,7,false
9313,'think ','root det dobj punct ',0.0,0.0,0.0,0,18,false
9314,'great ','root cc conj punct ',0.0,0.6,0.6,0,17,false
9315,'non ','root ',0.0,0.0,0.0,1,4,false
9364,'berlin something everyone sad uk leave eu ','nsubj root dobj prep pobj cc nsubj cop conj nsubj aux xcomp det dobj punct ',-0.4,0.0,0.4,0,71,false
9365,'location perfect cost ','nsubj cop root prep det pobj punct ',0.0,1.0,1.0,0,35,false
9366,'christmas market directly outside ','nn nsubj cop advmod root punct ',0.0,0.0,0.0,0,39,false
9367,'alexanderplatz train underground station m tram m bus airport ','amod root cc amod conj prep num pobj punct nn num conj punct appos prep pobj num punct ',0.0,0.0,0.0,0,96,false
9368,'bar restaurant close ','nsubj cc conj advmod root punct ',0.0,0.0,0.0,1,32,false
9369,'always stay come berlin ','nsubj advmod root advmod advmod nsubj advcl prep pobj punct ',0.0,0.0,0.0,0,43,false
9370,'bit pot luck room quality refurbish style remain ','nsubj cop det nn nn root prep nn pobj punct nsubj aux auxpass dep cc conj neg punct mark det nsubj advcl punct ',0.0,1.0,1.0,1,108,true
9371,'example fridge stay last time ','prep pobj punct nsubj root det dobj advmod nsubj advcl amod tmod punct cc neg conj punct ',0.0,0.0,0.0,1,70,false
9372,'s big hotel reception lift area get quite overcrowded ','nsubj cop det amod root cc det nn cc conj conj aux infmod advmod advmod punct ',0.0,0.2,0.2,0,79,false
9408,'excellent ','root punct ',0.0,1.0,1.0,1,12,false
9409,'really good location ','advmod amod root ',0.0,1.0,1.0,0,21,false
9428,'good ','root punct ',0.0,1.0,1.0,0,7,false
9429,'appropriate location centre excellent shopping ','amod root prep det pobj amod prep pobj punct ',0.0,1.0,1.0,1,60,false
9430,'shower problem flow ','nn nsubj punct aux neg root ',-0.4,0.5,0.9,1,30,true
9472,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
9473,'location #ord# class ','nsubj cop amod root punct ',0.0,0.0,0.0,0,27,false
9474,'underground also christmas market right door ask much ','dep mark det amod cc conj nn nsubj advcl prep det pobj punct aux neg root prep advmod pobj punct ',0.0,0.0,0.0,1,110,false
9475,'clean also good powerful shower ','advmod root advmod cc amod amod conj punct ',0.0,1.0,1.0,0,43,true
9476,'fault hotel much really ','aux neg root det dobj advmod advmod punct ',0.0,0.0,0.0,1,38,false
9477,'pillow flat comfy single quilt double bed ideal use comfy enough ','nsubj advmod root cc neg conj cc num amod conj prep det amod pobj punct neg amod cc dep nsubjpass auxpass conj prep cc cop conj advmod punct ',0.0,0.3333333333333333,0.3333333333333333,1,128,true
9478,'ask housekeep pillow problem leave dinner extra pillow get back ','nsubj root xcomp prep amod pobj cc nsubj cop neg det conj prep pobj advmod advmod punct nsubj conj prep pobj cc expl conj amod nsubj advmod nsubj advcl advmod punct ',-0.4,1.0,1.4,1,151,false
9479,'great service ','amod root punct ',0.0,0.6,0.6,0,16,false
9532,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
9533,'location excellent ','det nsubj cop root punct ',0.0,1.0,1.0,1,29,false
9534,'road train station underground ','root det pobj prep det nn pobj cc conj punct ',0.0,0.0,0.0,0,57,false
9535,'close proximity shopping christmas market ','amod root prep nn cc conj pobj punct ',0.0,0.5,0.5,0,52,false
9536,'nice atmosphere hotel ','det amod root prep det pobj punct ',0.0,0.6,0.6,0,33,true
9537,'reception staff bit friendly ','nn nsubj aux cop det dep advmod root punct ',0.0,1.0,1.0,0,47,false
9538,'kettle room helpful ','nsubj prep det pobj aux aux cop root punct ',0.0,1.0,1.0,0,45,true
9568,'alright amazing ','nsubj cop advmod neg root punct ',0.0,0.8,0.8,1,29,false
9569,'pillow toiletry room arrive separate duvet prefer ','advmod advcl num dobj punct det root prep det pobj advmod nsubj dep num amod dobj dep prep amod pobj ',0.0,1.0,1.0,1,106,true
9592,'perfect location small room ','nn root punct cc amod conj punct ',0.0,1.0,1.0,0,36,true
9593,'good new facility close business center great food breakfast ','amod cc conj root punct amod prep nn pobj punct amod conj cc conj punct ',0.0,1.0,1.0,1,80,false
9594,'room space extremly small price level ','det nn nsubj cop advmod root prep predet det nn pobj punct ',0.0,0.5,0.5,0,59,true
9595,'lobby always crowded noisy ','det nsubj cop advmod root cc conj punct ',-0.4,0.0,0.4,1,41,false
9616,'nice ','advmod root punct ',0.0,0.6,0.6,0,12,false
9617,'','root ',0.0,0.0,0.0,0,4,false
9636,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
9637,'location excellent ','nsubj cop root punct ',0.0,1.0,1.0,1,24,false
9638,'pillow comfy ','nsubj aux cop root advmod ',0.0,0.3333333333333333,0.3333333333333333,0,28,true
9672,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
9673,'heater break hot room fix later ','det nsubjpass auxpass root cc nsubj cop advmod conj prep poss pobj nsubjpass auxpass rcmod advmod punct ',0.0,0.0,0.0,0,77,true
9674,'also line waiting long reception area ','advmod det nsubj cc conj cop advmod root prep det nn pobj punct ',0.0,0.0,0.0,0,63,false
9675,'think need pay luggage storage sauna ','cc nsubj root punct nsubj aux neg parataxis aux xcomp prep nn pobj cc conj punct ',-0.2,0.5,0.7,1,72,false
9676,'everything good ','nsubj prep det pobj cop advmod root punct ',0.0,1.0,1.0,0,43,false
9677,'nice people work ','advmod amod nsubj root advmod punct ',0.0,0.6,0.6,0,33,false
9720,'perfect location ','nn root punct ',0.0,1.0,1.0,0,19,false
9721,'love location ','root det dobj punct ',0.0,1.0,1.0,0,20,false
9722,'easy access anywhere ','amod root prep pobj punct ',0.0,0.2,0.2,0,26,false
9723,'complaint ','nsubj root det dobj advmod advmod punct ',0.0,0.0,0.0,1,29,false
9724,'christmas market right hotel?fs door ','det amod nsubj root dep prep det nn pobj punct ',0.0,0.0,0.0,0,53,false
9725,'','root ',0.0,0.0,0.0,0,2,false
9764,'excellent ','root punct ',0.0,1.0,1.0,1,12,false
9765,'good location christmas market train get city ','amod root prep det nn pobj cc conj det pobj aux infmod prep det pobj punct ',0.0,1.0,1.0,0,84,false
9766,'view room amazing ','det nsubj prep poss pobj cop root punct ',0.0,0.8,0.8,0,37,false
9767,'smallish room bed comfortable ','amod nsubj cc conj cop advmod root punct ',0.0,0.4,0.4,0,45,true
9768,'shower connect main room separate room ','det nsubjpass auxpass root prep det amod pobj cc conj prep det amod pobj punct ',0.0,0.25,0.25,1,70,false
9796,'good ','root punct ',0.0,1.0,1.0,0,7,false
9797,'location ','root punct ',0.0,0.0,0.0,0,11,false
9798,'check check process long ','csubj nn prt cc conj amod prt dobj cop advmod root ',0.0,0.0,0.0,0,47,false
9824,'good ','root punct ',0.0,1.0,1.0,0,7,false
9825,'location xmas market ideal ','nsubj prep det nn pobj cop root punct ',0.0,0.0,0.0,0,40,false
9826,'ceiling shower fall nearly injure ','root prep pobj dep advmod punct advmod dep dobj punct ',0.0,0.0,0.0,0,49,true
9827,'queue check remain big issue ','root prep pobj prep cop det amod pobj ',0.0,0.2,0.2,0,38,false
9856,'nothing special ','nsubj root punct ',0.0,1.0,1.0,1,18,false
9857,'good location ','amod root punct ',0.0,1.0,1.0,0,16,false
9858,'room basic bed uncomfortable thin pillow ','nsubj cop root cc det nsubj cop conj prep quantmod num amod pobj dep punct ',-0.4,0.3333333333333333,0.7333333333333334,0,80,true
9859,'book double room double bed come separate single bed quilt ','nsubj root det amod dobj cc det amod conj dep prep num amod amod nn pobj punct ',0.0,0.0,0.0,0,86,false
9880,'comfortable central ','amod root punct ',0.0,0.4,0.4,1,22,false
9881,'tea coffe make facility room ','det root cc conj partmod dobj prep det pobj ',0.0,0.0,0.0,1,46,true
9912,'good ','root punct ',0.0,1.0,1.0,0,7,false
9913,'it?fs business hotel aok ','root det nn dobj nsubjpass auxpass rcmod prep pobj punct ',0.0,0.0,0.0,0,47,false
9914,'super quiet #ord# floor ','nsubj cop advmod root prt prep det amod pobj punct ',0.0,0.6,0.6,0,42,false
9915,'single room small still ','amod nsubj cop advmod root cc advmod conj punct ',0.0,0.0,0.0,0,42,true
9916,'location alexanderplatz wonderful ','nsubj prep pobj cop root punct ',0.0,1.0,1.0,0,43,false
9917,'supermarket starbucks close ','nsubj cc conj advmod root punct ',0.0,0.0,0.0,0,37,false
9948,'lovely christmassy ','root cc conj punct ',0.0,1.0,1.0,0,25,false
9949,'fab view great location ','amod root cc amod conj punct ',0.0,0.6,0.6,0,30,false
9950,'thought bit cheek charge guest store luggage couple hour last day wasn?ft much money principle don?ft think charge you?fve already pay stay hotel always free hotel i?fve stay ','cc nsubj cop det nsubj prep det pobj aux infmod dobj aux xcomp dobj prep det pobj prep pobj prep det amod pobj prep dep amod dobj cc prep pobj nsubj conj root expl aux cop det nsubj mark nsubj advmod dep aux xcomp prep det pobj punct aux advmod cop ccomp prep amod pobj nsubj rcmod prt punct ',-0.2,1.0,1.2,0,284,false
9980,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
9981,'like attention detail staff ','nsubj root nsubj det ccomp prep det pobj prep det pobj punct ',0.0,1.0,1.0,1,56,false
9982,'work really well polite helpful ','nsubj root advmod advmod cc nsubj cop conj cc conj punct ',0.0,1.0,1.0,0,56,false
9983,'view situation ','det root cc det conj punct ',0.0,0.0,0.0,0,30,false
9984,'nt design sink shower glass privacy ','nsubj root advmod prep det pobj prep det pobj cc det conj dep prep det pobj nsubj aux neg rcmod dobj ',0.0,0.0,0.0,1,97,true
10048,'good hotel christmas markets ','amod root prep nn pobj punct ',0.0,1.0,1.0,0,35,false
10049,'hotel location amazing ','det nn nsubj cop root punct ',0.0,0.8,0.8,0,34,false
10050,'couldn?ft ask good location ','nsubj advmod dep root prep det amod pobj punct ',0.0,1.0,1.0,0,46,false
10051,'visit berlin #ord# time mainly visit christmas market literally overlook popular #crd# short walk #crd# ','nsubj root dobj prep det amod pobj punct advmod aux xcomp poss nn dobj cc nsubj advmod conj det amod dobj cc cop det advmod amod conj prep det pobj punct ',0.0,0.6,0.6,1,162,false
10052,'train station minute away ','det nn nsubj cop num root advmod punct ',0.0,0.0,0.0,0,39,false
10053,'local tram bus underground stop ','cc expl root amod nsubj punct conj cc conj ccomp advmod punct ',-0.2,0.0,0.2,0,59,false
10054,'room spacious comfortable ','det nsubj cop root cc conj punct ',0.0,1.0,1.0,0,40,true
10055,'even hotel massive extremely busy weren?ft disturb noise ','advmod dep det nsubj cop advcl cc advmod conj punct nsubjpass auxpass neg root prep pobj punct ',-0.4,0.0,0.4,1,94,true
10056,'room extremely hot ','poss nsubj cop advmod root punct ',0.0,0.0,0.0,0,29,true
10057,'air conditioning low still wake night sweat ','nsubj root det nn dobj prep poss pobj cc nsubj dep advmod conj prt prep det pobj prep pobj punct ',0.0,0.0,0.0,0,103,false
10058,'ask fan reception none didn?ft seem bothered help ','nsubj root prep det pobj prep pobj cc nsubj conj dobj cc conj cop advmod dobj aux xcomp dobj punct ',-0.4,0.6,1.0,1,93,false
10059,'even cold nice get choose temperature room suit need ','advmod dep nsubj cop root mark nsubj aux auxpass cop advcl aux xcomp aux xcomp det dobj prep poss pobj aux xcomp poss dobj punct ',0.0,0.6,0.6,1,119,true
10112,'great time stay ','root det amod dobj punct aux xcomp advmod advmod punct ',0.0,0.6,0.6,0,43,false
10113,'location view staff friendly ','nsubj punct det appos punct dep advmod root punct ',0.0,1.0,1.0,0,44,false
10114,'fridge room bonus ','nsubj prep det pobj cop det root punct ',0.0,1.0,1.0,0,33,true
10115,'room niggles shower door leak bed bit hard pillow useless ','det amod nn nsubj punct nn nsubj partmod punct appos cop det nsubj advmod punct conj cop root punct ',-0.4,0.3333333333333333,0.7333333333333334,0,86,true
10140,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
10141,'location wonderful room clean ','nsubj cop root cc nsubj cop conj punct ',0.0,1.0,1.0,0,44,false
10142,'elevator ( seemsly old ) breakfast weak ','root punct advmod amod amod nsubj cop null ',-0.4,0.5,0.9,0,44,false
10168,'good ','root punct ',0.0,1.0,1.0,0,7,false
10169,'great location ','amod root punct ',0.0,0.6,0.6,0,17,false
10170,'clean nice simple room ','amod amod amod root punct ',0.0,1.0,1.0,0,25,true
10171,'staff etiquette poor ','nn nsubj advmod root ',-0.4,0.0,0.4,0,26,false
10200,'excellent ','root punct ',0.0,1.0,1.0,1,12,false
10201,'#ord# time berlin ','amod root prep pobj punct ',0.0,0.0,0.0,0,23,false
10202,'live spain partner live moscow ideal location ','nsubj root prep pobj poss nsubj ccomp prep nn advmod amod pobj punct ',0.0,1.0,1.0,0,63,false
10203,'wi fi ','root dep null ',0.0,0.0,0.0,0,8,false
10236,'worth stay upper floor ','root dep prep det amod pobj punct ',0.0,0.4,0.4,0,36,false
10237,'room get upgrade room view #ord# floor ','poss nsubjpass auxpass root prep det pobj prep det pobj punct prep det amod pobj punct ',0.0,0.0,0.0,0,65,false
10238,'breakfast amazing ','det nsubj cop root punct ',0.0,0.8,0.8,0,28,false
10239,'location great ','det nsubj cop root punct ',0.0,0.6,0.6,0,24,false
10240,'pillow really worn lumpy ','det nsubj cop advmod root prt cc conj punct ',-0.2,0.3333333333333333,0.5333333333333333,0,43,true
10276,'great location walk many berlin?fs great attraction ( many ) ','amod root cc nsubj conj prep advmod pobj prep nn amod pobj dep cc expl conj amod nsubj punct ',0.0,0.6,0.6,0,96,false
10277,'love location property ','nsubj root det dobj prep det pobj punct ',0.0,1.0,1.0,0,39,false
10278,'room clean properly #ord# day shampoo shower gel provided ','det nsubjpass auxpass neg root advmod cc prep det amod pobj nsubj aux neg conj det dobj cc nn conj partmod punct ',0.0,1.0,1.0,1,109,true
10279,'pay use loo lobby also #ord# ','csubj aux xcomp det dobj prep det pobj cop advmod dep root punct ',-0.4,0.5,0.9,0,54,false
10280,'reall ryan air experience ','det nn nn nn root punct ',0.0,0.0,0.0,0,31,false
10308,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
10309,'breackfast perfect ','nn root punct ',0.0,1.0,1.0,0,21,false
10310,'car park small spaces ','nn nn nn root ',0.0,0.0,0.0,0,22,false
10332,'berlin amazing ','nsubj cop root punct ',0.0,0.8,0.8,0,21,false
10333,'prefer tea coffee make facility room good view city pillow ','aux aux root dobj cc conj partmod dobj prep det pobj cc det amod conj prep det pobj punct cc amod conj punct ',0.0,1.0,1.0,0,117,true
10334,'coffee make facility pillow ','root cc conj partmod dobj punct amod conj ',0.0,0.3333333333333333,0.3333333333333333,0,48,false
10356,'berlin ','root num punct ',0.0,0.0,0.0,0,14,false
10357,'location ','root punct ',0.0,0.0,0.0,0,11,false
10358,'coffee tea facility room ','det nn cc conj root prep pobj ',0.0,0.0,0.0,1,36,true
10380,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
10381,'good location alexanderplatz small spacious room clean self check ','amod nsubj prep nn amod cc conj pobj advmod amod nn dep amod root punct ',0.0,1.0,1.0,0,86,true
10382,'reception bit busy check ','root det dep dep prep pobj dep dep ',0.0,0.0,0.0,0,35,false
10412,'pay attention room photo ','root dobj prep det nn pobj punct ',-0.2,1.0,1.2,1,35,false
10413,'location perfect ','nsubj cop root punct ',0.0,1.0,1.0,0,22,false
10414,'curtain separate bathroom live space ','advmod nn nn root prep pcomp dobj punct ',0.0,0.0,0.0,0,52,true
10415,'poor noise isolation bathroom toilet ','amod nn root prep nn dep pobj punct ',-0.4,0.0,0.4,1,45,true
10416,'room advertise view tv tower #ord# floor view significantly block building ','nsubj cop root mark punct prep pobj prep nn pobj punct punct cc prep amod nn pobj auxpass advmod advcl prep det amod pobj punct ',-0.2,0.5,0.7,1,122,false
10452,'city break ','nn root punct ',0.0,0.0,0.0,0,13,false
10453,'tall hotel berlin give fantastic view city ','amod nsubj prep pobj root amod dobj prep det pobj punct ',0.0,0.8,0.8,1,59,false
10454,'great central location transport ','amod amod root prep det pobj punct ',0.0,0.6,0.6,1,44,false
10455,'viewing platform ','aux det nn measure root punct ',0.0,0.0,0.0,0,28,false
10456,'kettle room ','det root prep det pobj ',0.0,0.0,0.0,1,22,true
10512,'good location value money ','amod root cc conj prep pobj punct ',0.0,1.0,1.0,0,36,false
10513,'great location alexandraplatz right next underground main station right next big shopping mall lot restaurant close christmas market #ord# xmas market walk ','amod root prep pobj punct advmod advmod dep det amod cc conj pobj punct advmod advmod dep amod nn pobj prep pobj prep pobj cc conj prep num nn pobj cc amod nn conj advmod aux dep prep punct ',0.0,0.6,0.6,1,221,false
10514,'hop hop tour also stop handy use ','det nsubj prep pobj prep pobj advmod root rel pobj cop dobj mark nsubj advcl dobj punct ',-0.2,0.75,0.95,0,76,false
10515,'room quiet floor great view city ','det nsubj cop ccomp nsubj ccomp prep pobj num punct amod root prep det pobj punct ',0.0,0.6,0.6,0,67,true
10516,'room sufficient need fairly modernised adequate size people ','det nsubj cop ccomp prep dobj nsubj pcomp punct nsubj cop advmod root cc conj prep pobj prep num pobj punct ',0.0,1.0,1.0,1,108,true
10517,'good price night ??0 ','amod root num dep prep pobj punct ',0.0,1.0,1.0,0,32,false
10518,'overall location highlight stay easy get place get back ','advmod nsubj cop det root prep pcomp advmod conj aux xcomp prep pobj cc conj advmod dep punct ',0.0,0.4,0.4,0,91,false
10519,'didn?ft get food hotel eat rest time ','nsubj root det dobj prep det pobj mark advcl prt det dobj prep det pobj punct ',0.0,0.5,0.5,0,68,false
10520,'bed uncomfortable probably wouldn?ft put stay though go improve ','det nsubj cop ccomp punct nsubj advmod root dep dobj prep pcomp advmod advmod advmod punct cc nsubj aux conj prep pcomp punct ',-0.4,1.0,1.4,0,127,true
10521,'standard room facility make cup tea coffee ','nsubj root prep amod pobj punct det nsubj aux infmod det dobj prep pobj cc expl conj prep pobj punct ',0.0,0.0,0.0,1,89,true
10576,'enjoyable ','root punct ',0.0,0.0,0.0,0,12,false
10577,'staff friendly helpful room comfortable clean powerful shower ','det nsubj cop advmod ccomp cc conj punct poss nsubj cop root cc advmod conj prep det amod pobj punct ',0.0,1.0,1.0,0,107,true
10578,'hotel locate perfect location weekend break good value money ','det nsubjpass auxpass root prep det amod pobj prep det nn pobj cc amod conj prep pobj punct ',0.0,1.0,1.0,0,90,false
10579,'thank ','root dobj punct ',0.0,0.4,0.4,0,12,false
10580,'shower tray black mould grow base give strong damp smell use shower ','det nn nsubj root det amod dobj partmod prep det pobj punct nsubj rcmod prt det amod amod dobj advmod nsubj advcl det dobj punct ',0.0,1.0,1.0,0,120,false
10581,'negative stay everything else work perfectly ','nsubj cop det amod root prep poss pobj punct nsubj advmod rcmod advmod punct ',-0.4,0.6,1.0,0,80,false
10612,'good short stay ','root prep amod pobj punct ',0.0,1.0,1.0,0,22,false
10613,'tiny pillow like see box bureau open rack horiz ','advmod amod nsubj aux root aux xcomp amod dobj dep dep punct neg amod dep cc conj punct ',0.0,0.4,0.4,1,83,true
10614,'bar glass table hit curtain ','nn nsubjpass prep pobj auxpass root prep pobj ',0.0,0.0,0.0,0,41,false
10644,'excellent ','root punct ',0.0,1.0,1.0,1,12,false
10645,'hotel centrally locate great transport link shopping ','det nsubjpass auxpass advmod root punct nsubj cop parataxis dep nn pobj cc conj pobj punct ',0.0,0.6,0.6,1,86,false
10646,'excellent hotel christmas market literally front door step ','det amod root prep nn pobj mark nsubj dep advmod prep poss amod nn pobj punct ',0.0,1.0,1.0,1,88,false
10647,'noise complaint ','root det nn pobj punct ',0.0,0.0,0.0,1,27,true
10648,'overall highly recommend pleasant stay ','advmod punct advmod root cc nsubj conj det amod dobj punct ',0.0,1.0,1.0,1,58,false
10676,'great location lovely hotel ','amod root cc amod conj punct ',0.0,1.0,1.0,0,34,false
10677,'perfect location great hotel ','amod root cc amod conj punct ',0.0,1.0,1.0,0,35,false
10678,'kettle room room pillow small ','expl nsubjpass det nsubj prep det pobj cc nn conj advmod rcmod punct aux aux root prep pobj punct ',0.0,0.3333333333333333,0.3333333333333333,1,88,true
10704,'nice view comfortable bed ','amod tmod punct amod root punct ',0.0,0.6,0.6,0,30,true
10705,'view #ord# floor ','det root prep amod pobj punct ',0.0,0.0,0.0,0,27,false
10706,'nice bed ','amod root punct ',0.0,0.6,0.6,0,11,true
10707,'level clean perfect bathroom bit order ( poor toilet flush primitive reparation bathing facility ( floor ceiling ) ','root prep pcomp neg xcomp iobj det dep prep dep pobj dep amod nn dep punct amod null prep nn pobj dep dep cc conj punct ',-0.4,1.0,1.4,1,150,true
10744,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
10745,'location view confort bar food ','root punct appos punct appos punct nn appos punct ',0.0,0.5,0.5,0,39,false
10746,'tip add food bill night wasn?ft ','nsubj root prep nn pobj det dobj punct appos nsubj rcmod punct ',0.0,0.5,0.5,0,57,false
10747,'policy ','attr root nsubj punct ',0.0,0.0,0.0,0,17,false
10748,'free glass prosecco never offer ask last night see offer guest ','amod nsubjpass prep pobj auxpass neg root punct nsubj parataxis prep pobj prep det amod pobj mark advcl nsubjpass auxpass auxpass ccomp prep amod pobj punct ',0.0,0.5,0.5,0,121,false
10749,'bottle glass never remove part daily cleaning ','nsubjpass cc conj auxpass neg root prep pobj prep amod pobj punct ',0.0,1.0,1.0,0,67,false
10776,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
10777,'excellent breakfast god entertainment bar ','amod root punct nn appos prep det pobj punct ',0.0,1.0,1.0,1,53,false
10796,'great place excellent ','amod root prep pobj punct ',0.0,1.0,1.0,1,29,false
10797,'location ','root punct ',0.0,0.0,0.0,0,11,false
10798,'stair toilet bar ','det prt nn root prep pobj punct ',0.0,0.0,0.0,1,31,false
10820,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
10821,'bed view ','det root cc det conj punct ',0.0,0.0,0.0,0,23,false
10822,'glass toilet way see ','nsubj prep det pobj aux advmod advmod root dep ',0.0,0.0,0.0,0,44,false
10860,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
10861,'hotel perfect get berlin ','prep det pobj cop root prep pcomp prep pobj punct ',0.0,1.0,1.0,0,55,false
10862,'bar restaurant music enjoye ','det root dep nsubj rcmod dobj dobj nsubj rcmod punct ',0.0,0.5,0.5,1,49,true
10863,'complaint shower area product shampoo shower gel ','poss num nsubj cop root aux infmod det nsubj prep nn pobj amod nn ccomp punct ',0.0,0.0,0.0,1,79,false
10864,'shower water water come floor ','det nn nn nsubj root advmod dep prep det pobj punct ',0.0,0.0,0.0,0,52,false
10865,'mat provided ','det nsubjpass auxpass root punct ',0.0,0.0,0.0,0,21,false
10866,'shower area ','amod root ',0.0,0.0,0.0,0,12,false
10916,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
10917,'great location ','amod root punct ',0.0,0.6,0.6,0,17,false
10918,'probably good location stay berlin ','advmod det amod root aux infmod prep pobj punct ',0.0,1.0,1.0,0,47,false
10919,'friendly staff breakfast good ','amod nsubj cc conj cop advmod root punct ',0.0,1.0,1.0,0,45,false
10920,'air conditioning break didnt work ','nn nsubjpass auxpass root dep nn dobj punct ',0.0,0.0,0.0,1,43,false
10921,'room way warm ','nsubj cop root prep pobj punct ',0.0,0.2,0.2,0,23,true
10922,'pillow good ','nsubj cop neg root ',0.0,1.0,1.0,1,22,true
10980,'pleasant ','root punct ',0.0,1.0,1.0,1,11,false
10981,'location ','root punct ',0.0,0.0,0.0,0,11,false
10982,'small room noisy room lift ','root amod dep punct amod conj dep prep det pobj punct ',-0.2,0.0,0.2,1,53,true
10983,'charge euro extra ','nsubj root nsubj num measure ccomp punct ',0.0,0.5,0.5,0,33,false
10984,'give square meter room outline ','nsubj aux neg root iobj det num amod nn dobj mark dep prep pobj punct ',0.0,0.0,0.0,1,75,false
10985,'give small meter square room ','nsubj root det amod num nn amod dobj punct ',0.0,0.0,0.0,0,41,true
10986,'staff personel rude ','nn nsubj cop root punct ',0.0,0.0,0.0,0,26,false
10987,'espresso capsule room ','num nn nsubj advmod root prep det pobj punct ',0.0,0.0,0.0,0,44,true
