@relation Lage

@attribute id numeric
@attribute lemma string
@attribute dependencies string
@attribute lexicons_min numeric
@attribute lexicons_max numeric
@attribute lexicons_extremes_difference numeric
@attribute contains_negation numeric
@attribute sentence_length numeric
@attribute aspecttype {true, false}

@data
8393,'location be great everything ','det nsubj cop root punct prep pobj punct ',0,0,0,0,42,true
8394,'train station be min walk ','det nn nsubj cop num nn root punct ',0,0,0,0,34,false
8395,'very poor wifi ','advmod amod root ',0,0,0,0,15,false
8444,'great location few thing let ','amod root punct det amod nsubj rcmod dobj prt punct ',0,0,0,0,44,true
8445,'location be perfect you?fre right next underground #ord# away bus tram stop hotel be huge spot mile away ','det nsubj cop ccomp punct conj advmod advmod dep det pobj cc conj advmod dep det nn cc conj pobj punct det nsubj cop root mark nsubj aux advcl iobj det dep advmod punct ',0,0,0,0,158,true
8446,'perfect hotel christmas market be doorstep be minute walk ','amod root prep nn pobj punct nsubj rcmod prep det pobj nsubj cop det num nsubj ccomp punct ',0,0,0,1,91,false
8447,'arrive around pm straight airport know check be it?fs always worth check get hostile response say check room be not ready understand so then ask leave luggage ','nsubj ccomp quantmod num dobj dep prep det pobj amod dep dep dep prep pobj cc cop advmod conj dep punct nsubj root predet det amod dobj partmod det dobj prep mark num poss nsubj cop neg pobj punct dobj nsubj rcmod advmod nsubj advmod ccomp mark nsubj aux advcl poss dobj punct ',0,0,0,1,259,false
8448,'be tell do luggage room walk we?fre shock find be ','nsubjpass auxpass root punct nsubj aux dep dobj prep poss nn pobj dobj nsubj rcmod prt prep cc conj dep aux xcomp expl dep nsubj punct ',0,0,0,0,118,false
8449,'charge bag so didn?ft leave bag principle we?fre pay ','num nsubj prep pobj punct advmod nsubj dep ccomp det dobj prep dep pobj punct nsubj root prt punct ',0,0,0,0,88,false
8450,'even leave bag free charge ','root cc nsubj aux advmod conj poss nsubj xcomp prep pobj punct ',0,0,0,0,55,false
8451,'arrival room be amazed view have upgrade panorama room view be worth ','prep pobj prep poss pobj nsubj cop advcl prep det pobj nsubj aux root prep det nn pobj nsubj prep det pobj rcmod prep dep punct ',0,0,0,1,120,true
8452,'be disappoint find tea make facility room only coffee capsule machine very thin wardrobe drawer find very strange iron ','nsubjpass auxpass root aux xcomp det dobj partmod dobj prep det pobj advmod det nn nn dep punct num advmod amod conj cc det conj dobj nsubj rcmod advmod dep cc det conj punct ',0,0,0,1,175,false
8453,'also not get heating turn so have window open maid keep close now be there #ord# december most day be degree heating be unbearable staff tell do didn?ft work ','nsubj advmod aux neg root det nsubj aux xcomp prt advmod ccomp det dobj amod dobj det nsubj rcmod xcomp punct advmod nsubj cop advmod amod ccomp cc amod dep nsubj cop num conj cc det nsubj cop conj cc dep det nsubj conj dobj aux xcomp nn dobj punct ',0,0,0,1,251,false
8454,'final morning be wake member housekeeping team walk room when check be pm find very disappointing want sleep ready flight home weren?ft able due incident ','prep poss amod pobj punct nsubjpass auxpass ccomp prep det pobj prep det nn pobj partmod prep det pobj mark nsubj advmod dep prt ccomp prep num pobj punct nsubj advcl nsubj advmod ccomp punct nsubj root aux xcomp prep pobj prep poss nn pobj cc conj acomp aux xcomp prep det pobj punct ',0,0,0,1,257,false
8455,'be also ','nsubj root advmod punct ',0,0,0,0,13,false
8456,'small bottle water hotel reception advise buy supermarket ','root prep det amod pobj prep pobj prep det nn pobj dep nsubj aux dep dobj dobj prep det pobj punct ',0,0,0,0,105,false
8457,'recommend hotel location view not really anything else get just good room service lot low cost ','nsubj aux root det dobj prep pobj cc conj cc neg advmod conj advmod nsubj aux rcmod dep prep amod pobj cc conj prep det measure pobj prep pobj punct ',0,0,0,1,151,true
8558,'very large hotel good location good value city hotel ','advmod amod root prep det amod pobj punct amod appos prep nn pobj punct ',0,0,0,0,66,true
8559,'breakfast be reasonable ','nsubj cop root punct ',0,0,0,0,27,false
8560,'hotel bar spagos be very comfortable have good atmosphere hotel bar nightly entertainment ','det nn nn nsubj cop advmod root cc conj det amod dobj prep det nn pobj prep amod pobj punct ',0,0,0,1,113,false
8561,'hotel be very well located local transport be minute be away ','det nsubj cop advmod advmod root cc amod nsubj cop dep cop conj punct ',0,0,0,0,75,true
8562,'scrambled egg be tasteless feel breakfast be bit conveyor belt big queue hot breakfast buffet ','det amod nsubj cop root cc nsubj conj det nsubj cop det ccomp prep det nn pobj prep det amod pobj prep det amod nn pobj punct ',0,0,0,0,136,false
8563,'hotel have easily have add buffet reduce queue ','det nsubjpass aux aux advmod root prep det dobj aux infmod det dobj punct ',0,0,0,1,75,false
8564,'room be small size be disapoointed be mini bar tea coffee facility room ','det nsubj root prep det amod pobj cc nsubj cop conj complm expl ccomp det amod nsubj cc conj dep nn ccomp prep det pobj punct ',0,0,0,1,122,false
8565,'also water leak special rain effect shower shower be quite powerful ','advmod nsubj partmod prt prep det punct amod nn nn pobj punct punct cc conj cop advmod root punct ',0,0,0,0,96,false
8566,'also be dissappointed be body lotion supply be norm 0star hotel ','advmod nsubj cop root complm expl ccomp det nn nsubj ccomp nsubj cop det ccomp prep det amod pobj punct ',0,0,0,1,102,false
8567,'pillow be very poor ring reception pillow be send immediately pillow be so thin have do #ord# pillow ','det nsubj cop advmod root punct nsubj ccomp dobj prep num pobj nsubjpass auxpass rcmod prt advmod punct cc det nsubj cop advmod conj nsubjpass aux aux ccomp prep det amod pobj punct ',0,0,0,1,162,false
8568,'roof terrace bar be not bar just viewing area charge ','nn nn root nsubj cop neg det rcmod advmod det nn dobj partmod punct ',0,0,0,1,66,false
8569,'feel not be charge resident ','root rel nsubj rcmod aux neg auxpass ccomp prep pobj punct ',0,0,0,1,53,false
8570,'be also charge fee ','nsubjpass auxpass advmod root det dobj prep punct ',0,0,0,0,32,false
8571,'bag leave bag baggage room convenience leave bag hour ','root prep pobj prep pcomp poss dobj prep det nn pobj prep det pobj prep pcomp poss dobj prep num pobj punct ',0,0,0,0,105,false
8572,'lastly most staff be very helpful girl tourist information desk have be rudest woman be definately wrong job ','advmod punct mark nsubj prep det pobj cop advmod dep punct det nsubj prep det nn nn pobj root aux cop det amod xcomp nsubj rcmod advmod prep det amod pobj punct ',0,0,0,0,158,false
8658,'good ','root punct ',0,0,0,0,7,false
8659,'staff be very friendly ','nsubj cop advmod root punct ',0,0,0,0,27,false
8660,'room be nice tidyed day ','nsubj cop root cc conj det tmod punct ',0,0,0,0,37,false
8661,'when #ord# arrive get room remote control tv look hadn?ft be clean long time ','advmod nsubj advmod dep cc conj prep poss pobj punct det amod nsubj prep poss pobj root mark nsubjpass auxpass auxpass advcl prep det amod pobj punct ',0,0,0,1,127,false
8662,'once clean wipe dirt be disgusting ','advmod nsubj ccomp dobj prep det pobj punct det nsubj cop root punct ',0,0,0,0,58,false
8692,'wonderful ','root punct ',0,0,0,0,12,false
8693,'brilliant location ','amod root ',0,0,0,1,19,true
8710,'good ','root punct ',0,0,0,0,7,false
8711,'location area be bit tourist trap room be good plenty hot water free wifi bed comfortable ','root mark det nsubj cop det dep prep det nn nn pobj cop amod nn amod nn nn nn dep amod punct ',0,0,0,1,114,true
8712,'slow check long line breakfast include overcharge bill have e mail few time refund annoy ','amod tmod dep prep amod pobj det nsubj root nsubj ccomp poss dobj rel nsubj rcmod aux xcomp nn det amod tmod aux xcomp xcomp ',0,0,0,1,129,false
8732,'excellent ','root punct ',0,0,0,1,12,false
8733,'good breakfest nice stuff ','amod dep dep root ',0,0,0,0,26,false
8750,'very good ','advmod root punct ',0,0,0,0,12,false
8751,'location be excellent ','det nsubj cop root punct ',0,0,0,1,28,true
8752,'room size be small ','det nn nsubj cop root ',0,0,0,0,24,false
8774,'pleasant ','root punct ',0,0,0,1,11,false
8775,'be disappoint room ','nsubjpass auxpass root prep det pobj punct ',0,0,0,1,35,false
8776,'order double room only receive twin bed ','root det amod dobj cc advmod conj num amod dobj punct ',0,0,0,0,56,false
8802,'excellent ','root punct ',0,0,0,1,12,false
8803,'return guest ','root dobj punct ',0,0,0,0,18,false
8804,'everything be great stuff competence still leave much be desire ','nsubj cop root cc nn nsubj advmod conj dobj aux auxpass infmod punct ',0,0,0,0,76,false
8805,'want charge wife early check in late check out again be pre-paid confirm email ','nsubj root aux xcomp poss dobj prep amod dep punct pobj cc amod dep dep conj advmod punct mark nsubjpass auxpass advcl cc conj prep pobj punct ',0,0,0,1,130,false
8806,'similar situation happened place year back don?ft seem learn mistake so be very careful guy reception don?ft double charge ) noteworthy improvement wi fi be now free charge be defo make progress merry christmas ','amod nsubj root prep pobj prep det pobj num dep advmod punct nsubj advmod parataxis aux xcomp prep poss pobj punct advmod cop advmod dep prep det pobj prep pobj cc conj nsubj amod xcomp num punct punct amod dep prep dep advmod nsubj cop advmod amod prep pobj punct cc nsubj aux conj xcomp nn nn nn dobj punct ',0,0,0,1,309,false
8838,'good ','root punct ',0,0,0,0,7,false
8839,'great location close everything ','amod root amod prep pobj punct ',0,0,0,0,37,true
8840,'like tea coffee facility room ','root prep amod pobj cc nn conj prep poss pobj ',0,0,0,0,53,false
8866,'great location nice room just need bit tlc ','amod root cc amod conj nsubj advmod rcmod det dobj prep pobj punct ',0,0,0,1,60,true
8867,'have high floor room amazing view tv tower location be great walk most attraction ','nsubj root det amod nn nsubj prep amod pobj prep det pobj dep punct conj cop ccomp cc nsubj aux conj prep amod pobj punct ',0,0,0,0,118,true
8868,'nice bar restaurant hotel ','amod root cc conj prep det pobj punct ',0,0,0,1,39,false
8869,'carpet room be stain lot place grout shower be black place ','nsubjpass prep pobj auxpass csubj prep pobj prep pobj cc conj prep pobj cop root prep pobj punct ',0,0,0,0,88,false
8870,'girl reception be very blunt rude people ','nsubj prep pobj cop advmod root cc conj prep pobj ',0,0,0,1,54,false
8902,'wonderful ','root punct ',0,0,0,0,12,false
8903,'be silverfish bathroom ','expl root nsubj prep det pobj punct ',0,0,0,0,40,false
8904,'also not enough seating breakfast ','root null neg amod null prep pobj ',0,0,0,1,39,false
8930,'excellent ','root punct ',0,0,0,1,12,false
8931,'location room view window elevation ','nn root prep det pobj cc conj pobj dep num pobj punct ',0,0,0,0,61,false
8932,'breakfast u.k. guest quite abysmal egg bacon cooked swim fat tasteless only alternative be boil egg scramble lesser star hotel have provided mushroom omelette bake bean ','root prep nn preconj advmod amod pobj cc conj prep pobj cc conj prep amod pobj advmod dep auxpass ccomp dobj cc conj nn nn nsubj aux aux ccomp nn nsubj xcomp dobj punct ',0,0,0,0,216,false
8933,'facility make toast ','root det dep aux infmod dobj punct ',0,0,0,1,33,false
8934,'continental selection be very good though be honest ','amod nsubj cop advmod root advmod aux cop dep ',0,0,0,1,56,false
8964,'pleasant ','root punct ',0,0,0,1,11,false
8965,'small room crowded lobby outdated small gym ','amod root punct amod conj punct amod amod conj ',0,0,0,0,49,false
8984,'good ','root punct ',0,0,0,0,7,false
8985,'location accessibility public transport ','det root cc det conj prep amod pobj punct ',0,0,0,0,57,false
8986,'shower be odd place overflow #ord# morning be promptly deal when report ','det nsubj root prep det amod pobj cc conj prep det amod pobj punct cc auxpass advmod conj prep advmod pcomp punct ',0,0,0,0,113,false
8987,'lack tea coffee room be disappointing ','det nsubj prep pobj cc conj prep det pobj cop root punct ',0,0,0,1,59,false
9014,'good location ','amod root punct ',0,0,0,0,16,true
9015,'friendly staff speak english ','amod root cc conj prep pobj punct ',0,0,0,0,39,false
9016,'location very good ','nsubj advmod root ',0,0,0,0,19,true
9038,'good ','root punct ',0,0,0,0,7,false
9039,'location ','root punct ',0,0,0,0,11,false
9040,'floor room wasn?ft clean whole time be there duvet cover be rip could?fve do be replace bit old look ','det dep prep det pobj nsubj rcmod det amod dobj nsubj cop root cc det nn nsubjpass auxpass conj cc aux conj prep auxpass pcomp det dep dep amod ',0,0,0,0,156,false
9064,'very friendly understanding magnificent view room ','advmod root cc conj cc amod conj prep det pobj punct ',0,0,0,1,70,true
9065,'come back again ','nsubj aux root advmod advmod punct ',0,0,0,0,26,false
9066,'how friendly be ','advmod dep nsubj root punct ',0,0,0,0,22,false
9067,'mattress bed be bit hard ','det nsubj prep det pobj cop det root dep ',0,0,0,0,39,false
9094,'christmas markets ','nn root punct ',0,0,0,0,20,false
9095,'location christmas market check point charley be amazing be walk distance ','det root prep det nn pobj cc dep nn nsubj cop conj dep dep prep pcomp dobj punct ',0,0,0,1,109,true
9096,'bed be hard pillow be soft point squash bother need ','det nsubj root prep pobj cc det nsubj conj aux xcomp prep det pobj nsubj rcmod aux xcomp mark nsubj advcl dobj punct ',0,0,0,1,104,false
9120,'good ','root punct ',0,0,0,0,7,false
9121,'location be terrific ','nsubj cop root punct ',0,0,0,0,23,true
9122,'heating be stick room be roast have have window open ( inner window double glazing ) ','det nsubjpass auxpass root prt prep poss pobj punct nsubj aux parataxis cc nsubj conj aux xcomp dobj amod dep det amod pobj dep prep amod pobj dep punct ',0,0,0,0,135,false
9123,'shower really powerful refreshing leak so badly reach tile floor bedroom carpet ','poss nsubj punct dep advmod root cc advmod advmod nsubj advmod advmod nsubj conj prep det amod pobj cc conj det nn pobj ',0,0,0,1,131,false
9152,'great location very busy ','amod tmod punct advmod root punct ',0,0,0,0,29,true
9153,'really busy hotel so check check take time expect ','advmod amod nsubj advmod root prt cc conj prt ccomp predet det dobj dep punct ',0,0,0,0,83,false
9154,'plan especially have train flight catch ','root prep nsubj advmod dep nsubj pcomp dobj cc conj aux infmod punct ',0,0,0,0,66,false
9155,'really need improve service top hotel ','advmod root aux xcomp det dobj prep predet det amod pobj punct ',0,0,0,1,61,false
9194,'very good ','advmod root punct ',0,0,0,0,12,false
9195,'location be fabulous ','nsubj cop root punct ',0,0,0,0,23,true
9196,'u bahn stop ','root dep nn nn pobj punct ',0,0,0,0,28,false
9197,'xmas market be door minute walk away ','prep nn pobj expl root nsubj prep det pobj cc number num conj ccomp advmod punct ',0,0,0,0,77,false
9198,'bathroom aren?ft nice ','nsubj root acomp punct ',0,0,0,0,25,false
9199,'proper cause bathroom door pull too stall door ','det amod amod nn root punct cc det nsubj advmod conj prep pobj punct ',0,0,0,1,69,false
9200,'sink shower open room just shower curtain pull round ','nsubj cc conj root prep pobj prep advmod det nn pobj aux infmod advmod punct ',0,0,0,0,72,false
9201,'see shadow roommate ','nsubj aux root det dobj prep poss pobj punct ',0,0,0,0,42,false
9202,'partner have be together year there?fs still thing doesn?ft need see do ','nsubj cc poss conj aux root advmod num tmod punct cc conj advmod det dep nsubj rcmod dobj aux xcomp nsubj ccomp punct ',0,0,0,1,116,false
9254,'be okay ','nsubj cop root punct ',0,0,0,0,14,false
9255,'good location good wifi nice staff ','amod nn nn nn amod root punct ',0,0,0,0,37,true
9256,'bathroom have door little bit akward ','det nsubj ccomp det dobj punct det amod nsubj root punct ',0,0,0,1,49,false
9278,'pleasant ','root punct ',0,0,0,1,11,false
9279,'front desk staff be friendly helpful room upgrade reservation be lose good location ','amod nn nsubj cop root cc amod conj partmod prep nsubjpass auxpass pcomp amod dobj punct ',0,0,0,1,99,true
9280,'bathroom not separate room reservation be lose mattress not comfortable ','nsubjpass neg partmod prep nn pobj auxpass root nsubj neg ccomp ',0,0,0,1,79,false
9304,'good ','root punct ',0,0,0,0,7,false
9305,'be think ','root det dobj punct ',0,0,0,0,18,false
9306,'great ','root cc conj punct ',0,0,0,0,17,false
9307,'non ','root ',0,0,0,1,4,false
9346,'berlin have something everyone be sad uk be leave eu ','nsubj root dobj prep pobj cc nsubj cop conj nsubj aux xcomp det dobj punct ',0,0,0,0,71,false
9347,'location be perfect cost ','nsubj cop root prep det pobj punct ',0,0,0,0,35,true
9348,'christmas market be directly outside ','nn nsubj cop advmod root punct ',0,0,0,0,39,true
9349,'alexanderplatz train underground station m tram m bus airport ','amod root cc amod conj prep num pobj punct nn num conj punct appos prep pobj num punct ',0,0,0,0,96,false
9350,'bar restaurant close by ','nsubj cc conj advmod root punct ',0,0,0,1,32,true
9351,'always stay here when come berlin ','nsubj advmod root advmod advmod nsubj advcl prep pobj punct ',0,0,0,0,43,false
9352,'be bit pot luck room quality have be refurbish not style remain ','nsubj cop det nn nn root prep nn pobj punct nsubj aux auxpass dep cc conj neg punct mark det nsubj advcl punct ',0,0,0,1,108,false
9353,'example have fridge when stay last time not ','prep pobj punct nsubj root det dobj advmod nsubj advcl amod tmod punct cc neg conj punct ',0,0,0,1,70,false
9354,'s big hotel reception lift area get quite overcrowded ','nsubj cop det amod root cc det nn cc conj conj aux infmod advmod advmod punct ',0,0,0,0,79,false
9404,'excellent ','root punct ',0,0,0,1,12,false
9405,'really good location ','advmod amod root ',0,0,0,0,21,true
9422,'good ','root punct ',0,0,0,0,7,false
9423,'appropriate location centre excellent shopping ','amod root prep det pobj amod prep pobj punct ',0,0,0,1,60,true
9424,'shower problem do not flow ','nn nsubj punct aux neg root ',0,0,0,1,30,false
9456,'wonderful ','root punct ',0,0,0,0,12,false
9457,'location be #ord# class ','nsubj cop amod root punct ',0,0,0,0,27,true
9458,'underground also christmas market right door not ask much more ','dep mark det amod cc conj nn nsubj advcl prep det pobj punct aux neg root prep advmod pobj punct ',0,0,0,1,110,true
9459,'very clean also good powerful shower ','advmod root advmod cc amod amod conj punct ',0,0,0,0,43,false
9460,'not fault hotel much really ','aux neg root det dobj advmod advmod punct ',0,0,0,1,38,false
9461,'pillow very flat not comfy single quilt double bed not ideal be use be comfy enough ','nsubj advmod root cc neg conj cc num amod conj prep det amod pobj punct neg amod cc dep nsubjpass auxpass conj prep cc cop conj advmod punct ',0,0,0,1,128,false
9462,'ask housekeep more pillow be not problem at all leave dinner be extra pillow when get back ','nsubj root xcomp prep amod pobj cc nsubj cop neg det conj prep pobj advmod advmod punct nsubj conj prep pobj cc expl conj amod nsubj advmod nsubj advcl advmod punct ',0,0,0,1,151,false
9463,'great service ','amod root punct ',0,0,0,0,16,false
9518,'very good ','advmod root punct ',0,0,0,0,12,false
9519,'location be excellent ','det nsubj cop root punct ',0,0,0,1,29,true
9520,'road train station underground ','root det pobj prep det nn pobj cc conj punct ',0,0,0,0,57,true
9521,'close proximity shopping christmas market ','amod root prep nn cc conj pobj punct ',0,0,0,0,52,true
9522,'nice atmosphere hotel ','det amod root prep det pobj punct ',0,0,0,0,33,false
9523,'reception staff be bit more friendly ','nn nsubj aux cop det dep advmod root punct ',0,0,0,0,47,false
9524,'kettle room have be helpful ','nsubj prep det pobj aux aux cop root punct ',0,0,0,0,45,false
9564,'be alright not amazing ','nsubj cop advmod neg root punct ',0,0,0,1,29,false
9565,'only have pillow toiletry room when arrive separate duvet prefer ','advmod advcl num dobj punct det root prep det pobj advmod nsubj dep num amod dobj dep prep amod pobj ',0,0,0,1,106,false
9584,'perfect location small room ','nn root punct cc amod conj punct ',0,0,0,0,36,true
9585,'good new facility close business center great food breakfast ','amod cc conj root punct amod prep nn pobj punct amod conj cc conj punct ',0,0,0,1,80,true
9586,'room space be extremly small price level ','det nn nsubj cop advmod root prep predet det nn pobj punct ',0,0,0,0,59,false
9587,'lobby be always crowded noisy ','det nsubj cop advmod root cc conj punct ',0,0,0,1,41,false
9612,'very nice ','advmod root punct ',0,0,0,0,12,false
9613,'','root ',0,0,0,0,4,false
9630,'wonderful ','root punct ',0,0,0,0,12,false
9631,'location be excellent ','nsubj cop root punct ',0,0,0,1,24,true
9632,'pillow be more comfy ','nsubj aux cop root advmod ',0,0,0,0,28,false
9660,'very good ','advmod root punct ',0,0,0,0,12,false
9661,'heater be break be very hot room be fix later ','det nsubjpass auxpass root cc nsubj cop advmod conj prep poss pobj nsubjpass auxpass rcmod advmod punct ',0,0,0,0,77,false
9662,'also line waiting be too long reception area ','advmod det nsubj cc conj cop advmod root prep det nn pobj punct ',0,0,0,0,63,false
9663,'think not need pay luggage storage sauna ','cc nsubj root punct nsubj aux neg parataxis aux xcomp prep nn pobj cc conj punct ',0,0,0,1,72,false
9664,'other everything be very good ','nsubj prep det pobj cop advmod root punct ',0,0,0,0,43,false
9665,'very nice people work there ','advmod amod nsubj root advmod punct ',0,0,0,0,33,false
9708,'perfect location ','nn root punct ',0,0,0,0,19,true
9709,'love location ','root det dobj punct ',0,0,0,0,20,true
9710,'easy access anywhere ','amod root prep pobj punct ',0,0,0,0,26,true
9711,'have complaint at all ','nsubj root det dobj advmod advmod punct ',0,0,0,1,29,false
9712,'christmas market be right hotel?fs door ','det amod nsubj root dep prep det nn pobj punct ',0,0,0,0,53,true
9713,'','root ',0,0,0,0,2,false
9754,'excellent ','root punct ',0,0,0,1,12,false
9755,'good location christmas market train get city ','amod root prep det nn pobj cc conj det pobj aux infmod prep det pobj punct ',0,0,0,0,84,true
9756,'view room be amazing ','det nsubj prep poss pobj cop root punct ',0,0,0,0,37,true
9757,'smallish room bed be very comfortable ','amod nsubj cc conj cop advmod root punct ',0,0,0,0,45,false
9758,'shower be connect main room not separate room ','det nsubjpass auxpass root prep det amod pobj cc conj prep det amod pobj punct ',0,0,0,1,70,false
9790,'good ','root punct ',0,0,0,0,7,false
9791,'location ','root punct ',0,0,0,0,11,false
9792,'check check process be too long ','csubj nn prt cc conj amod prt dobj cop advmod root ',0,0,0,0,47,false
9816,'good ','root punct ',0,0,0,0,7,false
9817,'location xmas market be ideal ','nsubj prep det nn pobj cop root punct ',0,0,0,0,40,true
9818,'ceiling shower fall in nearly injure ','root prep pobj dep advmod punct advmod dep dobj punct ',0,0,0,0,49,false
9819,'queue check remain big issue ','root prep pobj prep cop det amod pobj ',0,0,0,0,38,false
9848,'nothing special ','nsubj root punct ',0,0,0,1,18,false
9849,'good location ','amod root punct ',0,0,0,0,16,true
9850,'room be basic bed be uncomfortable only thin pillow ','nsubj cop root cc det nsubj cop conj prep quantmod num amod pobj dep punct ',0,0,0,0,80,false
9851,'book double room double bed come separate single bed quilt ','nsubj root det amod dobj cc det amod conj dep prep num amod amod nn pobj punct ',0,0,0,0,86,false
9876,'comfortable central ','amod root punct ',0,0,0,1,22,false
9877,'tea coffe make facility room ','det root cc conj partmod dobj prep det pobj ',0,0,0,1,46,false
9900,'good ','root punct ',0,0,0,0,7,false
9901,'it?fs business hotel be aok ','root det nn dobj nsubjpass auxpass rcmod prep pobj punct ',0,0,0,0,47,false
9902,'be super quiet #ord# floor ','nsubj cop advmod root prt prep det amod pobj punct ',0,0,0,0,42,false
9903,'single room be very small still ','amod nsubj cop advmod root cc advmod conj punct ',0,0,0,0,42,false
9904,'location alexanderplatz be wonderful ','nsubj prep pobj cop root punct ',0,0,0,0,43,true
9905,'supermarket starbucks close by ','nsubj cc conj advmod root punct ',0,0,0,0,37,true
9942,'lovely christmassy ','root cc conj punct ',0,0,0,0,25,false
9943,'fab view great location ','amod root cc amod conj punct ',0,0,0,0,30,true
9944,'thought be bit cheek charge guest store luggage couple hour last day wasn?ft much money principle don?ft think be charge you?fve already pay stay hotel have always be free other hotel i?fve stay ','cc nsubj cop det nsubj prep det pobj aux infmod dobj aux xcomp dobj prep det pobj prep pobj prep det amod pobj prep dep amod dobj cc prep pobj nsubj conj root expl aux cop det nsubj mark nsubj advmod dep aux xcomp prep det pobj punct aux advmod cop ccomp prep amod pobj nsubj rcmod prt punct ',0,0,0,0,284,false
9970,'wonderful ','root punct ',0,0,0,0,12,false
9971,'like attention detail staff ','nsubj root nsubj det ccomp prep det pobj prep det pobj punct ',0,0,0,1,56,false
9972,'work really well be polite helpful ','nsubj root advmod advmod cc nsubj cop conj cc conj punct ',0,0,0,0,56,false
9973,'view situation ','det root cc det conj punct ',0,0,0,0,30,false
9974,'do nt design sink shower glass do not have privacy ','nsubj root advmod prep det pobj prep det pobj cc det conj dep prep det pobj nsubj aux neg rcmod dobj ',0,0,0,1,97,false
10024,'good hotel christmas markets ','amod root prep nn pobj punct ',0,0,0,0,35,false
10025,'hotel location be amazing ','det nn nsubj cop root punct ',0,0,0,0,34,true
10026,'couldn?ft ask good location ','nsubj advmod dep root prep det amod pobj punct ',0,0,0,0,46,true
10027,'visit berlin #ord# time mainly visit christmas market literally overlook popular #crd# be very short walk #crd# ','nsubj root dobj prep det amod pobj punct advmod aux xcomp poss nn dobj cc nsubj advmod conj det amod dobj cc cop det advmod amod conj prep det pobj punct ',0,0,0,1,162,true
10028,'train station be minute away ','det nn nsubj cop num root advmod punct ',0,0,0,0,39,false
10029,'be local tram bus underground stop too ','cc expl root amod nsubj punct conj cc conj ccomp advmod punct ',0,0,0,0,59,true
10030,'room be spacious comfortable ','det nsubj cop root cc conj punct ',0,0,0,0,40,false
10031,'even hotel be massive extremely busy weren?ft not disturb noise ','advmod dep det nsubj cop advcl cc advmod conj punct nsubjpass auxpass neg root prep pobj punct ',0,0,0,1,94,false
10032,'room be extremely hot ','poss nsubj cop advmod root punct ',0,0,0,0,29,false
10033,'have air conditioning low still wake night sweat ','nsubj root det nn dobj prep poss pobj cc nsubj dep advmod conj prt prep det pobj prep pobj punct ',0,0,0,0,103,false
10034,'ask fan reception have none didn?ft seem too bothered help ','nsubj root prep det pobj prep pobj cc nsubj conj dobj cc conj cop advmod dobj aux xcomp dobj punct ',0,0,0,1,93,false
10035,'even be cold be nice get choose temperature room suit need ','advmod dep nsubj cop root mark nsubj aux auxpass cop advcl aux xcomp aux xcomp det dobj prep poss pobj aux xcomp poss dobj punct ',0,0,0,1,119,false
10104,'have great time stay here again ','root det amod dobj punct aux xcomp advmod advmod punct ',0,0,0,0,43,false
10105,'location view staff very friendly ','nsubj punct det appos punct dep advmod root punct ',0,0,0,0,44,false
10106,'fridge room be bonus ','nsubj prep det pobj cop det root punct ',0,0,0,0,33,false
10107,'few room niggles shower door leak bed be bit hard pillow be useless ','det amod nn nsubj punct nn nsubj partmod punct appos cop det nsubj advmod punct conj cop root punct ',0,0,0,0,86,false
10134,'very good ','advmod root punct ',0,0,0,0,12,false
10135,'location be wonderful room be clean ','nsubj cop root cc nsubj cop conj punct ',0,0,0,0,44,true
10136,'elevator ( seemsly old ) breakfast be weak ','root punct advmod amod amod nsubj cop null ',0,0,0,0,44,false
10160,'good ','root punct ',0,0,0,0,7,false
10161,'great location ','amod root punct ',0,0,0,0,17,true
10162,'clean nice simple room ','amod amod amod root punct ',0,0,0,0,25,false
10163,'staff etiquette very poor ','nn nsubj advmod root ',0,0,0,0,26,false
10192,'excellent ','root punct ',0,0,0,1,12,false
10193,'#ord# time berlin ','amod root prep pobj punct ',0,0,0,0,23,false
10194,'live spain partner live moscow so ideal location ','nsubj root prep pobj poss nsubj ccomp prep nn advmod amod pobj punct ',0,0,0,0,63,true
10195,'wi fi ','root dep null ',0,0,0,0,8,false
10226,'worth stay upper floor ','root dep prep det amod pobj punct ',0,0,0,0,36,false
10227,'room get upgrade room view #ord# floor ','poss nsubjpass auxpass root prep det pobj prep det pobj punct prep det amod pobj punct ',0,0,0,0,65,false
10228,'breakfast be amazing ','det nsubj cop root punct ',0,0,0,0,28,false
10229,'location be great ','det nsubj cop root punct ',0,0,0,0,24,true
10230,'pillow be really worn lumpy ','det nsubj cop advmod root prt cc conj punct ',0,0,0,0,43,false
10266,'great location walk so many berlin?fs great attraction ( be many ) ','amod root cc nsubj conj prep advmod pobj prep nn amod pobj dep cc expl conj amod nsubj punct ',0,0,0,0,96,true
10267,'love location property ','nsubj root det dobj prep det pobj punct ',0,0,0,0,39,true
10268,'room be not clean properly #ord# day do not have shampoo shower gel provided ','det nsubjpass auxpass neg root advmod cc prep det amod pobj nsubj aux neg conj det dobj cc nn conj partmod punct ',0,0,0,1,109,false
10269,'pay use loo lobby be also #ord# ','csubj aux xcomp det dobj prep det pobj cop advmod dep root punct ',0,0,0,0,54,false
10270,'reall ryan air experience ','det nn nn nn root punct ',0,0,0,0,31,false
10302,'wonderful ','root punct ',0,0,0,0,12,false
10303,'breackfast perfect ','nn root punct ',0,0,0,0,21,false
10304,'car park small spaces ','nn nn nn root ',0,0,0,0,22,false
