@relation WLAN

@attribute id numeric
@attribute lemma string
@attribute pos string
@attribute nsubj_1 string
@attribute nsubj_2 string
@attribute lexicons_min numeric
@attribute lexicons_max numeric
@attribute lexicons_extremes_difference numeric
@attribute contains_negation numeric
@attribute aspecttype {true, false}

@data
10880,'shower area ','jjr nn ','','',0.0,0.0,0.0,0,false
10930,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
10931,'great location ','jj nn ','','',0.0,0.6,0.6,0,false
10932,'probably good location stay berlin ','rb jjs nn vb nnp ','','',0.0,1.0,1.0,0,false
10933,'friendly staff breakfast be very good ','jj nn nn vbd rb jj ','good','staff',0.0,1.0,1.0,0,false
10934,'air conditioning be break didnt work ','nn nn vbd vbn nn nn ','','',0.0,0.0,0.0,0,false
10935,'room be way warm ','nnp vbd nn jj ','way','room',0.0,0.2,0.2,0,false
10936,'pillow be not good ','nns vbd rb jj ','good','pillows',0.0,1.0,1.0,1,false
10998,'pleasant ','nnp ','','',0.0,1.0,1.0,0,false
10999,'location ','nn ','','',0.0,0.0,0.0,0,false
11000,'very small room noisy room just lift ','rb jj nns jj nn rb nn ','','',-0.2,0.0,0.2,1,false
11001,'charge euro extra ','vbd nns jj ','extra','me',0.0,0.5,0.5,0,false
11002,'do not give square meter room outline ','vbd rb vb jj nn nn vbn ','give','they',0.0,0.0,0.0,1,false
11003,'give small meter square room ','vbd jj nn jj nn ','gave','they',0.0,0.0,0.0,0,false
11004,'staff personel be rude ','nnp nn vbp nnp ','rude','personel',0.0,0.0,0.0,0,false
11005,'espresso capsule only be room ','nn nns rb vbd nn ','were','capsules',0.0,0.0,0.0,0,false
11006,'get more have pay ','vb jjr vbp vb ','have','you',-0.2,0.5,0.7,0,false
11052,'great location ','jj nn ','','',0.0,0.6,0.6,0,false
11053,'location park inn be superb ','nn nnp nnp vbz jj ','superb','location',0.0,1.0,1.0,0,false
11054,'have great view tv tower ','vbd jj nn nn nn ','','',0.0,0.6,0.6,0,false
11055,'bed be not double mattress stick together ','nn vbd rb jj nns vbn rb ','stuck','mattresses',0.0,0.0,0.0,1,false
11056,'amenity be poor be only provided hand body wash shampoo conditioner body lotion ','nns vbd jj vbd rb vbn nn nn nn nn nn nn nn ','poor','amenities',-0.4,1.0,1.4,1,false
11057,'view be great window need clean ','nn vbd jj nns vbd nn ','needed','windows',0.0,1.0,1.0,1,false
11100,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
11101,'location be nice view hotel be nice elevator be really fast ','nnp vbz jj nn nn vbz jj nns vbp rb rb ','fast','elevators',0.0,0.6,0.6,0,false
11102,'staff be friendly room have modern nice design too ','nnp vbz jj nn vbz jj jj nn rb ','modern','room',0.0,1.0,1.0,0,false
11103,'have double room ','vbd jj nn ','had','i',0.0,0.0,0.0,0,false
11104,'bed be seperate bed put next other be wheel move away other ','nns vbd jj nns vbp jj jj vbd nns vbg rb jj ','were','which',0.0,0.0,0.0,0,false
11105,'have double room be corner internet connection be really bad ','vbd jj nn vbd nn nn nn vbd rb jj ','bad','connection',-0.6,0.0,0.6,1,true
11124,'pleasant ','nnp ','','',0.0,1.0,1.0,0,false
11125,'location ','nn ','','',0.0,0.0,0.0,0,false
11170,'good ','jj ','','',0.0,1.0,1.0,0,false
11171,'room be nice breakfast be good staff be kind ','nnp vbz jj nn vbz jj nn vbz jj ','kind','staff',0.0,1.0,1.0,0,false
11172,'rooms close elevator be noisy ','nnp rb nns vbp jj ','noisy','-',-0.2,0.0,0.2,1,false
11173,'be room night get be come back partying ','vbd nn nn vbd vbd vbg rb nn ','coming','who',0.0,0.0,0.0,0,false
11174,'pipe be make realy loud noise when someone abowe be use shower ','nns vbd vbg rb jj nn wrb nn vbd vbd vbg nn ','using','me',0.0,0.0,0.0,1,false
11175,'kinda make impossible sleep ','rb vbn jj vb ','sleep','it',0.0,0.0,0.0,0,false
11176,'reception send soneone not really do anything ','nn vbd nn rb rb vb nn ','do','who',0.0,0.0,0.0,1,false
11214,'clean great location ','jj jj nn ','','',0.0,1.0,1.0,0,false
11215,'room be lovely clean hotel great location ','nn vbd jj jj nn jj nn ','lovely','room',0.0,1.0,1.0,0,false
11216,'downstairs restaurant food entertainment be good ','nns nn nn nn vbd jj ','good','food',0.0,1.0,1.0,0,false
11217,'only give pillow ( flat pillow ever ) make bed uncomforable ','rb vbn nn -lrb- jjs nn rb -rrb- vbd nn jj ','uncomforable','bed',0.0,0.3333333333333333,0.3333333333333333,0,false
11218,'when have shower sometimes leak all floor ','wrb vbg nn rb vbd rb nn ','leaked','it',-0.2,0.0,0.2,0,false
11242,'good ','jj ','','',0.0,1.0,1.0,0,false
11243,'staff be fine check out be quick room be nice great location ','nnp vbd jj nn rb vbd jj nn vbd jj jj nn ','location','room',0.0,0.6,0.6,0,false
11244,'pillow be very very bad ','nnp vbp rb rb jj ','bad','pillow',-0.6,0.3333333333333333,0.9333333333333333,0,false
11290,'hotel good view berlin ','nnp jjs nn nnp ','','',0.0,1.0,1.0,0,false
11291,'location room view be good preference hotel ','nnp nnp nn vbp jjs nns nn ','one','location',0.0,1.0,1.0,0,false
11292,'hotel kindly respond request provided room upper floor ','nn rb vbd nn vbd nn jj nns ','responded','hotel',0.0,0.0,0.0,0,false
11293,'finally have amazing view room berlin tele-tower alexanderplatz beliner dom ','rb vbd jj nn nn nnp nnp nnp nnp nnp ','had','we',0.0,0.8,0.8,0,false
11294,'even not use restaurant cafe breakfast dinner just buy food drink kaufland supermarket behind enjoy food drink excellent view ','rb rb vbd nn nn nn nn rb vbd nn nn nnp nn rb vbd nn vbz jj nn ','bought','we',0.0,1.0,1.0,1,false
11295,'be % expect hotel ) ) ) bed pillow be very comfortable sleep very well ) ','vbd nn vbd nn -rrb- -rrb- -rrb- nn nns vbd rb jj vbd rb rb -rrb- ','slept','we',0.0,1.0,1.0,0,false
11296,'wifi be terrible such low speed be not applicable st century room be not too big money ( about euro night breakfast ) ','nnp vbd jj jj jj nn vbz rb jj jj nn nnp vbz rb rb jj nn -lrb- rb nnp nnp nn -rrb- ',')','night',-0.6,1.0,1.6,1,true
11334,'good location wining dining shopping ','jj nn nn nn nn ','','',0.0,1.0,1.0,0,false
11335,'location everything nearby ','nnp nn rb ','everything','location',0.0,0.0,0.0,0,false
11336,'good location shopping good walking distance museum attraction ','jj nn nn jj nn nn nns nns ','','',0.0,1.0,1.0,0,false
11337,'excellent restaurant verity close by ','jj nn nn rb rb ','','',0.0,1.0,1.0,0,false
11338,'room bit small do not get bed type request booking ','nns nn jj vbd rb vb nn nn vbd nn ','requested','i',0.0,0.0,0.0,1,false
11386,'good ','jj ','','',0.0,1.0,1.0,0,false
11387,'fresh sweet bread raisin breakfast ','jj jj nn nn nn ','','',0.0,1.0,1.0,0,false
11388,'good location ','jj nn ','','',0.0,1.0,1.0,0,false
11389,'clean room ','jj nn ','','',0.0,1.0,1.0,0,false
11390,'0* hotel ','jj nn ','','',0.0,0.0,0.0,0,false
11391,'be really surprised lack bottle still water use slipper room ','vbd rb jj nn nn jj nn nn nns nn ','surprised','i',-0.4,0.0,0.4,0,false
11392,'have wear sock instead slipper ','vbd vb nns rb nns ','had','i',0.0,0.0,0.0,0,false
11454,'good exp ','jj nn ','','',0.0,1.0,1.0,0,false
11455,'rience day end park inn be good choice visit berlin ','nn nn nn nnp nnp vbd jj nn nn nnp ','choice','inn',0.0,1.0,1.0,0,false
11456,'most employee be very nice ','jjs nns vbd rb jj ','nice','most',0.0,0.6,0.6,0,false
11457,'localization be practical lot transport ','nn vbz jj nn nns ','practical','localization',0.0,0.0,0.0,0,false
11458,'lift be very quick didn?lt have towait lot ','nn vbd rb jj vbp vbp vbn nn ','didn?lt','we',0.0,0.0,0.0,0,false
11459,'bed pilow be very good ','vbn nn vbd rb jj ','good','pilow',0.0,1.0,1.0,0,false
11460,'many people expect check big queue ','jj nns vbg nn jj nn ','expecting','people',0.0,1.0,1.0,0,false
11461,'fridge room ','nn nn ','','',0.0,0.0,0.0,1,false
11462,'employe not very nice be just most be very kind patient ','nn rb rb jj vbd rb jjs vbd rb jj jj ','kind','most',0.0,1.0,1.0,1,false
11520,'great value money locate very central location ','jj nn nn vbn rb jj nn ','','',0.0,1.0,1.0,0,false
11521,'like location hotel ','vbd nn nn ','liked','i',0.0,0.4,0.4,0,false
11522,'be perfect easily accessible everything possibly need ','vbd jj rb jj nn rb vb ','need','you',0.0,1.0,1.0,1,false
11523,'be #ord# floor view be also quite nice ','vbd jj nn nn vbd rb rb jj ','nice','view',0.0,0.6,0.6,0,false
11524,'shower pressure be also really great ) ','nn nn vbd rb rb jj -rrb- ','great','pressure',-0.2,0.6,0.8,0,false
11525,'be sit lobby gentleman hotel rudely come request proof room key be hotel resident stay lobby ','vbd vbg nn nns nn rb vbd vbd nn nn nn vbd nn nn vb nn ','stay','i',-0.4,1.0,1.4,0,false
11526,'find rather strange ','vbd rb jj ','strange','this',-0.2,0.0,0.2,0,false
11527,'tiny leak shower area ','jj nns nn nn ','','',-0.2,0.0,0.2,0,false
11554,'good ','jj ','','',0.0,1.0,1.0,0,false
11555,'location cleanliness ','nnp nn ','','',0.0,1.0,1.0,0,false
11556,'didn?ft replenish toiletry ','jj jj nns ','','',0.0,0.5,0.5,0,false
11578,'good ','jj ','','',0.0,1.0,1.0,0,false
11579,'location ','nn ','','',0.0,0.0,0.0,0,false
11580,'size room bed too small ','nn nn nn rb jj ','small','size',0.0,0.0,0.0,0,false
11638,'value money great location view room ','nn nn jj nn nn nn ','','',0.0,1.0,1.0,0,false
11639,'however uncomfortable bed pillow ','rb jj nns nns ','','',-0.4,0.3333333333333333,0.7333333333333334,0,false
11640,'excellent location view room #ord# floor be need visit roof top ','jj nn nn nn jj nn vbd nn vb nn nns ','visit','us',0.0,1.0,1.0,1,false
11641,'lady reception be very nice when see young couple promise give good room ','nn nn vbd rb jj wrb vbd jj nn vbd vb jj nn ','promised','she',0.0,1.0,1.0,0,false
11642,'pillow extremely uncomfortable ','nns rb jj ','','',-0.4,0.3333333333333333,0.7333333333333334,0,false
11643,'be small flat #ord# night have strong back neck pain ','vbd jj jj jj nn vbd jj nn nn nn ','had','we',-0.4,0.4,0.8,0,false
11644,'suggest change normal comfortable pillow just normal #crd# value guest comfort ','vb vbg jj jj nns rb jj nn nn nn nn ','suggest','i',0.0,1.0,1.0,1,false
11645,'very bad internet connect believe come tv tower be hotel fault ','rb jj nn vb vbp vbz nn nn vbz nn nn ','fault','it',-0.6,0.5,1.1,1,true
11646,'curtain not wall separate room bath be common space ','nns rb nns vb nn nn vbz jj nn ','space','it',0.0,0.5,0.5,1,false
11686,'wonderful ','jj ','','',0.0,1.0,1.0,0,false
11687,'very nice little room bathtub middle very cosy quiet be utmost importance ','rb jj jj nn nn nn rb jj jj vbz jj nn ','is','which',0.0,1.0,1.0,0,false
11688,'also clean everything need short stay ','rb jj nn vb jj nn ','need','one',0.0,1.0,1.0,1,false
11689,'building be humongous do not enjoy lobby section ','nn vbz jj vbd rb vb nn nn ','enjoy','i',-0.4,1.0,1.4,1,false
11690,'bit confusing not very friendly ','nn jj rb rb jj ','','',-0.4,1.0,1.4,1,false
11714,'good stay ','jj nn ','','',0.0,1.0,1.0,0,false
11715,'location n room allot ','nn vbd nn vbn ','n','location',0.0,0.0,0.0,0,false
11716,'check be not at all good ','nn vbd rb rb rb jj ','','',0.0,1.0,1.0,1,false
11750,'pleasant ','nnp ','','',0.0,1.0,1.0,0,false
11751,'location ','nn ','','',0.0,0.0,0.0,0,false
11752,'air conditioner ','nn nn ','','',0.0,0.0,0.0,1,false
11753,'shower bathroom bed same place ','jjr nn nns jj nn ','','',0.0,0.0,0.0,0,false
11754,'room small ','nn jj ','','',0.0,0.0,0.0,0,false
11784,'great short stay ','jj jj nn ','','',0.0,0.6,0.6,0,false
11785,'excellent location ','jj nnp ','','',0.0,1.0,1.0,0,false
11786,'amazing view city tv tower very close public transport room be very clean coffee machine room ','jj nn nn nn nn rb rb jj nn nnp vbd rb jj nnp nn nn ','machine','room',0.0,1.0,1.0,0,false
11787,'pillow be too soft ','nns vbd rb jj ','soft','pillows',0.0,0.3333333333333333,0.3333333333333333,0,false
11810,'wonderful ','jj ','','',0.0,1.0,1.0,0,false
11811,'excellent breakfast ','jj nn ','','',0.0,1.0,1.0,0,false
11812,'bathroom arrangement ','nn nn ','','',0.0,0.0,0.0,0,false
11900,'great loction unfortunately slow internet ','jj nn rb jj nn ','','',0.0,0.6,0.6,0,true
11901,'very comfy bed very nive view tv tower alexanderplatz ','rb jj nn rb jj nn nn nn nnp ','','',0.0,0.5,0.5,0,false
11902,'','','','',0.0,0.0,0.0,0,false
11903,'lift work well be fast ','nns vbd rb vbp jj ','worked','lifts',0.0,0.0,0.0,0,false
11904,'breakfast be quite nice be reception staff ','nnp vbd rb jj vbd nn nn ','staff','as',0.0,0.6,0.6,0,false
11905,'great location right platz close subway ','jj nn rb nnp rb nn ','','',0.0,0.6,0.6,0,false
11906,'excellent explore sight ','jj vbg nns ','','',0.0,1.0,1.0,0,false
11907,'wi fi be very bad do complain just say be nothing do ','jj nn vbd rb jj vbd vb rb vbd vbd nn vb ','was','nothing',-0.6,0.0,0.6,1,true
11908,'very bad star hotel especially be there business have presentation finish evening ','rb jj nn nn rb vbd rb nn vbd nn vb nn ','was','i',-0.6,1.0,1.6,0,false
11909,'be not ofered solution when ask ','vbd rb vbn nn wrb vbd ','asked','i',0.0,0.3333333333333333,0.3333333333333333,1,false
11910,'also shower room leak water main room room be quite cold november evening ','rb nn nn vbn nn jj nn nn vbd rb jj jj nn ','cold','room',-0.2,0.25,0.45,1,false
11911,'try turn heating do not seem work properly ','vbd vbg nn vbd rb vb vb rb ','seem','it',0.0,0.0,0.0,1,false
11912,'thing 0* expect more english language tv channel ','nn nn vb jjr jj nn nn nn ','expect','you',0.0,1.0,1.0,1,false
11913,'unfortunately only watch cnn evening other be german french arabic spanish obviously pc not be use watch anything due very slow internet ','rb rb vb nnp nns nns vbd jj jj nn nn rb nn rb vb vbn vbg nn jj rb jj nn ','etc','arabic',0.0,0.0,0.0,1,true
11946,'good ','jj ','','',0.0,1.0,1.0,0,false
11947,'be mini bar fridge room ','vbd jj nn nn nn ','was','bar',0.0,0.0,0.0,1,false
11948,'also cleaner knock once open door straight away am be annoying ','rb nns vbp rb vb nn rb rb nn vbd jj ','annoying','which',-0.4,0.4,0.8,1,false
11976,'wonderful ','jj ','','',0.0,1.0,1.0,0,false
11977,'location be amazing ','nn vbz jj ','amazing','location',0.0,0.8,0.8,0,false
11978,'s almost everything need transport take city ','vbz rb nn vbp nns vb nn ','take','transports',0.0,0.0,0.0,1,false
11979,'staff be very competent have malfunction room card reader ( not enter ) minute tell reception have problem fix ','nnp vbd rb jj vbd nn nn nn nn -lrb- rb vb -rrb- nns vbg nn vbd nn vbn ','had','we',-0.4,1.0,1.4,1,false
12002,'wonderful ','jj ','','',0.0,1.0,1.0,0,false
12003,'great location super view receptionist very kind ','nnp nnp jj nn jj rb jj ','','',0.0,1.0,1.0,0,false
12004,'be cold room breakfast croissant ','vbd nnp nn nn nn ','cold','it',0.0,0.5,0.5,0,false
12050,'pleasant ','nnp ','','',0.0,1.0,1.0,0,false
12051,'breakfast location size room reception staff ','nnp nn nn nns nn nn ','','',0.0,0.5,0.5,0,false
12052,'pillow ( almost mot exist ) abd fact have pay many additional servrices luggage room kate check ','nns -lrb- rb rbs vbg -rrb- vbd nn vbd vb jj jj nns nn nn nn vb ','check','servrices',-0.2,0.5,0.7,0,false
12053,'price snack an water lobby be too high ','nns nns nns nn nn vbd rb jj ','high','prices',-0.4,0.0,0.4,0,false
12054,'also have pay enter roof top ','rb vbd vb vb nn nn ','had','we',-0.2,1.0,1.2,0,false
12055,'so overall price hotel go end really high ','rb jj nn nn vbz nn rb jj ','goes','price',0.0,0.0,0.0,0,false
12056,'toomany hide cost ','nnp vbn nns ','hidden','toomany',-0.2,0.0,0.2,0,false
12100,'good ','jj ','','',0.0,1.0,1.0,0,false
12101,'bed be very comfortable ','nn vbd rb jj ','comfortable','bed',0.0,0.4,0.4,0,false
12102,'view be amazing be stay #ord# floor be pity view be not alexplatz side be very beautiful memorable ','nn vbd jj vbd vbg jj nn vbd nn nn vbd rb nnp nn vbd rb jj jj ','beautiful','it',-0.4,1.0,1.4,1,false
12103,'nice clean room personal be also evry friendly organized ','jj jj nn jj vbd rb rb jj jj ','friendly','room',0.0,1.0,1.0,0,false
12104,'do not like bathroom side room room be very small toiler shower be way be fit there ','vbd rb vb nn nn nn nn vbd rb jj nn nn vbd nn vb vbn rb ','were','toiler',0.0,0.4,0.4,1,false
12105,'wall be very thin feeling be bit strange ','nns vbd rb jj nn vbd nn jj ','strange','feeling',-0.2,1.0,1.2,0,false
12160,'wonderful ','jj ','','',0.0,1.0,1.0,0,false
12161,'location many tourist attraction ','nn jj nn nns ','','',0.0,0.5,0.5,0,false
12162,'spacious room ','jj nn ','','',0.0,1.0,1.0,0,false
12163,'comfortable table next window ','jj nn rb nn ','','',0.0,0.4,0.4,0,false
12164,'check in take more minute queue quite slow process even original credit card use pay room advance ( month before ) ','nn nn vbd jjr nns nns rb jj nn rb jj nn nn vbd vb nn nn -lrb- nn rb -rrb- ','used','i',-0.2,1.0,1.2,0,false
12165,'be check ','vbd vbn ','','',0.0,0.0,0.0,0,false
12166,'happily have ','rb vbd ','had','i',0.0,1.0,1.0,0,false
12167,'park inn have mobile application check be not available country google play store so be doom wait queue ','nnp nnp vbz jj nn vbg vbd rb jj nn nnp nnp nnp rb vbd vbn vb nn ','available','it',-0.4,0.3333333333333333,0.7333333333333334,1,false
12194,'birthday berlin ','nn nnp ','','',0.0,1.0,1.0,0,false
12195,'amazing view window delicious cake birthday gift present bar ','jj nn nn jj nn nn nn vbn nn ','','',0.0,1.0,1.0,0,false
12196,'dirty window not be open take photo ','jj nns rb vb vbn vb nn ','','',-0.4,0.0,0.4,1,false
12260,'good ','jj ','','',0.0,1.0,1.0,0,false
12261,'excellent breakfast be highlight hotel ','jj nn vbz vbn nn ','','',0.0,1.0,1.0,0,false
12262,'also amazing location right alexander platz ','rb jj nn rb nnp nn ','','',0.0,0.8,0.8,0,false
12263,'room be nice cosy ','nns vbp jj jj ','nice','rooms',0.0,1.0,1.0,0,false
12264,'nice bar hotel lobby ','nnp nn nn nn ','','',-0.4,0.6,1.0,0,false
12265,'stay here again ','vb rb rb ','','',0.0,0.0,0.0,0,false
12266,'cleaning be good ','nn vb jjr ','better','cleaning',0.0,1.0,1.0,0,false
12267,'big hotel so it?ls also bite crowdy ','jj nn rb nns rb vbp jj ','bit','it?ls',0.0,0.2,0.2,0,false
12268,'interior equipment look little old ','jj nn vbz jj jj ','looks','the',0.0,0.5,0.5,0,false
12269,'it?ls still very good price ','nns rb rb jj nn ','good','it?ls',0.0,1.0,1.0,0,false
12328,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
12329,'staff location be excellent hotel be really nice ','nn nn vbd jj nn vbd rb jj ','nice','hotel',0.0,1.0,1.0,0,false
12330,'bed be terrible be give double bed be rock hard slim pillow as well not have even have extra try bulk ','nn vbd jj vbd vbn jj nn vbd nn jj jj nns rb rb rb vbp rb vbn nns vb vb ','try','extras',-0.6,1.0,1.6,1,false
12331,'ended give partner try get good night sleep go without ','vbd vbg nn vb vb jj nn nn vbd rb ','went','i',0.0,1.0,1.0,0,false
12332,'s only reason not go back recommend anyone ','vbz jj nn rb vb rb vb nn ','go','i',0.0,0.5,0.5,1,false
12333,'make terrible night sleep long tired day berlin ','vbd jj nns vbp jj jj nns nnp ','sleep','nights',-0.6,0.0,0.6,0,false
12334,'bed pillow be most important thing hotel ','nns nn vbz rbs jj nn nn ','thing','which',0.0,1.0,1.0,0,false
12335,'wifi do not work live ','nnp vbd rb vb vb ','live','i',0.0,0.0,0.0,1,true
12374,'good ','jj ','','',0.0,1.0,1.0,0,false
12375,'location be excellent fantastic view ','nnp vbd jj jj nns ','excellent','location',0.0,1.0,1.0,0,false
12376,'breakfast euro be absolutely awful ','nn nns vbd rb jj ','awful','breakfast',-0.6,0.5,1.1,0,false
12377,'when be tell when be check wasn?ft much ','wrb vbd vbn wrb vbd vbg vbd jj ','','',0.0,0.0,0.0,0,false
12378,'air con room be also broke not ideal ','nn vbp nn vbd rb jj rb jj ','con','air',-0.2,0.0,0.2,1,false
12414,'very nice be repeat ','rb jj vb vbn ','','',0.0,0.6,0.6,0,false
12415,'hotel be very adequate fairly inexpensive ','nn vbz rb jj rb jj ','adequate','hotel',0.0,1.0,1.0,0,false
12416,'view #ord# storey room be spectacular ','nn jj nn nn vbd jj ','spectacular','view',0.0,0.0,0.0,0,false
12417,'check out be quick expedient ','vbg rb vbd jj jj ','','',0.0,0.5,0.5,0,false
12418,'get central station hotel be extremely easy ','vbg jj nn nn vbz rb jj ','','',0.0,0.2,0.2,0,false
12436,'excellent ','jj ','','',0.0,1.0,1.0,0,false
12437,'excellent location right center berlin public transport hub marvelous view room tv tower very good breakfast spacious comfortable room ','jj nn rb nn nnp jj nn nn jj nn nn nn nn rb jj nn jj jj nn ','','',0.0,1.0,1.0,0,false
12464,'wonderful ','jj ','','',0.0,1.0,1.0,0,false
12465,'love lounge area great wine appetizer ','vbd nn nn jj nn nns ','','',0.0,1.0,1.0,0,false
12466,'check process be long minute line long international flight ','nn nn vbd rb nns nn jj jj nn ','-','check',0.0,0.0,0.0,0,false
12467,'most frustrating ','jjs jj ','frustrating','most',-0.4,0.0,0.4,0,false
12502,'good ','jj ','','',0.0,1.0,1.0,0,false
12503,'view panorama room be pretty nice ','nn nn nn vbd rb jj ','nice','view',0.0,0.6,0.6,1,false
12504,'breakfast be good ','nn vbz jj ','good','breakfast',0.0,1.0,1.0,0,false
12505,'shower area particular toalet have proper door privacy ','nn nn jj nn vb jj nn nn ','','',0.0,0.5,0.5,0,false
12506,'panorama view be nice #ord# floor it?fs still not that open be expect ','nn nn vbd jj jj nn vbz rb rb rb jj vbd vbg ','expecting','i',0.0,1.0,1.0,1,false
12524,'wonderful ','jj ','','',0.0,1.0,1.0,0,false
12525,'location ','nn ','','',0.0,0.0,0.0,0,false
12606,'good ','jj ','','',0.0,1.0,1.0,0,false
12607,'hotel have perfect location alexanderplatz next metro station shopping mall attraction around ','nn vbz jj nn nnp rb nn nn nn nns nns rb ','has','hotel',0.0,1.0,1.0,0,false
12608,'museum be walk distance ','nns vbp vbg nn ','are','museums',0.0,0.0,0.0,0,false
12609,'be also bus line tegel airport arrive there ','vbz rb nn nn nnp nn vbg rb ','arriving','line',0.0,0.0,0.0,0,false
12610,'hotel be skyscrapper excellent view room cosy lobby very good restaurant rooftop cafe ','nn vbz nn jj nn nns jj nn rb jj nn nn nn ','skyscrapper','hotel',-0.4,1.0,1.4,0,false
12611,'also have reasonable price compare other hotel around ','rb vbz jj nn vbn jj nns rb ','has','it',0.0,0.0,0.0,0,false
12612,'room be too small star hotel ','nn vbd rb jj nn nn ','small','room',0.0,1.0,1.0,0,false
12613,'stay alone imagine couple be too small ','vbd rb vbp nn vb rb jj ','small','it',-0.4,0.0,0.4,0,false
12614,'pillow bed be not comfortable at all ','nns nn vbd rb jj rb rb ','comfortable','pillows',0.0,0.4,0.4,1,false
12615,'also bathroom be too small be just locate corner room semi-transparent glass ','rb nn vbz rb jj vbz rb vbn nn nn jj nn ','small','bathroom',0.0,0.0,0.0,0,false
12616,'be sure be awkward even couple ','vbp jj vb jj rb nns ','awkward','it',-0.4,0.0,0.4,0,false
12617,'be free wifi be flawed sometimes be too slow didt connect at all when be room ','vbz jj nnp vbz jj rb vbd rb jj rb vb rb rb wrb vbd nn ','was','i',0.0,0.2,0.2,0,true
12618,'also be issue cleanliness find pair old sock drawer be sure be still there ','rb vbd nns nn vbd nn jj nns nn vbp jj vbp rb rb ','are','they',0.0,1.0,1.0,0,false
12674,'enjoyable stay great location book hotel again ','jj nn jj nn vb nn rb ','book','i',0.0,0.6,0.6,0,false
12675,'great location friendly staff ','jj nn jj nn ','','',0.0,1.0,1.0,0,false
12676,'easy walk distance tv tower museum island ','nnp vbg nn nn nn nnp nnp ','','',0.0,0.5,0.5,0,false
12677,'number good bar restaurant few min walk ','nn jj nns nns jj nns vbp ','walk','restaurants',0.0,1.0,1.0,0,false
12678,'very handy transport link berlin far afield ','rb jj nn nns nnp rbr rb ','','',0.0,0.75,0.75,0,false
12679,'unusual room layout toilet shower separate only cover frost glass window door rest room ','jj nn nn nn nn jj rb vbn vbn nn nn nn nn nn ','','',0.0,0.5,0.5,0,false
12680,'wash hand basin be also separate locate main room ','nn nn nn vbd rb jj vbn jj nn ','separate','basin',0.0,0.25,0.25,0,false
12706,'great location alexanderplatz ','jj nn nnp ','','',0.0,0.6,0.6,0,false
12707,'excellent location nice staff clean spacious room ','jj nn jj nn jj jj nn ','','',0.0,1.0,1.0,0,false
12708,'pillow be uncomfortable tiny room be not heated bathroom be separate only curtain rest room ','nns vbd jj jj nn vbd rb jj nn vbz vbn rb nn nn nn ','heated','room',-0.4,0.5,0.9,1,false
12736,'excellent ','jj ','','',0.0,1.0,1.0,0,false
12737,'location very good ','nnp rb jj ','','',0.0,1.0,1.0,0,false
12738,'room be small shower room ','nn vbp jj nn nn ','small','room',0.0,0.0,0.0,0,false
12739,'be careful depending share room ','vb jj nn vbp nn ','share','who',0.0,0.75,0.75,0,false
12762,'nothing special good value money ','nn nnp jj nn nn ','','',0.0,1.0,1.0,1,false
12763,'view facility location be perfect ','nn nns nn vbd jj ','perfect','facilities',0.0,1.0,1.0,0,false
12764,'bed be bit solid lack pillow ','nns vbd nn jj nn nns ','solid','beds',-0.4,1.0,1.4,0,false
12786,'good not extra ordinary ','jj rb jj jj ','','',0.0,1.0,1.0,1,false
12787,'location ','nn ','','',0.0,0.0,0.0,0,false
12788,'room size ','nn nn ','','',0.0,0.0,0.0,0,false
12810,'pleasant ','nnp ','','',0.0,1.0,1.0,0,false
12811,'location ','nn ','','',0.0,0.0,0.0,0,false
12812,'room size minibar tea coffee water leakage bathroom ','nn nn nn nn nn nn nn nn ','','',0.0,0.0,0.0,1,false
12864,'wonderful ','jj ','','',0.0,1.0,1.0,0,false
12865,'excellent location exactly alexandrplatz many shop restaurant around m train station convenient rout city ','jj nn rb nnp jj nns nns rb nn vb nn jj nns nn ','','',0.0,1.0,1.0,0,false
12866,'breakfast be excellent ','nn vbd jj ','excellent','breakfast',0.0,1.0,1.0,0,false
12867,'room floor general be cozy have good view city ','nn nn jj vbd jj vbd jj nn nn ','cozy','room',0.0,1.0,1.0,0,false
12868,'good value money ','jj nn nn ','','',0.0,1.0,1.0,0,false
12869,'hotel general furniture interior be bit old window be dirty ','nn jj nn nn vbp nn jj nns vbp jj ','dirty','windows',-0.4,0.5,0.9,0,false
12870,'receptionist check in block extra amount money excess room fee guarantee everything be ','nns nn nn vbd jj nn nn nn nn nn vb nn vbz ','blocked','in',-0.2,1.0,1.2,0,false
12871,'arrive early find luggage room hotel be pay even guest access observation deck #ord# floor be pay as well ','vbd rb vbd nn nn nn vbz vbn rb nns nn nn nn jj nn vbz vbn rb rb ','arrived','we',-0.2,0.5,0.7,0,false
12904,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
12905,'location be perfect ','nn vbz jj ','perfect','location',0.0,1.0,1.0,0,false
12906,'toilet be divide glass rest room even be frost glass feel very uncomfortable ','nn vbz vbn nn nn nn rb vbd vbn nn vbd rb jj ','felt','it',-0.4,0.5,0.9,0,false
12907,'also wifi hotel be quite slow be inconvenient ','rb nn nn vbd rb jj vbd jj ','inconvenient','which',-0.4,0.0,0.4,0,true
12936,'excellent stay ','jj nn ','','',0.0,1.0,1.0,0,false
