@relation Preis-Leistungs-Verhltnis

@attribute id numeric
@attribute lemma string
@attribute pos string
@attribute nsubj_1 string
@attribute nsubj_2 string
@attribute lexicons_min numeric
@attribute lexicons_max numeric
@attribute lexicons_extremes_difference numeric
@attribute contains_negation numeric
@attribute aspecttype {true, false}

@data
9135,'shower really powerful refreshing leak so badly reach tile floor bedroom carpet ','nn rb jj rb vbn rb rb vbd vbn nn nn nn ','reached','it',-0.6,1.0,1.6,0,false
9164,'great location very busy ','jj nn rb jj ','','',0.0,0.6,0.6,0,false
9165,'really busy hotel so check check take time expect ','rb jj nn rb vbg vbg vbz nn vbn ','checking','hotel',0.0,1.0,1.0,0,false
9166,'plan especially have train flight catch ','nnp rb vbp nns nn vb ','have','you',0.0,0.0,0.0,0,false
9167,'really need improve service top hotel ','rb vbp vb nns jj nn ','','',0.0,1.0,1.0,1,false
9221,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
9222,'location be fabulous ','nnp vbz jj ','fabulous','location',0.0,0.8,0.8,0,false
9223,'u bahn stop ','nnp nnp nn ','','',-0.2,0.0,0.2,0,false
9224,'xmas market be door minute walk away ','nnp nns vbz nn nns vbp rb ','walk','one',0.0,0.0,0.0,0,false
9225,'bathroom aren?ft nice ','nns vbp jj ','aren?ft','bathrooms',0.0,0.6,0.6,0,false
9226,'proper cause bathroom door pull too stall door ','jj vbg nn nn nn rb nn nn ','stall','pull',-0.4,0.5,0.9,1,false
9227,'sink shower open room just shower curtain pull round ','nn nn jj nn rb nn nn vb rb ','open','sink',0.0,0.5,0.5,0,false
9228,'see shadow roommate ','vb nn nn ','see','you',0.0,0.0,0.0,0,false
9229,'partner have be together year there?fs still thing doesn?ft need see do ','nn vbp vbn rb nns nns rb nns vbd vb vb vbg ','doing','me',0.0,1.0,1.0,1,false
9263,'be okay ','vbd jj ','okay','it',0.0,0.0,0.0,0,false
9264,'good location good wifi nice staff ','jj nn nnp nnp jj nn ','','',0.0,1.0,1.0,0,false
9265,'bathroom have door little bit akward ','nn vbz nn jj nn jj ','akward','bit',0.0,0.0,0.0,1,false
9287,'pleasant ','nnp ','','',0.0,1.0,1.0,0,false
9288,'front desk staff be friendly helpful room upgrade reservation be lose good location ','jj nn nn vbp jj jj nn vbn nn vbd vbn jj nn ','friendly','staff',0.0,1.0,1.0,0,false
9289,'bathroom not separate room reservation be lose mattress not comfortable ','nn rb vbn nn nn vbd vbn nnp rb jj ','comfortable','mattress',0.0,0.4,0.4,1,false
9316,'good ','jj ','','',0.0,1.0,1.0,0,false
9317,'be think ','vbd nn ','','',0.0,0.0,0.0,0,false
9318,'great ','jj ','','',0.0,0.6,0.6,0,false
9319,'non ','nnp ','','',0.0,0.0,0.0,1,false
9373,'berlin have something everyone be sad uk be leave eu ','nnp vbz nn nn vbz jj nnp vbz vbg nnp ','leaving','uk',-0.4,0.0,0.4,0,false
9374,'location be perfect cost ','nnp vbz jj nn ','perfect','location',0.0,1.0,1.0,0,true
9375,'christmas market be directly outside ','nnp nn vbz rb rb ','outside','market',0.0,0.0,0.0,0,false
9376,'alexanderplatz train underground station m tram m bus airport ','jj nn jj nns nns nn nn nn nn ','','',0.0,0.0,0.0,0,false
9377,'bar restaurant close by ','nns nns rb rb ','by','bars',0.0,0.0,0.0,0,false
9378,'always stay here when come berlin ','rb vbp rb wrb vbp nnp ','come','i',0.0,0.0,0.0,0,false
9379,'be bit pot luck room quality have be refurbish not style remain ','vbz nn nn nn nn nn vbp vbn vbn rb nn vbz ','remains','style',0.0,1.0,1.0,1,false
9380,'example have fridge when stay last time not ','nn vbd nn wrb vbd jj nn rb ','stayed','i',0.0,0.0,0.0,1,false
9381,'s big hotel reception lift area get quite overcrowded ','vbz jj nn nn nn nns vb rb jj ','hotel','it',0.0,0.2,0.2,0,false
9410,'excellent ','jj ','','',0.0,1.0,1.0,0,false
9411,'really good location ','rb jj nn ','','',0.0,1.0,1.0,0,false
9431,'good ','jj ','','',0.0,1.0,1.0,0,false
9432,'appropriate location centre excellent shopping ','jj nn nn jj nn ','','',0.0,1.0,1.0,0,false
9433,'shower problem do not flow ','nn nn vbd rb vb ','flow','problem',-0.4,0.5,0.9,1,false
9480,'wonderful ','jj ','','',0.0,1.0,1.0,0,false
9481,'location be #ord# class ','nn vbd jj nn ','class','location',0.0,0.0,0.0,0,false
9482,'underground also christmas market right door not ask much more ','jj rb nnp nn jj nn rb vb rb jjr ','right','market',0.0,0.0,0.0,1,false
9483,'very clean also good powerful shower ','rb jj rb jj jj nn ','','',0.0,1.0,1.0,0,false
9484,'not fault hotel much really ','rb vb nn rb rb ','','',0.0,0.0,0.0,1,false
9485,'pillow very flat not comfy single quilt double bed not ideal be use be comfy enough ','nns rb jj rb jj jj nns jj nn rb jj vbp vbn vbd jj rb ','flat','pillows',0.0,0.3333333333333333,0.3333333333333333,1,false
9486,'ask housekeep more pillow be not problem at all leave dinner be extra pillow when get back ','vbd vbg jjr nns vbd rb nn rb rb vbd nn vbd jj nns wrb vbd rb ','got','we',-0.4,1.0,1.4,1,false
9487,'great service ','jj nn ','','',0.0,0.6,0.6,0,false
9539,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
9540,'location be excellent ','nn vbd jj ','excellent','location',0.0,1.0,1.0,0,false
9541,'road train station underground ','nn nnp nn nn ','','',0.0,0.0,0.0,0,false
9542,'close proximity shopping christmas market ','jj nn nn nnp nns ','','',0.0,0.5,0.5,0,false
9543,'nice atmosphere hotel ','jj nn nn ','','',0.0,0.6,0.6,0,false
9544,'reception staff be bit more friendly ','nn nn vb nn rbr jj ','friendly','staff',0.0,1.0,1.0,0,false
9545,'kettle room have be helpful ','nns nn vb vbn jj ','helpful','kettle',0.0,1.0,1.0,0,false
9570,'be alright not amazing ','vbd rb rb jj ','amazing','it',0.0,0.8,0.8,1,false
9571,'only have pillow toiletry room when arrive separate duvet prefer ','rb vbd nn nns nn wrb vbp jj nns vbn ','arrive','we',0.0,1.0,1.0,1,false
9596,'perfect location small room ','nnp nn jj nn ','','',0.0,1.0,1.0,0,false
9597,'good new facility close business center great food breakfast ','jj jj nns jj nn nn jj nn nn ','','',0.0,1.0,1.0,0,false
9598,'room space be extremly small price level ','nn nn vbd rb jj nn nn ','small','space',0.0,0.5,0.5,0,false
9599,'lobby be always crowded noisy ','nn vbd rb jj jj ','crowded','lobby',-0.4,0.0,0.4,1,false
9618,'very nice ','rb jj ','','',0.0,0.6,0.6,0,false
9619,'','','','',0.0,0.0,0.0,0,false
9639,'wonderful ','jj ','','',0.0,1.0,1.0,0,false
9640,'location be excellent ','nnp vbz jj ','excellent','location',0.0,1.0,1.0,0,false
9641,'pillow be more comfy ','nns vb jjr jj ','more','pillows',0.0,0.3333333333333333,0.3333333333333333,0,false
9678,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
9679,'heater be break be very hot room be fix later ','nn vbd vbn vbd rb jj nn vbd vbn rb ','hot','it',0.0,0.0,0.0,0,false
9680,'also line waiting be too long reception area ','rb nn nn vbd rb jj nn nn ','long','line',0.0,0.0,0.0,0,false
9681,'think not need pay luggage storage sauna ','vbp rb vb vb nn nn nn ','need','we',-0.2,0.5,0.7,1,false
9682,'other everything be very good ','jj nn vbd rb jj ','good','other',0.0,1.0,1.0,0,false
9683,'very nice people work there ','rb jj nns vbg rb ','working','people',0.0,0.6,0.6,0,false
9726,'perfect location ','nnp nnp ','','',0.0,1.0,1.0,0,false
9727,'love location ','vb nn ','','',0.0,1.0,1.0,0,false
9728,'easy access anywhere ','jj nn rb ','','',0.0,0.2,0.2,0,false
9729,'have complaint at all ','vbp nn rb rb ','have','i',0.0,0.0,0.0,1,false
9730,'christmas market be right hotel?fs door ','jj nn vbz rb nns nn ','is','market',0.0,0.0,0.0,0,false
9731,'','','','',0.0,0.0,0.0,0,false
9769,'excellent ','jj ','','',0.0,1.0,1.0,0,false
9770,'good location christmas market train get city ','jj nn nnp nns nns vb nn ','','',0.0,1.0,1.0,0,false
9771,'view room be amazing ','nn nn vbd jj ','amazing','view',0.0,0.8,0.8,0,false
9772,'smallish room bed be very comfortable ','jj nn nn vbd rb jj ','comfortable','room',0.0,0.4,0.4,0,false
9773,'shower be connect main room not separate room ','nn vbz vbn jj nn rb jj nn ','','',0.0,0.25,0.25,1,false
9799,'good ','jj ','','',0.0,1.0,1.0,0,false
9800,'location ','nn ','','',0.0,0.0,0.0,0,false
9801,'check check process be too long ','vb vb nn vbz rb jj ','','',0.0,0.0,0.0,0,false
9828,'good ','jj ','','',0.0,1.0,1.0,0,false
9829,'location xmas market be ideal ','nn nnp nns vbz jj ','ideal','location',0.0,0.0,0.0,0,false
9830,'ceiling shower fall in nearly injure ','vbg nn vbd rb rb vbg ','','',0.0,0.0,0.0,0,false
9831,'queue check remain big issue ','nns nn vbp jj nn ','','',0.0,0.2,0.2,0,false
9860,'nothing special ','nn jj ','special','nothing',0.0,1.0,1.0,1,false
9861,'good location ','jj nn ','','',0.0,1.0,1.0,0,false
9862,'room be basic bed be uncomfortable only thin pillow ','nns vbd jj nn vbd jj rb jj nn ','uncomfortable','bed',-0.4,0.3333333333333333,0.7333333333333334,0,false
9863,'book double room double bed come separate single bed quilt ','vbd jj nn jj nn vbd jj jj nn nns ','booked','we',0.0,0.0,0.0,0,false
9882,'comfortable central ','jj jj ','','',0.0,0.4,0.4,0,false
9883,'tea coffe make facility room ','nn nn vbg nns nn ','','',0.0,0.0,0.0,1,false
9918,'good ','jj ','','',0.0,1.0,1.0,0,false
9919,'it?fs business hotel be aok ','vbz nn nn vbd vbn ','','',0.0,0.0,0.0,0,false
9920,'be super quiet #ord# floor ','vbd rb jj jj nn ','quiet','it',0.0,0.6,0.6,0,false
9921,'single room be very small still ','jj nn vbd rb jj rb ','small','room',0.0,0.0,0.0,0,false
9922,'location alexanderplatz be wonderful ','nn nnp vbd jj ','wonderful','location',0.0,1.0,1.0,0,false
9923,'supermarket starbucks close by ','nnp nnp rb rb ','by','supermarket',0.0,0.0,0.0,0,false
9951,'lovely christmassy ','rb nnp ','','',0.0,1.0,1.0,0,false
9952,'fab view great location ','jj nn jj nn ','','',0.0,0.6,0.6,0,false
9953,'thought be bit cheek charge guest store luggage couple hour last day wasn?ft much money principle don?ft think be charge you?fve already pay stay hotel have always be free other hotel i?fve stay ','nnp vbd nn nn vb nns vb nn nn nns jj nn nn jj nn nn vbp vbp vb nn nnp rb vbd vb nn vbz rb vbn jj jj nns nnp vbd ','stayed','i?fve',-0.2,1.0,1.2,0,true
9985,'wonderful ','jj ','','',0.0,1.0,1.0,0,false
9986,'like attention detail staff ','vbp nn nns nn ','attention','it',0.0,1.0,1.0,0,false
9987,'work really well be polite helpful ','vbp rb rb vbp jj jj ','polite','they',0.0,1.0,1.0,0,false
9988,'view situation ','nns nn ','','',0.0,0.0,0.0,0,false
9989,'do nt design sink shower glass do not have privacy ','vbd rb nn nn nn nn vbp rb vb nn ','have','you',0.0,0.0,0.0,1,false
10060,'good hotel christmas markets ','jjs nn nnp nnp ','','',0.0,1.0,1.0,0,false
10061,'hotel location be amazing ','nns nn vbd jj ','amazing','location',0.0,0.8,0.8,0,false
10062,'couldn?ft ask good location ','rb vbd jjr nn ','asked','we',0.0,1.0,1.0,0,false
10063,'visit berlin #ord# time mainly visit christmas market literally overlook popular #crd# be very short walk #crd# ','vbd nnp jj nn rb vb nnp nns rb vbd jj nn vbd rb jj nn nn ','overlooked','it',0.0,0.6,0.6,1,false
10064,'train station be minute away ','nn nn vbd nns rb ','minutes','station',0.0,0.0,0.0,0,false
10065,'be local tram bus underground stop too ','vbd jj nn nn nn vbz rb ','stops','tram',-0.2,0.0,0.2,0,false
10066,'room be spacious comfortable ','nns vbd jj jj ','spacious','rooms',0.0,1.0,1.0,0,false
10067,'even hotel be massive extremely busy weren?ft not disturb noise ','rb nn vbd jj rb jj vbd rb vbn nn ','massive','hotel',-0.4,0.0,0.4,1,false
10068,'room be extremely hot ','nn vbd rb jj ','hot','room',0.0,0.0,0.0,0,false
10069,'have air conditioning low still wake night sweat ','vbd nn nn jjs rb vbd nn nns ','woke','we',0.0,0.0,0.0,0,false
10070,'ask fan reception have none didn?ft seem too bothered help ','vbd nn nn vbd nn vb vbp rb jj vb ','had','they',-0.4,0.6,1.0,1,false
10071,'even be cold be nice get choose temperature room suit need ','rb vbd jj vbn jj vb vb nn nn vb nns ','nice','it',0.0,0.6,0.6,1,false
10116,'have great time stay here again ','vbd jj nn vb rb rb ','','',0.0,0.6,0.6,0,false
10117,'location view staff very friendly ','nnp nn nn rb jj ','friendly','location',0.0,1.0,1.0,0,false
10118,'fridge room be bonus ','nn nn vbd nn ','bonus','fridge',0.0,1.0,1.0,0,false
10119,'few room niggles shower door leak bed be bit hard pillow be useless ','jj nn nns nn nn vbn nn vbd nn jj nns vbd jj ','useless','bit',-0.4,0.3333333333333333,0.7333333333333334,0,false
10143,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
10144,'location be wonderful room be clean ','nnp vbz jj nns vbp jj ','clean','rooms',0.0,1.0,1.0,0,false
10145,'elevator ( seemsly old ) breakfast be weak ','nns -lrb- rb jj -rrb- nn vbz jj ','weak','breakfast',-0.4,0.5,0.9,0,false
10172,'good ','jj ','','',0.0,1.0,1.0,0,false
10173,'great location ','jj nn ','','',0.0,0.6,0.6,0,false
10174,'clean nice simple room ','jj jj jj nn ','','',0.0,1.0,1.0,0,false
10175,'staff etiquette very poor ','nn nn rb jj ','poor','etiquette',-0.4,0.0,0.4,0,false
10204,'excellent ','jj ','','',0.0,1.0,1.0,0,false
10205,'#ord# time berlin ','jj nn nnp ','','',0.0,0.0,0.0,0,false
10206,'live spain partner live moscow so ideal location ','vbp nnp nn vbz nnp rb jj nn ','lives','partner',0.0,1.0,1.0,0,false
10207,'wi fi ','jj nn ','','',0.0,0.0,0.0,0,false
10241,'worth stay upper floor ','jj vbg jj nns ','','',0.0,0.4,0.4,0,true
10242,'room get upgrade room view #ord# floor ','nn vbd vbn nn nn jj nn ','','',0.0,0.0,0.0,0,false
10243,'breakfast be amazing ','nn vbd jj ','amazing','breakfast',0.0,0.8,0.8,0,false
10244,'location be great ','nn vbz jj ','great','location',0.0,0.6,0.6,0,false
10245,'pillow be really worn lumpy ','nn vbd rb jj jj ','worn','pillow',-0.2,0.3333333333333333,0.5333333333333333,0,false
10281,'great location walk so many berlin?fs great attraction ( be many ) ','jj nn vbd rb jj nnp jj nns -lrb- vbp jj -rrb- ','are',')',0.0,0.6,0.6,0,false
10282,'love location property ','vbd nn nn ','loved','i',0.0,1.0,1.0,0,false
10283,'room be not clean properly #ord# day do not have shampoo shower gel provided ','nn vbd rb vbn rb jj nn vbd rb vb nn nn nn vbn ','have','we',0.0,1.0,1.0,1,false
10284,'pay use loo lobby be also #ord# ','vbg vb nn nn vbd rb rb ','','',-0.4,0.5,0.9,0,false
10285,'reall ryan air experience ','nn nnp nnp nn ','','',0.0,0.0,0.0,0,false
10311,'wonderful ','jj ','','',0.0,1.0,1.0,0,false
10312,'breackfast perfect ','nnp nnp ','','',0.0,1.0,1.0,0,false
10313,'car park small spaces ','nn nnp nnp nnp ','','',0.0,0.0,0.0,0,false
10335,'berlin be amazing ','nnp vbd jj ','amazing','berlin',0.0,0.8,0.8,0,false
10336,'have prefer tea coffee make facility room good view city more pillow ','vb vbn nn nn vbg nns nn jjr nn nn jjr nns ','','',0.0,1.0,1.0,0,false
10337,'coffee make facility more pillow ','nn vbg nns jjr nns ','','',0.0,0.3333333333333333,0.3333333333333333,0,false
10359,'berlin ','nnp ','','',0.0,0.0,0.0,0,false
10360,'location ','nn ','','',0.0,0.0,0.0,0,false
10361,'coffee tea facility room ','nn nn nns nn ','','',0.0,0.0,0.0,1,false
10383,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
10384,'good location alexanderplatz small spacious room very clean self check out ','jj nn nnp jj jj nn rb jj nn nn nn ','out','location',0.0,1.0,1.0,0,false
10385,'reception bit busy check in ','nn nn jj nn nn ','','',0.0,0.0,0.0,0,false
10417,'pay attention room photo ','vb nn nn nns ','','',-0.2,1.0,1.2,0,false
10418,'location be perfect ','nnp vbz jj ','perfect','location',0.0,1.0,1.0,0,false
10419,'only curtain separate bathroom live space ','rb nn nns nn vbg nn ','','',0.0,0.0,0.0,0,false
10420,'poor noise isolation bathroom toilet ','jj nn nn nn nn ','','',-0.4,0.0,0.4,1,false
10421,'room be advertise view tv tower #ord# floor view be significantly block other building ','nnp vbd vbp nn nn nn jj nn nn vbd rb vbn jj nn ','advertise','room',-0.2,0.5,0.7,0,false
10457,'city break ','nnp nn ','','',0.0,0.0,0.0,0,false
10458,'tall hotel berlin give fantastic view city ','jjs nn nnp vbd jj nns nn ','gave','hotel',0.0,0.8,0.8,0,false
10459,'great central location transport ','jj jj nn nn ','','',0.0,0.6,0.6,0,false
10460,'have viewing platform ','vbd nn nn ','','',0.0,0.0,0.0,0,false
10461,'kettle room ','nn nn ','','',0.0,0.0,0.0,1,false
10522,'good location value money ','jj nn nn nn ','','',0.0,1.0,1.0,0,true
10523,'great location alexandraplatz right next underground main station right next big shopping mall lot restaurant close christmas market #ord# xmas market only walk ','jj nn nnp rb rb jj jj nn rb rb jj nn nn nns nns rb nnp nns jj nnp nn rb vb ','','',0.0,0.6,0.6,0,false
10524,'hop hop tour also stop be handy use ','nn nn nn rb vbz vbz jj vbp ','use','you',-0.2,0.75,0.95,0,false
10525,'room be quiet be floor great view city ','nn vbd jj vbd nn jj nns nn ','were','we',0.0,0.6,0.6,0,false
10526,'room be sufficient need be fairly modernised adequate size people ','nn vbd jj vbd vbd rb jj jj nn nns ','modernised','it',0.0,1.0,1.0,1,false
10527,'good price night ??0 ','jj nn nns nn ','','',0.0,1.0,1.0,0,true
10528,'overall location be highlight stay here easy get place get back ','rb nn vbd nn vbg rb jj vb nns vb rb ','highlight','location',0.0,0.4,0.4,0,false
10529,'didn?ft get food hotel eat rest time ','nnp vb nn nn vbd nn nn ','get','didn?ft',0.0,0.5,0.5,0,false
10530,'bed be uncomfortable probably wouldn?ft put stay there again though go improve ','nns vbd jj rb vbd vbd vbg rb rb rb vb vbg ','go','they',-0.4,1.0,1.4,0,false
10531,'be standard room facility make cup tea be coffee ','vbd jj nn nns vb nn nn vbd nn ','were','facilities',0.0,0.0,0.0,1,false
10582,'enjoyable ','jj ','','',0.0,0.0,0.0,0,false
10583,'staff be very friendly helpful room be comfortable very clean powerful shower ','nn vbp rb jj jj nn vbd jj rb jj jj nn ','comfortable','room',0.0,1.0,1.0,0,false
10584,'hotel be locate perfect location weekend break good value money ','nn vbz vbn jj nn nn nn jj nn nn ','','',0.0,1.0,1.0,0,true
10585,'thank ','vbp ','','',0.0,0.4,0.4,0,false
10586,'shower tray have black mould grow base give strong damp smell when use shower ','nn nn vbd jj nn vbg nn vbd jj jj nn wrb vbd nn ','used','we',0.0,1.0,1.0,0,false
10587,'be only negative stay everything else work perfectly ','vbd jj nn nn nn rb vbd rb ','worked','everything',-0.4,0.6,1.0,0,false
10615,'good short stay ','jj jj nn ','','',0.0,1.0,1.0,0,false
10616,'very tiny pillow like see few box bureau not open rack horiz ','rb jj nns vb vb jj nns nn rb jj nn nn ','like','pillows',0.0,0.4,0.4,1,false
10617,'bar glass table be hit curtain ','nn nns nn vbp vbn nns ','','',0.0,0.0,0.0,0,false
10649,'excellent ','jj ','','',0.0,1.0,1.0,0,false
10650,'hotel be centrally locate be great transport link shopping ','nn vbd rb vbn vbd jj nn nns nn ','great','it',0.0,0.6,0.6,0,false
10651,'excellent hotel christmas market be literally front door step ','jj nn nnp nns vbd rb jj nn nn ','was','it',0.0,1.0,1.0,0,false
10652,'noise complaint ','nn nns ','','',0.0,0.0,0.0,1,false
10653,'overall highly recommend have pleasant stay ','rb rb vbn vbd jj nn ','had','we',0.0,1.0,1.0,0,false
10679,'great location lovely hotel ','jj nn jj nn ','','',0.0,1.0,1.0,0,false
10680,'perfect location great hotel ','jj nn jj nn ','','',0.0,1.0,1.0,0,false
10681,'be kettle room room pillow where small have do ','vbd nn nn nn nns wrb jj vb vbn ','was','kettle',0.0,0.3333333333333333,0.3333333333333333,1,false
10708,'nice view comfortable bed ','jj nn jj nn ','','',0.0,0.6,0.6,0,false
10709,'view #ord# floor ','nn jj nn ','','',0.0,0.0,0.0,0,false
10710,'nice bed ','jj nn ','','',0.0,0.6,0.6,0,false
10711,'level clean not perfect bathroom bit order ( poor toilet flush primitive reparation bathing facility ( floor ceiling ) ','nnp vbg rb jj nnp nn nn -lrb- jj nn nn jj nns nn nns -lrb- nn nn -rrb- ','','',-0.4,1.0,1.4,1,false
10750,'wonderful ','jj ','','',0.0,1.0,1.0,0,false
10751,'location view confort bar food ','nnp nn nn nn nn ','','',0.0,0.5,0.5,0,false
10752,'tip add food bill night other wasn?ft ','nnp vbd nn nn nns nns vbd ','wasn?ft','it',0.0,0.5,0.5,0,false
10753,'be policy ','vbz nn ','is','policy',0.0,0.0,0.0,0,false
10754,'free glass prosecco be never offer ask last night see be be offer other guest ','jj nn nn vbd rb vbn vbd jj nn vbd vbd vbn vbn jj nns ','asked','i',0.0,0.5,0.5,0,false
10755,'bottle glass be never remove part daily cleaning ','nns nns vbd rb vbn nn jj nn ','','',0.0,1.0,1.0,0,false
10778,'wonderful ','jj ','','',0.0,1.0,1.0,0,false
10779,'excellent breakfast god entertainment bar ','jj nn nn nn nn ','','',0.0,1.0,1.0,0,false
10799,'great place excellent ','jj nn jj ','','',0.0,1.0,1.0,0,false
10800,'location ','nn ','','',0.0,0.0,0.0,0,false
10801,'stair toilet bar ','nn nns nn ','','',0.0,0.0,0.0,1,false
10823,'wonderful ','jj ','','',0.0,1.0,1.0,0,false
10824,'bed view ','nn nn ','','',0.0,0.0,0.0,0,false
10825,'glass toilet be way too see ','nnp nn vbd rb rb vb ','see','glass',0.0,0.0,0.0,0,false
10867,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
10868,'hotel be perfect get berlin ','nn vbd jj vbg nnp ','','',0.0,1.0,1.0,0,false
10869,'bar restaurant have music enjoye ','nn nnp vbz nn vbp ','enjoye','we',0.0,0.5,0.5,0,false
10870,'complaint be shower have area product shampoo shower gel ','nn vbz nn vb nn nns nn nn nn ','gel','area',0.0,0.0,0.0,0,false
10871,'shower water water come out floor ','nn nn nn vbd rb nn ','came','water',0.0,0.0,0.0,0,false
10872,'mat be provided ','nn vbd vbn ','','',0.0,0.0,0.0,0,false
10873,'shower area ','jjr nn ','','',0.0,0.0,0.0,0,false
10923,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
10924,'great location ','jj nn ','','',0.0,0.6,0.6,0,false
10925,'probably good location stay berlin ','rb jjs nn vb nnp ','','',0.0,1.0,1.0,0,false
10926,'friendly staff breakfast be very good ','jj nn nn vbd rb jj ','good','staff',0.0,1.0,1.0,0,false
10927,'air conditioning be break didnt work ','nn nn vbd vbn nn nn ','','',0.0,0.0,0.0,0,false
10928,'room be way warm ','nnp vbd nn jj ','way','room',0.0,0.2,0.2,0,false
10929,'pillow be not good ','nns vbd rb jj ','good','pillows',0.0,1.0,1.0,1,false
10989,'pleasant ','nnp ','','',0.0,1.0,1.0,0,false
10990,'location ','nn ','','',0.0,0.0,0.0,0,false
10991,'very small room noisy room just lift ','rb jj nns jj nn rb nn ','','',-0.2,0.0,0.2,1,false
10992,'charge euro extra ','vbd nns jj ','extra','me',0.0,0.5,0.5,0,true
10993,'do not give square meter room outline ','vbd rb vb jj nn nn vbn ','give','they',0.0,0.0,0.0,1,false
10994,'give small meter square room ','vbd jj nn jj nn ','gave','they',0.0,0.0,0.0,0,false
10995,'staff personel be rude ','nnp nn vbp nnp ','rude','personel',0.0,0.0,0.0,0,false
10996,'espresso capsule only be room ','nn nns rb vbd nn ','were','capsules',0.0,0.0,0.0,0,false
10997,'get more have pay ','vb jjr vbp vb ','have','you',-0.2,0.5,0.7,0,false
11046,'great location ','jj nn ','','',0.0,0.6,0.6,0,false
11047,'location park inn be superb ','nn nnp nnp vbz jj ','superb','location',0.0,1.0,1.0,0,false
11048,'have great view tv tower ','vbd jj nn nn nn ','','',0.0,0.6,0.6,0,false
11049,'bed be not double mattress stick together ','nn vbd rb jj nns vbn rb ','stuck','mattresses',0.0,0.0,0.0,1,false
11050,'amenity be poor be only provided hand body wash shampoo conditioner body lotion ','nns vbd jj vbd rb vbn nn nn nn nn nn nn nn ','poor','amenities',-0.4,1.0,1.4,1,false
11051,'view be great window need clean ','nn vbd jj nns vbd nn ','needed','windows',0.0,1.0,1.0,1,false
11094,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
11095,'location be nice view hotel be nice elevator be really fast ','nnp vbz jj nn nn vbz jj nns vbp rb rb ','fast','elevators',0.0,0.6,0.6,0,false
11096,'staff be friendly room have modern nice design too ','nnp vbz jj nn vbz jj jj nn rb ','modern','room',0.0,1.0,1.0,0,false
11097,'have double room ','vbd jj nn ','had','i',0.0,0.0,0.0,0,false
11098,'bed be seperate bed put next other be wheel move away other ','nns vbd jj nns vbp jj jj vbd nns vbg rb jj ','were','which',0.0,0.0,0.0,0,false
11099,'have double room be corner internet connection be really bad ','vbd jj nn vbd nn nn nn vbd rb jj ','bad','connection',-0.6,0.0,0.6,1,false
11122,'pleasant ','nnp ','','',0.0,1.0,1.0,0,false
11123,'location ','nn ','','',0.0,0.0,0.0,0,false
11163,'good ','jj ','','',0.0,1.0,1.0,0,false
11164,'room be nice breakfast be good staff be kind ','nnp vbz jj nn vbz jj nn vbz jj ','kind','staff',0.0,1.0,1.0,0,false
11165,'rooms close elevator be noisy ','nnp rb nns vbp jj ','noisy','-',-0.2,0.0,0.2,1,false
11166,'be room night get be come back partying ','vbd nn nn vbd vbd vbg rb nn ','coming','who',0.0,0.0,0.0,0,false
11167,'pipe be make realy loud noise when someone abowe be use shower ','nns vbd vbg rb jj nn wrb nn vbd vbd vbg nn ','using','me',0.0,0.0,0.0,1,false
11168,'kinda make impossible sleep ','rb vbn jj vb ','sleep','it',0.0,0.0,0.0,0,false
11169,'reception send soneone not really do anything ','nn vbd nn rb rb vb nn ','do','who',0.0,0.0,0.0,1,false
11209,'clean great location ','jj jj nn ','','',0.0,1.0,1.0,0,false
11210,'room be lovely clean hotel great location ','nn vbd jj jj nn jj nn ','lovely','room',0.0,1.0,1.0,0,false
11211,'downstairs restaurant food entertainment be good ','nns nn nn nn vbd jj ','good','food',0.0,1.0,1.0,0,false
11212,'only give pillow ( flat pillow ever ) make bed uncomforable ','rb vbn nn -lrb- jjs nn rb -rrb- vbd nn jj ','uncomforable','bed',0.0,0.3333333333333333,0.3333333333333333,0,false
11213,'when have shower sometimes leak all floor ','wrb vbg nn rb vbd rb nn ','leaked','it',-0.2,0.0,0.2,0,false
11239,'good ','jj ','','',0.0,1.0,1.0,0,false
11240,'staff be fine check out be quick room be nice great location ','nnp vbd jj nn rb vbd jj nn vbd jj jj nn ','location','room',0.0,0.6,0.6,0,false
11241,'pillow be very very bad ','nnp vbp rb rb jj ','bad','pillow',-0.6,0.3333333333333333,0.9333333333333333,0,false
11283,'hotel good view berlin ','nnp jjs nn nnp ','','',0.0,1.0,1.0,0,false
11284,'location room view be good preference hotel ','nnp nnp nn vbp jjs nns nn ','one','location',0.0,1.0,1.0,0,false
11285,'hotel kindly respond request provided room upper floor ','nn rb vbd nn vbd nn jj nns ','responded','hotel',0.0,0.0,0.0,0,false
11286,'finally have amazing view room berlin tele-tower alexanderplatz beliner dom ','rb vbd jj nn nn nnp nnp nnp nnp nnp ','had','we',0.0,0.8,0.8,0,false
