@relation OTHER

@attribute id numeric
@attribute lemma string
@attribute pos string
@attribute nsubj_1 string
@attribute nsubj_2 string
@attribute lexicons_min numeric
@attribute lexicons_max numeric
@attribute lexicons_extremes_difference numeric
@attribute contains_negation numeric
@attribute aspecttype {true, false}

@data
6680,'also bathroom take shower ','rb nn vbg nn ','','',0.0,0.0,0.0,0,false
6681,'noise adjacent room plumbing wake pm then again am ','nn jj nns nn vbd nn rb rb nn ','woke','noise',0.0,0.0,0.0,1,false
6682,'be floor ','vbd nn ','were','we',0.0,0.0,0.0,0,false
6683,'feel be sort fix be do ','vbp vb nn nn vb vbn ','feel','i',0.0,0.0,0.0,1,false
6727,'be well ','vbn rbr ','','',0.0,0.0,0.0,0,true
6728,'location park right next door ','nnp vbg rb jj nn ','','',0.0,0.0,0.0,0,false
6729,'parking ticket do not work when try leave ','nn nn vbd rb vb wrb vbd vb ','tried','we',-0.2,0.0,0.2,1,true
6730,'stain melt area carpet dresser fall apart plug fall right outlet lock hinge door be break ( just fall ) pillow flat not enough people ( ) ','nns vbd nns nn nn vbg rb nns vbp rb nns nn vbp nn vbd vbn -lrb- rb vbg -rrb- nns jj rb jj nns -lrb- -rrb- ','hinge','lock',0.0,0.3333333333333333,0.3333333333333333,1,false
6731,'book queen room guest ended get king bed go see pay ','vbd nn nns nn vbd vbg nn nn vbd vbg vbd ','paid','i',-0.2,1.0,1.2,0,false
6761,'','','','',0.0,0.0,0.0,0,false
6762,'location ','nn ','','',0.0,0.0,0.0,0,false
6763,'staff be rude ','nn vbd jj ','was','staff',0.0,0.0,0.0,0,false
6818,'','','','',0.0,0.0,0.0,0,false
6819,'location close metro station village district ','nn jj nnp nnp nnp nn ','','',0.0,0.0,0.0,0,false
6820,'cheap ','jj ','','',0.0,0.0,0.0,0,false
6821,'check check time slow slow slow ','vb vb nn jj jj jj ','','',0.0,0.0,0.0,0,true
6822,'min wait time ','nns vbp nns ','wait','mins',0.0,0.0,0.0,0,false
6823,'single staff member seem determined stretch process customer as long ','jj nn nn vbd jj vb nn nn rb rb ','could','she',0.0,1.0,1.0,0,false
6824,'wear old looking ','vbn jj nn ','','',0.0,0.0,0.0,0,false
6825,'available power outlet bed set coffee machine didn?ft work all electric have actually crumble back wall ','jj nn nns nn nn nn nn nn nn rb nns vbd rb vbn rb nn ','crumbled','outlets',0.0,0.5,0.5,1,false
6826,'bed furnishing be filthy dirt stain sheet be immaculate ','nn nn vbd jj nn nns nns vbd jj ','immaculate','sheets',-0.4,1.0,1.4,0,false
6827,'bathtub take min drain short shower ','nn vbd nns vb jj nn ','took','bathtub',0.0,0.0,0.0,0,false
6828,'single shampoo bottle be use have not be replace previous guest leave ','jj nn nn vbd vbn vbd rb vbn vbn jj nn vbd ','left','guest',-0.2,0.0,0.2,1,false
6829,'','','','',0.0,0.0,0.0,0,false
6830,'whole hotel be tired dated ','jj nn vbz jj jj ','tired','hotel',-0.4,0.0,0.4,0,false
6831,'glad only need stay here night convenience location ','nnp rb vbd vb rb nn nn nn ','','',0.0,1.0,1.0,1,false
6930,'have enjoyable time just roll punch ','vbd jj nn rb vbd nns ','had','we',0.0,0.0,0.0,0,true
6931,'good friend meet visit ','jjs nns vbg nn ','meeting','friends',0.0,1.0,1.0,0,false
6932,'staff be nice ','nn vbd jj ','nice','staff',0.0,0.6,0.6,0,false
6933,'front desk be welcome clean staff courteous ','jj nn vbd vbg vbg nn jj ','courteous','staff',0.0,1.0,1.0,0,false
6934,'be fire alarm incident arrival nice woman housekeep make sure be leave floor follow procedure exit ','vbd nn nn nn nn jj nn vbg vbn jj vbd vb nn vb nns nn ','was','i',-0.4,0.6,1.0,0,false
6935,'exit premise ','vbd nns ','exited','she',0.0,0.0,0.0,0,false
6936,'service ','nn ','','',0.0,0.0,0.0,0,false
6937,'room be bit tired ','nn vbd nn jj ','tired','room',-0.4,0.0,0.4,0,false
6938,'have stay hotel previously room be bright date ','vbp vbn nn rb nns vbd jj nn ','bright','rooms',0.0,0.2,0.2,0,false
6939,'','','','',0.0,0.0,0.0,0,false
6940,'bathroom have mold ceiling bath enclosure ','nn vbd nn nn nn nn ','had','bathroom',0.0,0.5,0.5,0,false
6941,'dresser be old ensure clothes be have put plastic liner protect clothing touch wood ','nn vbd jjr vb nns vbd vbd vbn jj nn vb nn vbg nn ','put','we',0.0,1.0,1.0,0,false
6942,'','','','',0.0,0.0,0.0,0,false
6943,'bed sheet be not good quality be concern bed bug ','nn nns vbd rb jjs nn vbd vbn nn nns ','','',0.0,1.0,1.0,1,false
7012,'pleasant utilization hotel great location ','nnp nn nn jj nn ','','',0.0,1.0,1.0,0,false
7013,'be bar lounge attach restaurant have limit hour ','vbz nn nn vbn nn vbz vbn nns ','limited','which',0.0,0.0,0.0,1,false
7014,'','','','',0.0,0.0,0.0,0,false
7015,'concierge be not great ','nn vbd rb jj ','great','concierge',0.0,0.6,0.6,1,false
7056,'pleasant ','nnp ','','',0.0,1.0,1.0,0,false
7057,'room be standard nice view downtown ','nn vbd jj jj nn nn ','standard','room',0.0,0.6,0.6,0,false
7058,'staff be friendly available help when need ','nnp vbd jj jj vb wrb vbn ','friendly','staff',0.0,1.0,1.0,1,false
7059,'room do not appear be fully clean #ord# access ','nn vbd rb vb vb rb vbn jj nn ','appear','room',0.0,1.0,1.0,1,false
7060,'bathroom be look little date damage water ','nn vbd vbg jj vbn vbn nn ','looking','bathroom',-0.6,0.0,0.6,0,false
7061,'gym equipment be minimal only about machine whole facility ','nn nn vbd jj rb rb nns jj nn ','minimal','equipment',0.0,0.0,0.0,0,false
7062,'parking be charge credit card be explain happen be also charge long distance call local food place ','nn vbd vbn nn nn vbg vbd vb vbd rb vbn jj nn nn jj nn nn ','happen','this',0.0,0.5,0.5,0,false
7063,'be not bad place overall stay just expect little more base price ','vbd rb jj nn jj vb rb vbd jj rbr vbn nn ','expected','we',-0.6,1.0,1.6,1,true
7141,'overall pleasant ','rb jj ','','',0.0,1.0,1.0,0,false
7142,'view be incredible ','nn vbd jj ','incredible','view',0.0,0.0,0.0,0,false
7143,'bed be comfortable room size be decent ','nn vbd jj nn nn vbd jj ','decent','size',0.0,1.0,1.0,0,false
7144,'price match star rating ','nn vbd nn nn ','matched','price',0.0,1.0,1.0,0,false
7145,'big con be pool hour ','jjs nn vbd nn nns ','hours','con',0.0,0.3333333333333333,0.3333333333333333,0,false
7146,'website indicate am noon pm pm ( subject change ) so see decide call make sure be correct hour receptionist agree be ','nn vbd nn nn nn nn -lrb- jj nn -rrb- rb vbg vbd vb vb jj vbd jj nns nn vbd vbd ','were','they',0.0,1.0,1.0,1,false
7147,'arrive night see pool be no longer open morning ','vbg nn vbp nn vbz rb rb jj nn ','open','pool',-0.2,0.3333333333333333,0.5333333333333333,1,false
7148,'have know prior book probably have stay there be really look forward morning swim ','vbd vbn rb vbg rb vbp vbn rb vbd rb vbg rb nn vb ','looking','we',0.0,1.0,1.0,1,false
7149,'','','','',0.0,0.0,0.0,0,false
7150,'so think pet friendly hotel be great dog owner not have carpeting don?ft think appropriate flooring have slight dog scent allergy act little ','rb vb jj jj nns vbp jj nn nns rb vbp nn rb vbp jj nn vbd jj nn nn nns vbd jj ','acted','scent',0.0,1.0,1.0,1,true
7151,'assume limit clientel discourage pet owner isn?ft bring pet book there ','vbg nns nn vb jj nns nnp vbg nn vb rb ','book','pet',0.0,0.0,0.0,1,false
7152,'wasn?ft overly disgusting mean cleaning be well do ','vbd rb jj vbz nn vbz rb vbn ','means','which',-0.6,1.0,1.6,0,false
7153,'also bathroom wall be kind of gross where garbage be sink look someone be sick leave dry souvenir ','rb nn nns vbd rb rb jj wrb nn vbd nn vbd nn vbd jj vbd vbn nn ','sick','someone',-0.4,1.0,1.4,0,false
7154,'','','','',0.0,0.0,0.0,0,false
7155,'omer service wasn?ft overly friendly when check i?fve have bad ','nn nn vbd rb jj wrb vbg nnp vbd jjr ','worse','i?fve',-0.6,1.0,1.6,0,false
7231,'nice hotel perfect location metro station just corner super close grocery shopping ','jj nn jj nn nnp nn rb nn jj jj nn nn ','shopping','hotel',0.0,1.0,1.0,0,false
7232,'unfortunately have get room just elevator be too loud ','rb vbp vbn nn rb nn vbd rb jj ','loud','it',0.0,0.0,0.0,0,false
7233,'not fall asleep #ord# night noise ','rb vb jj jj nn nn ','','',0.0,0.0,0.0,1,false
7234,'be awake noise elevator operate just ','vbd vbn nn nn vbg rb ','','',0.0,0.0,0.0,1,false
7235,'lesson learn next time ask room far away elevator ','nn vbd jj nn vbp nn rb rb nn ','learned','lesson',0.0,0.5,0.5,0,false
7268,'very good deal only get great price dollar canadian night ','rb jj nn rb vbp jj nns nns jj nn ','get','you',0.0,1.0,1.0,0,false
7269,'fancy class hotel be let everything go dustin exchange cheap price ','jj nn nn vbz vbg nn vb nn nn jjr nn ','go','everything',0.0,1.0,1.0,0,false
7270,'worth money cause be very well locate large bed nice tv recommend only get great price ','vb nn nn vbp rb rb vbn jj nns jj nn vbd rb vbp jj nns ','get','you',0.0,1.0,1.0,0,false
7271,'fancy hotel be let everything go gutter exchange chepear price ','jj nn vbz vbg nn vb nn nn jj nns ','go','everything',0.0,1.0,1.0,0,false
7294,'pleasant ','nnp ','','',0.0,1.0,1.0,0,false
7295,'expensive parking not include room price ','jj nn rb vbn nn nn ','','',0.0,1.0,1.0,1,false
7316,'good ','jj ','','',0.0,1.0,1.0,0,false
7317,'bed be comfy breakfast be delicious ','nnp vbd jj nn vbd jj ','delicious','breakfast',0.0,1.0,1.0,0,true
7318,'pool be noisy ','nnp vbd jj ','noisy','pool',-0.2,0.3333333333333333,0.5333333333333333,1,false
7319,'staff front desk be not that friendly ','nn jj nn vbd rb rb jj ','friendly','staff',0.0,1.0,1.0,1,false
7348,'still hotel stay again ','rb nn vb rb ','','',0.0,0.0,0.0,0,true
7349,'location view room be great ','nn nn nn vbd jj ','great','location',0.0,0.6,0.6,0,false
7350,'many thing room where not plug ','jj nns nn wrb rb vbn ','','',0.0,0.0,0.0,1,false
7351,'alarm clock lamp room be need tlc hard good be look very wear ','jj nn nn nns vbp nn nnp jj nns vbp vbg rb vbn ','are','rooms',-0.4,1.0,1.4,1,false
7383,'stay only night so deal discomfort ','vbd rb nn rb vb nn ','deal','we',0.0,1.0,1.0,0,false
7384,'good night not more ','jj nn rb jjr ','','',0.0,1.0,1.0,1,false
7385,'friendly staff great central location ','jj nn jj jj nn ','','',0.0,1.0,1.0,0,false
7386,'very overprice breakfast cold pool towel pool cold room ','rb vbn nn jj nn nns nn jj nn ','','',0.0,0.5,0.5,1,false
7387,'advertize parking breakfast include be charge extra ','vbn nn nn vbd vbd vbn jj ','included','advertized',0.0,1.0,1.0,0,false
7417,'pleasant ','nnp ','','',0.0,1.0,1.0,0,false
7418,'clean comfortable bed good housekeeping ','jj jj nn jj nn ','','',0.0,1.0,1.0,0,false
7419,'old furniture tear wallpaper many thing be nice time good spring cleaning ','jj nn vbn nns jj nns vb jjr nn jj nn nn ','nicer','things',0.0,1.0,1.0,0,false
7441,'','','','',0.0,0.0,0.0,0,false
7442,'location ','nn ','','',0.0,0.0,0.0,0,false
7443,'request extra bed #crd# contact let know be not possible go in check say do anything still charge extra person have sleep ground ','vbd jj nn nn vbd vb vb vbz rb jj vbd rb vb vbd vb nn rb vbd jj nn vbd vb nn ','had','that',0.0,0.5,0.5,1,false
7465,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
7466,'not extend stay even want pay be tell day before ','rb vbz nn rb vbd vb vbn vbn nn rb ','could','day',-0.2,0.5,0.7,1,false
7467,'bit disappointment nothing major ','nn nn nn jj ','','',-0.4,0.5,0.9,1,false
7501,'','','','',0.0,0.0,0.0,0,false
7502,'garage ','nn ','','',0.0,0.0,0.0,0,false
7503,'brass ','nn ','','',0.0,0.0,0.0,0,false
7504,'decor ','nn ','','',0.0,0.0,0.0,0,false
7505,'electrical outlet do nt work ','jj nns vbp rb vb ','work','that',0.0,0.0,0.0,0,false
7506,'extra chair room sit ','jj nn nn vb ','','',0.0,0.5,0.5,1,false
7507,'shower head deliver needle hot death ','nn nn vbz nns jj nn ','delivers','that',-0.4,0.3333333333333333,0.7333333333333334,1,false
7545,'pleasant ','nnp ','','',0.0,1.0,1.0,0,false
7546,'need apdeting carpet hotel be frecuente studendents use hotel have party call front desk complain do not respond complaint patty when am ','nns vbg nns nn vbz jj nns vbd nn vb nns vbp jj nn vb vbd rb vb nn nnp wrb nn ','respond','they',-0.4,0.0,0.4,1,false
7547,'nit when nitght be party floor above ','nns wrb nn vbd nn nn rb ','party','nitght',0.0,0.0,0.0,0,false
7569,'not too bad ','rb rb jj ','','',-0.6,0.0,0.6,1,false
7570,'good location professional employee room not clean need change furniture bc too old do not look good at all old carpet most plug wall do not work heat control break room be cold ','jj nn jj nn nn rb jj vbp vb nn nns rb jj vbp rb vb jj rb rb jj nn jjs nns nn vbp rb vb nn nn vbn nn vbd jj ','cold','room',0.0,1.0,1.0,1,false
7571,'room not clean enough old carpet furniture fix plug ','nn rb jj rb jj nn nn vb nns ','','',0.0,1.0,1.0,1,false
7602,'great spot ','jj nn ','','',0.0,0.6,0.6,0,false
7603,'room ','nns ','','',0.0,0.0,0.0,0,false
7604,'great location ','jj nn ','','',0.0,0.6,0.6,0,false
7605,'great spot metro ','jj nn nn ','','',0.0,0.6,0.6,0,false
7606,'start show age ','vbg vb nn ','','',0.0,0.0,0.0,0,false
7607,'need little freshing ','nns jj vbg ','','',0.0,0.0,0.0,1,false
7638,'good ','jj ','','',0.0,1.0,1.0,0,false
7639,'bed be really comfy ','nn vbd rb jj ','comfy','bed',0.0,0.0,0.0,0,false
7660,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
7661,'stay just night ','vbd rb nn ','','',0.0,0.0,0.0,0,false
7662,'perfect location just park airport shuttle stop great view room sauna pool simple gym available free charge ','nnp nn rb nn nn nn nn jj nn nn nn nn jj nn jj jj nn ','','',-0.2,1.0,1.2,0,false
7663,'hotel obviously remember good time everything be functional clean overall great value money pay ','nn rb vb jjr nns nn vbd jj jj jj jj nn nn vbn ','functional','everything',-0.2,1.0,1.2,0,false
7692,'good ','jj ','','',0.0,1.0,1.0,0,false
7693,'leave take away food receptionist take when leave ','vbd vb rb nn nn vb wrb vbd ','left','i',-0.2,0.5,0.7,0,false
7694,'do not know where be do not even try find ','vbp rb vb wrb vbd vbd rb rb vbn vb ','tried','they',0.0,0.0,0.0,1,false
7695,'just say be not there ','rb vbd vbd rb rb ','was','it',0.0,0.0,0.0,1,false
7718,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
7719,'verry clean ','nn jj ','','',0.0,1.0,1.0,0,false
7737,'pleasant ','nnp ','','',0.0,1.0,1.0,0,false
7738,'bar be permanently close pool be close construction ','nn vbz rb vbn nn vbz vbn nn ','','',0.0,0.3333333333333333,0.3333333333333333,0,false
7739,'fact everything be advertise open ','nn nn vbd vbn jj ','','',0.0,0.0,0.0,0,false
7767,'very good stay ','rb jj nn ','','',0.0,1.0,1.0,0,true
7768,'location excellent very close central train station lively spot right big central square city room be up high other side hotel noise not problem ( ask quiet room ) ','nnp jj rb rb jj nn nn jj nn rb jj jj nn nn nn vbd rb jj jj nn nn nn rb nn -lrb- vb jj nn -rrb- ','ask','(',-0.4,1.0,1.4,1,false
7769,'facility bathroom layout be little odd bed comfortable ','nns nn nn vbz jj jj nn jj ','odd','layout',-0.4,0.4,0.8,0,false
7770,'room too hot aircon do not seem work well hard say how hot room have be ','nnp rb jj nn vbd rb vb vb rb jj vb wrb jj nn vb vbn ','ve','room',-0.2,0.0,0.2,1,false
7771,'occasion staff reception be little rude mostly very helpful ','nn nn nn vbd jj jj rb rb jj ','little','staff',0.0,1.0,1.0,0,false
7828,'good stay excellent location however not excellent value money ','jj nn jj nn rb rb jj nn nn ','','',0.0,1.0,1.0,1,true
7829,'great location clean room cozy bed nice view good wifi nice staff ','jj nn jj nns jj nn jj nn jj nnp jj nn ','','',0.0,1.0,1.0,0,false
7830,'ler room expect ','jjr nns vbn ','','',0.0,1.0,1.0,0,false
7831,'efrigerator ( mini bar ) room ','nn -lrb- jj nn -rrb- nn ','','',0.0,0.0,0.0,0,false
7832,'ing water heater ( tea heater ) ','vbg nn nn -lrb- nn nn -rrb- ',')','heater',0.0,0.0,0.0,0,false
7833,'ty deposit box room be not work ','nn nn nn nn vbd rb vbg ','working','box',0.0,0.0,0.0,1,false
7834,'','','','',0.0,0.0,0.0,0,false
7835,'y window outside building ','jj nns nn nn ','','',0.0,0.5,0.5,0,false
7836,'ting roof terrace be free guest hotel ','vbg nn nn vb jj nns nn ','','',0.0,0.2,0.2,0,false
7837,'bathroom just curtain door be not practical stem go room ','nn rb nn nn vbz rb jj nn vbg nn ','','',0.0,0.0,0.0,1,false
7838,'marble floor be really cold be not floor heating ','nn nn vbd rb jj vbd rb nn nn ','was','heating',0.0,0.0,0.0,1,false
7839,'glass door bath be too small water be splash all bathroom floor ','nn nn nn vbz rb jj nn vbz vbg rb nn nn ','splashing','small',0.0,0.5,0.5,0,false
7900,'good location ','jj nn ','','',0.0,1.0,1.0,0,false
7901,'view window be amazing ','nn nn vbz jj ','amazing','view',0.0,0.8,0.8,0,false
7902,'fridge room too small room too small pillow :( quilt ','nn nn rb jj nn rb jj nn nn nn ','','',0.0,0.3333333333333333,0.3333333333333333,1,false
7903,'front door hotel be close night be not comfortable star hotel ','jj nn nn vbz vbn nn vbz rb jj nn nn ','','',0.0,1.0,1.0,1,false
7929,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
7930,'location be really good accessible ','nnp vbd rb jj jj ','good','location',0.0,1.0,1.0,0,false
7931,'pillow be really thin be only guest ','nns vbd rb jj vbd rb nn ','was','one',0.0,0.3333333333333333,0.3333333333333333,0,false
7971,'good ','jj ','','',0.0,1.0,1.0,0,false
7972,'nice view room ','jj nn nn ','','',0.0,0.6,0.6,0,false
7973,'','','','',0.0,0.0,0.0,0,false
7974,'bathtub ','nn ','','',0.0,0.0,0.0,0,false
7975,'','','','',0.0,0.0,0.0,0,false
7976,'llent location ','jj nn ','','',0.0,0.0,0.0,0,false
7977,'bed put together ','nns vbn rb ','','',0.0,0.0,0.0,0,false
7978,'room not very big especially have panorama room do not get view fernseh turm ','nns rb rb jj rb vbd nn nn vbd rb vb nn nnp nnp ','get','we',0.0,0.2,0.2,1,false
7979,'place open luggage hall be not very big room ','nn vb nn nn vbd rb rb jj nn ','big','place',0.0,0.2,0.2,1,false
8022,'good ','jj ','','',0.0,1.0,1.0,0,false
8023,'good transport link central ','jj nn nns jj ','','',0.0,1.0,1.0,0,false
8050,'perfect christmas trip ','nnp vbd nn ','christmas','perfect',0.0,1.0,1.0,0,false
8051,'view be amazing hootel look pretty ','nn vbz jj nn vbz rb ','looks','hootel',0.0,0.8,0.8,0,false
8052,'ok breakfast ','jj nn ','','',0.0,0.5,0.5,0,false
8053,'hotel be really resturant bar shopping everything ','nn vbz rb nn nn nn nnp ','is','hotel',0.0,0.5,0.5,0,false
8054,') s good ','-rrb- vbz jj ','s','that',0.0,1.0,1.0,0,false
8055,'do nt know most be good ','vbp rb vb rbs vbd jj ','good','most',0.0,1.0,1.0,1,false
8098,'great hotel center berlin ','nnp nnp nn nnp ','','',0.0,1.0,1.0,0,false
8099,'location hotel be good city metro station be very closed shopping mall e.g. alexa kaufhof be just few minute away ','nn nnp vbz jjs nn nnp nn vbz rb jj nn nn rb nnp nnp vbp rb jj nns rb ','minutes','mall',0.0,1.0,1.0,0,false
8100,'room be not so big well equip very good structured where find need ','nn vbz rb rb jj rb vbn rb jj jj wrb vb nns ','find','you',0.0,1.0,1.0,1,false
8101,'refrigerator be also there lot snack be also available room ','nn vbz rb rb nn nns vbp rb jj nn ','available','lot',0.0,0.0,0.0,0,true
8102,'internet connection be much more good star hotel center city hope management hotel take comment seriously improve connection be not only comment many traveler have already include review ','nn nn vb rb jjr jjr nns nn nn nn vbp nn nn vbp nn rb vb nn vbd rb rb nn jj nns vbp rb vb nns ','include','comment',0.0,1.0,1.0,1,false
8103,'addition room temperature be quite high usual so therefore open window whole time order adjust temperature ','nn nn nn vbz rb jjr jj rb rb vbd nn jj nn nn vb nn ','opened','i',0.0,0.25,0.25,0,false
8155,'berlin stay ','nnp vb ','stay','berlin',0.0,0.0,0.0,0,false
8156,'location view have corner room be good size ','nn nn vbd nn nn vbd jj nn ','size','it',0.0,1.0,1.0,0,false
8157,'pillow ( only ) be poor quality ','nn -lrb- rb -rrb- vbd jj nn ','quality',')',-0.4,0.3333333333333333,0.7333333333333334,0,false
8158,'','','','',0.0,0.0,0.0,0,false
8159,'hot water be not good ','jj nn vbd rb jj ','good','water',0.0,1.0,1.0,1,false
8160,'mini bar fridge be not work properly ','jj nn nn vbd rb vbg rb ','working','fridge',0.0,0.0,0.0,1,false
8161,'','','','',0.0,0.0,0.0,0,false
8162,'et paper tissue be no good ','nn nn nns vbd rb jj ','good','paper',-0.2,1.0,1.2,1,false
8163,'shower be hard get height bath slippery slip mat provided ','nn vbd jj vb nn nn jj nn nn vbn ','provided','mat',-0.2,0.5,0.7,1,false
8215,'good ','jj ','','',0.0,1.0,1.0,0,false
8216,'breakfast be perfect ','nn vbd jj ','perfect','breakfast',0.0,1.0,1.0,0,true
8217,'','','','',0.0,0.0,0.0,0,false
8218,'room be small have not fridge ','nn vbd jj vbz rb jj ','fridge','it',0.0,0.0,0.0,1,false
8219,'','','','',0.0,0.0,0.0,0,false
8267,'good hotel overall room need improvement ','jj nn jj nn vbz nns ','needs','room',0.0,1.0,1.0,1,false
8268,'perfect location heart alexanderplatz close s bahn u-hahn train ','nnp nn nn nnp jj nn nnp nnp nns ','','',0.0,1.0,1.0,0,false
8269,'very helpful staff easy check ','rb jj nn jj vb ','','',0.0,1.0,1.0,0,true
8270,'bathroom be expose room partner enjoy ','nn vbz vbn nn nn vbd ','enjoyed','me',-0.2,1.0,1.2,0,false
8271,'room temperature regulate well ','nn nn vbn rb ','regulated','temperature',0.0,0.25,0.25,0,false
8272,'rock solid bed thin pillow double bed be single push together have duvet ','nnp jj nns jj nns jj nn vbz nns vbn rb vbz nns ','','',0.0,1.0,1.0,0,false
8273,'shower temperature control separate toilet so shower be man job shower drainage terrible overflowed min water running ','nn nn vbn jj nn rb vbg vbd nn nn nn nn jj nn nns nn nn ','job','showering',-0.6,0.5,1.1,0,false
8274,'like have own space room do not have bathroom be completely expose toilet be only behind very lightly frosted glass ','vbp vbg jj nn nn vbz rb vb nn vbz rb vbn nn vbz rb rb rb rb jj nn ','glass','toilet',-0.2,0.5,0.7,1,false
8275,'very invasive cleaning staff bang door am consistently day ','rb jj nn nn vbg nn nn rb nn ','','',0.0,1.0,1.0,0,false
8318,'good ','jj ','','',0.0,1.0,1.0,0,false
8319,'staff be terrible really everywhere go just bad service ','nn vbd jj rb rb vbd rb jj nn ','went','we',-0.6,0.0,0.6,0,false
8337,'great love area convenient comfortable food great ','jj vb nn jj jj nn jj ','great','food',0.0,1.0,1.0,0,true
8338,'location quality cleanliness food ','nnp nn nn nn ','','',0.0,1.0,1.0,0,false
8339,'brewing facility room s only hotel have ever be ','nn nns nn vbz jj nn vbp rb vbn ','been','we',0.0,0.0,0.0,1,false
8364,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
8365,'amazing location everything next transport link ','jj nn nn jj nn nns ','','',0.0,0.8,0.8,0,false
8366,'have nice view top comfortable room ','vbz jj nn jj jj nn ','','',0.0,1.0,1.0,0,false
8367,'wifi be slow barely work shower leak door be fall ','nnp vbz jj rb nns nn vbn nn vbd vbg ','falling','door',-0.2,0.0,0.2,0,false
8396,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
8397,'location be great everything ','nn vbz jj nn ','great','location',0.0,0.6,0.6,0,false
8398,'train station be min walk ','nn nn vbz nn nn ','walk','station',0.0,0.0,0.0,0,false
8399,'very poor wifi ','rb jj nnp ','','',-0.4,0.0,0.4,0,false
8458,'great location few thing let ','jj nn jj nns vb ','let','things',0.0,0.6,0.6,0,false
8459,'location be perfect you?fre right next underground #ord# away bus tram stop hotel be huge spot mile away ','nn vbz jj jj rb rb jj nns rb nn nn nn nn vbz jj vb nn rb ','spot','you',-0.2,1.0,1.2,0,false
8460,'perfect hotel christmas market be doorstep be minute walk ','jj nn nnp nns vbz nn vbz nns vbp ','walk','minutes',0.0,1.0,1.0,1,false
8461,'arrive around pm straight airport know check be it?fs always worth check get hostile response say check room be not ready understand so then ask leave luggage ','vbd rb nn rb nn vbg nn vbd vbz rb jj vbg vbd jj nn vbg nn nn vbz rb jj vbd rb rb vbd vb nn ','leave','we',-0.4,0.4,0.8,1,false
8462,'be tell do luggage room walk we?fre shock find be ','vbd vbn vb nn nn vbd nnp vbd vb vbd ','was','a',-0.4,0.0,0.4,0,false
8463,'charge bag so didn?ft leave bag principle we?fre pay ','nn nn rb vbp vb nns nn nnp vbg ','paying','we?fre',-0.2,0.5,0.7,0,false
8464,'even leave bag free charge ','rb vb nns jj nn ','free','bags',-0.2,0.2,0.4,0,false
8465,'arrival room be amazed view have upgrade panorama room view be worth ','nn nn vbd jj nn vbd vbn nn nn nn vbd jj ','was','which',0.0,0.4,0.4,1,false
8466,'be disappoint find tea make facility room only coffee capsule machine very thin wardrobe drawer find very strange iron ','vbd vbn vb nn vbg nns nn rb nn nn nn rb jj nn nns vbd rb jj nn ','found','i',-0.4,0.2,0.6000000000000001,1,false
8467,'also not get heating turn so have window open maid keep close now be there #ord# december most day be degree heating be unbearable staff tell do didn?ft work ','rb rb vb nn vb rb vbd nns jj nn vbd vbg rb vbd rb jj nnp jjs nns vbd nns nn vbd jj nn vbd vb nn nn ','told','staff',0.0,0.5,0.5,1,false
8468,'final morning be wake member housekeeping team walk room when check be pm find very disappointing want sleep ready flight home weren?ft able due incident ','jj nn vbd vbn nn nn nn vbg nn wrb vb vbz nn vbd rb jj vbd vb jj nn nn vbd jj vb nn ','wanted','we',-0.4,1.0,1.4,0,false
8469,'be also ','vbz rb ','is','it',0.0,0.0,0.0,0,false
8470,'small bottle water hotel reception advise buy supermarket ','jj nn nn nn nn vb vbg nn ','advise','i',0.0,0.6666666666666666,0.6666666666666666,0,false
8471,'recommend hotel location view not really anything else get just good room service lot low cost ','vb nn nn nn rb rb nn rb vb rb jj nns nn nn jjr nn ','get','you',0.0,1.0,1.0,1,false
8573,'very large hotel good location good value city hotel ','rb jj nn jj nn jj nn nn nn ','','',0.0,1.0,1.0,0,false
8574,'breakfast be reasonable ','nnp vbd jj ','reasonable','breakfast',0.0,0.5,0.5,0,true
8575,'hotel bar spagos be very comfortable have good atmosphere hotel bar nightly entertainment ','nn nn nnp vbd rb jj vbd jj nn nn nn jj nn ','comfortable','spagos',0.0,1.0,1.0,0,false
8576,'hotel be very well located local transport be minute be away ','nn vbd rb rb jj jj nn vbd nns vbd rb ','minutes','transport',0.0,0.0,0.0,0,false
8577,'scrambled egg be tasteless feel breakfast be bit conveyor belt big queue hot breakfast buffet ','jj nn vbd jj vbd nn vbd nn nn nn jj nn jj nn nn ','bit','breakfast',0.0,0.5,0.5,0,true
8578,'hotel have easily have add buffet reduce queue ','nn vb rb vbn vbn nn vb nn ','','',0.0,0.0,0.0,1,true
8579,'room be small size be disapoointed be mini bar tea coffee facility room ','nn vbd jj nn vbd jj vbd jj nn nn nn nns nn ','facilities','bar',0.0,0.0,0.0,1,false
8580,'also water leak special rain effect shower shower be quite powerful ','rb nn vbn jj nn nn nn nn vbd rb jj ','powerful','water',-0.2,1.0,1.2,0,false
8581,'also be dissappointed be body lotion supply be norm 0star hotel ','rb vbd jj vbd nn nn vbd vbz nn jj nn ','norm','which',0.0,0.3333333333333333,0.3333333333333333,1,false
