@relation test

@attribute id numeric
@attribute text string
@attribute type string
@attribute aspecttype {true, false}

@data
17165,'The scrambled egg was tasteless and I felt the breakfast was a bit like a conveyor belt with a big queue for the hot breakfast buffet . ',Sauberkeit-positive,false
17166,'The hotel could have easily had added another buffet to reduce the queue . ',Sauberkeit-positive,false
17167,'The room was on the small size and I was disapoointed that there was no mini bar or tea / coffee facilities in the room . ',Sauberkeit-positive,false
17168,'Also water leaked out from the  special rain effect shower  , but shower was quite powerful . ',Sauberkeit-positive,false
17169,'Also I was dissappointed that there was no body lotion supplied which is the norm for a 4star hotel . ',Sauberkeit-positive,false
17170,'The pillows were very poor , we rang reception for 2 pillows which were sent up immediately - but the pillows were so thin we could have done with a 3rd pillow . ',Sauberkeit-positive,false
17171,'Roof terrace bar which is not a bar just a viewing area charged ? ',Sauberkeit-positive,false
17172,'4 which I feel should not be charged for residents . ',Sauberkeit-positive,false
17173,'We were also charged a fee of ? ',Sauberkeit-positive,false
17174,'3 per bag for leaving our bags in the baggage room for the convenience of leaving our bags for 2 hours . ',Sauberkeit-positive,false
17175,'Lastly , while most of the staff were very helpful , the girl at the tourist information desk had to be the rudest woman who is definately in the wrong job . ',Sauberkeit-positive,false
17331,'Good . ',Sauberkeit-positive,false
17332,'Staff were very friendly . ',Sauberkeit-positive,false
17333,'Room was nice and tidyed every day . ',Sauberkeit-positive,true
17334,'When we first arrived and got to our room , the remote control for our tv looked like it hadn?ft been cleaned in a long time . ',Sauberkeit-positive,false
17335,'Once I cleaned it with a wipe , the dirt was disgusting . ',Sauberkeit-positive,false
17390,'Wonderful . ',Sauberkeit-positive,false
17391,'Brilliant location ',Sauberkeit-positive,false
17429,'Good . ',Sauberkeit-positive,false
17430,'Location Although this area is a bit of a tourist trap Room was good Plenty hot water Free WiFi Bed comfortable . ',Sauberkeit-positive,false
17431,'Slow check in with long line No breakfast included They overcharged my bill which I had to e mail a few times to refund Annoying ',Sauberkeit-positive,false
17470,'Excellent . ',Sauberkeit-positive,false
17471,'good breakfest nice stuff ',Sauberkeit-positive,false
17509,'Very Good . ',Sauberkeit-positive,false
17510,'The location is excellent . ',Sauberkeit-positive,false
17511,'The room size was small ',Sauberkeit-positive,false
17557,'Pleasant . ',Sauberkeit-positive,false
17558,'I was disappointed with the room . ',Sauberkeit-positive,false
17559,'Ordered a double room but only received two twin beds . ',Sauberkeit-positive,false
17619,'Excellent . ',Sauberkeit-positive,false
17620,'Returning guest . ',Sauberkeit-positive,false
17621,'Everything was great but stuff competence still leaves much to be desired . ',Sauberkeit-positive,false
17622,'They wanted to charge my wife for early check - in and late check - out again , although it was pre-paid and confirmed by email . ',Sauberkeit-positive,false
17623,'Similar situation happened to me in this place two years back - they don?ft seem to learn from their mistakes , so be very careful with these guys at reception and don?ft them double charge you : ) Noteworthy improvement - wi - fi is now free of charge , so they are defo making progress :) Merry Christmas . ',Sauberkeit-positive,false
17685,'Good . ',Sauberkeit-positive,false
17686,'Great location close to everything . ',Sauberkeit-positive,false
17687,'Would of liked tea and coffee facilities in our room ',Sauberkeit-positive,false
17747,'great location and nice rooms they just need a bit of tlc . ',Sauberkeit-positive,false
17748,'we had a high floor room with amazing view of the TV Tower , location is great and you can walk to most attractions . ',Sauberkeit-positive,false
17749,'nice bar and restaurant in the hotel . ',Sauberkeit-positive,false
17750,'carpet in room were stained in lots of places and grout in shower was black in places . ',Sauberkeit-positive,false
17751,'girl on reception was very blunt and rude with people ',Sauberkeit-positive,false
17813,'Wonderful . ',Sauberkeit-positive,false
17814,'There were silverfish in the bathroom . ',Sauberkeit-positive,false
17815,'Also , not enough seating at breakfast ',Sauberkeit-positive,false
17875,'Excellent . ',Sauberkeit-positive,false
17876,'Location Room with a view and with windows on 2 elevations . ',Sauberkeit-positive,false
17877,'Breakfast for U.K. guests quite abysmal Eggs and bacon over cooked and swimming in fat Tasteless Only alternative was boiled eggs or scrambled Lesser star hotels would have provided mushrooms omelettes baked beans ! ',Sauberkeit-positive,false
17878,'And no facility to make toast !! ',Sauberkeit-positive,false
17879,'Continental selection was very good though to be honest ',Sauberkeit-positive,false
17934,'Pleasant . ',Sauberkeit-positive,false
17935,'Small rooms , crowded lobby , outdated small gym ',Sauberkeit-positive,false
17980,'Good . ',Sauberkeit-positive,false
17981,'The location and the accessibility to public transport . ',Sauberkeit-positive,false
17982,'The shower was in an odd place and overflowed on the first morning , but was promptly dealt with when reported . ',Sauberkeit-positive,false
17983,'The lack of tea and coffee in the room was disappointing . ',Sauberkeit-positive,false
18037,'Good location . ',Sauberkeit-positive,false
18038,'Friendly staff and speaks in english . ',Sauberkeit-positive,false
18039,'Location very good ',Sauberkeit-positive,false
18085,'Good . ',Sauberkeit-positive,false
18086,'Location . ',Sauberkeit-positive,false
18087,'The floor in the room wasn?ft cleaned the whole time we were there and the duvet cover was ripped and could?fve doing with being replaced a bit old looking ',Sauberkeit-positive,false
18140,'very friendly and understanding and magnificent views from the room . ',Sauberkeit-positive,false
18141,'I would come back again . ',Sauberkeit-positive,false
18142,'How friendly it was . ',Sauberkeit-positive,false
18143,'The mattress on the bed was a bit hard ',Sauberkeit-positive,false
18197,'Christmas Markets . ',Sauberkeit-positive,false
18198,'The location for the Christmas markets and Check Point Charley is amazing all are within walking distance .. ',Sauberkeit-positive,false
18199,'The beds are to hard and the pillows are to soft to the point they squash to bother so you need three . ',Sauberkeit-positive,false
18252,'Good . ',Sauberkeit-positive,false
18253,'Location is terrific . ',Sauberkeit-positive,false
18254,'The heating was stuck on in our room - it was roasting and we had to have window open ( the inner window because of double glazing ) . ',Sauberkeit-positive,false
18255,'Our shower - whilst really powerful and refreshing - leaked so badly it reached beyond the tiled floor and onto the bedroom carpet ',Sauberkeit-positive,false
18316,'Great location , very busy . ',Sauberkeit-positive,false
18317,'Really busy hotel so checking in and checking out takes double the time expected . ',Sauberkeit-positive,false
18318,'Plan for this especially if you have trains and flight to catch ! ',Sauberkeit-positive,false
18319,'Really need to improve these services for such a top hotel ! ',Sauberkeit-positive,false
18415,'Very Good . ',Sauberkeit-positive,false
18416,'Location is fabulous . ',Sauberkeit-positive,false
18417,'Right outside U Bahn stop . ',Sauberkeit-positive,false
18418,'For Xmas markets there is one outside the door and one 5 minutes walk away . ',Sauberkeit-positive,false
18419,'Bathrooms aren?ft nice . ',Sauberkeit-positive,false
18420,'No proper causing bathroom door - it?fs a pull too stall like door . ',Sauberkeit-positive,false
18421,'Sink and shower open to room with just a shower curtain to pull round . ',Sauberkeit-positive,false
18422,'You can see the shadow of your roommate . ',Sauberkeit-positive,false
18423,'Me and my partner have been together 5 years - but there?fs still some things he doesn?ft need to see me doing !!!! ',Sauberkeit-positive,false
18517,'It was okay . ',Sauberkeit-positive,false
18518,'good location Good WiFi nice staff . ',Sauberkeit-positive,false
18519,'The bathroom has no door , a little bit akward . ',Sauberkeit-positive,false
18565,'Pleasant . ',Sauberkeit-positive,false
18566,'Front desk staff are friendly and helpful Room upgraded after reservation was lost Good location . ',Sauberkeit-positive,false
18567,'Bathroom not separated from room Reservation was lost Mattress not comfortable ',Sauberkeit-positive,false
18620,'Good . ',Sauberkeit-positive,false
18621,'Was every think . ',Sauberkeit-positive,false
18622,'Okay and great . ',Sauberkeit-positive,false
18623,'Non ',Sauberkeit-positive,false
18719,'Berlin has something for everyone and it is sad UK is leaving the EU . ',Sauberkeit-positive,false
18720,'Location is perfect for the cost . ',Sauberkeit-positive,false
18721,'Christmas market is directly outside . ',Sauberkeit-positive,false
18722,'Alexanderplatz train and underground stations within 200 m , tram 100 m , bus to airport 250m . ',Sauberkeit-positive,false
18723,'Bars and restaurants close by . ',Sauberkeit-positive,false
18724,'I always stay here when I come to Berlin . ',Sauberkeit-positive,false
18725,'It is a bit pot luck on room quality , some have been refurbished and some not , though the style remains . ',Sauberkeit-positive,false
18726,'For example , I had a fridge when I stayed last time , but not this . ',Sauberkeit-positive,false
18727,'It s a big hotel and the reception and lift areas can get quite overcrowded . ',Sauberkeit-positive,false
18814,'Excellent . ',Sauberkeit-positive,false
18815,'Really good location ',Sauberkeit-positive,false
18853,'Good . ',Sauberkeit-positive,false
18854,'appropriate location in the centre excellent for shopping . ',Sauberkeit-positive,false
18855,'shower problem - did not flow ',Sauberkeit-positive,false
18936,'Wonderful . ',Sauberkeit-positive,false
18937,'Location was first class . ',Sauberkeit-positive,false
18938,'Right beside the underground and also Christmas market right outside the door , could nt ask for much more . ',Sauberkeit-positive,false
18939,'Very clean also and good powerful shower . ',Sauberkeit-positive,false
18940,'Ca nt fault this hotel much really . ',Sauberkeit-positive,false
18941,'Pillows very flat and not comfy and two single quilts on a double bed , not ideal or what we are used to but was comfy enough . ',Sauberkeit-positive,false
18942,'We asked housekeeping for more pillows and this was nt a problem for them at all ; we left for dinner and there were extra pillows when we got back . ',Sauberkeit-positive,false
18943,'Great service . ',Sauberkeit-positive,false
19057,'Very Good . ',Sauberkeit-positive,false
19058,'The location was excellent . ',Sauberkeit-positive,false
19059,'Across the road from the Train station and underground . ',Sauberkeit-positive,false
19060,'Close proximity to shopping and Christmas markets ! ',Sauberkeit-positive,false
19061,'A nice atmosphere in the hotel ! ',Sauberkeit-positive,false
19062,'Reception staff could be a bit more friendly . ',Sauberkeit-positive,false
19063,'Kettle in the room would have been helpful . ',Sauberkeit-positive,false
19134,'It was alright not amazing . ',Sauberkeit-positive,false
19135,'Only had one pillow , no toiletries in the room when we arrive two separate duvets would of preferred one ',Sauberkeit-positive,false
19180,'Perfect location , but small room . ',Sauberkeit-positive,false
19181,'Good and new facilities , close to business center , great food and breakfast . ',Sauberkeit-positive,false
19182,'The room space was extremly small for such a price level . ',Sauberkeit-positive,false
19183,'The lobby was always crowded and noisy . ',Sauberkeit-positive,false
19230,'Very nice . ',Sauberkeit-positive,false
19231,'Yes ',Sauberkeit-positive,false
19269,'Wonderful . ',Sauberkeit-positive,false
19270,'Location is excellent . ',Sauberkeit-positive,false
19271,'Pillows could be more comfy ',Sauberkeit-positive,false
19338,'Very Good . ',Sauberkeit-positive,false
19339,'The heater was broken and it was very hot in my room which was fixed later . ',Sauberkeit-positive,false
19340,'Also the line and waiting was too long in the reception area . ',Sauberkeit-positive,false
19341,'And i think , we should not need to pay for luggage storage and sauna . ',Sauberkeit-positive,false
19342,'other than that everything was very good . ',Sauberkeit-positive,false
19343,'very nice people working there . ',Sauberkeit-positive,false
19434,'Perfect Location . ',Sauberkeit-positive,false
19435,'Love the location . ',Sauberkeit-positive,false
19436,'Easy access to anywhere . ',Sauberkeit-positive,false
19437,'I have no complaint at all . ',Sauberkeit-positive,false
19438,'The christmas market is right at the hotel?fs door . ',Sauberkeit-positive,false
19439,'- ',Sauberkeit-positive,false
19523,'Excellent . ',Sauberkeit-positive,false
19524,'Good location for the Christmas markets and for the trains to get around the city . ',Sauberkeit-positive,false
19525,'The view from our room was amazing . ',Sauberkeit-positive,false
19526,'Smallish room but bed was very comfortable . ',Sauberkeit-positive,false
19527,'The shower is connected to the main room and not in a separate room . ',Sauberkeit-positive,false
19589,'Good . ',Sauberkeit-positive,false
19590,'location . ',Sauberkeit-positive,false
19591,'check - in and check - out process is too long ',Sauberkeit-positive,false
19644,'Good . ',Sauberkeit-positive,false
19645,'Location to the Xmas markets is ideal . ',Sauberkeit-positive,false
19646,'Ceiling in shower fell in , nearly injuring me ! ',Sauberkeit-positive,false
19647,'Queues at check in remain a big issue ',Sauberkeit-positive,false
19708,'Nothing special . ',Sauberkeit-positive,false
19709,'Good location . ',Sauberkeit-positive,false
19710,'Rooms were basic and the bed was uncomfortable with only one thin pillow each . ',Sauberkeit-positive,false
19711,'We booked a double room but the double bed came with two separate single bed quilts . ',Sauberkeit-positive,false
19758,'Comfortable central . ',Sauberkeit-positive,false
19759,'No tea or coffe making facilities in the room ',Sauberkeit-positive,false
19818,'Good . ',Sauberkeit-positive,false
19819,'It?fs a business hotel which was aok with me . ',Sauberkeit-positive,false
19820,'It was super quiet up on the 32nd floor . ',Sauberkeit-positive,false
19821,'Single room was very small but still ok . ',Sauberkeit-positive,false
19822,'Location in alexanderplatz was wonderful . ',Sauberkeit-positive,false
19823,'Supermarket and Starbucks close by . ',Sauberkeit-positive,false
19893,'Lovely and Christmassy . ',Sauberkeit-positive,false
19894,'Fab view and great location . ',Sauberkeit-positive,false
19895,'Thought it was a bit of a cheek to charge guests to store luggage for a couple of hours on the last day - wasn?ft much money but on principle I don?ft think there should be a charge if you?fve already paid to stay at the hotel - has always been free in other hotels I?fve stayed at . ',Sauberkeit-positive,false
19955,'Wonderful . ',Sauberkeit-positive,false
19956,'I like it the attention of the details from the staff . ',Sauberkeit-positive,false
19957,'They work really well and they re polite and helpful . ',Sauberkeit-positive,false
19958,'The views and the situation . ',Sauberkeit-positive,false
19959,'I did nt like the design of the sink and the shower because of the glass you do nt have privacy ',Sauberkeit-positive,false
20084,'Best hotel for Christmas Markets ! ',Sauberkeit-positive,false
20085,'The hotels location was amazing . ',Sauberkeit-positive,false
20086,'We couldn?ft of asked for a better location . ',Sauberkeit-positive,false
20087,'We visited Berlin for the first time , mainly to visit its Christmas markets and It literally overlooked a popular one and was a very short walk to another one . ',Sauberkeit-positive,false
20088,'The train station was 2 minutes away . ',Sauberkeit-positive,false
20089,'And there was local tram , bus and underground stops too . ',Sauberkeit-positive,false
20090,'The rooms were spacious & comfortable . ',Sauberkeit-positive,false
20091,'Even though the hotel was massive and extremely busy , we weren?ft not disturbed with noise . ',Sauberkeit-positive,false
20092,'Our room was extremely hot . ',Sauberkeit-positive,false
20093,'We had the air conditioning on it?fs lowest and we both still woke up throughout the night in sweats . ',Sauberkeit-positive,false
20094,'We asked for a fan at reception but they had none and didn?ft seem too bothered to help us . ',Sauberkeit-positive,false
20095,'Even though it was cold outside it would of been nice to get to choose the temperature of our room to suit our needs . ',Sauberkeit-positive,false
20220,'Had a great time , would stay here again . ',Sauberkeit-positive,false
20221,'Location , the view , staff very friendly . ',Sauberkeit-positive,false
20222,'Fridge in the room was a bonus . ',Sauberkeit-positive,false
20223,'A few room niggles , shower door leaked , bed was a bit hard , pillows were useless . ',Sauberkeit-positive,false
20277,'Very Good . ',Sauberkeit-positive,false
20278,'Location is wonderful and rooms are clean . ',Sauberkeit-positive,true
20279,'Elevators ( seemsly old ) breakfast is weak ',Sauberkeit-positive,false
20332,'Good . ',Sauberkeit-positive,false
20333,'Great location . ',Sauberkeit-positive,false
20334,'Clean nice simple room . ',Sauberkeit-positive,true
20335,'Staff etiquette very poor ',Sauberkeit-positive,false
20396,'Excellent . ',Sauberkeit-positive,false
20397,'First time in Berlin . ',Sauberkeit-positive,false
20398,'I live in Spain my partner lives in Moscow so ideal location . ',Sauberkeit-positive,false
20399,'Wi - fi ',Sauberkeit-positive,false
20467,'Worth staying on the upper floors ! ',Sauberkeit-positive,false
20468,'My room got upgraded to a room with a view , on the 33rd floor ! ',Sauberkeit-positive,false
20469,'The breakfast was amazing ! ',Sauberkeit-positive,false
20470,'The location is great ! ',Sauberkeit-positive,false
20471,'The pillow was really worn out and lumpy . ',Sauberkeit-positive,false
20547,'Great location and we walked to so many of Berlin?fs great attractions ( and there are many ) . ',Sauberkeit-positive,false
20548,'I loved the location of the property . ',Sauberkeit-positive,false
20549,'The room was not cleaned properly and on the second day we did not have any shampoo or shower gel provided . ',Sauberkeit-positive,false
20550,'Paying to use the loo in the lobby was also a first . ',Sauberkeit-positive,false
20551,'A reall Ryan Air experience !! ',Sauberkeit-positive,false
20613,'Wonderful . ',Sauberkeit-positive,false
20614,'BREACKFAST PERFECT . ',Sauberkeit-positive,false
20615,'CAR PARK SMALL SPACES ',Sauberkeit-positive,false
20661,'Berlin was amazing . ',Sauberkeit-positive,false
20662,'Would have preferred tea and coffee making facilities in the room and a better view of the city , and more pillows . ',Sauberkeit-positive,false
20663,'Yes and coffee making facilities , more pillows ',Sauberkeit-positive,false
20709,'Berlin 2018 . ',Sauberkeit-positive,false
20710,'Location . ',Sauberkeit-positive,false
20711,'No coffee or tea facilities in room ',Sauberkeit-positive,false
20757,'Very Good . ',Sauberkeit-positive,false
20758,'good location in Alexanderplatz small but spacious room very clean self check - out . ',Sauberkeit-positive,false
20759,'reception a bit busy at check - in ',Sauberkeit-positive,false
20819,'Pay attention to the room photos . ',Sauberkeit-positive,false
20820,'Location is perfect . ',Sauberkeit-positive,false
20821,'Only curtain separates bathroom from living space . ',Sauberkeit-positive,false
20822,'Poor noise isolation for bathroom / toilet . ',Sauberkeit-positive,false
20823,'Room was advertise as  with view on tv tower  , yet on 9th floor view was significantly blocked by the other building . ',Sauberkeit-positive,false
20899,'City break . ',Sauberkeit-positive,false
20900,'Tallest hotel in Berlin gave fantastic views of the city . ',Sauberkeit-positive,false
20901,'Great central location near all transport . ',Sauberkeit-positive,false
20902,'Had a viewing platform to . ',Sauberkeit-positive,false
20903,'No kettle in the room ',Sauberkeit-positive,false
21014,'Good location and value for money . ',Sauberkeit-positive,false
21015,'Great location in alexandraplatz , right next to the underground and main station , right next to big shopping mall with lots of restaurants and close to two Christmas markets and third Xmas market only 10min walk from . ',Sauberkeit-positive,false
21016,'The hop on hop off tour also stops outside which is handy if you use that . ',Sauberkeit-positive,false
21017,'The room was quiet we were on floor 17 , great views of the city . ',Sauberkeit-positive,false
21018,'The room was sufficient for what we needed , it was fairly modernised and adequate in size for two people . ',Sauberkeit-positive,false
21019,'Good price 4 nights for ??280 . ',Sauberkeit-positive,false
21020,'Overall location was the highlight of staying here easy to get to places and get back to . ',Sauberkeit-positive,false
21021,'Didn?ft get any food in the hotel as ate out the rest of the time . ',Sauberkeit-positive,false
21022,'The beds were uncomfortable , it probably wouldn?ft put me Off staying there again though , but they could go with improving . ',Sauberkeit-positive,false
21023,'We were in standard room , no facilities to make a cup of tea but there was for coffee . ',Sauberkeit-positive,false
21146,'Enjoyable . ',Sauberkeit-positive,false
21147,'The staff are very friendly and helpful , our room was comfortable and very clean with a powerful shower . ',Sauberkeit-positive,true
21148,'The hotel is located in a perfect location for a weekend break and good value for money . ',Sauberkeit-positive,false
21149,'Thank you . ',Sauberkeit-positive,false
21150,'The shower tray had a black mould growing around the base , that gave off a strong damp smell when we used the shower . ',Sauberkeit-positive,false
21151,'This was the only negative during our stay , everything else worked perfectly . ',Sauberkeit-positive,false
21221,'good for short stay . ',Sauberkeit-positive,false
21222,'very tiny pillows would like to see few boxes / bureau , not open rack and horiz . ',Sauberkeit-positive,false
21223,'bar glasses at table are hit by curtains ',Sauberkeit-positive,false
21283,'Excellent . ',Sauberkeit-positive,false
21284,'The hotel was centrally located , it was great for transport links and for shopping . ',Sauberkeit-positive,false
21285,'An excellent hotel for Christmas markets as it was literally at its front door step ... ',Sauberkeit-positive,false
21286,'with no noise complaints . ',Sauberkeit-positive,false
21287,'Overall , highly recommended and we had a pleasant stay . ',Sauberkeit-positive,false
21349,'Great location and lovely hotel . ',Sauberkeit-positive,false
21350,'Perfect location and great hotel . ',Sauberkeit-positive,false
21351,'There was no kettle in the room and room pillows where small , could have done with 2 . ',Sauberkeit-positive,false
21404,'Nice view , comfortable bed . ',Sauberkeit-positive,false
21405,'The view from 27th floor . ',Sauberkeit-positive,false
21406,'Nice bed . ',Sauberkeit-positive,false
21407,'Level of cleaning not perfect Bathroom a bit out of order ( poor toilet flush , primitive reparations around bathing facilities ( floor and ceiling ) ',Sauberkeit-positive,false
21482,'Wonderful . ',Sauberkeit-positive,false
21483,'Location , view , confort , bar food . ',Sauberkeit-positive,false
21484,'Tip added to food bill some nights , others it wasn?ft ! ',Sauberkeit-positive,false
21485,'What is policy . ',Sauberkeit-positive,false
21486,'Free glass of prosecco was never offered , I asked for it on the last night as saw it was been offered to other guests . ',Sauberkeit-positive,false
21487,'Bottles and glasses were never removed as part of daily cleaning . ',Sauberkeit-positive,false
21550,'Wonderful . ',Sauberkeit-positive,false
21551,'Excellent breakfast , god entertainment in the bar . ',Sauberkeit-positive,false
21589,'Great place with excellent . ',Sauberkeit-positive,false
21590,'Location . ',Sauberkeit-positive,false
21591,'No down stair toilets at bar . ',Sauberkeit-positive,false
21637,'Wonderful . ',Sauberkeit-positive,false
21638,'The bed and the view . ',Sauberkeit-positive,false
21639,'Glass on the toilet was way too see through ',Sauberkeit-positive,false
21713,'Very Good . ',Sauberkeit-positive,false
21714,'Over all hotel was perfect for getting around Berlin . ',Sauberkeit-positive,false
21715,'The bar / Restaurant has music which we enjoye . ',Sauberkeit-positive,false
21716,'My one complaint is shower to have an area for products shampoo - shower gel . ',Sauberkeit-positive,false
21717,'The shower water water came out on to the floor ... ',Sauberkeit-positive,false
21718,'a mat was provided . ',Sauberkeit-positive,false
21719,'Shower area ',Sauberkeit-positive,false
21825,'Very Good . ',Sauberkeit-positive,false
21826,'Great location . ',Sauberkeit-positive,false
21827,'Probably the best location to stay in Berlin . ',Sauberkeit-positive,false
21828,'Friendly staff and breakfast was very good . ',Sauberkeit-positive,false
21829,'Air conditioning was broken / didnt work . ',Sauberkeit-positive,false
21830,'Room was way to warm . ',Sauberkeit-positive,false
21831,'Pillows were not good ',Sauberkeit-positive,false
21951,'Pleasant . ',Sauberkeit-positive,false
21952,'Location . ',Sauberkeit-positive,false
21953,'Very small rooms , noisy room just beside the lift . ',Sauberkeit-positive,false
21954,'They charged me 15 euros extra . ',Sauberkeit-positive,false
21955,'They did nt give me the 19 square meter room as outlined in booking.com . ',Sauberkeit-positive,false
21956,'They gave a small 13 meter square room . ',Sauberkeit-positive,false
21957,'Staff personel are RUDE . ',Sauberkeit-positive,false
21958,'2 espresso capsules only were in the room . ',Sauberkeit-positive,false
21959,'To get more , you have to pay !! ',Sauberkeit-positive,false
22074,'Great location ! ',Sauberkeit-positive,false
22075,'The location of the Park Inn is superb . ',Sauberkeit-positive,false
22076,'Had a great view of the TV tower . ',Sauberkeit-positive,false
22077,'The bed was not a double but 2 mattresses stuck together ! ',Sauberkeit-positive,false
22078,'The amenities were poor as you were only provided with hand and body wash and no shampoo , conditioner or body lotion . ',Sauberkeit-positive,false
22079,'The view was great but the windows needed a clean . ',Sauberkeit-positive,false
22170,'Very Good . ',Sauberkeit-positive,false
22171,'The Location is nice , the view from hotel is nice , elevators are really fast . ',Sauberkeit-positive,false
22172,'Staff is friendly room has modern nice design , too . ',Sauberkeit-positive,false
22173,'I had a double room . ',Sauberkeit-positive,false
22174,'The beds were two seperate beds put next to each other , which were on the wheels and moving away from each other . ',Sauberkeit-positive,false
22175,'I had panorama double room which was on the corner , and the internet connection was really bad . ',Sauberkeit-positive,false
22238,'Pleasant . ',Sauberkeit-positive,false
22239,'Location ',Sauberkeit-positive,false
22305,'Good . ',Sauberkeit-positive,false
22306,'Room is nice , breakfast is good , staff is kind . ',Sauberkeit-positive,false
22307,'- Rooms close to the elevators are noisy . ',Sauberkeit-positive,false
22308,'I was in room 733 and every night I got up to those who were coming back from  partying  . ',Sauberkeit-positive,false
22309,'- the pipes were making realy loud noise when someone abowe me was using the shower . ',Sauberkeit-positive,false
22310,'This kinda made it impossible to sleep before 23:00 . ',Sauberkeit-positive,false
22311,'Reception sent soneone who could not really do anything about this . ',Sauberkeit-positive,false
22403,'Clean and great location . ',Sauberkeit-positive,false
22404,'The room was lovely and clean , hotel in great location . ',Sauberkeit-positive,true
22405,'Downstairs restaurant food and entertainment was good . ',Sauberkeit-positive,false
22406,'Only given one pillow ( flatest pillow ever ) which made the bed uncomforable . ',Sauberkeit-positive,false
22407,'When having a shower it sometimes leaked all over the floor . ',Sauberkeit-positive,false
22469,'Good . ',Sauberkeit-positive,false
22470,'Staff were fine check out was quick room was nice great location . ',Sauberkeit-positive,false
22471,'Pillow are very very bad ',Sauberkeit-positive,false
22545,'Hotel with the best view in Berlin . ',Sauberkeit-positive,false
22546,'Location and Room view are one of the best preferences of this hotel . ',Sauberkeit-positive,false
22547,'The hotel kindly responded to our request and provided a room on the upper floors . ',Sauberkeit-positive,false
22548,'Finally we had amazing view from our room to Berlin Tele-Tower , Alexanderplatz and Beliner Dom . ',Sauberkeit-positive,false
22549,'We even not used any restaurant or cafe on breakfast or dinner - we just bought some food and drink in Kaufland supermarket behind and enjoyed our food and drinks with excellent view ! ',Sauberkeit-positive,false
22550,'That was 100 % that we expected from this hotel ) ) ) The bed and pillows were very comfortable and we slept very well ) . ',Sauberkeit-positive,false
22551,'WIFI was terrible - such low speed is not applicable in 21 st century :) Room is not too big for this money ( about 150 Euro / Night without breakfast ) ',Sauberkeit-positive,false
22643,'Good location for wining , dining and shopping ! ',Sauberkeit-positive,false
22644,'Location , everything nearby . ',Sauberkeit-positive,false
22645,'Good location for shopping , good walking distance from the museums and attractions . ',Sauberkeit-positive,false
22646,'Excellent restaurant verity close by . ',Sauberkeit-positive,false
22647,'Rooms bit small , did not get the bed type I requested in the booking . ',Sauberkeit-positive,false
22737,'Good . ',Sauberkeit-positive,false
22738,'Fresh sweet bread with raisin for breakfast !!! ',Sauberkeit-positive,false
22739,'Good location . ',Sauberkeit-positive,false
22740,'Clean room . ',Sauberkeit-positive,true
22741,'4* hotel . ',Sauberkeit-positive,false
22742,'But I was really surprised by lack of a bottle of still water and one - use slippers at the room . ',Sauberkeit-positive,false
22743,'I had to wear socks instead of slippers . ',Sauberkeit-positive,false
22863,'Good exp ? ',Sauberkeit-positive,false
22864,'rience from day one to the end , Park Inn was a good choice , for this visit to Berlin . ',Sauberkeit-positive,false
22865,'Most of the employes were very nice . ',Sauberkeit-positive,false
22866,'The localization is practical , a lot of transports . ',Sauberkeit-positive,false
22867,'The lift was very quick and we didn?Lt have towait a lot . ',Sauberkeit-positive,false
22868,'Bed and pilow were very good . ',Sauberkeit-positive,false
22869,'Many people expecting for check in at 15h / big queue . ',Sauberkeit-positive,false
22870,'No fridge in the room . ',Sauberkeit-positive,false
22871,'One employe not very nice but it was just one , most of them were very kind and patient . ',Sauberkeit-positive,false
23000,'Great value for money , located in a very central location . ',Sauberkeit-positive,false
23001,'I liked the location of the hotel . ',Sauberkeit-positive,false
23002,'It was perfect and easily accessible to everything you would possibly need . ',Sauberkeit-positive,false
23003,'We were on the 17th floor and the view was also quite nice . ',Sauberkeit-positive,false
23004,'The shower pressure was also really great : ) . ',Sauberkeit-positive,false
23005,'I was sitting in the lobby and a gentlemen from the hotel rudely came to me and requested proof of room key that I was a hotel resident so that I can stay in the lobby ? ',Sauberkeit-positive,false
23006,'I found this rather strange . ',Sauberkeit-positive,false
23007,'Some tiny leaks from the shower area . ',Sauberkeit-positive,false
23093,'Good . ',Sauberkeit-positive,false
23094,'Location and cleanliness . ',Sauberkeit-positive,false
23095,'Didn?ft replenish toiletries ',Sauberkeit-positive,false
23141,'Good . ',Sauberkeit-positive,false
23142,'Location . ',Sauberkeit-positive,false
23143,'The size of room and bed , too small ',Sauberkeit-positive,false
23231,'Value for money , great location and view from the room . ',Sauberkeit-positive,false
23232,'However - uncomfortable beds and pillows . ',Sauberkeit-positive,false
23233,'Excellent location and view from the room on 26th floor , there was no need for us to visit roof tops . ',Sauberkeit-positive,false
23234,'The lady at the reception was very nice and when she saw us as a young couple , she promised to give us a good room . ',Sauberkeit-positive,false
23235,'Pillows - extremely uncomfortable !! ',Sauberkeit-positive,false
23236,'Those was small and flat , after the first night we had a strong back and neck pain . ',Sauberkeit-positive,false
23237,'I would suggest changing those with normal and comfortable pillows - just normal one , value for guest comfort . ',Sauberkeit-positive,false
23238,'Very bad internet connect - I believe it comes from the TV tower and it is no hotel s fault . ',Sauberkeit-positive,false
23239,'Curtains and not walls to separate the room from the bath - it is all one common space . ',Sauberkeit-positive,false
23347,'Wonderful . ',Sauberkeit-positive,false
23348,'Very nice , little room with bathtub in the middle of it :) Very cosy and quiet , which is of utmost importance to me . ',Sauberkeit-positive,false
