@relation test

@attribute id numeric
@attribute text string
@attribute type string
@attribute aspecttype {true, false}

@data
12776,'e was a noise that woke us up 2 days in a row at 530 am and 630 am and complained a few times but nothing was fixed . ',Komfort-positive,false
12876,'Reasonably priced hotel in great location . ',Komfort-positive,false
12877,'With some updates could be great . ',Komfort-positive,false
12878,'Would stay again . ',Komfort-positive,false
12879,'Staff friendly and helpful , easy check in . ',Komfort-positive,false
12880,'On site underground covered parking with in / out access was a plus for downtown . ',Komfort-positive,false
12881,'The hotel location itself ca nt be beat for the price too , it s close to Berri - Uqam Metro , there is a food court in the building and a grocery store . ',Komfort-positive,false
12882,'You re also real close to the Village , Ste Denis and other streets of interest within walking distance too . ',Komfort-positive,false
12883,'Furniture in the rooms a little run down , bathroom too could do with a good scrubbing , but nothing horrific . ',Komfort-positive,false
12884,'. ',Komfort-positive,false
12885,'a none smoking hotel there were guests smoking in rooms , the smell came through the vents on the last night of our stay . ',Komfort-positive,false
12886,'A quick call to the frontdesk and they were very apologetic and said they would look in to it . ',Komfort-positive,false
13032,'Can do better  transparent  Customer Service . ',Komfort-positive,false
13033,'Location and comfort . ',Komfort-positive,false
13034,'I reserved King bed w City View . ',Komfort-positive,false
13035,'They said they upgraded me to business level . ',Komfort-positive,false
13036,'It did not have a City view and it was next to the elevator . ',Komfort-positive,false
13037,'Felt like I was in an amusement park for 3 days - with sounds of elevators going up and down . ',Komfort-positive,false
13112,'Pleasant . ',Komfort-positive,false
13113,'The bathroom fans was very loud , bathroom was not as what the picture on the website showed ',Komfort-positive,false
13152,'Pleasant . ',Komfort-positive,false
13153,'Location us terrific . ',Komfort-positive,false
13154,'Hotel is getting a bit dated , but still quite okay . ',Komfort-positive,false
13155,'I was disappointed that there was no fridge in the room . ',Komfort-positive,false
13228,'Good . ',Komfort-positive,false
13229,'Good location . ',Komfort-positive,false
13230,'My vehicle could not fit in underground parking which created a bit of chaos at the beginning . ',Komfort-positive,false
13231,'Trying to find a spot close enough for to get to vehicle . ',Komfort-positive,false
13232,'So this part was rather inconcvenient . ',Komfort-positive,false
13233,'But the weather was good so getting back and forth to vehicle when located a place was okay . ',Komfort-positive,false
13234,'Was a bit concerned about leaving the vehicle in and unattended parking lot but took my chances . ',Komfort-positive,false
13340,'Very Good . ',Komfort-positive,false
13341,'Location , space of the room , comfy bed . ',Komfort-positive,false
13342,'There were terrible noises from the plumbing in adjacent rooms -- a high whining , vibrating sound . ',Komfort-positive,false
13343,'Also in our bathroom while taking a shower . ',Komfort-positive,false
13344,'The noise from adjacent rooms plumbing woke us at 11 pm and then again at 6 am . ',Komfort-positive,false
13345,'We were on the 10 floor . ',Komfort-positive,false
13346,'I feel there must be some sort of fix for this and it should be done . ',Komfort-positive,false
13444,'Could of been better . ',Komfort-positive,false
13445,'Location , parking right next door for $ 20 . ',Komfort-positive,false
13446,'Parking ticket did not work when we tried to leave . ',Komfort-positive,false
13447,'Stains / melted areas on carpet , dresser falling apart , plugs fall right out of outlets , lock hinge on the door was broken ( just about falling off ) , pillows to flat & not enough for two people ( 3 ) . ',Komfort-positive,false
13448,'I booked queen rooms for us & our guest & they ended up getting a king bed , that should of went to me seeing I paid . ',Komfort-positive,false
13516,'Okay . ',Komfort-positive,false
13517,'Location . ',Komfort-positive,false
13518,'The staff was rude ',Komfort-positive,false
13608,'Okay . ',Komfort-positive,false
13609,'Location - close to Metro Station and the Village district . ',Komfort-positive,false
13610,'e - cheap . ',Komfort-positive,false
13611,'Check in and check out time - slow slow slow . ',Komfort-positive,false
13612,'20 mins wait both times . ',Komfort-positive,false
13613,'A single staff member who seemed determined to stretch the process out for each customer as long as she could . ',Komfort-positive,false
13614,'- worn and old looking . ',Komfort-positive,false
13615,'No available power outlets near the bed and one set near the coffee machine didn?ft work at all and the electrics had actually crumbled back into the wall . ',Komfort-positive,false
13616,'The bed furnishing was filthy with dirt and stains though the sheets were immaculate . ',Komfort-positive,false
13617,'The bathtub took 15 mins to drain out after a short shower . ',Komfort-positive,false
13618,'Single shampoo bottle was 1/2 used and had not been replaced after the previous guest left . ',Komfort-positive,false
13619,'. ',Komfort-positive,false
13620,'whole hotel is tired and dated . ',Komfort-positive,false
13621,'Glad o only needed to stay here one night for the convenience of the location . ',Komfort-positive,false
13832,'We had enjoyable time and just rolled with the punches . ',Komfort-positive,false
13833,'Best friends meeting up for a visit . ',Komfort-positive,false
13834,'The staff were nice . ',Komfort-positive,false
13835,'Front desk were welcoming and cleaning staff courteous . ',Komfort-positive,false
13836,'There was a fire alarm incident upon arrival and a nice woman from housekeeping made sure I was to leave floor and follow procedures to exit . ',Komfort-positive,false
13837,'She exited the premises with me . ',Komfort-positive,false
13838,'Over and above service . ',Komfort-positive,false
13839,'The room was a bit tired . ',Komfort-positive,false
13840,'I have stayed at this hotel previously and the rooms were bright and up to date . ',Komfort-positive,false
13841,'. ',Komfort-positive,false
13842,'bathroom had mold on the ceiling in the bath enclosure . ',Komfort-positive,false
13843,'The dresser was older and to ensure it our clothes were ok , we had put in a plastic liner to protect our clothing from touching the wood . ',Komfort-positive,false
13844,'. ',Komfort-positive,false
13845,'bed sheets were not of best quality and we were concerned of bed bugs . ',Komfort-positive,false
14016,'Pleasant , utilization hotel in a great location . ',Komfort-positive,false
14017,'There is no bar / lounge except attached to the restaurant , which has limited hours . ',Komfort-positive,false
14018,'. ',Komfort-positive,false
14019,'concierge was not great . ',Komfort-positive,false
14096,'Pleasant . ',Komfort-positive,false
14097,'The room was standard with a nice view of the downtown . ',Komfort-positive,false
14098,'Staff were friendly and available to help when needed . ',Komfort-positive,false
14099,'The room did not appear to be fully cleaned upon our first access to it . ',Komfort-positive,false
14100,'The bathroom was looking a little dated and damaged from water . ',Komfort-positive,false
14101,'The gym equipment was minimal with only about four machines in the whole facility . ',Komfort-positive,false
14102,'Parking was charged to my credit card without being explained to me that this would happen , and we were also charged for a  long distance  call to a local food place . ',Komfort-positive,false
14103,'This was not a bad place overall to stay , we just expected a little more based on the price . ',Komfort-positive,false
14252,'Overall pleasant . ',Komfort-positive,false
14253,'The view was incredible !!! ',Komfort-positive,false
14254,'The bed was comfortable and the room size was decent . ',Komfort-positive,false
14255,'The price matched the star rating . ',Komfort-positive,false
14256,'The biggest con for me was the pool hours . ',Komfort-positive,false
14257,'On the website it indicated 8 am to noon and 6 pm to 10 pm ( subject to change ) so seeing that , we decided to call to make sure these were the correct hours which the receptionist agreed they were . ',Komfort-positive,false
14258,'Arriving that night , we see that the pool is no longer open in the morning . ',Komfort-positive,false
14259,'If we had known that prior to booking we probably wouldn?ft have stayed there because we were really looking forward to our morning swim . ',Komfort-positive,false
14260,'. ',Komfort-positive,false
14261,'so think pet friendly hotels are great for all dog owners but , not if they have carpeting , I don?ft think it?fs appropriate flooring , it had a slight dog scent and my allergies acted up a little . ',Komfort-positive,false
14262,'I?fm assuming that limits the clientel and will discourage non pet owners or whoever that isn?ft bringing a pet along , to book there . ',Komfort-positive,false
14263,'But it wasn?ft overly disgusting which to me means the cleaning is well done . ',Komfort-positive,false
14264,'Also the bathroom walls were kind of gross by where the garbage was under the sink , looked like someone was sick and left a dried up souvenir . ',Komfort-positive,false
14265,'. ',Komfort-positive,false
14266,'omer service wasn?ft overly friendly when checking - in but I?fve had worse . ',Komfort-positive,false
14452,'Nice hotel , perfect location , Metro station just around the corner , super close grocery shopping . ',Komfort-positive,false
14453,'Unfortunately , we ve got a room just beside the elevator and it was too loud ! ',Komfort-positive,false
14454,'Could nt fall asleep the second night due to the noise . ',Komfort-positive,false
14455,'And we were awaken due to the noise from elevator operating just beside us . ',Komfort-positive,false
14456,'A lesson learned - next time ask for room far away from an elevator . ',Komfort-positive,false
14528,'Very good deal ONLY if you get great prices like one hundred dollars Canadian a night . ',Komfort-positive,false
14529,'A fancy hi class hotel that is letting everything go down the dustin in exchange for cheaper price . ',Komfort-positive,false
14530,'Worth the money cause you are very well located , large beds and nice tv but recommended ONLY if you get great prices . ',Komfort-positive,false
14531,'Fancy hotel that is letting everything go down the gutter in exchange of chepear prices . ',Komfort-positive,false
14584,'Pleasant . ',Komfort-positive,false
14585,'Expensive parking not included in the room price . ',Komfort-positive,false
14624,'Good . ',Komfort-positive,false
14625,'Bed was comfy and breakfast was delicious . ',Komfort-positive,false
14626,'Pool was noisy . ',Komfort-positive,false
14627,'Staff at front desk were nt that friendly . ',Komfort-positive,false
14688,'Still like the hotel and will stay again . ',Komfort-positive,false
14689,'Location and view from the room was great . ',Komfort-positive,false
14690,'Many things in the room where not plugged in . ',Komfort-positive,false
14691,'Alarm clock , lamp , rooms are in need of some TLC hard goods are looking very worn . ',Komfort-positive,false
14756,'We stayed only one night , so we could deal with some discomfort . ',Komfort-positive,false
14757,'Good for 1 night , not more . ',Komfort-positive,false
14758,'Friendly staff , great central location . ',Komfort-positive,false
14759,'Very overpriced breakfast , cold pool and no towels at the pool , cold room . ',Komfort-positive,false
14760,'Advertized as parking and breakfast included but those were charged extra . ',Komfort-positive,false
14828,'Pleasant . ',Komfort-positive,false
14829,'Clean and comfortable bed and good housekeeping . ',Komfort-positive,false
14830,'Old furniture , torn wallpapers and many things can be nicer , time for a good spring cleaning . ',Komfort-positive,false
14876,'Okay . ',Komfort-positive,false
14877,'THE location . ',Komfort-positive,false
14878,'We requested an extra bed and no one contacted us to let us know that is not possible until we went in to check in and they said we can?ft do anything about it and still charged us for the extra person that had to sleep on the ground ',Komfort-positive,false
14924,'Very Good . ',Komfort-positive,false
14925,'Could nt extends my stay even if I wanted to pay and been told I could the day before . ',Komfort-positive,false
14926,'Bit of a disappointment but nothing major . ',Komfort-positive,false
14988,'ok . ',Komfort-positive,false
14989,'garage . ',Komfort-positive,false
14990,'brass . ',Komfort-positive,false
14991,'decor . ',Komfort-positive,false
14992,'electrical outlets that do nt work . ',Komfort-positive,false
14993,'extra chair but no room to sit in it . ',Komfort-positive,false
14994,'shower head that delivers needles of hot death . ',Komfort-positive,false
15084,'Pleasant . ',Komfort-positive,false
15085,'Needs apdeting carpets This hotel is frecuente by studendents who used the hotel to have parties I call front desk to complain but they did not respond to my complaint The Patty when to 4 am . ',Komfort-positive,false
15086,'2 nites when each nitght was a party in my floor or the one above ',Komfort-positive,false
15132,'not too bad . ',Komfort-positive,false
15133,'good location , professional employee but room not clean , need to change furniture bc too old , they do not look good at all , old carpet , most your plugs on the wall do not work , heat control broken , room was cold ... ',Komfort-positive,false
15134,'room not clean enough , old carpet and furniture , fix all your plugs ',Komfort-positive,false
15192,'Great spot . ',Komfort-positive,false
15193,'Ok rooms . ',Komfort-positive,false
15194,'Great location . ',Komfort-positive,false
15195,'Great spot on the metro . ',Komfort-positive,false
15196,'Starting to show its age . ',Komfort-positive,false
15197,'Needs a little freshing up ',Komfort-positive,false
15272,'Good . ',Komfort-positive,false
15273,'The bed was really comfy ',Komfort-positive,false
15312,'Very Good . ',Komfort-positive,false
15313,'Stayed just one night . ',Komfort-positive,false
15314,'Perfect location just across the park from the airport shuttle stop , great view from the room , sauna , pool and simple gym available free of charge . ',Komfort-positive,false
15315,'The hotel obviously remember better times , but everything was functional , clean and overall great value for the money paid . ',Komfort-positive,false
15376,'Good . ',Komfort-positive,false
15377,'I left a take away food with the receptionist to take it when I left .... ',Komfort-positive,false
15378,'And they do nt know where it was , and they did nt even tried to find it .... ',Komfort-positive,false
15379,'They just said it was not there ... ',Komfort-positive,false
15432,'Very Good . ',Komfort-positive,false
15433,'verry clean ',Komfort-positive,false
15468,'Pleasant . ',Komfort-positive,false
15469,'The bar is permanently closed and the pool is closed for construction . ',Komfort-positive,false
15470,'The fact that everything was advertised as open . ',Komfort-positive,false
15524,'Very good stay . ',Komfort-positive,false
15525,'Location excellent , very close to the central train station , and lively spot right in big central square in city , but room was up high at other side of hotel , so noise not a problem ( ask for quiet room ) . ',Komfort-positive,false
15526,'facilities , though bathroom layout is a little odd , bed comfortable . ',Komfort-positive,true
15527,'Room too hot , and aircon did nt seem to work that well , hard to say how hot room would ve been without it . ',Komfort-positive,false
15528,'On one occasion the staff at reception were a little rude but mostly very helpful . ',Komfort-positive,false
15632,'Good stay with excellent location , however not an excellent value for money . ',Komfort-positive,false
15633,'Great location , clean rooms , cozy bed , nice view , good WiFi , nice staff . ',Komfort-positive,true
15634,'Overall:. ler rooms than expected . ',Komfort-positive,false
15635,'efrigerator ( mini bar ) in the room . ',Komfort-positive,false
15636,'ing water heater ( tea heater ) . ',Komfort-positive,false
15637,'ty deposit box in our room was nt working . ',Komfort-positive,false
15638,'. ',Komfort-positive,false
15639,'y windows on the outside of the building . ',Komfort-positive,false
15640,'ting the roof terrace could be free for the guests of the hotel . ',Komfort-positive,false
15641,'bathroom:. bathroom with just a curtain and without the door is nt practical , because of the stem going into the room . ',Komfort-positive,false
15642,'marble floor was really cold , because there was nt any floor heating . ',Komfort-positive,false
15643,'glass door on the bath is too small , therefor the water is splashing all over the bathroom floor . ',Komfort-positive,false
15792,'Good location . ',Komfort-positive,false
15793,'The view from the window is amazing . ',Komfort-positive,false
15794,'No fridge in the room , too small room , too small pillow :( and quilt . ',Komfort-positive,false
15795,'front door of the hotel it is closed in the night and is not comfortable for a 4 star hotel . ',Komfort-positive,false
15852,'Very Good . ',Komfort-positive,false
15853,'Location was really good and accessible . ',Komfort-positive,false
15854,'Pillows were really thin and there was only one for each guest ',Komfort-positive,false
15924,'Good . ',Komfort-positive,false
15925,'Nice view from the room . ',Komfort-positive,false
15926,'. ',Komfort-positive,false
15927,'bathtub . ',Komfort-positive,false
15928,'. ',Komfort-positive,false
15929,'llent location . ',Komfort-positive,false
15930,'Two beds put together . ',Komfort-positive,false
15931,'Rooms not very big especially because we had the panorama room but we did nt get the view of the Fernseh Turm . ',Komfort-positive,false
15932,'No place to open the luggage as the hall was nt very big in the room . ',Komfort-positive,false
16040,'Good . ',Komfort-positive,false
16041,'Good transport links , central . ',Komfort-positive,false
16088,'Perfect christmas trip . ',Komfort-positive,false
16089,'The view is amazing and the hootel looks pretty . ',Komfort-positive,false
16090,'OK breakfast . ',Komfort-positive,false
16091,'hotel is really near resturant , bar , shopping , EVERYTHING !! ',Komfort-positive,false
16092,': ) That s good . ',Komfort-positive,false
16093,'I do nt know , the most was good ',Komfort-positive,false
16184,'Great Hotel in the center of Berlin !!!! ',Komfort-positive,false
16185,'The location of the Hotel is one of the best in the city , Metro station is very closed and all shopping mall e.g. Alexa , Kaufhof are just few minutes away . ',Komfort-positive,false
16186,'The room is not so big but well equipped and very good structured where you can find all your needs . ',Komfort-positive,true
16187,'Refrigerator is also there and a lot of snacks are also available in the room . ',Komfort-positive,false
16188,'The internet connection could be much more better for a four stars hotel in the center of the city and I hope the management of the hotel take this comment seriously and improve the connection as it was not only my comment but many travelers have already include it in their reviews . ',Komfort-positive,false
16189,'In addition the room temperature is quite higher than usual so therefore I opened the window the whole time in order to adjust the temperature . ',Komfort-positive,false
16292,'Berlin Stay . ',Komfort-positive,false
16293,'The location and view , we had a corner room it was a good size . ',Komfort-positive,false
16294,'The pillow ( only 1 ) was poor quality . ',Komfort-positive,false
16295,'. ',Komfort-positive,false
16296,'hot water was not good . ',Komfort-positive,false
16297,'mini bar fridge was not working properly . ',Komfort-positive,false
16298,'. ',Komfort-positive,false
16299,'et paper and tissues were no good . ',Komfort-positive,false
16300,'shower was hard to get into due to the height of the bath , and slippery as no slip mat provided ',Komfort-positive,false
16420,'Good . ',Komfort-positive,false
16421,'The breakfast was perfect ? ',Komfort-positive,false
16422,'? ',Komfort-positive,false
16423,'Our room was small and it has nt fridge . ',Komfort-positive,false
16424,'? ',Komfort-positive,false
16516,'Good hotel overall , room needs improvements . ',Komfort-positive,false
16517,'Perfect location in the heart of Alexanderplatz and close to S - Bahn and U-hahn trains . ',Komfort-positive,false
16518,'Very helpful staff , easy to check in / out . ',Komfort-positive,false
16519,'Bathroom is exposed to room which me and my partner enjoyed . ',Komfort-positive,false
16520,'Room temperature regulated well . ',Komfort-positive,false
16521,'Rock solid beds with thin pillows , double bed is 2 singles pushed together and has 2 since duvets . ',Komfort-positive,false
16522,'Shower temperature controlled in separate toilet so showering was a 2 man job , shower drainage terrible - overflowed within 5 mins of water running . ',Komfort-positive,false
16523,'If you like having your own space this room does nt have that as bathroom is completely exposed and toilet is only behind very lightly frosted glass . ',Komfort-positive,false
16524,'Very invasive cleaning staff banging the door between 9.30-11 am consistently every day . ',Komfort-positive,false
16632,'Good . ',Komfort-positive,false
16633,'The staff was terrible , really everywhere we went just bad service ',Komfort-positive,false
16668,'Great , love the area , convenient , comfortable , food great . ',Komfort-positive,false
16669,'Location , quality , cleanliness , food . ',Komfort-positive,false
16670,'No brewing facilities in room , it s the only hotel we ve ever been to without . ',Komfort-positive,false
16720,'Very Good . ',Komfort-positive,false
16721,'Amazing location , near everything and next to transport links . ',Komfort-positive,false
16722,'Has a nice view at the top and comfortable room . ',Komfort-positive,true
16723,'WiFi is slow and barely works , the shower leaked and the door was falling off . ',Komfort-positive,true
16784,'Very Good . ',Komfort-positive,false
16785,'The location is great , near everything . ',Komfort-positive,false
16786,'The train station is 1 min walk . ',Komfort-positive,false
16787,'Very poor WiFi ',Komfort-positive,false
16888,'Great location , a few things let it down . ',Komfort-positive,false
16889,'The location is perfect , you?fre right next to an underground and seconds away from a bus and tram stop , the hotel is huge so you can spot it a mile away . ',Komfort-positive,false
16890,'Perfect hotel for Christmas markets , one is on the doorstep another is a 5 minutes walk . ',Komfort-positive,false
16891,'We arrived around 1 pm straight from the airport knowing check in was at 3 but it?fs always worth checking , we got quite a hostile response saying no check in as 3 your room is not ready , which we understood so we then asked if we could leave our luggage . ',Komfort-positive,false
16892,'We were told yes you can do this in our luggage room which we walked over to and we?fre shocked to find there was a ? ',Komfort-positive,false
16893,'2 charge per bag , so we didn?ft leave the bags out of principle , we?fre paying over ? ',Komfort-positive,false
16894,'500 and we can?ft even leave our bags free of charge . ',Komfort-positive,false
16895,'Upon arrival to our room we were amazed by the view I had upgraded to a panorama room which for the view was worth it . ',Komfort-positive,false
16896,'I was disappointed to find no tea making facilities in the room only a coffee capsule machine , one very thin wardrobe and NO drawers which I found very strange and no iron . ',Komfort-positive,false
16897,'We also could not get the heating to turn down so had all windows open which the maid kept closing , now we were there 15-19th December and most days it was 0 degrees but this heating was unbearable and whatever the staff told us to do didn?ft work . ',Komfort-positive,false
16898,'On our final morning , I was woken by a member of the housekeeping team walking into the room at 8:30 when check out is at 12 pm , I found this very disappointing , we wanted to sleep in ready for our flight home but weren?ft able to due to this incident . ',Komfort-positive,false
16899,'It is also ? ',Komfort-positive,false
16900,'4 for a small bottle of water in the hotel reception so I would advise buying these from a supermarket . ',Komfort-positive,false
16901,'I would recommend this hotel for location and view but not really anything else you could get just as good rooms and service for a lot lower in cost . ',Komfort-positive,false
17116,'Very large hotel in a good location , good value for city hotel . ',Komfort-positive,false
17117,'Breakfast was reasonable . ',Komfort-positive,false
17118,'The hotel bar Spagos was very comfortable and had a good atmosphere for a hotel bar with nightly entertainment . ',Komfort-positive,false
17119,'The hotel was very well located and local transport was minutes was away . ',Komfort-positive,false
17120,'The scrambled egg was tasteless and I felt the breakfast was a bit like a conveyor belt with a big queue for the hot breakfast buffet . ',Komfort-positive,false
17121,'The hotel could have easily had added another buffet to reduce the queue . ',Komfort-positive,false
17122,'The room was on the small size and I was disapoointed that there was no mini bar or tea / coffee facilities in the room . ',Komfort-positive,false
17123,'Also water leaked out from the  special rain effect shower  , but shower was quite powerful . ',Komfort-positive,true
17124,'Also I was dissappointed that there was no body lotion supplied which is the norm for a 4star hotel . ',Komfort-positive,false
17125,'The pillows were very poor , we rang reception for 2 pillows which were sent up immediately - but the pillows were so thin we could have done with a 3rd pillow . ',Komfort-positive,false
17126,'Roof terrace bar which is not a bar just a viewing area charged ? ',Komfort-positive,false
17127,'4 which I feel should not be charged for residents . ',Komfort-positive,false
17128,'We were also charged a fee of ? ',Komfort-positive,false
17129,'3 per bag for leaving our bags in the baggage room for the convenience of leaving our bags for 2 hours . ',Komfort-positive,false
17130,'Lastly , while most of the staff were very helpful , the girl at the tourist information desk had to be the rudest woman who is definately in the wrong job . ',Komfort-positive,false
17316,'Good . ',Komfort-positive,false
17317,'Staff were very friendly . ',Komfort-positive,false
17318,'Room was nice and tidyed every day . ',Komfort-positive,true
17319,'When we first arrived and got to our room , the remote control for our tv looked like it hadn?ft been cleaned in a long time . ',Komfort-positive,false
17320,'Once I cleaned it with a wipe , the dirt was disgusting . ',Komfort-positive,false
17384,'Wonderful . ',Komfort-positive,false
17385,'Brilliant location ',Komfort-positive,false
17420,'Good . ',Komfort-positive,false
17421,'Location Although this area is a bit of a tourist trap Room was good Plenty hot water Free WiFi Bed comfortable . ',Komfort-positive,true
17422,'Slow check in with long line No breakfast included They overcharged my bill which I had to e mail a few times to refund Annoying ',Komfort-positive,false
17464,'Excellent . ',Komfort-positive,false
17465,'good breakfest nice stuff ',Komfort-positive,false
17500,'Very Good . ',Komfort-positive,false
17501,'The location is excellent . ',Komfort-positive,false
17502,'The room size was small ',Komfort-positive,false
17548,'Pleasant . ',Komfort-positive,false
17549,'I was disappointed with the room . ',Komfort-positive,false
17550,'Ordered a double room but only received two twin beds . ',Komfort-positive,false
17604,'Excellent . ',Komfort-positive,false
17605,'Returning guest . ',Komfort-positive,false
17606,'Everything was great but stuff competence still leaves much to be desired . ',Komfort-positive,false
17607,'They wanted to charge my wife for early check - in and late check - out again , although it was pre-paid and confirmed by email . ',Komfort-positive,false
17608,'Similar situation happened to me in this place two years back - they don?ft seem to learn from their mistakes , so be very careful with these guys at reception and don?ft them double charge you : ) Noteworthy improvement - wi - fi is now free of charge , so they are defo making progress :) Merry Christmas . ',Komfort-positive,false
17676,'Good . ',Komfort-positive,false
17677,'Great location close to everything . ',Komfort-positive,false
17678,'Would of liked tea and coffee facilities in our room ',Komfort-positive,false
17732,'great location and nice rooms they just need a bit of tlc . ',Komfort-positive,true
17733,'we had a high floor room with amazing view of the TV Tower , location is great and you can walk to most attractions . ',Komfort-positive,false
17734,'nice bar and restaurant in the hotel . ',Komfort-positive,false
17735,'carpet in room were stained in lots of places and grout in shower was black in places . ',Komfort-positive,false
17736,'girl on reception was very blunt and rude with people ',Komfort-positive,false
17804,'Wonderful . ',Komfort-positive,false
17805,'There were silverfish in the bathroom . ',Komfort-positive,false
17806,'Also , not enough seating at breakfast ',Komfort-positive,false
17860,'Excellent . ',Komfort-positive,false
17861,'Location Room with a view and with windows on 2 elevations . ',Komfort-positive,false
17862,'Breakfast for U.K. guests quite abysmal Eggs and bacon over cooked and swimming in fat Tasteless Only alternative was boiled eggs or scrambled Lesser star hotels would have provided mushrooms omelettes baked beans ! ',Komfort-positive,false
17863,'And no facility to make toast !! ',Komfort-positive,false
17864,'Continental selection was very good though to be honest ',Komfort-positive,false
17928,'Pleasant . ',Komfort-positive,false
17929,'Small rooms , crowded lobby , outdated small gym ',Komfort-positive,false
17968,'Good . ',Komfort-positive,false
17969,'The location and the accessibility to public transport . ',Komfort-positive,false
17970,'The shower was in an odd place and overflowed on the first morning , but was promptly dealt with when reported . ',Komfort-positive,false
17971,'The lack of tea and coffee in the room was disappointing . ',Komfort-positive,false
18028,'Good location . ',Komfort-positive,false
18029,'Friendly staff and speaks in english . ',Komfort-positive,false
18030,'Location very good ',Komfort-positive,false
18076,'Good . ',Komfort-positive,false
18077,'Location . ',Komfort-positive,false
18078,'The floor in the room wasn?ft cleaned the whole time we were there and the duvet cover was ripped and could?fve doing with being replaced a bit old looking ',Komfort-positive,false
18128,'very friendly and understanding and magnificent views from the room . ',Komfort-positive,false
18129,'I would come back again . ',Komfort-positive,false
18130,'How friendly it was . ',Komfort-positive,false
18131,'The mattress on the bed was a bit hard ',Komfort-positive,false
18188,'Christmas Markets . ',Komfort-positive,false
18189,'The location for the Christmas markets and Check Point Charley is amazing all are within walking distance .. ',Komfort-positive,false
18190,'The beds are to hard and the pillows are to soft to the point they squash to bother so you need three . ',Komfort-positive,false
18240,'Good . ',Komfort-positive,false
18241,'Location is terrific . ',Komfort-positive,false
18242,'The heating was stuck on in our room - it was roasting and we had to have window open ( the inner window because of double glazing ) . ',Komfort-positive,false
18243,'Our shower - whilst really powerful and refreshing - leaked so badly it reached beyond the tiled floor and onto the bedroom carpet ',Komfort-positive,true
18304,'Great location , very busy . ',Komfort-positive,false
18305,'Really busy hotel so checking in and checking out takes double the time expected . ',Komfort-positive,false
18306,'Plan for this especially if you have trains and flight to catch ! ',Komfort-positive,false
18307,'Really need to improve these services for such a top hotel ! ',Komfort-positive,false
18388,'Very Good . ',Komfort-positive,false
18389,'Location is fabulous . ',Komfort-positive,false
18390,'Right outside U Bahn stop . ',Komfort-positive,false
18391,'For Xmas markets there is one outside the door and one 5 minutes walk away . ',Komfort-positive,false
18392,'Bathrooms aren?ft nice . ',Komfort-positive,false
18393,'No proper causing bathroom door - it?fs a pull too stall like door . ',Komfort-positive,false
18394,'Sink and shower open to room with just a shower curtain to pull round . ',Komfort-positive,false
18395,'You can see the shadow of your roommate . ',Komfort-positive,false
18396,'Me and my partner have been together 5 years - but there?fs still some things he doesn?ft need to see me doing !!!! ',Komfort-positive,false
18508,'It was okay . ',Komfort-positive,false
18509,'good location Good WiFi nice staff . ',Komfort-positive,false
18510,'The bathroom has no door , a little bit akward . ',Komfort-positive,false
18556,'Pleasant . ',Komfort-positive,false
18557,'Front desk staff are friendly and helpful Room upgraded after reservation was lost Good location . ',Komfort-positive,false
18558,'Bathroom not separated from room Reservation was lost Mattress not comfortable ',Komfort-positive,false
18608,'Good . ',Komfort-positive,false
18609,'Was every think . ',Komfort-positive,false
18610,'Okay and great . ',Komfort-positive,false
18611,'Non ',Komfort-positive,false
18692,'Berlin has something for everyone and it is sad UK is leaving the EU . ',Komfort-positive,false
18693,'Location is perfect for the cost . ',Komfort-positive,false
18694,'Christmas market is directly outside . ',Komfort-positive,false
18695,'Alexanderplatz train and underground stations within 200 m , tram 100 m , bus to airport 250m . ',Komfort-positive,false
18696,'Bars and restaurants close by . ',Komfort-positive,false
18697,'I always stay here when I come to Berlin . ',Komfort-positive,false
18698,'It is a bit pot luck on room quality , some have been refurbished and some not , though the style remains . ',Komfort-positive,false
18699,'For example , I had a fridge when I stayed last time , but not this . ',Komfort-positive,false
18700,'It s a big hotel and the reception and lift areas can get quite overcrowded . ',Komfort-positive,false
18808,'Excellent . ',Komfort-positive,false
18809,'Really good location ',Komfort-positive,false
18844,'Good . ',Komfort-positive,false
18845,'appropriate location in the centre excellent for shopping . ',Komfort-positive,false
18846,'shower problem - did not flow ',Komfort-positive,false
18912,'Wonderful . ',Komfort-positive,false
18913,'Location was first class . ',Komfort-positive,false
18914,'Right beside the underground and also Christmas market right outside the door , could nt ask for much more . ',Komfort-positive,false
18915,'Very clean also and good powerful shower . ',Komfort-positive,true
18916,'Ca nt fault this hotel much really . ',Komfort-positive,false
18917,'Pillows very flat and not comfy and two single quilts on a double bed , not ideal or what we are used to but was comfy enough . ',Komfort-positive,false
18918,'We asked housekeeping for more pillows and this was nt a problem for them at all ; we left for dinner and there were extra pillows when we got back . ',Komfort-positive,false
18919,'Great service . ',Komfort-positive,false
19036,'Very Good . ',Komfort-positive,false
19037,'The location was excellent . ',Komfort-positive,false
19038,'Across the road from the Train station and underground . ',Komfort-positive,false
19039,'Close proximity to shopping and Christmas markets ! ',Komfort-positive,false
19040,'A nice atmosphere in the hotel ! ',Komfort-positive,false
19041,'Reception staff could be a bit more friendly . ',Komfort-positive,false
19042,'Kettle in the room would have been helpful . ',Komfort-positive,false
19128,'It was alright not amazing . ',Komfort-positive,false
19129,'Only had one pillow , no toiletries in the room when we arrive two separate duvets would of preferred one ',Komfort-positive,false
19168,'Perfect location , but small room . ',Komfort-positive,false
