@relation WLAN-positive

@attribute id numeric
@attribute AFINN numeric
@attribute BingLiu numeric
@attribute EmoLex numeric
@attribute unigrams string
@attribute bigrams string
@attribute negation numeric
@attribute feature__average numeric
@attribute feature__normal numeric
@attribute feature__simple numeric
@attribute feature__okay numeric
@attribute feature__ok numeric
@attribute feature__not_great numeric
@attribute feature__nothing_great numeric
@attribute feature__moderate numeric
@attribute feature__typical numeric
@attribute feature__alright numeric
@attribute feature__fair numeric
@attribute feature__mediocre numeric
@attribute feature__just numeric
@attribute feature__fine numeric
@attribute feature__not_too_good numeric
@attribute feature__good_enough numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {true, false}

@data
9668,0.0,0.0,0.1,'need renovation property old furniture stuff ','_need_renovation _old_furniture ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9714,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9715,0.0,0.0,0.0,'great location  ','_great_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9716,0.0,0.0,0.2,'date amenities ','_date_amenities ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9768,0.0,0.0,0.09090909090909091,'good area try montreal crusine  french  ','_good_area _try_montreal _montreal_crusine _crusine_ _french_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9769,0.0,0.16666666666666666,0.16666666666666666,'location convenient everywhere  ','_everywhere_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9770,0.0,0.0,0.3333333333333333,'diverse restaurant entertainment choice  ','_diverse_restaurant _entertainment_choice _choice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9771,0.0,0.09090909090909091,0.22727272727272727,'location quite suitable family young children  ','_quite_suitable _young_children _children_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9820,0.0,0.0,0.0,'ok  ','_ok_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9821,0.14285714285714285,0.0,0.03571428571428571,'fitness room didnft towels  cups water sanitary wipes ','_fitness_room _room_didnft _towels_ __cups _sanitary_wipes ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
9870,0.0,0.0,0.0,'ok  ','_ok_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9871,0.0,0.0,0.0,'location hotel  ','_hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9872,0.2,0.0,0.0,'hotel needs big upgrade  ','_hotel_needs _needs_big _big_upgrade _upgrade_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9873,0.0,0.0,0.0,'everything old  ','_old_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9874,0.0,0.0,0.0,'update furniture  carpets  ','_furniture_ __carpets _carpets_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9980,1.0,-0.3333333333333333,-0.3333333333333333,'bad  ','_bad_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9981,0.18181818181818182,0.0,0.09090909090909091,'make sure nt want pay cash  ','_make_sure _nt_want _pay_cash _cash_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9982,0.5,0.25,0.0,'bed comfortable  ','_comfortable_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9983,0.029411764705882353,-0.029411764705882353,0.04411764705882353,'years travelling  first time told ca nt give credit card swipe security pay cash checking  ','_years_travelling _travelling_ _first_time _ca_nt _nt_give _credit_card _card_swipe ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9984,0.0,0.0,-0.5,'ridiculous  ','_ridiculous_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9985,0.0,0.045454545454545456,-0.0015151515151515147,' rooms booked band playing montreal  payment available cash bands fee  ','__rooms _rooms_booked _band_playing _montreal_ __payment _bands_fee _fee_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9986,0.0,0.0,0.0,' ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
9987,0.0,0.0,0.0,'ar !!!! ','_ar_!!!! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
9988,0.0,0.0,0.125,'food facilities !! ','_food_facilities _facilities_!! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
9989,1.0,-1.0,0.0,'strange ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10098,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10099,0.3333333333333333,0.1111111111111111,0.0,'location view room great  ','_great_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10100,0.08695652173913043,0.0,0.014492753623188404,'staff comfortable english little difficulty communicating staff house keeping done regularly  ','_little_difficulty _house_keeping _done_regularly _regularly_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10146,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10147,0.0,0.16666666666666666,0.0,'ideal price  ','_ideal_price _price_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10148,0.0,-0.0625,-0.041666666666666664,'area little rough  expected see soo many homeless ','_little_rough _rough_ _see_soo _soo_many _many_homeless ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10194,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10195,0.0,0.0,0.0,'area close everything  ','_everything_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10196,0.0,0.0,0.11538461538461539,'breakfast included price suddenly wasnft check ','_price_suddenly _suddenly_wasnft ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
10248,0.75,0.25,0.25,'location perfect  ','_perfect_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10249,0.0,0.0,0.0,'room facilities old  ','_room_facilities _old_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10250,0.0,0.0,-0.022222222222222223,'room fee  match  ','_room_fee ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10251,0.0,0.0,0.0,'!!! ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
10306,0.0,0.14285714285714285,0.2857142857142857,'good  enjoyed lot ! ','_good_ __enjoyed _lot_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
10307,0.0,0.0,0.0,'location  ','_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10308,0.0,0.0,0.0,'little runned ','_little_runned ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10354,0.0,0.0,0.3333333333333333,'love  ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10355,0.5,0.16666666666666666,0.16666666666666666,'wife love trip montrealhotel good  ','_love_trip _good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10356,0.0,0.0,0.0,'price ok budget  ','_price_ok _budget_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10414,1.0,0.3333333333333333,0.3333333333333333,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10415,0.0,0.0,0.0,'great location ! ','_great_location _location_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
10416,0.0,0.0,0.0,'location ! ','_location_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
10417,0.0,0.0,0.0,'location ! ','_location_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
10418,0.0,0.0,0.0,'nothing  ','_nothing_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10488,0.0,0.0,0.0,'ok  ','_ok_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10489,0.0,0.0,0.0,'dated bathroom bedroom furniture  ','_dated_bathroom _bedroom_furniture _furniture_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10490,0.047619047619047616,0.0,-0.047619047619047616,'room twentieth floor could see skyline clearly windows filthy  ','_twentieth_floor _skyline_clearly _filthy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10491,0.11764705882352941,0.0,0.0,'ability boil kettle  coffee machine work tea drinkers  ','_kettle_ _coffee_machine _tea_drinkers _drinkers_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10540,0.38461538461538464,0.0,0.0,'location hotel quite good felt little uneasy neighbourhood  ','_hotel_quite _quite_good _little_uneasy _neighbourhood_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10541,0.0,-0.2,0.0,'area little daunting  ','_little_daunting _daunting_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10584,0.1,-0.1,-0.06666666666666667,'well  located somewhat worn outdated furnishings  ','_well_ __located _somewhat_worn _outdated_furnishings _furnishings_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10585,0.06666666666666667,-0.06666666666666667,-0.03333333333333333,'like reviewers noted  hotel furnishings quite worn  ','_noted_ _quite_worn _worn_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10586,0.42857142857142855,-0.14285714285714285,-0.14285714285714285,'floors seem worse others  ','_floors_seem _seem_worse _others_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10587,0.0,0.0,0.08333333333333333,'location makes viable option  especially summer various street festivals virtually door  ','_viable_option _option_ __especially _various_street _street_festivals _festivals_virtually _door_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10648,0.0,0.0,0.0,'okay  ','_okay_ ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10649,0.0,0.0,0.3333333333333333,'good location  ','_good_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10650,0.75,0.25,0.25,'staff good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10651,0.0,0.0,0.0,'room air condition ','_room_air _air_condition ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10700,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10701,0.125,0.0,0.0,'light blocking curtains room   ','_light_blocking _blocking_curtains _room_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10738,0.3181818181818182,0.09090909090909091,0.045454545454545456,'loved stay wan na get room look forward awesome bathroom  ','_wan_na _na_get _look_forward _awesome_bathroom _bathroom_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10739,0.0,0.07692307692307693,0.07692307692307693,'ifve always wanted stay much enjoyed stay  ','_ifve_always _always_wanted _much_enjoyed _stay_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
10740,0.2,-0.05,-0.025,'bathroom shower drain severely clogged hair shower needed scrub brush comet awesome ','_bathroom_shower _shower_drain _drain_severely _severely_clogged _shower_needed _scrub_brush ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10792,0.2727272727272727,-0.09090909090909091,-0.09090909090909091,'last three days bad hotel  ','_last_three _three_days _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10793,0.0,0.0,0.0,'view room  ','_room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10794,0.0,0.0,0.03166666666666666,'poor customer service  charging account twice services  ask agent dania rules next day manager took time come talk  one ca nt explain changes account  ','_poor_customer _customer_service _service_ _account_twice _services_ _agent_dania _next_day _manager_took _come_talk _one_ca _ca_nt _nt_explain _account_ ',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10795,0.0,0.14285714285714285,0.0,'end right  ','_right_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10850,0.0,0.0,0.0,'great  ','_great_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10851,0.0,0.0,0.0,'great location ! ','_great_location _location_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
10852,0.2,0.2,0.0,'parking lot big enough ','_parking_lot _big_enough ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10916,0.625,0.0,0.041666666666666664,'good location  shame pool !! ','_good_location _location_ __shame _pool_!! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
10917,0.21428571428571427,0.14285714285714285,0.14285714285714285,'hotel good location rooms quite plush  ','_good_location _quite_plush _plush_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10918,0.16666666666666666,0.05555555555555555,0.05555555555555555,'room th floor gave us good view city  ','_th_floor _gave_us _good_view _city_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10919,0.0,0.0,0.0606060606060606,'could nt believe swimming pool  star esablishment nt open weekdays till  pm  ','_could_nt _nt_believe _swimming_pool __star _star_esablishment _nt_open _weekdays_till _till_ __pm _pm_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10920,0.2222222222222222,0.07407407407407407,0.04938271604938271,'e nothing like better holiday going early morning swim disappointed option available  ','_like_better _early_morning _morning_swim ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
10921,0.0,-0.07692307692307693,0.07692307692307693,'front desk seemd slow checking visitors hotel ','_front_desk _desk_seemd _checking_visitors ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11000,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11001,0.0,0.0,0.0,'great location ! ','_great_location _location_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
11002,0.3,0.1,0.0,'room big bed comfortable  ','_comfortable_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11003,0.07692307692307693,-0.07692307692307693,-0.07692307692307693,'room next lifts  therefore quite noisy ','_lifts_ __therefore _quite_noisy ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11064,0.0,0.0,0.3333333333333333,'good stay  ','_good_stay _stay_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11065,0.0,0.0,0.0,'great location  ','_great_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11066,0.75,0.25,0.0,'f great  ','_great_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11067,0.0,0.0,0.0,'everything ok ','',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11140,0.42857142857142855,0.14285714285714285,0.14285714285714285,'bit outdated good location  ','_bit_outdated _good_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11141,0.0,0.0,0.07692307692307693,'good location parking underground  always plus   ','_good_location _parking_underground _underground_ _plus_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11142,0.09523809523809523,0.047619047619047616,0.07142857142857142,'biggest benefit hotel attached small mall  food court grocery store  ','_biggest_benefit _small_mall _mall_ _food_court _grocery_store _store_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11143,0.0,0.0,0.14102564102564102,'s also interior pools life guard seems  ','_s_also _interior_pools _life_guard _seems_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11144,0.25,0.15,0.15,'hotel bit outdated  counter staff friendly  efficient smile  ','_bit_outdated _outdated_ _counter_staff _friendly_ __efficient _smile_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11145,0.0,0.0,0.05555555555555555,'price breakfast high ! ','_high_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
11212,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11213,0.02040816326530612,-0.02040816326530612,0.0,'front desk errantly provided key room thereby causing us awoken new guest attempting enter room early morning blow dryer room  call front desk obtain  ','_front_desk _desk_errantly _errantly_provided _room_thereby _thereby_causing _causing_us _new_guest _guest_attempting _room_early _blow_dryer _room_ _front_desk ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11250,0.6,0.2,0.2,'generally good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11251,0.0,0.0,0.0,'location  ','_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11252,0.0,0.0,0.0,'bed quality ','_bed_quality ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11304,0.0,-0.14285714285714285,-0.14285714285714285,'bit overpriced long weekends  ','_bit_overpriced _long_weekends _weekends_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11305,0.75,0.25,0.25,'location good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11306,0.0,0.0,0.0,'rooms bit old  ','_bit_old _old_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11307,0.23076923076923078,-0.07692307692307693,-0.07692307692307693,'move bad order find plugs phone  ','_move_bad _find_plugs _phone_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11380,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11381,0.3333333333333333,0.16666666666666666,0.08333333333333333,'room fair size  ','_fair_size _size_ ',0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
11382,0.5,0.16666666666666666,0.2222222222222222,'husband loved pillows ! ','_husband_loved _pillows_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
11383,0.0,0.0,0.3333333333333333,'good location ! ','_good_location _location_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
11384,0.0,0.0,0.0303030303030303,'pool open said would  ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11385,0.0,-0.05555555555555555,0.018518518518518517,'staffing issues lifegaurds meant nt get use pool stay  ','_staffing_issues _lifegaurds_meant _nt_get _stay_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11458,0.2,0.06666666666666667,0.13333333333333333,'friends stayed meany times always good experience   ','_meany_times _times_always _good_experience _experience_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11459,0.0,0.0,0.0,'great location  ','_great_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11460,0.11428571428571428,0.02857142857142857,0.038095238095238085,'pillows could better cleaning staff look like check list done daily biases  different time  ','_pillows_could _cleaning_staff _staff_look _look_like _check_list _daily_biases _biases_ _time_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11518,0.0,0.2,0.4,'pleasant luxurious  ','_luxurious_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11519,0.4444444444444444,0.2222222222222222,0.1111111111111111,'great location  friendly staff  comfortable bed  ','_great_location _location_ __friendly _friendly_staff _staff_ __comfortable _comfortable_bed _bed_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11520,0.1111111111111111,-0.1111111111111111,-0.07407407407407408,'pool limited hours opened  pm ! ','_limited_hours _hours_opened __pm _pm_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
11521,0.0,0.0,-0.07142857142857142,' late opening  ','_opening_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11522,0.15789473684210525,-0.21052631578947367,-0.03508771929824561,'room bit worn  broken vent covering example  ac hard operate  ','_bit_worn _worn_ __broken _broken_vent _vent_covering _example_ _operate_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11592,0.0,0.0,0.0,'okay  ','_okay_ ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11593,0.2857142857142857,0.14285714285714285,0.0,'great location lively square  ','_great_location _lively_square _square_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11594,0.0,0.0,0.0,'hotel days  old  outdated  ','_days_ __old _old_ __outdated _outdated_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11595,0.0,0.0,0.3333333333333333,'needs renovation  ','_needs_renovation _renovation_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11650,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11651,0.6,0.2,0.0,'location nice staff  ','_nice_staff _staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11652,0.8,-0.4,-0.2,'facilities poor carpets dirty ','_facilities_poor _carpets_dirty ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11698,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11699,0.0,0.0,-0.0625,'waiting time reception long  ','_waiting_time _long_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11700,0.0,-0.125,-0.020833333333333336,'water pool cold  ','_cold_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11764,0.0,0.0,0.3333333333333333,'good location  ','_good_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11765,0.0,0.0,0.07692307692307693,'good location  walking distance old city  downtown river  ','_good_location _location_ __walking _walking_distance _old_city _city_ __downtown _river_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11766,0.0,0.0,0.0,'subway station close  ','_subway_station _close_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11767,0.16666666666666666,0.08333333333333333,0.08333333333333333,'room large  towels bedding clean  ','_large_ __towels _clean_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11768,0.10526315789473684,0.05263157894736842,0.05263157894736842,'hotel needs face lift  furniture  doors bathtub dated clean  ','_hotel_needs _face_lift _lift_ __furniture _furniture_ __doors _clean_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11769,0.058823529411764705,0.0,0.08088235294117647,'safe fridge room  slippers  nothing extra  price include breakfast parking  adding price room overpriced  ','_room_ _slippers_ __nothing _nothing_extra _extra_ __price _include_breakfast _parking_ _overpriced_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11842,0.5,0.16666666666666666,0.08333333333333333,'stay great overall city beautiful see  ','_great_overall _see_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11843,0.0,-0.07692307692307693,-0.038461538461538464,'able request late check without issues  ','_late_check _issues_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11844,0.0,0.125,0.0,'tv room work ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11896,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11897,0.0,0.0,0.14285714285714285,'location amenities around  ','_amenities_around _around_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11898,0.07692307692307693,-0.07692307692307693,0.038461538461538464,'rooms hotel fixtures furniture worn  ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11899,0.0,0.0,-0.023809523809523808,'needs changed small moisture room ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11954,0.5555555555555556,0.2222222222222222,0.1111111111111111,'comfortable room pleasant experience  ','_comfortable_room _pleasant_experience _experience_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11955,0.0,0.0,0.06666666666666667,'perfect location heart village  minuets old montreal  ','_perfect_location __minuets _old_montreal _montreal_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
11956,0.0,0.0,0.0,'fridge room ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
12026,0.25,0.0,0.125,'nice enough hotel poor customer service  ','_nice_enough _enough_hotel _poor_customer _customer_service _service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
12027,0.375,0.125,0.125,'location hotel good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
12028,0.1,0.0,0.0,'issue hot water water shower several hours one morning  ','_hot_water _several_hours _hours_one _one_morning _morning_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
12029,0.07692307692307693,0.0,0.0,'fitness room needed shower  ','_fitness_room _shower_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
12030,0.05,-0.05,0.0,'told issue someone would get back  one ever  ','_someone_would _would_get _get_back _one_ever ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
12031,0.0,-0.14285714285714285,0.0,'end took cold  bath  sink  ','_cold_ __bath _bath_ _sink_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
12032,0.1,-0.05,0.05,'issues happen  customer service poor  nt even mention checked ','_issues_happen _happen_ _customer_service _poor_ _nt_even _even_mention ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
12126,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
12127,0.0,0.0,0.0,'location  ','_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
