@relation Ausstattung-negative

@attribute id numeric
@attribute AFINN numeric
@attribute BingLiu numeric
@attribute EmoLex numeric
@attribute unigrams string
@attribute bigrams string
@attribute negation numeric
@attribute feature__average numeric
@attribute feature__normal numeric
@attribute feature__simple numeric
@attribute feature__okay numeric
@attribute feature__ok numeric
@attribute feature__not_great numeric
@attribute feature__nothing_great numeric
@attribute feature__moderate numeric
@attribute feature__typical numeric
@attribute feature__alright numeric
@attribute feature__fair numeric
@attribute feature__mediocre numeric
@attribute feature__just numeric
@attribute feature__fine numeric
@attribute feature__not_too_good numeric
@attribute feature__good_enough numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {true, false}

@data
24483,0.5,0.16666666666666666,0.16666666666666666,'rooms nice  cosy  ','_nice_ __cosy _cosy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24484,0.2857142857142857,0.0,0.0,'nice bar hotel lobby  ','_nice_bar _hotel_lobby _lobby_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24485,0.0,0.0,0.0,'would stay  ','_would_stay ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24486,0.3333333333333333,0.16666666666666666,0.3333333333333333,'cleaning could better  ','_cleaning_could _better_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24487,0.0,0.0,-0.07407407407407407,'big hotel  itls also bit crowdy  ','_big_hotel _hotel_ _itls_also _also_bit _bit_crowdy _crowdy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
24488,0.0,0.0,0.0625,'interior equipment looks little old  ','_equipment_looks _looks_little _little_old _old_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true
24489,0.3333333333333333,0.1111111111111111,0.1111111111111111,'itls still good price  ','_itls_still _price_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
24624,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24625,0.5454545454545454,0.18181818181818182,0.09090909090909091,'staff location excellent  hotel really nice  ','_excellent_ __hotel _really_nice _nice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24626,0.125,-0.025,0.02708333333333333,'bed terrible given double bed two us rock hard slim pillows may well even extras try bulk  ','_double_bed _rock_hard _slim_pillows ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24627,0.13043478260869565,0.043478260869565216,0.08695652173913043,'ended giving mine partner could try get good night sleep went without  ','_giving_mine _could_try _good_night _night_sleep _went_without _without_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24628,0.13333333333333333,0.06666666666666667,0.06666666666666667,'s reason wo nt go back recommend anyone  ','_wo_nt _nt_go _go_back _anyone_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24629,0.35714285714285715,-0.14285714285714285,-0.10714285714285714,'made three terrible nights sleep long tired days berlin  ','_three_terrible _terrible_nights _nights_sleep _long_tired _tired_days _berlin_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24630,0.15384615384615385,0.07692307692307693,0.10256410256410256,'beds pillow important thing hotel  ','_important_thing _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24631,0.0,0.1,0.0,'wifi nt work live without ','_nt_work _live_without ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24728,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24729,1.0,0.2857142857142857,0.14285714285714285,'location excellent fantastic views  ','_fantastic_views _views_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24730,0.3333333333333333,-0.1111111111111111,-0.05555555555555555,'breakfast  euros absolutely awful  ','__euros _absolutely_awful _awful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24731,0.0,0.0,0.0,'told checking wasnft much  ','_much_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
24732,0.07692307692307693,0.0,-0.07692307692307693,'air con room also broke  ideal  ','_air_con _also_broke _broke_ _ideal_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24808,0.42857142857142855,0.14285714285714285,0.0,'nice  repeated  ','_nice_ _repeated_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24809,0.1111111111111111,0.3333333333333333,0.2222222222222222,'hotel adequate fairly inexpensive  ','_fairly_inexpensive _inexpensive_ ',0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
24810,0.0,0.1,0.0,'view th storey room spectacular  ','_th_storey _storey_room _spectacular_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24811,0.0,0.0,0.05555555555555555,'checking quick expedient  ','_expedient_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24812,0.08333333333333333,0.08333333333333333,0.0,'getting central station hotel extremely easy  ','_central_station _extremely_easy _easy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24864,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24865,0.25806451612903225,0.16129032258064516,0.20161290322580644,'excellent location right center berlin near public transport hub  marvelous view room towards tv tower  good breakfast  spacious comfortable room ','_excellent_location _location_right _berlin_near _near_public _public_transport _transport_hub _hub_ __marvelous _marvelous_view _room_towards _tv_tower _tower_ _good_breakfast _breakfast_ __spacious _comfortable_room ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24912,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24913,0.3,0.1,0.05,'loved lounge area  great wine appetizers ! ','_lounge_area _area_ __great _great_wine _appetizers_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
24914,0.0,0.0,0.0,'check process long   minutes line long international flight ! ','_long_ __ __minutes _long_international _international_flight _flight_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
24915,0.6666666666666666,-0.3333333333333333,0.0,'frustrating  ','_frustrating_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24984,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24985,0.4444444444444444,0.2222222222222222,0.05555555555555555,'view panorama room pretty nice  ','_panorama_room _pretty_nice _nice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24986,0.75,0.25,0.375,'breakfast good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24987,0.0,0.058823529411764705,0.029411764705882353,'shower area particular toalet proper door privacy  ','_shower_area _proper_door _privacy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
24988,0.14285714285714285,0.047619047619047616,0.047619047619047616,'panorama view nice th floor itfs still open expecting  ','_panorama_view _th_floor _floor_itfs _itfs_still _expecting_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
25040,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25041,0.0,0.0,0.0,'location ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25160,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25161,0.2,0.04,0.08,'hotel perfect location  alexanderplatz  next metro station  shopping malls attractions around  ','_perfect_location _location_ _alexanderplatz_ __next _metro_station _station_ _shopping_malls _attractions_around _around_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25162,0.0,0.0,0.0,'museums within walking distance  ','_walking_distance _distance_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25163,0.0,0.0,0.0,'also bus line tegel airport arriving  ','_bus_line _tegel_airport _airport_arriving ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25164,0.2962962962962963,0.07407407407407407,0.14814814814814814,'hotel skyscrapper excellent view rooms  cosy lobby  good restaurant  rooftop cafe  ','_excellent_view _rooms_ _cosy_lobby _lobby_ _good_restaurant _restaurant_ _rooftop_cafe _cafe_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25165,0.0,0.07692307692307693,0.0,'also  reasonable price compared hotels around  ','_also_ _reasonable_price _price_compared _hotels_around _around_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25166,0.0,0.0,0.05555555555555556,'room small   star hotel  ','__ __star _star_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25167,0.11764705882352941,0.0,-0.0196078431372549,'stayed alone  imagine couple small  ','_stayed_alone _alone_ _small_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25168,0.18181818181818182,0.09090909090909091,0.0303030303030303,'pillows bed comfortable  ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25169,0.0,0.0,-0.013333333333333332,'also  bathroom small  located corner room semitransparent glass around  ','_also_ _small_ _semitransparent_glass _glass_around ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25170,0.18181818181818182,-0.09090909090909091,0.0,'sure awkward even couples  ','_awkward_even _couples_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25171,0.03571428571428571,-0.03571428571428571,0.0,'free wifi flawed  sometimes slow  didt connect room  ','_free_wifi _flawed_ __sometimes _slow_ _didt_connect _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25172,0.0,0.0,0.03571428571428571,'also issues cleanliness  found pair old socks drawer  sure still  ','_cleanliness_ _old_socks _drawer_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25320,0.23076923076923078,0.07692307692307693,0.0,'enjoyable stay great location  would book hotel  ','_enjoyable_stay _great_location _location_ _would_book ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25321,0.3333333333333333,0.16666666666666666,0.16666666666666666,'great location friendly staff  ','_great_location _friendly_staff _staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25322,0.0,0.0,0.045454545454545456,'easy walking distance tv tower museum island  ','_easy_walking _walking_distance _tv_tower _museum_island _island_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25323,0.23076923076923078,0.07692307692307693,0.07692307692307693,'number good bars  restaurants within mins walk  ','_good_bars _bars_ __restaurants _restaurants_within _mins_walk _walk_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25324,0.0,0.09090909090909091,0.06818181818181818,'handy transport links within berlin afield  ','_transport_links _links_within _within_berlin _afield_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25325,0.0,-0.037037037037037035,0.00617283950617284,'unusual room layout toilet shower separate covered frosted glass window  door rest room  ','_unusual_room _room_layout _frosted_glass _glass_window _window_ __door _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25326,0.0,0.0,0.019230769230769232,'wash hand basin also separate located main room ','_wash_hand _hand_basin _also_separate _main_room ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25400,0.0,0.0,0.0,'great location alexanderplatz  ','_great_location _alexanderplatz_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25401,0.5,0.3,0.3,'excellent location  nice staff clean spacious room  ','_excellent_location _location_ __nice _nice_staff _clean_spacious _spacious_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25402,0.08,-0.04,-0.00666666666666667,'pillows uncomfortable tiny  room heated bathroom separated curtain rest room  ','_tiny_ __room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25456,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25457,0.75,0.25,0.25,'location good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25458,0.0,0.0,-0.037037037037037035,'room small  shower room  ','_small_ __shower _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25459,0.375,0.0,0.15625,'careful depending share room ','_careful_depending ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25512,0.3333333333333333,0.1111111111111111,0.3333333333333333,'nothing special  good value money  ','_nothing_special _special_ _good_value _money_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25513,0.2727272727272727,0.09090909090909091,0.09090909090909091,'view  facilities location perfect  ','_view_ _perfect_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25514,0.36363636363636365,0.0,0.09090909090909091,'beds bit solid lack pillows  ','_bit_solid _pillows_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25560,0.0,0.0,0.25,'good extra ordinary  ','_extra_ordinary _ordinary_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25561,0.0,0.0,0.0,'location  ','_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25562,0.0,0.0,0.0,'room size ','_room_size ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25608,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25609,0.0,0.0,0.0,'location  ','_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25610,0.13333333333333333,-0.06666666666666667,-0.03333333333333333,'room size  minibar  tea coffee  water leakage bathroom ','_room_size _size_ _minibar_ _coffee_ __water _water_leakage ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25696,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25697,0.0,0.04,0.04,'excellent location  exactly alexandrplatz  many shops restaurants around   m train station convenient routs around city  ','_excellent_location _location_ __exactly _alexandrplatz_ __many _many_shops _restaurants_around _around_ __ __m _train_station _convenient_routs _routs_around _city_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25698,0.6,0.2,0.3,'breakfast excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25699,0.17647058823529413,0.11764705882352941,0.08823529411764706,'room  floor general cozy good view city  ','__floor _good_view _city_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25700,0.0,0.0,0.4,'good value money  ','_good_value _money_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25701,0.11764705882352941,-0.058823529411764705,0.0,'hotel general  furniture interior bit old  windows dirty  ','_general_ __furniture _bit_old _old_ __windows _dirty_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25702,0.07142857142857142,0.03571428571428571,0.0732142857142857,'receptionists check  blocked extra amount money  excess room fee   guarantee everything ok   ','_check_ _extra_amount _money_ _room_fee _fee_ __guarantee _guarantee_everything _ok_ __ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25703,0.0,0.03225806451612903,0.03225806451612903,'arrived early found luggage room hotel paid  even guests  access observation deck th floor paid well  ','_arrived_early _luggage_room _paid_ __even _guests_ __access _observation_deck _th_floor _well_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25792,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25793,0.6,0.2,0.2,'location perfect ! ','_perfect_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
25794,0.08333333333333333,-0.041666666666666664,-0.03472222222222222,'toilet divided glass rest room even tho frosted glass felt uncomfortable  ','_even_tho _frosted_glass _uncomfortable_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25795,0.15384615384615385,-0.07692307692307693,-0.07692307692307693,'also wifi hotel quite slow inconvenient  ','_quite_slow _inconvenient_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25856,0.0,0.0,0.3333333333333333,'excellent stay  ','_excellent_stay _stay_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25857,0.5,0.25,0.25,'comfortable clean room helpful staff  ','_comfortable_clean _clean_room _helpful_staff _staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25858,0.0,0.0,0.5,'excellent breakfast  ','_excellent_breakfast _breakfast_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25859,0.0,0.0,0.0,'nothing ','',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25944,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25945,0.0,0.0,0.0,'nice view room  ','_nice_view _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25946,0.0,0.0,0.3333333333333333,'clean rooms  ','_clean_rooms _rooms_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25947,0.0,-0.2,0.0,'staff rude  ','_rude_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25948,0.0,0.0,-0.045454545454545456,'made wait long check  ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25949,0.09090909090909091,0.0,-0.045454545454545456,'even though front line  receptionist ignored us called people behind us  ','_even_though _line_ _receptionist_ignored _ignored_us _people_behind _behind_us _us_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
25950,0.1875,0.125,0.0625,'one smile face staying free  ','_free_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26024,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26025,0.9166666666666666,0.3333333333333333,0.16666666666666666,'great location stunning views super friendly staff helpful  ','_great_location _stunning_views _super_friendly _friendly_staff _helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26026,0.0625,0.0,0.020833333333333332,' pillow spares room little privacy bathroom facilities ','__pillow _little_privacy _bathroom_facilities ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26152,0.0,0.0,0.0,'great location  ','_great_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26153,0.0,0.0,0.0,'check   process dated  ','_check_ _process_dated _dated_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26154,1.0,0.3333333333333333,0.3333333333333333,'location good  ','_location_good _good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26155,0.0,0.0,0.16666666666666666,'right berlin center  ','_berlin_center _center_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26156,1.0,0.3333333333333333,0.0,'rooms nice  ','_rooms_nice _nice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26157,0.0,0.0,0.0,'long queues check  check   ','_long_queues _check_ _check_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26158,0.0,0.0,0.0,' min  ','__min _min_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26159,0.0,0.0,-0.16666666666666666,'waiting time  ','_waiting_time _time_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26160,0.0,-0.06666666666666667,0.0,'guests fill lengthy name  address  id form  ','_guests_fill _lengthy_name _name_ __address _address_ __id _id_form _form_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26161,0.0,0.0,0.1,'hotel innovated guest experience  ','_guest_experience _experience_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26162,0.0,0.0,0.0,'feels dated  ','_feels_dated _dated_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
26163,0.5,-0.16666666666666666,-0.16666666666666666,'free internet speed bad  ','_free_internet _internet_speed _bad_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26164,0.0,-0.05555555555555555,0.08333333333333333,'still old fashioned business model paid internet access  mini bar expensive breakfasts  ','_old_fashioned _fashioned_business _business_model _paid_internet _internet_access _access_ __mini _mini_bar _expensive_breakfasts _breakfasts_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
26312,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26313,0.0,0.0,0.029411764705882353,'location breakfast first  class  could nt asked  ','_first_ __class _class_ _could_nt ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26314,0.5555555555555556,0.2222222222222222,0.2222222222222222,'staff helpful gracious  ','_gracious_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26315,0.25,0.25,0.25,'everywhere seemed wonderfully kept clean  ','_everywhere_seemed _seemed_wonderfully _wonderfully_kept _clean_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26316,0.0,0.0,0.023809523809523808,'pillows thin nt many  ','',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26317,0.23076923076923078,0.0,0.0,'air conditioning difficult get keep comfortable temperature  ','_air_conditioning _comfortable_temperature _temperature_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26318,0.0,0.0,0.0,'also could done larger towels  ','_also_could _larger_towels _towels_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26408,0.26666666666666666,0.13333333333333333,0.06666666666666667,'wonderful stay park inn hotel  s well located  ','_wonderful_stay _park_inn _inn_hotel _hotel_ _well_located _located_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26409,0.0,0.0,0.0,'near metro station  ','_metro_station _station_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26410,0.3333333333333333,0.1111111111111111,0.0,'location hotel really great ! ','_really_great _great_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
26411,0.5,0.16666666666666666,0.25,'breakfast good  ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26412,0.0,-0.125,0.0,'wifi connection bit slow sometimes  ','_wifi_connection _bit_slow _slow_sometimes _sometimes_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26536,0.1,0.1,0.0,'great location  comfy rooms  frills  ','_great_location _location_ __comfy _comfy_rooms _rooms_ _frills_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26537,0.0,0.0625,0.03125,'location  literally minutes walk alexanderplatz station  right beside tv tower  ','_location_ __literally _literally_minutes _minutes_walk _alexanderplatz_station _station_ _right_beside _tv_tower _tower_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26538,0.19047619047619047,0.09523809523809523,0.07142857142857142,'really easy find s one tallest buildings area  good orientation  ','_really_easy _s_one _tallest_buildings _area_ _orientation_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26539,0.10344827586206896,0.06896551724137931,0.06896551724137931,'staff front desk pleasant efficient  may queue check  check  moves quickly  ','_front_desk _efficient_ __check _moves_quickly _quickly_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26540,0.0,0.0,0.041666666666666664,'offer luggage storage service  euro per bag  ','_luggage_storage _storage_service __euro _euro_per _per_bag _bag_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26541,0.0,0.0,0.0,'stayed rd floor  given size hotel  lifts quick  ','_rd_floor _floor_ _hotel_ _quick_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26542,0.0,0.05,0.075,'onsite restaurant  also plenty options food drink right outside hotel  ','_onsite_restaurant _restaurant_ _also_plenty _drink_right _right_outside _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26543,0.03225806451612903,0.03225806451612903,0.0,'room bit warm times   c nt seem effect  making skin really dry   ','_bit_warm _times_ __c _nt_seem _effect_ _skin_really _really_dry _dry_ __ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26544,0.0,-0.1,0.0,'bathroom oddly designed  minimal privacy  ','_oddly_designed _designed_ _minimal_privacy _privacy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26545,0.03225806451612903,0.03225806451612903,0.04301075268817204,'tea  coffee water provided room  live usually  could nt find convenience stores close  ','_tea_ __coffee _water_provided _room_ _usually_ _could_nt _nt_find _convenience_stores _stores_close ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26546,0.11764705882352941,0.058823529411764705,0.058823529411764705,'cafe s right outside  quite expensive peripherals like  ','_cafe_s _s_right _right_outside _outside_ _quite_expensive _peripherals_like ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26648,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26649,0.0,0.0,0.0,'hotel close everywhere  sbahn  ubahn regional train stations  ','_everywhere_ __sbahn _sbahn_ __ubahn _regional_train _train_stations _stations_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26650,0.0,0.0,0.0,'located heart alexanderplatz  ','_alexanderplatz_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26688,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26689,0.75,0.25,0.25,'everething good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
26816,0.42857142857142855,0.14285714285714285,0.14285714285714285,'pleasant  go  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
