@relation Sauberkeit-negative

@attribute id numeric
@attribute AFINN numeric
@attribute BingLiu numeric
@attribute EmoLex numeric
@attribute unigrams string
@attribute bigrams string
@attribute negation numeric
@attribute feature__average numeric
@attribute feature__normal numeric
@attribute feature__simple numeric
@attribute feature__okay numeric
@attribute feature__ok numeric
@attribute feature__not_great numeric
@attribute feature__nothing_great numeric
@attribute feature__moderate numeric
@attribute feature__typical numeric
@attribute feature__alright numeric
@attribute feature__fair numeric
@attribute feature__mediocre numeric
@attribute feature__just numeric
@attribute feature__fine numeric
@attribute feature__not_too_good numeric
@attribute feature__good_enough numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {true, false}

@data
17709,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17710,0.0,0.0,0.0,'great location close everything  ','_great_location _location_close _everything_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17711,0.2,0.1,0.0,'would liked tea coffee facilities room ','_liked_tea _coffee_facilities ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17787,0.46153846153846156,0.15384615384615385,0.0,'great location nice rooms need bit tlc  ','_great_location _nice_rooms _tlc_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17788,0.36,0.08,0.04,'high floor room amazing view tv tower  location great walk attractions  ','_high_floor _floor_room _amazing_view _tv_tower _tower_ __location _attractions_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17789,0.375,0.125,0.0,'nice bar restaurant hotel  ','_nice_bar _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17790,0.0,0.0,-0.09259259259259259,'carpet room stained lots places grout shower black places  ','_places_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
17791,0.0,-0.2,0.0,'girl reception blunt rude people ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17837,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17838,0.0,0.0,0.0,'silverfish bathroom  ','_bathroom_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17839,0.0,0.14285714285714285,0.07142857142857142,'also  enough seating breakfast ','_also_ _enough_seating ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17915,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17916,0.0,0.0,0.041666666666666664,'location room view windows  elevations  ','_location_room __elevations _elevations_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17917,0.0,-0.08823529411764706,-0.09313725490196079,'breakfast uk guests quite abysmal eggs bacon cooked swimming fat tasteless alternative boiled eggs scrambled lesser star hotels would provided mushrooms omelettes baked beans ! ','_uk_guests _guests_quite _quite_abysmal _abysmal_eggs _fat_tasteless _boiled_eggs _scrambled_lesser _lesser_star _star_hotels _hotels_would _provided_mushrooms _mushrooms_omelettes _omelettes_baked _baked_beans _beans_! ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,false
17918,0.14285714285714285,0.0,0.07142857142857142,'facility make toast !! ','_make_toast _toast_!! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
17919,0.5555555555555556,0.2222222222222222,0.2222222222222222,'continental selection good though honest ','_continental_selection _good_though ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17950,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17951,0.2222222222222222,-0.1111111111111111,-0.07407407407407407,'small rooms  crowded lobby  outdated small gym ','_small_rooms _rooms_ __crowded _crowded_lobby _lobby_ __outdated _outdated_small _small_gym ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18012,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18013,0.0,0.0,0.027777777777777776,'location accessibility public transport  ','_public_transport _transport_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18014,0.09090909090909091,0.0,0.0,'shower odd place overflowed first morning  promptly dealt reported  ','_odd_place _first_morning _morning_ _promptly_dealt _reported_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
18015,0.3333333333333333,-0.16666666666666666,-0.1111111111111111,'lack tea coffee room disappointing  ','_disappointing_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18061,0.0,0.0,0.3333333333333333,'good location  ','_good_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18062,0.0,0.0,0.14285714285714285,'friendly staff speaks english  ','_friendly_staff _english_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18063,1.0,0.3333333333333333,0.3333333333333333,'location good ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18109,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18110,0.0,0.0,0.0,'location  ','_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18111,0.0,-0.034482758620689655,0.034482758620689655,'floor room wasnft cleaned whole time duvet cover ripped couldfve replaced bit old looking ','_room_wasnft _wasnft_cleaned _whole_time _duvet_cover _bit_old _old_looking ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,true
18172,0.18181818181818182,0.18181818181818182,0.2424242424242424,'friendly understanding magnificent views room  ','_magnificent_views _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18173,0.0,0.0,0.0,'would come back  ','_would_come _come_back ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18174,0.4,0.2,0.2,'friendly  ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18175,0.1111111111111111,-0.1111111111111111,0.0,'mattress bed bit hard ','_bit_hard ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18221,0.0,0.0,0.0,'christmas markets  ','_christmas_markets _markets_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18222,0.2222222222222222,0.05555555555555555,0.0,'location christmas markets check point charley amazing within walking distance  ','_christmas_markets _check_point _point_charley _within_walking _walking_distance _distance_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18223,0.13043478260869565,-0.08695652173913043,-0.028985507246376815,'beds hard pillows soft point squash bother need three  ','_need_three _three_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18284,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18285,1.0,0.25,0.0,'location terrific  ','_terrific_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18286,0.06896551724137931,-0.034482758620689655,0.0,'heating stuck room  roasting window open  inner window double glazing   ','_room_ _window_open _open_ _inner_window _double_glazing _glazing_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18287,0.30434782608695654,0.043478260869565216,0.004347826086956525,'shower  whilst really powerful refreshing  leaked badly reached beyond tiled floor onto bedroom carpet ','_shower_ __whilst _whilst_really _really_powerful _refreshing_ __leaked _reached_beyond _tiled_floor _bedroom_carpet ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
18348,0.0,0.0,0.0,'great location  busy  ','_great_location _location_ _busy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18349,0.0,0.0,0.06666666666666667,'really busy hotel checking checking takes double time expected  ','_really_busy _busy_hotel _takes_double _time_expected _expected_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18350,0.0,0.0,0.0,'plan especially trains flight catch ! ','_catch_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
18351,0.3333333333333333,0.16666666666666666,0.16666666666666666,'really need improve services top hotel ! ','_really_need _top_hotel _hotel_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
18487,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18488,1.0,0.25,0.0,'location fabulous  ','_fabulous_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18489,0.16666666666666666,0.0,0.0,'right outside u bahn stop  ','_right_outside _outside_u _u_bahn _bahn_stop _stop_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18490,0.0,0.0,0.0,'xmas markets one outside door one  minutes walk away  ','_xmas_markets _one_outside _one_ __minutes _minutes_walk _walk_away _away_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18491,0.75,0.25,0.0,'bathrooms arenft nice  ','_bathrooms_arenft _arenft_nice _nice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
18492,0.2857142857142857,0.07142857142857142,0.07142857142857142,'proper causing bathroom door  itfs pull stall like door  ','_proper_causing _causing_bathroom _bathroom_door _door_ __itfs _stall_like _like_door _door_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
18493,0.0,0.0,0.03333333333333333,'sink shower open room shower curtain pull round  ','_shower_open _shower_curtain _pull_round _round_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18494,0.0,0.0,0.0,'see shadow roommate  ','_roommate_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18495,0.0,0.0,0.043478260869565216,'partner together  years  therefs still things doesnft need see !!!! ','_together_ __years _years_ _therefs_still _doesnft_need ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,false
18541,0.0,0.0,0.0,'okay  ','_okay_ ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18542,0.8571428571428571,0.2857142857142857,0.2857142857142857,'good location good wifi nice staff  ','_good_location _location_good _good_wifi _wifi_nice _nice_staff _staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18543,0.09090909090909091,0.0,0.0,'bathroom door  little bit akward  ','_door_ _little_bit _bit_akward _akward_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18589,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18590,0.4375,0.125,0.125,'front desk staff friendly helpful room upgraded reservation lost good location  ','_front_desk _desk_staff _helpful_room _room_upgraded _lost_good _good_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18591,0.45454545454545453,0.0,-0.09090909090909091,'bathroom separated room reservation lost mattress comfortable ','_room_reservation _lost_mattress ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18652,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18653,0.0,0.0,0.0,'every think  ','_every_think _think_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18654,0.75,0.25,0.0,'okay great  ','_great_ ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18655,0.0,0.0,0.0,'non ','',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18791,0.13333333333333333,-0.06666666666666667,-0.016666666666666666,'berlin something everyone sad uk leaving eu  ','_sad_uk _eu_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18792,0.42857142857142855,0.14285714285714285,0.14285714285714285,'location perfect cost  ','_cost_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18793,0.0,0.0,0.0,'christmas market directly outside  ','_christmas_market _directly_outside _outside_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18794,0.0,0.0,0.0,'alexanderplatz train underground stations within  m  tram  m  bus airport m  ','_alexanderplatz_train _underground_stations _stations_within _within_ __m _m_ __tram _tram_ __m _m_ __bus _airport_m _m_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18795,0.0,0.0,0.0,'bars restaurants close  ','_restaurants_close ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18796,0.0,0.0,0.0,'always stay come berlin  ','_always_stay _berlin_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18797,0.13043478260869565,0.043478260869565216,0.08695652173913043,'bit pot luck room quality  refurbished  though style remains  ','_bit_pot _pot_luck _room_quality _quality_ __though _style_remains _remains_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18798,0.0,0.0,0.0,'example  fridge stayed last time   ','_example_ _stayed_last _last_time _time_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18799,0.0625,0.0,0.0,'s big hotel reception lift areas get quite overcrowded  ','_big_hotel _lift_areas _get_quite _quite_overcrowded _overcrowded_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18830,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18831,1.0,0.3333333333333333,0.3333333333333333,'really good location ','_really_good _good_location ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18877,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18878,0.3333333333333333,0.2222222222222222,0.16666666666666666,'appropriate location centre excellent shopping  ','_appropriate_location _centre_excellent _shopping_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18879,0.3333333333333333,-0.16666666666666666,-0.08333333333333333,'shower problem  flow ','_shower_problem _problem_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19000,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19001,0.0,0.0,0.0,'location first class  ','_first_class _class_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19002,0.0,0.05,0.0,'right beside underground also christmas market right outside door  could nt ask much  ','_right_beside _also_christmas _christmas_market _market_right _right_outside _door_ __could _could_nt _nt_ask ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19003,0.875,0.375,0.325,'clean also good powerful shower  ','_clean_also _good_powerful _powerful_shower _shower_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19004,0.0,-0.125,-0.125,'ca nt fault hotel much really  ','_ca_nt _nt_fault _hotel_much _much_really _really_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19005,0.0,0.14285714285714285,0.011904761904761904,'pillows flat comfy two single quilts double bed  ideal used comfy enough  ','_two_single _single_quilts _double_bed _bed_ _comfy_enough _enough_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19006,0.06451612903225806,-0.03225806451612903,0.029569892473118274,'asked housekeeping pillows nt problem  left dinner extra pillows got back  ','_asked_housekeeping _extra_pillows _got_back _back_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19007,0.0,0.0,0.0,'great service  ','_great_service _service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19113,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19114,0.6,0.2,0.2,'location excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19115,0.0,0.0,0.0,'across road train station underground  ','_train_station _underground_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19116,0.0,0.0,0.0625,'close proximity shopping christmas markets ! ','_close_proximity _christmas_markets _markets_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
19117,0.42857142857142855,0.14285714285714285,0.0,'nice atmosphere hotel ! ','_nice_atmosphere _hotel_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
19118,0.2222222222222222,0.1111111111111111,0.1111111111111111,'reception staff could bit friendly  ','_reception_staff _staff_could _friendly_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19119,0.2222222222222222,0.1111111111111111,0.1111111111111111,'kettle room would helpful  ','_room_would _helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19150,0.6666666666666666,0.16666666666666666,0.0,'alright amazing  ','_amazing_ ',0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
19151,0.05,0.0,0.06666666666666667,'one pillow  toiletries room arrive two separate duvets would preferred one ','_one_pillow _pillow_ _arrive_two _two_separate _separate_duvets _duvets_would _preferred_one ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19212,0.0,0.0,0.09523809523809525,'perfect location  small room  ','_perfect_location _location_ _small_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19213,0.2,0.06666666666666667,0.2,'good new facilities  close business center  great food breakfast  ','_new_facilities _facilities_ __close _business_center _center_ __great _great_food _breakfast_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19214,0.0,0.0,0.01388888888888889,'room space extremly small price level  ','_room_space _extremly_small _price_level _level_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19215,0.375,-0.25,-0.125,'lobby always crowded noisy  ','_always_crowded _noisy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19246,1.0,0.3333333333333333,0.0,'nice  ','_nice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19247,0.0,0.0,0.0,'yes ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19293,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19294,0.75,0.25,0.25,'location excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19295,0.0,0.2,0.06666666666666667,'pillows could comfy ','_pillows_could ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19386,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19387,0.058823529411764705,0.0,0.0,'heater broken hot room fixed later  ','_fixed_later _later_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19388,0.0,0.0,0.0,'also line waiting long reception area  ','_reception_area _area_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19389,0.0625,0.0,0.03125,'think  need pay luggage storage sauna  ','_think_ _luggage_storage _sauna_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19390,0.375,0.125,0.125,'everything good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19391,0.5,0.16666666666666666,0.0,'nice people working  ','_nice_people _people_working ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19482,0.0,0.0,0.3333333333333333,'perfect location  ','_perfect_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19483,0.0,0.0,0.25,'love location  ','_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19484,0.0,0.0,0.0,'easy access anywhere  ','_easy_access _anywhere_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19485,0.14285714285714285,-0.14285714285714285,-0.14285714285714285,'complaint  ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19486,0.0,0.1,0.0,'christmas market right hotelfs door  ','_christmas_market _hotelfs_door _door_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
19487,0.0,0.0,0.0,' ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19563,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19564,0.0,0.0,0.0625,'good location christmas markets trains get around city  ','_good_location _christmas_markets _get_around _city_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19565,0.5,0.125,0.0,'view room amazing  ','_amazing_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19566,0.25,0.125,0.0,'smallish room bed comfortable  ','_smallish_room _comfortable_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19567,0.0,0.0,0.016666666666666666,'shower connected main room separate room  ','_main_room _separate_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19613,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19614,0.0,0.0,0.0,'location  ','_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19615,0.0,0.0,0.0,'check  check  process long ','_check_ _check_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19676,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19677,0.0,0.125,0.0,'location xmas markets ideal  ','_xmas_markets _ideal_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19678,0.0,-0.1,-0.2,'ceiling shower fell  nearly injuring ! ','_shower_fell __nearly _nearly_injuring ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
19679,0.125,-0.125,0.0,'queues check remain big issue ','_big_issue ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19740,0.0,0.0,0.3333333333333333,'nothing special  ','_nothing_special _special_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19741,0.0,0.0,0.3333333333333333,'good location  ','_good_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19742,0.13333333333333333,-0.06666666666666667,-0.044444444444444446,'rooms basic bed uncomfortable one thin pillow  ','_one_thin _thin_pillow ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19743,0.0,0.0,0.0,'booked double room double bed came two separate single bed quilts  ','_double_room _double_bed _bed_came _two_separate _separate_single _single_bed _bed_quilts _quilts_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19774,0.0,0.0,0.0,'comfortable central  ','_comfortable_central _central_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19775,0.0,0.0,0.0,'tea coffe making facilities room ','_coffe_making _making_facilities ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19866,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19867,0.0,0.0,0.0,'itfs business hotel aok  ','_business_hotel ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,false
19868,0.3,0.2,0.05,'super quiet nd floor  ','_super_quiet _nd_floor _floor_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19869,0.0,0.0,-0.037037037037037035,'single room small still ok  ','_single_room _still_ok _ok_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19870,0.6666666666666666,0.16666666666666666,0.16666666666666666,'location alexanderplatz wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19871,0.0,0.0,0.0,'supermarket starbucks close  ','_starbucks_close ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19917,0.0,0.0,0.25,'lovely christmassy  ','_christmassy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19918,0.5,0.16666666666666666,0.0,'fab view great location  ','_fab_view _great_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19919,0.01694915254237288,0.01694915254237288,0.031073446327683614,'thought bit cheek charge guests store luggage couple hours last day  wasnft much money principle donft think charge youfve already paid stay hotel  always free hotels ifve stayed  ','_charge_guests _store_luggage _last_day _day_ __wasnft _wasnft_much _much_money _donft_think _youfve_already _already_paid _hotel_ _hotels_ifve _ifve_stayed ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
19995,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19996,0.16666666666666666,0.08333333333333333,0.08333333333333333,'like attention details staff  ','_staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19997,0.18181818181818182,0.36363636363636365,0.18181818181818182,'work really well re polite helpful  ','_work_really _really_well _re_polite _helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19998,0.0,0.0,0.0,'views situation  ','_situation_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19999,0.09523809523809523,0.0,0.0,'nt like design sink shower glass nt privacy ','_nt_like ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
20180,0.0,0.0,0.16666666666666666,'best hotel christmas markets ! ','_best_hotel _christmas_markets _markets_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
20181,0.6666666666666666,0.16666666666666666,0.0,'hotels location amazing  ','_hotels_location _amazing_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
20182,0.2222222222222222,0.1111111111111111,0.1111111111111111,'couldnft asked better location  ','_better_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
20183,0.12903225806451613,0.03225806451612903,0.03225806451612903,'visited berlin first time  mainly visit christmas markets literally overlooked popular one short walk another one  ','_visited_berlin _first_time _time_ __mainly _christmas_markets _literally_overlooked _popular_one _short_walk _another_one _one_ ',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
20184,0.0,0.0,0.0,'train station  minutes away  ','_train_station __minutes _minutes_away _away_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
