@relation OTHER-negative

@attribute id numeric
@attribute AFINN numeric
@attribute BingLiu numeric
@attribute EmoLex numeric
@attribute unigrams string
@attribute bigrams string
@attribute negation numeric
@attribute feature__average numeric
@attribute feature__normal numeric
@attribute feature__simple numeric
@attribute feature__okay numeric
@attribute feature__ok numeric
@attribute feature__not_great numeric
@attribute feature__nothing_great numeric
@attribute feature__moderate numeric
@attribute feature__typical numeric
@attribute feature__alright numeric
@attribute feature__fair numeric
@attribute feature__mediocre numeric
@attribute feature__just numeric
@attribute feature__fine numeric
@attribute feature__not_too_good numeric
@attribute feature__good_enough numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {true, false}

@data
4887,0.07692307692307693,0.0,0.0,'parking validated check addressed check ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
4978,0.0,0.0,0.0,'location key  ','_key_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
4979,0.045454545454545456,0.045454545454545456,0.0,'great location  parking garage easy walk number restaurants  shops things see  ','_great_location _location_ __parking _parking_garage _easy_walk _restaurants_ __shops ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
4980,0.05,0.05,0.0,'booked king room given room two queen beds right next incredibly noisy elevators  ','_king_room _given_room _two_queen _queen_beds _right_next _incredibly_noisy _noisy_elevators _elevators_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
4981,0.0,-0.125,-0.0625,'slept poorly queen room less bookingcom website may overpaid  ','_slept_poorly _queen_room _bookingcom_website _overpaid_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
4982,0.0,0.05,0.03333333333333334,'lacking washcloths room cleaned well  st night stay nd night  ','_lacking_washcloths _well_ __st _st_night _nd_night _night_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
4983,0.07692307692307693,0.0,0.0,'parking validated check addressed check ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
5096,0.0,0.0,0.0,'blah hotel experience  ','_blah_hotel _hotel_experience _experience_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
5097,0.0,0.0,0.0,'ok  ','_ok_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5098,0.0,0.0,0.0,'room staff ok  ','_ok_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5099,0.0,0.0,0.3333333333333333,'nothing special  ','_nothing_special _special_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5100,0.0,0.0,0.0,'rooms hotel dated  ','_dated_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5101,0.0,0.14285714285714285,0.0,'air conditioning doesnft work rooms  ','_air_conditioning _conditioning_doesnft _doesnft_work _rooms_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
5102,0.2,0.2,0.0,'warm  ','_warm_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5103,0.2857142857142857,0.14285714285714285,0.14285714285714285,'staff friendly  ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5180,0.0,0.0,0.0,'okay  ','_okay_ ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5181,0.6,0.2,0.2,'room lovely  ','_lovely_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5182,0.0,-0.14285714285714285,-0.09523809523809523,'neighborhood bit sketchy  ','_bit_sketchy _sketchy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5183,0.0,0.0,-0.047619047619047616,'bathroom bit small  ','_bit_small _small_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5288,0.25,0.1,0.1,'perfect location enjoy montreal  nt mind hotel way beyond remodeling date  ','_perfect_location _enjoy_montreal _montreal_ _nt_mind _hotel_way _way_beyond _remodeling_date _date_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5289,0.0,0.0,0.0,'location  adjacent underground car parking  next metro   ','_location_ __adjacent _adjacent_underground _underground_car _car_parking _parking_ __next _metro_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5290,0.0,0.0,0.0,'hotel showing age  ','_age_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5291,0.0,0.16666666666666666,0.0,'everything needs upgraded  ','_everything_needs _upgraded_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5292,0.2,0.1,0.1,'difficult staff keep clean circumstances  ','_keep_clean _circumstances_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5293,0.0,-0.1,0.0,'bathrooms particularly looking old seedy  caulking mouldy  ','_bathrooms_particularly _particularly_looking _looking_old _seedy_ __caulking _caulking_mouldy _mouldy_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5294,0.11538461538461539,0.07692307692307693,0.07692307692307693,'however  price less half tht modern hotels downtown montreal  still good value money  ','_however_ _half_tht _modern_hotels _downtown_montreal _montreal_ _still_good _good_value _money_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5295,0.0,0.0,0.0,'nt look deeply  ','_nt_look _deeply_ ',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5361,0.0,0.0,0.0,'central montreal  ','_central_montreal _montreal_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5362,0.0,0.0,0.0,'location  ','_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5363,0.0,0.0,0.0,'fridge ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5442,0.5555555555555556,0.2222222222222222,0.3333333333333333,'room clean  excellent cleaning servicrd  ','_clean_ __excellent _excellent_cleaning _cleaning_servicrd _servicrd_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5443,0.4,0.2,0.2,'room clean  ','_clean_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5444,0.16666666666666666,0.08333333333333333,0.0,'drawer still bible inside  like tradition hotel  ','_drawer_still _bible_inside _inside_ _tradition_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5445,0.0,0.0,0.0,'registered room  calculated   day confirmation  ','_room_ _calculated_ __ _confirmation_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5446,0.16666666666666666,0.0,0.0,'however  check  charged   started nd day  ','_however_ __ _nd_day _day_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5447,0.3333333333333333,-0.08333333333333333,-0.08333333333333333,'bad  freezer tea bag room  ','_bad_ _tea_bag _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5494,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5495,0.21052631578947367,-0.10526315789473684,-0.02631578947368421,'electrical outlets room loose plug ins chargers kept falling  ','_electrical_outlets _plug_ins _chargers_kept _kept_falling ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5559,0.0,0.0,0.0,'affordable average hotel central location  ','_affordable_average _average_hotel _central_location _location_ ',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5560,0.0,0.0,0.0,'liked central location  view  price  ','_central_location _location_ _view_ _price_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5561,0.075,0.05,-0.01666666666666667,'lot homeless people area drug use  pool open   rooms could use updating  plug ins near bed would nice  plug ins didnft work  ','_homeless_people _drug_use _use_ _open_ __ __rooms _rooms_could _could_use _use_updating _updating_ _plug_ins _ins_near _bed_would _nice_ _plug_ins _ins_didnft _didnft_work _work_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
5562,0.1,0.05,0.025,'website also isnft updated  room fridge wasnft expected would nice know shower nicer picture showed might attract people  ','_website_also _also_isnft _isnft_updated _updated_ _wasnft_expected _picture_showed _might_attract _people_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,true
5563,0.058823529411764705,-0.058823529411764705,0.014705882352941176,'man ushered people elevators busy extremely rude pushy ','_ushered_people _extremely_rude ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5617,0.4,0.2,0.0,'well located comfortable  ','_well_located _comfortable_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5618,0.375,0.25,0.1875,'good beds  great ac quiet  ','_good_beds _beds_ __great _great_ac _quiet_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5619,0.0,0.0,0.16666666666666666,'bathroom could renovation ','_bathroom_could ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5665,0.0,0.0,0.0,'okay  ','_okay_ ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5666,0.0,0.0,0.0,'next metro dtation  ','_metro_dtation _dtation_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5667,0.0,0.0,0.0,'neighborhood  hotel outdated ','_neighborhood_ __hotel ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5724,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5725,0.3333333333333333,0.1111111111111111,0.0,'comfortable bed great views city  ','_comfortable_bed _great_views _city_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5726,0.42857142857142855,-0.14285714285714285,-0.14285714285714285,'outdated room several damages  ','_outdated_room _several_damages _damages_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5727,0.2727272727272727,-0.09090909090909091,-0.045454545454545456,'aircon fan made high pitch noise night long ','_aircon_fan _fan_made _high_pitch _pitch_noise _night_long ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5799,0.17647058823529413,0.058823529411764705,0.0,'fine hotel seems refurbishment aging furniture  ','_fine_hotel _aging_furniture _furniture_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
5800,0.5,0.25,0.25,'front desk staff friendly helpful  ','_front_desk _desk_staff _helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5801,0.0,0.14285714285714285,0.0,'room far hot  ','_hot_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5802,0.0,0.0,-0.03571428571428571,'furniture banged  ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5803,0.0,0.0,0.0,'wallpaper peeling bathroom  ','_bathroom_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5846,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5847,0.0,0.0,0.0,'location ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5878,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5879,0.0,0.0,0.0,'asked things fixed order never done ','_things_fixed _never_done ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5965,0.18181818181818182,0.09090909090909091,0.18181818181818182,'convenient  clean rooms need upgrade  ','_convenient_ __clean _upgrade_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5966,0.0,0.0,0.3333333333333333,'good linens  ','_good_linens _linens_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5967,0.0,0.0,0.0,'walking distance everything  ','_walking_distance _everything_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5968,0.0,0.0,0.0,'would return  ','_would_return _return_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5969,0.0,0.0,0.0,'hotel rooms need upgrades  ','_hotel_rooms _rooms_need _upgrades_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5970,0.0,-0.11764705882352941,0.029411764705882353,'fixtures bathrooms old tarnished cracks counter  ','_counter_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
5971,0.05263157894736842,0.0,0.0,'half outlets room didnft work  made difficult charge devices  ','_room_didnft _didnft_work _work_ _devices_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
6022,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6023,0.0,0.0,-0.05263157894736842,'bed comfy  room needed little maintenance  leaky sink  power outlet nt work  ','_comfy_ __room _room_needed _little_maintenance _maintenance_ __leaky _leaky_sink _sink_ __power _power_outlet _nt_work _work_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6120,0.2,0.1,0.2,'staff polite  kind accommodating  ','_polite_ __kind _accommodating_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6121,0.16666666666666666,0.08333333333333333,0.08333333333333333,'would stay needs clean  ','_would_stay _clean_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6122,0.0,0.0,0.058823529411764705,'hotel overall needs rooms updated outsides windows cleaned  ','_hotel_overall _overall_needs _rooms_updated _windows_cleaned _cleaned_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6123,0.16666666666666666,-0.05555555555555555,-0.05555555555555555,'point city view window dirty see outside  ','_city_view _see_outside _outside_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6124,0.0,-0.07142857142857142,-0.08333333333333333,'also rooms vents filled black dust  dustballs  ','_black_dust _dust_ __dustballs _dustballs_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6125,0.0,0.0,0.1111111111111111,'deep cleaning must done room  ','_deep_cleaning _cleaning_must _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6126,0.0,0.0625,0.0,'also number toiletries must reasonably reflect number guests room  ','_toiletries_must _must_reasonably _reasonably_reflect _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6127,0.0,0.0,0.0,'two us one set toiletries  ','_one_set _toiletries_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6193,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6194,0.0,0.0,0.0,'close metro old city  ','_old_city _city_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6195,0.4,0.0,0.0,'area little dodgy ','_little_dodgy ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6263,0.75,0.25,0.25,'good time  ','_good_time _time_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6264,0.45454545454545453,0.18181818181818182,0.0,'bed super comfortable location canft beat ! ','_super_comfortable _location_canft _beat_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,false
6265,0.0,0.0,-0.05,'leaking shower head  mold ceiling shower  ','_leaking_shower _shower_head _head_ __mold _shower_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6266,0.0,0.0,0.027777777777777776,'asked four times coffee ice bucket finally gave  ','_asked_four _four_times _ice_bucket _bucket_finally _finally_gave ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
6267,0.0,0.0,0.0,'said location would stay  ','_would_stay ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6343,0.75,0.25,0.25,'good time  ','_good_time _time_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6344,0.45454545454545453,0.18181818181818182,0.0,'bed super comfortable location canft beat ! ','_super_comfortable _location_canft _beat_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,false
6345,0.0,0.0,-0.05,'leaking shower head  mold ceiling shower  ','_leaking_shower _shower_head _head_ __mold _shower_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6346,0.0,0.0,0.027777777777777776,'asked four times coffee ice bucket finally gave  ','_asked_four _four_times _ice_bucket _bucket_finally _finally_gave ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
6347,0.0,0.0,0.0,'said location would stay  ','_would_stay ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6401,0.4,0.2,0.13333333333333333,'fairly good hotel  nice location room equiped  ','_fairly_good _good_hotel _hotel_ __nice _nice_location _equiped_ ',0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
6402,0.0,0.0,0.0,'location  ','_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6403,0.5,0.0,0.0,'microwave ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6449,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6450,0.0,0.0,0.0,'camera e vista  business   ','_camera_e _e_vista _vista_ __business _business_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6451,0.0,0.0,0.0,'poco centrale ','_poco_centrale ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6497,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6498,0.0,0.0,0.0,'location  ','_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6499,0.0,0.0,0.0,'price ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6644,0.0,0.0,0.3333333333333333,'pleasant experience  ','_pleasant_experience _experience_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6645,0.0,0.0,0.0,'older hotel  ','_older_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6646,0.0,0.0,0.07142857142857142,'walking distance shopping  restaurants  ','_walking_distance _shopping_ __restaurants _restaurants_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6647,0.5454545454545454,0.18181818181818182,0.09090909090909091,'comfy beds  good location  nice basic hotel room  ','_comfy_beds _beds_ __good _good_location _location_ __nice _nice_basic _basic_hotel _hotel_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6648,0.2,0.1,0.1,'one better prices downtown hotel  ','_better_prices _downtown_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6649,0.047619047619047616,0.0,0.015873015873015872,'older hotel  info rooms room service  pool hours etc call front desk  ','_older_hotel _hotel_ _room_service _service_ __pool _pool_hours _hours_etc _call_front _front_desk _desk_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
6650,0.0,0.0,0.0,'shower curtain little stinky  ','_shower_curtain _little_stinky _stinky_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6651,0.16666666666666666,0.0,-0.08333333333333333,'water pressure little low  ','_water_pressure _little_low _low_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6652,0.0,0.0,0.0,'parking garage low ceilings narrow driving  ','_parking_garage _low_ceilings _narrow_driving _driving_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6653,0.0,0.0,0.0,' per night park  ','__per _per_night _park_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6654,0.6,0.2,0.2,'things good overall  ','_good_overall _overall_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6655,0.0,-0.3333333333333333,-0.3333333333333333,'complaints  ','_complaints_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
6726,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6727,0.0,0.0,0.0,'location ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6769,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6770,0.2857142857142857,0.14285714285714285,0.14285714285714285,'nice beds clean rooms  ','_nice_beds _clean_rooms _rooms_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6771,0.0,0.0,0.25,'breakfast included fares ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
6828,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6829,0.0,0.0,0.038461538461538464,'hotel access mall grocery food court  ','_food_court _court_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6830,0.0,0.0,0.0,'hotel outdated  ','_outdated_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6831,0.16666666666666666,0.0,0.08333333333333333,'need pay parking ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6881,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6882,0.18181818181818182,0.09090909090909091,0.0,'hotel older  kinks  location amazing  view incredible  ','_older_ _kinks_ _amazing_ _incredible_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6883,0.125,0.0625,0.05208333333333333,'got room th floor  completely worth  ','_th_floor _floor_ _completely_worth ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6940,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6941,0.0,0.0,0.0,'itfs close everything  ','_itfs_close _everything_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
6942,0.0,0.0,0.1111111111111111,'check  staff could friendlier  ','_check_ _staff_could _friendlier_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
6943,0.08333333333333333,-0.16666666666666666,0.0,'bathroom needs updating  sink  tub broken places  ','_bathroom_needs _needs_updating _updating_ __sink _sink_ __tub _tub_broken _places_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7015,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7016,0.26666666666666666,0.13333333333333333,0.06666666666666667,'location excellent  easy access parking hotel  ','_excellent_ __easy _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7017,0.5714285714285714,0.2857142857142857,0.14285714285714285,'beds clean comfortable  ','_comfortable_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7018,0.25,0.08333333333333333,0.16666666666666666,'staff front desk pleasant deal  ','_front_desk ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7019,0.0,0.0,0.0,'rooms old bathrooms need upgrade  ','_upgrade_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7194,0.0,0.0,0.0,'overall donft mind staying location  ','_donft_mind _mind_staying _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
7195,0.4444444444444444,0.3333333333333333,0.2222222222222222,'clean neat staff friendly  ','_neat_staff _friendly_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7196,0.0,0.0,0.0,'e subway  ','_subway_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7197,0.09090909090909091,0.0,0.0,'walk straight road old city montr  ','_walk_straight _old_city _city_montr _montr_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
7198,0.0,0.0,0.09523809523809523,'al  norte dame basilica   ','_al_ __norte _norte_dame _dame_basilica _basilica_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7199,0.16666666666666666,0.0,0.0,'bway stops underground mall  ','_bway_stops _underground_mall _mall_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7200,0.0,0.0,0.0,'outside gay village promenade  ','_gay_village _promenade_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7201,0.0,0.0,0.029411764705882353,'ts park across street restaurant live music  summertime   ','_park_across _live_music _music_ __summertime _summertime_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7202,0.2,0.0,0.0,'hop bus tour stop two blocks away  ','_bus_tour _tour_stop _stop_two _two_blocks _blocks_away _away_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7203,0.0,0.0,0.0,'conviently located rue saint denis restaurants bars  ','_conviently_located _rue_saint _saint_denis _bars_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7204,0.0,0.0,0.0,'gym hotel  ','_hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7205,0.125,0.125,0.0625,'corner easy access cash  ','_easy_access _access_cash _cash_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7206,0.16326530612244897,0.02040816326530612,0.07142857142857142,'rooms lovely views city felt rooms becoming bit dated  furniture ok condition air vents could cleansed bathrooms updated itfs like holiday inn fs electrical outlets loose fitting  ','_lovely_views _bit_dated _dated_ __furniture _ok_condition _condition_air _air_vents _vents_could _cleansed_bathrooms _bathrooms_updated _updated_itfs _itfs_like _holiday_inn _electrical_outlets _loose_fitting _fitting_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,false
7207,0.0,0.0,0.0,'restaurants ambience ok bit dated design furniture  ','_restaurants_ambience _bit_dated _furniture_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7330,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
7331,0.0,-0.05,0.0,'breakfast buffet expensive got  let take food room  ','_breakfast_buffet _got_ _take_food _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
