@relation Komfort-negative

@attribute id numeric
@attribute AFINN numeric
@attribute BingLiu numeric
@attribute EmoLex numeric
@attribute unigrams string
@attribute bigrams string
@attribute negation numeric
@attribute feature__average numeric
@attribute feature__normal numeric
@attribute feature__simple numeric
@attribute feature__okay numeric
@attribute feature__ok numeric
@attribute feature__not_great numeric
@attribute feature__nothing_great numeric
@attribute feature__moderate numeric
@attribute feature__typical numeric
@attribute feature__alright numeric
@attribute feature__fair numeric
@attribute feature__mediocre numeric
@attribute feature__just numeric
@attribute feature__fine numeric
@attribute feature__not_too_good numeric
@attribute feature__good_enough numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {true, false}

@data
16235,0.0,0.0625,0.0,'refrigerator also lot snacks also available room  ','_also_available _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16236,0.11320754716981132,0.03773584905660377,0.11949685534591195,'internet connection could much better four stars hotel center city hope management hotel take comment seriously improve connection comment many travelers already include reviews  ','_internet_connection _connection_could _four_stars _stars_hotel _hotel_take _comment_seriously _many_travelers _already_include _reviews_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16237,0.0,0.0,0.009615384615384616,'addition room temperature quite higher usual therefore opened window whole time order adjust temperature  ','_room_temperature _quite_higher _whole_time _temperature_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,true
16364,0.0,0.0,0.0,'berlin stay  ','_berlin_stay _stay_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16365,0.1875,0.0625,0.0625,'location view  corner room good size  ','_view_ _corner_room _good_size _size_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16366,0.2,-0.1,0.03333333333333333,'pillow    poor quality  ','_pillow_ __ _poor_quality _quality_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
16367,0.0,0.0,0.0,' ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16368,0.5,0.3333333333333333,0.16666666666666666,'hot water good  ','_hot_water _good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
16369,0.0,0.125,0.0,'mini bar fridge working properly  ','_mini_bar _bar_fridge _working_properly _properly_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
16370,0.0,0.0,0.0,' ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16371,0.5,0.125,0.125,'et paper tissues good  ','_et_paper _good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
16372,0.09523809523809523,-0.047619047619047616,-0.023809523809523808,'shower hard get due height bath  slippery slip mat provided ','_bath_ _slip_mat _mat_provided ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
16460,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16461,0.6,0.2,0.3,'breakfast perfect  ','_perfect_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
16462,0.0,0.0,0.0,' ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
16463,0.0,0.0,-0.03333333333333333,'room small nt fridge  ','_nt_fridge _fridge_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
16464,0.0,0.0,0.0,' ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
16588,0.0,0.125,0.25,'good hotel overall  room needs improvements  ','_good_hotel _hotel_overall _overall_ __room _room_needs _needs_improvements _improvements_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
16589,0.0,0.0,0.058823529411764705,'perfect location heart alexanderplatz close  bahn uhahn trains  ','_perfect_location __bahn _uhahn_trains _trains_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16590,0.2727272727272727,0.18181818181818182,0.09090909090909091,'helpful staff  easy check   ','_helpful_staff _staff_ __easy ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16591,0.08333333333333333,0.08333333333333333,0.16666666666666666,'bathroom exposed room partner enjoyed  ','_partner_enjoyed _enjoyed_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16592,0.0,0.2,0.05,'room temperature regulated well  ','_room_temperature _temperature_regulated _regulated_well _well_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16593,0.1,0.05,0.07916666666666666,'rock solid beds thin pillows  double bed  singles pushed together  since duvets  ','_rock_solid _solid_beds _thin_pillows _pillows_ __double _double_bed __singles _singles_pushed _pushed_together __since _since_duvets _duvets_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
16594,0.11538461538461539,-0.038461538461538464,-0.03974358974358974,'shower temperature controlled separate toilet showering  man job  shower drainage terrible  overflowed within  mins water running  ','_shower_temperature _temperature_controlled _separate_toilet __man _man_job _job_ __shower _shower_drainage _drainage_terrible _terrible_ __overflowed _overflowed_within _within_ __mins _water_running _running_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16595,0.10714285714285714,0.03571428571428571,0.005952380952380953,'like space room nt bathroom completely exposed toilet behind lightly frosted glass  ','_completely_exposed _lightly_frosted _frosted_glass _glass_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
16596,0.0,0.0,0.05357142857142857,'invasive cleaning staff banging door  consistently every day  ','_invasive_cleaning _cleaning_staff _staff_banging _consistently_every _every_day _day_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16648,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16649,0.5,-0.16666666666666666,-0.16666666666666666,'staff terrible  really everywhere went bad service ','_terrible_ __really _really_everywhere _bad_service ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16692,0.6153846153846154,0.3076923076923077,0.19230769230769232,'great  love area  convenient  comfortable  food great  ','_great_ __love _area_ __convenient _convenient_ __comfortable _comfortable_ __food _food_great _great_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16693,0.0,0.125,0.1875,'location  quality  cleanliness  food  ','_location_ __quality _quality_ __cleanliness _cleanliness_ __food _food_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16694,0.0,0.0,0.0,'brewing facilities room  s hotel ve ever without  ','_brewing_facilities _room_ _ve_ever _without_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
16752,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16753,0.0,0.0,0.0,'amazing location  near everything next transport links  ','_amazing_location _location_ __near _near_everything _transport_links _links_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16754,0.6363636363636364,0.2727272727272727,0.09090909090909091,'nice view top comfortable room  ','_nice_view _comfortable_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16755,0.11764705882352941,-0.058823529411764705,-0.08823529411764706,'wifi slow barely works  shower leaked door falling  ','_barely_works _works_ _shower_leaked ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
16816,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16817,0.375,0.125,0.0,'location great  near everything  ','_great_ __near _near_everything _everything_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16818,0.0,0.0,0.0,'train station  min walk  ','_train_station __min _min_walk _walk_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
16819,0.6666666666666666,-0.3333333333333333,0.0,'poor wifi ','_poor_wifi ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17000,0.0,0.0,0.0,'great location  things let  ','_great_location _location_ _things_let ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17001,0.14705882352941177,0.058823529411764705,0.029411764705882353,'location perfect  youfre right next underground seconds away bus tram stop  hotel huge spot mile away  ','_perfect_ __youfre _youfre_right _right_next _seconds_away _tram_stop _stop_ _mile_away _away_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
17002,0.0,0.0,0.05555555555555555,'perfect hotel christmas markets  one doorstep another  minutes walk  ','_perfect_hotel _christmas_markets _markets_ __one _doorstep_another __minutes _minutes_walk _walk_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17003,0.1320754716981132,0.018867924528301886,-0.017295597484276733,'arrived around  pm straight airport knowing check  itfs always worth checking  got quite hostile response saying check  room ready  understood asked could leave luggage  ','_arrived_around _around_ __pm _pm_straight _airport_knowing _knowing_check _itfs_always _always_worth _worth_checking _checking_ _got_quite _hostile_response _response_saying _ready_ _could_leave _luggage_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
17004,0.11538461538461539,-0.038461538461538464,-0.019230769230769232,'told yes luggage room walked wefre shocked find  ','_told_yes _luggage_room _wefre_shocked ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
17005,0.05263157894736842,0.0,0.013157894736842105,' charge per bag  didnft leave bags principle  wefre paying  ','__charge _charge_per _per_bag _bag_ _didnft_leave _principle_ __wefre _wefre_paying ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
17006,0.16666666666666666,0.08333333333333333,-0.020833333333333332,' canft even leave bags free charge  ','_canft_even _even_leave _bags_free _charge_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
17007,0.15384615384615385,0.11538461538461539,0.01282051282051282,'upon arrival room amazed view upgraded panorama room view worth  ','_upon_arrival _panorama_room ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17008,0.14705882352941177,-0.058823529411764705,-0.023529411764705882,'disappointed find tea making facilities room coffee capsule machine  one thin wardrobe drawers found strange iron  ','_tea_making _making_facilities _coffee_capsule _capsule_machine _machine_ __one _thin_wardrobe _iron_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
17009,0.0,0.0,-0.01,'also could get heating turn windows open maid kept closing  th december days  degrees heating unbearable whatever staff told us didnft work  ','_also_could _windows_open _maid_kept _kept_closing _closing_ _th_december __degrees _staff_told _told_us _didnft_work _work_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,true
17010,0.037037037037037035,0.0,0.0,'final morning  woken member housekeeping team walking room  check  pm  found disappointing  wanted sleep ready flight home werenft able due incident  ','_final_morning _morning_ _housekeeping_team _team_walking __pm _pm_ _disappointing_ _flight_home _werenft_able _incident_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,true
17011,0.0,0.0,0.0,'also  ','_also_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
17012,0.0,0.0,0.015873015873015872,' small bottle water hotel reception would advise buying supermarket  ','_small_bottle _hotel_reception _would_advise _advise_buying _supermarket_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
17013,0.16666666666666666,0.06666666666666667,0.05,'would recommend hotel location view really anything else could get good rooms service lot lower cost  ','_would_recommend _really_anything _anything_else _could_get _good_rooms _lot_lower _cost_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17236,0.42857142857142855,0.14285714285714285,0.14285714285714285,'large hotel good location  good value city hotel  ','_large_hotel _good_location _location_ __good _good_value _city_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17237,0.0,0.25,0.125,'breakfast reasonable  ','_reasonable_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17238,0.25,0.1,0.1,'hotel bar spagos comfortable good atmosphere hotel bar nightly entertainment  ','_hotel_bar _bar_spagos _good_atmosphere _hotel_bar _nightly_entertainment _entertainment_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17239,0.0,0.07142857142857142,0.0,'hotel well located local transport minutes away  ','_well_located _local_transport _away_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17240,0.1111111111111111,0.037037037037037035,-0.046296296296296294,'scrambled egg tasteless felt breakfast bit like conveyor belt big queue hot breakfast buffet  ','_scrambled_egg _bit_like _conveyor_belt _big_queue _hot_breakfast _breakfast_buffet _buffet_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17241,0.0,0.0,-0.07142857142857142,'hotel could easily added another buffet reduce queue  ','_hotel_could _added_another _another_buffet _queue_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17242,0.038461538461538464,0.0,-0.01282051282051282,'room small size disapoointed mini bar tea  coffee facilities room  ','_small_size _mini_bar _tea_ __coffee _coffee_facilities _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
17243,0.15789473684210525,0.05263157894736842,0.05789473684210527,'also water leaked  special rain effect shower   shower quite powerful  ','_also_water _water_leaked __special _special_rain _rain_effect _effect_shower _shower_ __ _quite_powerful _powerful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17244,0.05,-0.05,0.016666666666666666,'also dissappointed body lotion supplied norm star hotel  ','_body_lotion _lotion_supplied _star_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
17245,0.06060606060606061,-0.030303030303030304,0.0404040404040404,'pillows poor  rang reception  pillows sent immediately  pillows thin could done rd pillow  ','_poor_ _rang_reception __pillows _immediately_ _rd_pillow _pillow_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
17246,0.21428571428571427,0.0,0.0,'roof terrace bar bar viewing area charged  ','_roof_terrace _terrace_bar _viewing_area _area_charged _charged_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
17247,0.2727272727272727,0.0,0.0303030303030303,' feel charged residents  ','_residents_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17248,0.375,0.0,-0.025,'also charged fee  ','_also_charged ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
17249,0.0,0.045454545454545456,0.022727272727272728,' per bag leaving bags baggage room convenience leaving bags  hours  ','__per _per_bag _baggage_room __hours _hours_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17250,0.125,0.0,0.0234375,'lastly  staff helpful  girl tourist information desk rudest woman definately wrong job  ','_lastly_ _helpful_ _tourist_information _information_desk _rudest_woman _wrong_job _job_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17356,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17357,0.4,0.2,0.2,'staff friendly  ','_friendly_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17358,0.375,0.125,0.0,'room nice tidyed every day  ','_tidyed_every _every_day _day_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17359,0.07407407407407407,0.037037037037037035,0.037037037037037035,'first arrived got room  remote control tv looked like hadnft cleaned long time  ','_first_arrived _room_ _remote_control _tv_looked _looked_like _long_time _time_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,false
17360,0.38461538461538464,-0.15384615384615385,-0.07692307692307693,'cleaned wipe  dirt disgusting  ','_wipe_ _disgusting_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17400,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17401,0.0,0.0,0.5,'brilliant location ','_brilliant_location ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17444,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17445,0.2727272727272727,0.09090909090909091,0.045454545454545456,'location although area bit tourist trap room good plenty hot water free wifi bed comfortable  ','_location_although _tourist_trap _trap_room _good_plenty _plenty_hot _hot_water _water_free _free_wifi _wifi_bed _bed_comfortable _comfortable_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17446,0.0,0.04,0.02,'slow check long line breakfast included overcharged bill e mail times refund annoying ','_slow_check _long_line _breakfast_included _e_mail _refund_annoying ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17480,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17481,1.5,0.5,0.25,'good breakfest nice stuff ','_good_breakfest _breakfest_nice _nice_stuff ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17524,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17525,0.6,0.2,0.2,'location excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17526,0.0,0.0,-0.06666666666666667,'room size small ','_room_size ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
17572,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17573,0.2857142857142857,-0.14285714285714285,-0.14285714285714285,'disappointed room  ','_room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
17574,0.0,0.0,0.01515151515151515,'ordered double room received two twin beds  ','_double_room _received_two _two_twin _twin_beds _beds_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17644,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17645,0.0,0.0,0.0,'returning guest  ','_returning_guest _guest_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17646,0.38461538461538464,0.07692307692307693,0.057692307692307696,'everything great stuff competence still leaves much desired  ','_stuff_competence _competence_still _still_leaves _leaves_much _desired_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17647,0.0,0.0,-0.018518518518518517,'wanted charge wife early check  late check   although prepaid confirmed email  ','_early_check _check_ _late_check _check_ __although _email_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17648,0.15,0.03333333333333333,0.04444444444444444,'similar situation happened place two years back  donft seem learn mistakes  careful guys reception donft double charge   noteworthy improvement  wi  fi free charge  defo making progress  merry christmas  ','_similar_situation _situation_happened _place_two _two_years _years_back _back_ _donft_seem _mistakes_ _double_charge __ __noteworthy _noteworthy_improvement _improvement_ __wi _wi_ __fi _charge_ _defo_making _making_progress _progress_ __merry _merry_christmas _christmas_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
17700,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17701,0.0,0.0,0.0,'great location close everything  ','_great_location _location_close _everything_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17702,0.2,0.1,0.0,'would liked tea coffee facilities room ','_liked_tea _coffee_facilities ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
17772,0.46153846153846156,0.15384615384615385,0.0,'great location nice rooms need bit tlc  ','_great_location _nice_rooms _tlc_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
17773,0.36,0.08,0.04,'high floor room amazing view tv tower  location great walk attractions  ','_high_floor _floor_room _amazing_view _tv_tower _tower_ __location _attractions_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17774,0.375,0.125,0.0,'nice bar restaurant hotel  ','_nice_bar _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17775,0.0,0.0,-0.09259259259259259,'carpet room stained lots places grout shower black places  ','_places_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17776,0.0,-0.2,0.0,'girl reception blunt rude people ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17828,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17829,0.0,0.0,0.0,'silverfish bathroom  ','_bathroom_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17830,0.0,0.14285714285714285,0.07142857142857142,'also  enough seating breakfast ','_also_ _enough_seating ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17900,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17901,0.0,0.0,0.041666666666666664,'location room view windows  elevations  ','_location_room __elevations _elevations_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17902,0.0,-0.08823529411764706,-0.09313725490196079,'breakfast uk guests quite abysmal eggs bacon cooked swimming fat tasteless alternative boiled eggs scrambled lesser star hotels would provided mushrooms omelettes baked beans ! ','_uk_guests _guests_quite _quite_abysmal _abysmal_eggs _fat_tasteless _boiled_eggs _scrambled_lesser _lesser_star _star_hotels _hotels_would _provided_mushrooms _mushrooms_omelettes _omelettes_baked _baked_beans _beans_! ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,false
17903,0.14285714285714285,0.0,0.07142857142857142,'facility make toast !! ','_make_toast _toast_!! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
17904,0.5555555555555556,0.2222222222222222,0.2222222222222222,'continental selection good though honest ','_continental_selection _good_though ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17944,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17945,0.2222222222222222,-0.1111111111111111,-0.07407407407407407,'small rooms  crowded lobby  outdated small gym ','_small_rooms _rooms_ __crowded _crowded_lobby _lobby_ __outdated _outdated_small _small_gym ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
18000,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18001,0.0,0.0,0.027777777777777776,'location accessibility public transport  ','_public_transport _transport_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18002,0.09090909090909091,0.0,0.0,'shower odd place overflowed first morning  promptly dealt reported  ','_odd_place _first_morning _morning_ _promptly_dealt _reported_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
18003,0.3333333333333333,-0.16666666666666666,-0.1111111111111111,'lack tea coffee room disappointing  ','_disappointing_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18052,0.0,0.0,0.3333333333333333,'good location  ','_good_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18053,0.0,0.0,0.14285714285714285,'friendly staff speaks english  ','_friendly_staff _english_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18054,1.0,0.3333333333333333,0.3333333333333333,'location good ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18100,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18101,0.0,0.0,0.0,'location  ','_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18102,0.0,-0.034482758620689655,0.034482758620689655,'floor room wasnft cleaned whole time duvet cover ripped couldfve replaced bit old looking ','_room_wasnft _wasnft_cleaned _whole_time _duvet_cover _bit_old _old_looking ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,true
18160,0.18181818181818182,0.18181818181818182,0.2424242424242424,'friendly understanding magnificent views room  ','_magnificent_views _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18161,0.0,0.0,0.0,'would come back  ','_would_come _come_back ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18162,0.4,0.2,0.2,'friendly  ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18163,0.1111111111111111,-0.1111111111111111,0.0,'mattress bed bit hard ','_bit_hard ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
18212,0.0,0.0,0.0,'christmas markets  ','_christmas_markets _markets_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18213,0.2222222222222222,0.05555555555555555,0.0,'location christmas markets check point charley amazing within walking distance  ','_christmas_markets _check_point _point_charley _within_walking _walking_distance _distance_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18214,0.13043478260869565,-0.08695652173913043,-0.028985507246376815,'beds hard pillows soft point squash bother need three  ','_need_three _three_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
18272,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18273,1.0,0.25,0.0,'location terrific  ','_terrific_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18274,0.06896551724137931,-0.034482758620689655,0.0,'heating stuck room  roasting window open  inner window double glazing   ','_room_ _window_open _open_ _inner_window _double_glazing _glazing_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
18275,0.30434782608695654,0.043478260869565216,0.004347826086956525,'shower  whilst really powerful refreshing  leaked badly reached beyond tiled floor onto bedroom carpet ','_shower_ __whilst _whilst_really _really_powerful _refreshing_ __leaked _reached_beyond _tiled_floor _bedroom_carpet ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18336,0.0,0.0,0.0,'great location  busy  ','_great_location _location_ _busy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18337,0.0,0.0,0.06666666666666667,'really busy hotel checking checking takes double time expected  ','_really_busy _busy_hotel _takes_double _time_expected _expected_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18338,0.0,0.0,0.0,'plan especially trains flight catch ! ','_catch_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
18339,0.3333333333333333,0.16666666666666666,0.16666666666666666,'really need improve services top hotel ! ','_really_need _top_hotel _hotel_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
