@relation Lage

@attribute id numeric
@attribute lexi1_avg numeric
@attribute lexi1_high numeric
@attribute lexi1_low numeric
@attribute lexi2_avg numeric
@attribute lexi2_high numeric
@attribute lexi2_low numeric
@attribute lexi3_avg numeric
@attribute lexi3_high numeric
@attribute lexi3_low numeric
@attribute target string
@attribute unigrams string
@attribute POS string
@attribute unigrams_count numeric
@attribute ends_on_special numeric
@attribute different_aspects numeric
@attribute includes_capslock numeric
@attribute negation_type_1 numeric
@attribute negation_type_2 numeric
@attribute negation_type_3 numeric
@attribute negation_type_4 numeric
@attribute negation_type_5 numeric
@attribute negation_type_6 numeric
@attribute aspecttype {positive, negative}

@data
293,0.006315789473684211,0.2,-0.2,0.010526315789473684,1.0,0.0,-0.021052631578947368,1.0,0.0,'target_walk','Location is key. Great location, parking garage and easy walk to a number of restaurants, shops and things to see and do. Booked a king room and given room with two queen beds which was right next to incredibly noisy elevators. Slept poorly and the queen room was less on Booking.com website so may have overpaid. Lacking washcloths and room not cleaned as well 1st night of stay as it was the 2nd night. Parking not validated on check in but this was addressed at check out','NNP VBZ JJ . JJ NN , NN NN CC JJ NN IN DT NN IN NNS , NNS CC NNS TO VB CC VB . VBD DT NN NN CC VBN NN IN CD NN NNS WDT VBD RB RB IN RB JJ NNS . NNP RB CC DT NN NN VBD JJR IN ADD NN RB MD VB VBN . VBG NNS CC NN RB VBN RB RB CD NN NN IN NN IN PRP VBD DT JJ NN . NN RB VBN IN NN IN CC DT VBD VBN IN NN RP ',95,0,9,1,1,0,0,0,0,1,positive
305,0.02857142857142857,0.6,0.0,0.0,1.0,0.0,2.64338815386942E-18,1.0,0.0,'target_neighborhood','Okay. Our room was lovely. The neighborhood was a bit sketchy. The bathroom was a bit small.','UH . PRP$ NN VBD JJ . DT NN VBD DT NN JJ . DT NN VBD DT NN JJ . ',21,0,3,1,0,0,0,0,0,0,negative
308,0.020202020202020204,0.6,0.0,0.050505050505050504,1.0,0.0,0.050505050505050504,1.0,0.0,'target_Metro','A perfect location to enjoy Montreal, if you dont mind a hotel way beyond its remodeling date. Location; Adjacent underground car parking; Next to the Metro;. The hotel is showing its age. Everything needs to be upgraded. Difficult for staff to keep clean under the circumstances. Bathrooms particularly looking old and seedy - caulking mouldy. However, the price is less than half tht of the modern hotels in downtown Montreal, so it is still good value for money. Just dont look too deeply.','DT JJ NN TO VB NNP , IN PRP VBP RB VB DT NN NN IN PRP$ NN NN . NN : JJ JJ NN NN : RB IN DT NNP : . DT NN VBZ VBG PRP$ NN . NN VBZ TO VB VBN . JJ IN NN TO VB JJ IN DT NNS . NNS RB VBG JJ CC JJ HYPH VBG NN . RB , DT NN VBZ JJR IN JJ NN IN DT JJ NNS IN NN NNP , CC PRP VBZ RB JJ NN IN NN . RB VBP RB VB RB RB . ',99,0,9,1,0,1,0,1,0,0,positive
326,0.013913043478260868,0.6,-0.2,0.02608695652173913,1.0,0.0,-0.005797101449275363,0.3333333333333333,0.0,'target_location','Affordable average hotel in central location. Liked the central location, the view, the price. A lot of homeless people in the area and drug use, the pool only being open 6-10, rooms could use updating, more plug ins near the bed would be nice, some plug ins didn?ft work. Your website also isn?ft updated - our room had a fridge but that wasn?ft expected so it would have been nice to know and the shower was nicer then what the picture showed and that might attract more people. The man that ushered people into the elevators when it was busy was extremely rude and pushy','JJ JJ NN IN JJ NN . VBD DT JJ NN , DT NN , DT NN . DT NN IN JJ NNS IN DT NN CC NN NN , DT NN RB VBG JJ CD , NNS MD VB VBG , RBR VB NNS IN DT NN MD VB JJ , DT NN NNS VBD NN . PRP$ NN RB VBD VBN : PRP$ NN VBD DT NN CC IN NNP VBD RB PRP MD VB VBN JJ TO VB CC DT NN VBD JJR RB WP DT NN VBD CC DT MD VB JJR NNS . DT NN WDT VBD NNS IN DT NNS WRB PRP VBD JJ VBD RB JJ CC JJ ',115,0,15,1,0,0,0,0,0,1,positive
328,0.013913043478260868,0.6,-0.2,0.02608695652173913,1.0,0.0,-0.005797101449275363,0.3333333333333333,0.0,'target_view','Affordable average hotel in central location. Liked the central location, the view, the price. A lot of homeless people in the area and drug use, the pool only being open 6-10, rooms could use updating, more plug ins near the bed would be nice, some plug ins didn?ft work. Your website also isn?ft updated - our room had a fridge but that wasn?ft expected so it would have been nice to know and the shower was nicer then what the picture showed and that might attract more people. The man that ushered people into the elevators when it was busy was extremely rude and pushy','JJ JJ NN IN JJ NN . VBD DT JJ NN , DT NN , DT NN . DT NN IN JJ NNS IN DT NN CC NN NN , DT NN RB VBG JJ CD , NNS MD VB VBG , RBR VB NNS IN DT NN MD VB JJ , DT NN NNS VBD NN . PRP$ NN RB VBD VBN : PRP$ NN VBD DT NN CC IN NNP VBD RB PRP MD VB VBN JJ TO VB CC DT NN VBD JJR RB WP DT NN VBD CC DT MD VB JJR NNS . DT NN WDT VBD NNS IN DT NNS WRB PRP VBD JJ VBD RB JJ CC JJ ',115,0,15,1,0,0,0,0,0,1,positive
329,0.013913043478260868,0.6,-0.2,0.02608695652173913,1.0,0.0,-0.005797101449275363,0.3333333333333333,0.0,'target_location','Affordable average hotel in central location. Liked the central location, the view, the price. A lot of homeless people in the area and drug use, the pool only being open 6-10, rooms could use updating, more plug ins near the bed would be nice, some plug ins didn?ft work. Your website also isn?ft updated - our room had a fridge but that wasn?ft expected so it would have been nice to know and the shower was nicer then what the picture showed and that might attract more people. The man that ushered people into the elevators when it was busy was extremely rude and pushy','JJ JJ NN IN JJ NN . VBD DT JJ NN , DT NN , DT NN . DT NN IN JJ NNS IN DT NN CC NN NN , DT NN RB VBG JJ CD , NNS MD VB VBG , RBR VB NNS IN DT NN MD VB JJ , DT NN NNS VBD NN . PRP$ NN RB VBD VBN : PRP$ NN VBD DT NN CC IN NNP VBD RB PRP MD VB VBN JJ TO VB CC DT NN VBD JJR RB WP DT NN VBD CC DT MD VB JJR NNS . DT NN WDT VBD NNS IN DT NNS WRB PRP VBD JJ VBD RB JJ CC JJ ',115,0,15,1,0,0,0,0,0,1,positive
330,0.013913043478260868,0.6,-0.2,0.02608695652173913,1.0,0.0,-0.005797101449275363,0.3333333333333333,0.0,'target_location','Affordable average hotel in central location. Liked the central location, the view, the price. A lot of homeless people in the area and drug use, the pool only being open 6-10, rooms could use updating, more plug ins near the bed would be nice, some plug ins didn?ft work. Your website also isn?ft updated - our room had a fridge but that wasn?ft expected so it would have been nice to know and the shower was nicer then what the picture showed and that might attract more people. The man that ushered people into the elevators when it was busy was extremely rude and pushy','JJ JJ NN IN JJ NN . VBD DT JJ NN , DT NN , DT NN . DT NN IN JJ NNS IN DT NN CC NN NN , DT NN RB VBG JJ CD , NNS MD VB VBG , RBR VB NNS IN DT NN MD VB JJ , DT NN NNS VBD NN . PRP$ NN RB VBD VBN : PRP$ NN VBD DT NN CC IN NNP VBD RB PRP MD VB VBN JJ TO VB CC DT NN VBD JJR RB WP DT NN VBD CC DT MD VB JJR NNS . DT NN WDT VBD NNS IN DT NNS WRB PRP VBD JJ VBD RB JJ CC JJ ',115,0,15,1,0,0,0,0,0,1,positive
340,0.05263157894736842,0.6,0.0,0.15789473684210525,1.0,0.0,0.07894736842105263,1.0,0.0,'target_located','Well located and comfortable. Good beds, great AC and quiet. Bathroom could do with some renovation','UH VBN CC JJ . JJ NNS , JJ NNP CC JJ . NN MD VB IN DT NN ',19,0,4,1,0,0,0,0,0,0,positive
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_Metro','Okay. Next to Metro Dtation. The neighborhood, hotel is very outdated','UH . RB IN NNP NNP . DT NN , NN VBZ RB JJ ',14,0,3,1,0,0,0,0,0,0,positive
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,'target_neighborhood','Okay. Next to Metro Dtation. The neighborhood, hotel is very outdated','UH . RB IN NNP NNP . DT NN , NN VBZ RB JJ ',14,0,3,1,0,0,0,0,0,0,negative
348,0.06206896551724137,0.6,-0.6,-0.034482758620689655,1.0,0.0,-0.05172413793103448,0.0,0.0,'target_views','Pleasant. Comfortable bed and great views over the city. Very outdated room with several damages. The aircon fan made a high pitch noise all night long','NNP . JJ NN CC JJ NNS IN DT NN . RB JJ NN IN JJ NNS . DT NN NN VBD DT JJ NN NN DT NN RB ',29,0,5,1,0,0,0,0,0,0,positive
362,0.009230769230769232,0.4,-0.2,-0.015384615384615385,1.0,0.0,0.015384615384615385,1.0,0.0,'target_distance','Convenient, clean but rooms in need of an upgrade. Good linens. Walking distance to everything. Would return. The hotel rooms need some upgrades. The fixtures in the bathrooms were old and tarnished and there were cracks in the counter. Half the outlets in the room didn?ft work, which made it very difficult to charge our devices.','JJ , JJ CC NNS IN NN IN DT NN . JJ NNS . VBG NN IN NN . MD VB . DT NN NNS VBP DT NNS . DT NNS IN DT NNS VBD JJ CC JJ CC EX VBD NNS IN DT NN . PDT DT NNS IN DT NN NN NN , WDT VBD PRP RB JJ TO VB PRP$ NNS . ',65,0,10,1,0,0,0,0,0,1,positive
384,0.02666666666666667,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,'target_city','Very Good. Close to Metro and old city. Area was a little dodgy','RB JJ . RB IN NNP CC JJ NN . NNP VBD DT JJ JJ ',15,0,3,1,0,0,0,0,0,0,positive
385,0.02666666666666667,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,'target_Metro','Very Good. Close to Metro and old city. Area was a little dodgy','RB JJ . RB IN NNP CC JJ NN . NNP VBD DT JJ JJ ',15,0,3,1,0,0,0,0,0,0,positive
386,0.02666666666666667,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,'target_Area','Very Good. Close to Metro and old city. Area was a little dodgy','RB JJ . RB IN NNP CC JJ NN . NNP VBD DT JJ JJ ',15,0,3,1,0,0,0,0,0,0,negative
389,0.032,0.6,0.0,0.06,1.0,0.0,0.026666666666666665,1.0,0.0,'target_location','Very good time . The bed was super comfortable and location can?ft be beat ! Leaking shower head , mold on ceiling in shower . Asked four times for coffee and ice bucket finally gave up . With that being said only because of location I would stay again .','RB JJ NN . DT NN VBD RB JJ CC NN MD VB VBN . VBG NN NN , NN IN NN IN NN . VBN CD NNS IN NN CC NN NN RB VBD RP . IN DT NN VBD RB IN IN NN PRP MD VB RB . ',50,0,6,1,0,0,0,0,0,0,positive
395,0.032,0.6,0.0,0.06,1.0,0.0,0.026666666666666665,1.0,0.0,'target_location','Very good time . The bed was super comfortable and location can?ft be beat ! Leaking shower head , mold on ceiling in shower . Asked four times for coffee and ice bucket finally gave up . With that being said only because of location I would stay again .','RB JJ NN . DT NN VBD RB JJ CC NN MD VB VBN . VBG NN NN , NN IN NN IN NN . VBN CD NNS IN NN CC NN NN RB VBD RP . IN DT NN VBD RB IN IN NN PRP MD VB RB . ',50,0,6,1,0,0,0,0,0,0,negative
400,0.06999999999999999,0.6,-0.2,0.15,1.0,0.0,0.1,1.0,0.0,'target_location','a fairly good hotel , nice location but the room should be more equiped. the location. no micro-wave','DT RB JJ NN , JJ NN CC DT NN MD VB RBR JJ . DT NN . DT NN ',20,0,4,1,0,0,0,0,0,1,positive
405,0.028571428571428574,0.6,-0.2,0.03296703296703297,1.0,0.0,0.025641025641025637,1.0,0.0,'target_distance','Pleasant experience. Older hotel. Walking distance to shopping, restaurants. Comfy beds, good location, nice basic hotel room. One of the better prices for a downtown hotel. Older hotel, no info in the rooms for room service, pool hours etc. Had to call front desk. Shower curtain a little stinky. Water pressure a little low. Parking garage has very low ceilings and narrow driving. 19.50 per night to park. Things were good overall. No complaints.','NN NN . JJR NN . VBG NN IN NN , NNS . JJ NNS , JJ NN , JJ JJ NN NN . CD IN DT JJR NNS IN DT NN NN . JJR NN , DT NN IN DT NNS IN NN NN , NN NNS FW VBD TO VB JJ NN . JJR NN DT JJ JJ . NN NN DT JJ JJ . NN NN VBZ RB JJ NNS CC JJ NN . CD IN NN IN NN . NNS VBD JJ RB . DT NNS . ',91,0,15,1,0,0,0,0,0,0,positive
407,0.028571428571428574,0.6,-0.2,0.03296703296703297,1.0,0.0,0.025641025641025637,1.0,0.0,'target_location','Pleasant experience. Older hotel. Walking distance to shopping, restaurants. Comfy beds, good location, nice basic hotel room. One of the better prices for a downtown hotel. Older hotel, no info in the rooms for room service, pool hours etc. Had to call front desk. Shower curtain a little stinky. Water pressure a little low. Parking garage has very low ceilings and narrow driving. 19.50 per night to park. Things were good overall. No complaints.','NN NN . JJR NN . VBG NN IN NN , NNS . JJ NNS , JJ NN , JJ JJ NN NN . CD IN DT JJR NNS IN DT NN NN . JJR NN , DT NN IN DT NNS IN NN NN , NN NNS FW VBD TO VB JJ NN . JJR NN DT JJ JJ . NN NN DT JJ JJ . NN NN VBZ RB JJ NNS CC JJ NN . CD IN NN IN NN . NNS VBD JJ RB . DT NNS . ',91,0,15,1,0,0,0,0,0,0,positive
421,0.007692307692307693,0.0,-0.2,0.0,0.0,0.0,0.038461538461538464,0.5,0.0,'target_mall','Pleasant. The hotel has access to a mall with grocery and food court. The hotel is outdated. You need to pay for parking','NNP . DT NN VBZ NN IN DT NN IN NN CC NN NN . DT NN VBZ JJ . PRP VBP TO VB IN NN ',26,0,2,1,0,0,0,0,0,0,positive
424,0.030000000000000006,0.8,0.0,0.075,1.0,0.0,0.020833333333333332,0.5,0.0,'target_location','Good. The hotel is older, and has its kinks, but the location is amazing, and my view was incredible. I got a room on the 30th floor, and it was completely worth it.','JJ . DT NN VBZ JJR , CC VBZ PRP$ NNS , CC DT NN VBZ JJ , CC PRP$ NN VBD JJ . PRP VBD DT NN IN DT JJ NN , CC PRP VBD RB JJ PRP . ',40,0,4,1,0,0,0,0,0,1,positive
425,0.030000000000000006,0.8,0.0,0.075,1.0,0.0,0.020833333333333332,0.5,0.0,'target_view','Good. The hotel is older, and has its kinks, but the location is amazing, and my view was incredible. I got a room on the 30th floor, and it was completely worth it.','JJ . DT NN VBZ JJR , CC VBZ PRP$ NNS , CC DT NN VBZ JJ , CC PRP$ NN VBD JJ . PRP VBD DT NN IN DT JJ NN , CC PRP VBD RB JJ PRP . ',40,0,4,1,0,0,0,0,0,1,positive
427,0.0071428571428571435,0.0,-0.2,-0.07142857142857142,0.0,0.0,-0.03571428571428571,0.0,0.0,'target_everything','Good. It?fs close to everything. The check-in staff could be friendlier. The bathroom needs updating - sink/tub broken in places.','JJ . PRP$ NN IN NN . DT NN HYPH IN NN MD VB JJR . DT NN VBZ VBG HYPH VB SYM NN VBN IN NNS . ',28,0,5,1,0,0,0,0,0,0,positive
432,0.044000000000000004,0.6,0.0,0.1,1.0,0.0,0.08,1.0,0.0,'target_location','Good. The location is excellent, easy to access and parking just below the hotel. The beds were clean and comfortable. The staff at the front desk were pleasant to deal with. The rooms are old and the bathrooms are in need of an upgrade.','JJ . DT NN VBZ JJ , JJ TO VB CC VBG RB IN DT NN . DT NNS VBD JJ CC JJ . DT NN IN DT JJ NN VBD JJ TO VB IN . DT NNS VBP JJ CC DT NNS VBP IN NN IN DT NN . ',50,0,7,1,0,0,0,0,0,0,positive
433,0.044000000000000004,0.6,0.0,0.1,1.0,0.0,0.08,1.0,0.0,'target_access','Good. The location is excellent, easy to access and parking just below the hotel. The beds were clean and comfortable. The staff at the front desk were pleasant to deal with. The rooms are old and the bathrooms are in need of an upgrade.','JJ . DT NN VBZ JJ , JJ TO VB CC VBG RB IN DT NN . DT NNS VBD JJ CC JJ . DT NN IN DT JJ NN VBD JJ TO VB IN . DT NNS VBP JJ CC DT NNS VBP IN NN IN DT NN . ',50,0,7,1,0,0,0,0,0,0,positive
440,0.02,0.6,-0.6,0.029411764705882353,1.0,0.0,0.03235294117647059,1.0,0.0,'target_located','Overall I don?ft mind staying in this location. It was clean and neat staff was friendly. e to subway. in walk straight down the road to old city Montr?al/Norte Dame Basilica/. bway stops to underground mall. t outside the gay village and promenade . ts at the park across the street with a restaurant and Live music (summertime) . on hop off bus tour stop two blocks away .  conviently located to Rue Saint Denis which has more restaurants and bars .  and gym in hotel .  on the corner for easy access cash. The rooms had lovely views of the city but I felt the Rooms themselves are becoming a bit dated, furniture is in ok condition air vents could be cleansed bathrooms updated it?fs like an holiday inn from the 90?fs and all the electrical outlets were loose fitting. The restaurants ambience is ok again a bit dated in design and furniture.','RB PRP VBD NN VBG IN DT NN . PRP VBD JJ CC JJ NN VBD JJ . LS IN NN . IN NN RB IN DT NN IN JJ NN NNP . NNP SYM NNP NNP NNP SYM . NN VBZ IN JJ NN . NN IN DT JJ NN CC NN . NNS IN DT NN IN DT NN IN DT NN CC VB NN -LRB- NN -RRB- . IN NN IN NN NN VB CD NNS RB . RB VBN IN NNP NNP NNP WDT VBZ JJR NNS CC NNS . CC NN IN NN . IN DT NN IN JJ NN NN . DT NNS VBD JJ NNS IN DT NN CC PRP VBD DT NNS PRP VBP VBG DT NN JJ , NN VBZ IN UH NN NN NNS MD VB VBN NNS VBN NNS IN DT NN NN IN DT NNS CC PDT DT JJ NNS VBD JJ NN . DT NNS NN VBZ UH RB DT NN VBN IN NN CC NN . ',170,0,10,1,0,0,0,0,0,1,positive
441,0.02,0.6,-0.6,0.029411764705882353,1.0,0.0,0.03235294117647059,1.0,0.0,'target_access','Overall I don?ft mind staying in this location. It was clean and neat staff was friendly. e to subway. in walk straight down the road to old city Montr?al/Norte Dame Basilica/. bway stops to underground mall. t outside the gay village and promenade . ts at the park across the street with a restaurant and Live music (summertime) . on hop off bus tour stop two blocks away .  conviently located to Rue Saint Denis which has more restaurants and bars .  and gym in hotel .  on the corner for easy access cash. The rooms had lovely views of the city but I felt the Rooms themselves are becoming a bit dated, furniture is in ok condition air vents could be cleansed bathrooms updated it?fs like an holiday inn from the 90?fs and all the electrical outlets were loose fitting. The restaurants ambience is ok again a bit dated in design and furniture.','RB PRP VBD NN VBG IN DT NN . PRP VBD JJ CC JJ NN VBD JJ . LS IN NN . IN NN RB IN DT NN IN JJ NN NNP . NNP SYM NNP NNP NNP SYM . NN VBZ IN JJ NN . NN IN DT JJ NN CC NN . NNS IN DT NN IN DT NN IN DT NN CC VB NN -LRB- NN -RRB- . IN NN IN NN NN VB CD NNS RB . RB VBN IN NNP NNP NNP WDT VBZ JJR NNS CC NNS . CC NN IN NN . IN DT NN IN JJ NN NN . DT NNS VBD JJ NNS IN DT NN CC PRP VBD DT NNS PRP VBP VBG DT NN JJ , NN VBZ IN UH NN NN NNS MD VB VBN NNS VBN NNS IN DT NN NN IN DT NNS CC PDT DT JJ NNS VBD JJ NN . DT NNS NN VBZ UH RB DT NN VBN IN NN CC NN . ',170,0,10,1,0,0,0,0,0,1,positive
442,0.02,0.6,-0.6,0.029411764705882353,1.0,0.0,0.03235294117647059,1.0,0.0,'target_views','Overall I don?ft mind staying in this location. It was clean and neat staff was friendly. e to subway. in walk straight down the road to old city Montr?al/Norte Dame Basilica/. bway stops to underground mall. t outside the gay village and promenade . ts at the park across the street with a restaurant and Live music (summertime) . on hop off bus tour stop two blocks away .  conviently located to Rue Saint Denis which has more restaurants and bars .  and gym in hotel .  on the corner for easy access cash. The rooms had lovely views of the city but I felt the Rooms themselves are becoming a bit dated, furniture is in ok condition air vents could be cleansed bathrooms updated it?fs like an holiday inn from the 90?fs and all the electrical outlets were loose fitting. The restaurants ambience is ok again a bit dated in design and furniture.','RB PRP VBD NN VBG IN DT NN . PRP VBD JJ CC JJ NN VBD JJ . LS IN NN . IN NN RB IN DT NN IN JJ NN NNP . NNP SYM NNP NNP NNP SYM . NN VBZ IN JJ NN . NN IN DT JJ NN CC NN . NNS IN DT NN IN DT NN IN DT NN CC VB NN -LRB- NN -RRB- . IN NN IN NN NN VB CD NNS RB . RB VBN IN NNP NNP NNP WDT VBZ JJR NNS CC NNS . CC NN IN NN . IN DT NN IN JJ NN NN . DT NNS VBD JJ NNS IN DT NN CC PRP VBD DT NNS PRP VBP VBG DT NN JJ , NN VBZ IN UH NN NN NNS MD VB VBN NNS VBN NNS IN DT NN NN IN DT NNS CC PDT DT JJ NNS VBD JJ NN . DT NNS NN VBZ UH RB DT NN VBN IN NN CC NN . ',170,0,10,1,0,0,0,0,0,1,positive
451,0.014285714285714285,0.6,0.0,0.02857142857142857,1.0,0.0,0.014285714285714285,1.0,0.0,'target_location','Good. The breakfast buffet was expensive for what you got, but they let you take food to your room. The hotel room was 78 degrees and the thermostat did not work to change the temperature. It was held onto the wall with a piece of tape. The location was GREAT for where I needed to be. The staff members were nice and friendly.','JJ . DT NN NN VBD JJ IN WP PRP VBD , CC PRP VBP PRP VB NN IN PRP$ NN . DT NN NN VBD CD NNS CC DT NN VBD RB VB TO VB DT NN . PRP VBD VBN IN DT NN IN DT NN IN NN . DT NN VBD NNP IN WRB PRP VBD TO VB . DT NN NNS VBD JJ CC JJ . ',70,0,5,1,1,0,0,0,0,1,positive
456,0.015000000000000003,0.2,-0.4,-0.05,1.0,0.0,-0.03333333333333333,0.0,0.0,'target_location','Good. Staff fast, hotel big. Great location. Pretty old and used. . room small - very loud vent. . et take a too close look. . : meh. Windows really dirty!','JJ . NNP RB , NN JJ . JJ NN . RB JJ CC JJ . . NN JJ : RB JJ NN . . NN VB DT RB JJ NN . . : UH . NNP RB JJ . ',40,1,6,1,0,0,0,0,0,0,positive
460,0.014814814814814815,0.4,0.0,0.0,1.0,0.0,0.018518518518518517,0.5,0.0,'target_location','We left a day early because we didnt like what we saw of canada. Cleanliness. Noisy location next to a park with loud music','PRP VBD DT NN RB IN PRP VBD RB VB WP PRP VBD IN NN . NN . JJ NN RB IN DT NN IN JJ NN ',27,0,2,1,0,0,0,0,0,0,negative
470,0.049438202247191025,0.6,-0.2,0.10112359550561797,1.0,0.0,0.056179775280898875,1.0,0.0,'target_location','A moderate hotel. Bed very comfortable,room clean and quiet. Bathroom clean and functional. Room large.I would stay here again as it really was just a hotel that had seen its best days but had some character and charm. Greatest location. The desk staff were lovely. The older concierge was rude or hiding. The AC was permanently set so not cool enough. The bathroom fan was like a motorcycle engine. I think that this hotel is just old.','DT JJ NN . VBD RB JJ , NN JJ CC JJ . NN JJ CC JJ . NNP NNP MD VB RB RB IN PRP RB VBD RB DT NN WDT VBD VBN PRP$ JJS NNS CC VBD DT NN CC NN . JJS NN . DT NN NN VBD JJ . DT JJR NN VBD JJ CC JJ . DT NNP VBD RB VBN RB RB JJ RB . DT NN NN VBD IN DT NN NN . PRP VBP IN DT NN VBZ RB JJ . ',89,0,15,1,1,0,0,0,0,1,positive
477,0.034482758620689655,0.6,-0.4,0.034482758620689655,1.0,0.0,0.0210727969348659,1.0,0.0,'target_located','Well located right on the Berri subway intersection. Location was very good. The hotel is connected to the subway via walking through a food court just off the lobby. There is also a very nice IGA supermarket there for last minute items and snacks. The front desk was indeifferent. The hallways were dated and worn. I had an executive room on the top floor and my room was fine but others in my group complained the rooms were run down.','UH VBN RB IN DT NNP NN NN . NNP VBD RB JJ . DT NN VBZ VBN IN DT NN IN VBG IN DT NN NN RB IN DT NN . EX VBZ RB DT RB JJ NNP NN RB IN JJ NN NNS CC NNS . DT JJ NN VBD JJ . DT NNS VBD VBN CC VBN . PRP VBD DT JJ NN IN DT JJ NN CC PRP$ NN VBD JJ CC NNS IN PRP$ NN VBD DT NNS VBD VBN RP . ',87,0,9,1,0,0,0,0,0,1,positive
478,0.034482758620689655,0.6,-0.4,0.034482758620689655,1.0,0.0,0.0210727969348659,1.0,0.0,'target_Location','Well located right on the Berri subway intersection. Location was very good. The hotel is connected to the subway via walking through a food court just off the lobby. There is also a very nice IGA supermarket there for last minute items and snacks. The front desk was indeifferent. The hallways were dated and worn. I had an executive room on the top floor and my room was fine but others in my group complained the rooms were run down.','UH VBN RB IN DT NNP NN NN . NNP VBD RB JJ . DT NN VBZ VBN IN DT NN IN VBG IN DT NN NN RB IN DT NN . EX VBZ RB DT RB JJ NNP NN RB IN JJ NN NNS CC NNS . DT JJ NN VBD JJ . DT NNS VBD VBN CC VBN . PRP VBD DT JJ NN IN DT JJ NN CC PRP$ NN VBD JJ CC NNS IN PRP$ NN VBD DT NNS VBD VBN RP . ',87,0,9,1,0,0,0,0,0,1,positive
479,0.034482758620689655,0.6,-0.4,0.034482758620689655,1.0,0.0,0.0210727969348659,1.0,0.0,'target_hotel','Well located right on the Berri subway intersection. Location was very good. The hotel is connected to the subway via walking through a food court just off the lobby. There is also a very nice IGA supermarket there for last minute items and snacks. The front desk was indeifferent. The hallways were dated and worn. I had an executive room on the top floor and my room was fine but others in my group complained the rooms were run down.','UH VBN RB IN DT NNP NN NN . NNP VBD RB JJ . DT NN VBZ VBN IN DT NN IN VBG IN DT NN NN RB IN DT NN . EX VBZ RB DT RB JJ NNP NN RB IN JJ NN NNS CC NNS . DT JJ NN VBD JJ . DT NNS VBD VBN CC VBN . PRP VBD DT JJ NN IN DT JJ NN CC PRP$ NN VBD JJ CC NNS IN PRP$ NN VBD DT NNS VBD VBN RP . ',87,0,9,1,0,0,0,0,0,1,positive
480,0.034482758620689655,0.6,-0.4,0.034482758620689655,1.0,0.0,0.0210727969348659,1.0,0.0,'target_subway','Well located right on the Berri subway intersection. Location was very good. The hotel is connected to the subway via walking through a food court just off the lobby. There is also a very nice IGA supermarket there for last minute items and snacks. The front desk was indeifferent. The hallways were dated and worn. I had an executive room on the top floor and my room was fine but others in my group complained the rooms were run down.','UH VBN RB IN DT NNP NN NN . NNP VBD RB JJ . DT NN VBZ VBN IN DT NN IN VBG IN DT NN NN RB IN DT NN . EX VBZ RB DT RB JJ NNP NN RB IN JJ NN NNS CC NNS . DT JJ NN VBD JJ . DT NNS VBD VBN CC VBN . PRP VBD DT JJ NN IN DT JJ NN CC PRP$ NN VBD JJ CC NNS IN PRP$ NN VBD DT NNS VBD VBN RP . ',87,0,9,1,0,0,0,0,0,1,positive
481,0.034482758620689655,0.6,-0.4,0.034482758620689655,1.0,0.0,0.0210727969348659,1.0,0.0,'target_supermarket','Well located right on the Berri subway intersection. Location was very good. The hotel is connected to the subway via walking through a food court just off the lobby. There is also a very nice IGA supermarket there for last minute items and snacks. The front desk was indeifferent. The hallways were dated and worn. I had an executive room on the top floor and my room was fine but others in my group complained the rooms were run down.','UH VBN RB IN DT NNP NN NN . NNP VBD RB JJ . DT NN VBZ VBN IN DT NN IN VBG IN DT NN NN RB IN DT NN . EX VBZ RB DT RB JJ NNP NN RB IN JJ NN NNS CC NNS . DT JJ NN VBD JJ . DT NNS VBD VBN CC VBN . PRP VBD DT JJ NN IN DT JJ NN CC PRP$ NN VBD JJ CC NNS IN PRP$ NN VBD DT NNS VBD VBN RP . ',87,0,9,1,0,0,0,0,0,1,positive
491,0.03636363636363636,0.6,-0.2,0.06060606060606061,1.0,0.0,0.04040404040404041,1.0,0.0,'target_Location','Good. Location - very convenient. Bed was comfortable and the room had a good view. Some of the finishes/fixutres are dated and worn - but still functional.','JJ . NNP : RB JJ . NNP VBD JJ CC DT NN VBD DT JJ NN . DT IN DT NNS SYM NNS VBP VBN CC VBN : CC RB JJ . ',33,0,6,1,0,0,0,0,0,1,positive
493,0.03636363636363636,0.6,-0.2,0.06060606060606061,1.0,0.0,0.04040404040404041,1.0,0.0,'target_view','Good. Location - very convenient. Bed was comfortable and the room had a good view. Some of the finishes/fixutres are dated and worn - but still functional.','JJ . NNP : RB JJ . NNP VBD JJ CC DT NN VBD DT JJ NN . DT IN DT NNS SYM NNS VBP VBN CC VBN : CC RB JJ . ',33,0,6,1,0,0,0,0,0,1,positive
