@relation Ausstattung

@attribute id numeric
@attribute lemma string
@attribute dependencies string
@attribute lexicons_min numeric
@attribute lexicons_max numeric
@attribute lexicons_extremes_difference numeric
@attribute contains_negation numeric
@attribute sentence_length numeric
@attribute aspecttype {true, false}

@data
7944,'good ','root punct ',0.0,1.0,1.0,0,7,false
7945,'nice view room ','amod root prep det pobj punct ',0.0,0.6,0.6,0,26,false
7946,'','root ',0.0,0.0,0.0,0,2,false
7947,'bathtub ','root punct ',0.0,0.0,0.0,0,10,false
7948,'','root ',0.0,0.0,0.0,0,2,false
7949,'llent location ','amod root punct ',0.0,0.0,0.0,1,17,false
7950,'bed put together ','num dobj root advmod punct ',0.0,0.0,0.0,0,24,false
7951,'room big especially panorama room get view fernseh turm ','root neg advmod amod advmod mark nsubj advcl det nn dobj cc nsubj aux neg conj det dobj prep det nn pobj punct ',0.0,0.2,0.2,1,113,false
7952,'place open luggage hall big room ','det nsubj aux infmod det dobj prep det pobj cop neg advmod root prep det pobj punct ',0.0,0.2,0.2,1,72,false
8016,'good ','root punct ',0.0,1.0,1.0,0,7,false
8017,'good transport link central ','amod nn root punct amod punct ',0.0,1.0,1.0,1,33,false
8032,'perfect christmas trip ','nsubj root dobj punct ',0.0,1.0,1.0,0,25,false
8033,'view amazing hootel look pretty ','det nsubj cop root cc det nsubj conj advmod punct ',0.0,0.8,0.8,0,50,true
8034,'ok breakfast ','amod root punct ',0.0,0.5,0.5,0,15,false
8035,'hotel really resturant bar shopping everything ','nsubj root advmod prep pobj punct conj punct appos punct appos punct ',0.0,0.5,0.5,1,64,false
8036,') good ','root dep nsubj rcmod xcomp punct ',0.0,1.0,1.0,0,18,false
8037,'nt know good ','nsubj aux advmod root punct dep nsubj cop null ',0.0,1.0,1.0,1,33,false
8080,'great hotel center berlin ','nn root prep det pobj prep pobj punct ',0.0,1.0,1.0,1,41,true
8081,'location hotel good city metro station closed shopping mall e.g. alexa kaufhof minute away ','det nsubj prep det pobj cop root prep det pobj prep det pobj punct nn nsubj cop advmod rcmod cc det nn nsubj advmod dep punct appos cop advmod amod conj advmod punct ',0.0,1.0,1.0,0,159,false
8082,'room big well equip good structured find need ','det nsubj cop neg advmod root cc advmod conj cc advmod conj dep advmod nsubj aux rcmod det poss dobj punct ',0.0,1.0,1.0,1,102,false
8083,'refrigerator also lot snack also available room ','nsubj cop advmod root cc det nsubj prep pobj cop advmod conj prep det pobj punct ',0.0,0.0,0.0,0,80,false
8084,'internet connection much good star hotel center city hope management hotel take comment seriously improve connection comment many traveler already include review ','det nn nsubj aux cop advmod root advmod prep det num nn pobj prep det pobj prep det pobj cc nsubj conj det dobj prep det pobj dep det dobj advmod cc conj det dobj mark nsubj cop dep preconj poss nsubj cc amod conj aux advmod dep dobj prep poss pobj punct ',0.0,1.0,1.0,1,285,false
8085,'addition room temperature quite high usual therefore open window whole time order adjust temperature ','prep pobj det nn nsubj cop advmod advcl prep pobj advmod advmod nsubj root det iobj det amod dobj mark dep aux purpcl det dobj punct ',0.0,0.25,0.25,0,145,false
8128,'berlin stay ','nsubj root punct ',0.0,0.0,0.0,0,14,false
8129,'location view corner room good size ','det ccomp cc conj punct nsubj root det nn dobj nsubj cop det amod rcmod punct ',0.0,1.0,1.0,0,66,false
8130,'pillow ( ) poor quality ','det nsubj punct quantmod num nsubj cop amod root punct ',-0.4,0.3333333333333333,0.7333333333333334,0,41,false
8131,'','root ',0.0,0.0,0.0,0,2,false
8132,'hot water good ','amod nsubj cop neg root punct ',0.0,1.0,1.0,1,25,false
8133,'mini bar fridge work properly ','amod nn nsubj aux neg root advmod punct ',0.0,0.0,0.0,1,43,false
8134,'','root ',0.0,0.0,0.0,0,2,false
8135,'et paper tissue good ','nn nsubj cc conj cop advmod root punct ',0.0,1.0,1.0,1,36,false
8136,'shower hard get height bath slippery slip mat provided ','nsubj cop root aux xcomp prep pobj dep det pobj prep det pobj punct cc conj mark det nn nsubj dep ',-0.2,0.5,0.7,1,97,false
8200,'good ','root punct ',0.0,1.0,1.0,0,7,false
8201,'breakfast perfect ','det nsubj cop root punct ',0.0,1.0,1.0,0,28,false
8202,'','root ',0.0,0.0,0.0,0,2,false
8203,'room small fridge ','poss nsubj cop root cc nsubj aux neg conj punct ',0.0,0.0,0.0,1,43,false
8204,'','root ',0.0,0.0,0.0,0,2,false
8240,'good hotel overall room need improvement ','amod root amod punct nsubj rcmod dobj punct ',0.0,1.0,1.0,1,47,true
8241,'perfect location heart alexanderplatz close bahn u-hahn train ','nn root prep det pobj prep pobj cc conj prep nn amod nn cc conj pobj punct ',0.0,1.0,1.0,0,90,false
8242,'helpful staff easy check ','advmod amod root punct amod aux xcomp prep pobj prt punct ',0.0,1.0,1.0,0,46,false
8243,'bathroom expose room partner enjoy ','nsubjpass auxpass root prep pobj dobj nsubj cc poss conj rcmod punct ',-0.2,1.0,1.2,0,62,false
8244,'room temperature regulate well ','nn nsubj root advmod punct ',0.0,0.25,0.25,0,34,false
8245,'rock solid bed thin pillow double bed single push together duvet ','nn amod root prep amod pobj punct amod dep cop num conj partmod advmod cc aux conj prep pobj punct ',0.0,1.0,1.0,0,101,false
8246,'shower temperature control separate toilet shower man job shower drainage terrible overflowed min water running ','nn root partmod prep amod pobj advmod nsubj cop det num nn rcmod punct nn appos amod amod dobj prep num pobj prep nn pobj punct ',-0.6,0.5,1.1,1,151,false
8247,'like space room bathroom completely expose toilet behind lightly frosted glass ','mark nsubj advcl xcomp poss amod dobj det nsubj aux neg dep dobj prep pobj auxpass advmod root cc nsubj cop advmod advmod advmod advmod amod conj punct ',-0.2,0.5,0.7,1,152,false
8248,'invasive cleaning staff bang door consistently day ','advmod amod nn root partmod det dobj prep pobj dep advmod det dep punct ',0.0,1.0,1.0,1,90,false
8312,'good ','root punct ',0.0,1.0,1.0,0,7,false
8313,'staff terrible really everywhere go bad service ','det nsubj cop root punct advmod advmod nsubj dep advmod amod dobj ',-0.6,0.0,0.6,1,68,false
8328,'great love area convenient comfortable food great ','dep punct root det dobj punct amod punct conj punct nsubj ccomp punct ',0.0,1.0,1.0,1,64,false
8329,'location quality cleanliness food ','root punct appos punct conj punct appos punct ',0.0,1.0,1.0,0,42,false
8330,'brewing facility room s hotel ever ','det nn root prep pobj punct nsubj cop det amod rcmod nsubj aux advmod rcmod dep advmod punct ',0.0,0.0,0.0,1,83,false
8352,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
8353,'amazing location everything next transport link ','amod root punct prep pobj cc advmod prep nn pobj punct ',0.0,0.8,0.8,0,65,false
8354,'nice view top comfortable room ','root det amod dobj prep det amod cc conj pobj punct ',0.0,1.0,1.0,0,50,false
8355,'wifi slow barely work shower leak door fall ','nsubj cop root cc advmod conj punct det conj partmod cc det nsubj aux conj prt punct ',-0.2,0.0,0.2,0,81,false
8384,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
8385,'location great everything ','det nsubj cop root punct prep pobj punct ',0.0,0.6,0.6,0,42,false
8386,'train station min walk ','det nn nsubj cop num nn root punct ',0.0,0.0,0.0,0,34,false
8387,'poor wifi ','advmod amod root ',-0.4,0.0,0.4,0,15,false
8416,'great location thing let ','amod root punct det amod nsubj rcmod dobj prt punct ',0.0,0.6,0.6,0,44,false
8417,'location perfect you?fre right next underground #ord# away bus tram stop hotel huge spot mile away ','det nsubj cop ccomp punct conj advmod advmod dep det pobj cc conj advmod dep det nn cc conj pobj punct det nsubj cop root mark nsubj aux advcl iobj det dep advmod punct ',-0.2,1.0,1.2,0,158,true
8418,'perfect hotel christmas market doorstep minute walk ','amod root prep nn pobj punct nsubj rcmod prep det pobj nsubj cop det num nsubj ccomp punct ',0.0,1.0,1.0,1,91,true
8419,'arrive around pm straight airport know check it?fs always worth check get hostile response say check room ready understand ask leave luggage ','nsubj ccomp quantmod num dobj dep prep det pobj amod dep dep dep prep pobj cc cop advmod conj dep punct nsubj root predet det amod dobj partmod det dobj prep mark num poss nsubj cop neg pobj punct dobj nsubj rcmod advmod nsubj advmod ccomp mark nsubj aux advcl poss dobj punct ',-0.4,0.4,0.8,1,259,false
8420,'tell luggage room walk we?fre shock find ','nsubjpass auxpass root punct nsubj aux dep dobj prep poss nn pobj dobj nsubj rcmod prt prep cc conj dep aux xcomp expl dep nsubj punct ',-0.4,0.0,0.4,0,118,false
8421,'charge bag didn?ft leave bag principle we?fre pay ','num nsubj prep pobj punct advmod nsubj dep ccomp det dobj prep dep pobj punct nsubj root prt punct ',-0.2,0.5,0.7,0,88,false
8422,'even leave bag free charge ','root cc nsubj aux advmod conj poss nsubj xcomp prep pobj punct ',-0.2,0.2,0.4,0,55,false
8423,'arrival room amazed view upgrade panorama room view worth ','prep pobj prep poss pobj nsubj cop advcl prep det pobj nsubj aux root prep det nn pobj nsubj prep det pobj rcmod prep dep punct ',0.0,0.4,0.4,1,120,false
8424,'disappoint find tea make facility room coffee capsule machine thin wardrobe drawer find strange iron ','nsubjpass auxpass root aux xcomp det dobj partmod dobj prep det pobj advmod det nn nn dep punct num advmod amod conj cc det conj dobj nsubj rcmod advmod dep cc det conj punct ',-0.4,0.2,0.6000000000000001,1,175,false
8425,'also get heating turn window open maid keep close #ord# december day degree heating unbearable staff tell didn?ft work ','nsubj advmod aux neg root det nsubj aux xcomp prt advmod ccomp det dobj amod dobj det nsubj rcmod xcomp punct advmod nsubj cop advmod amod ccomp cc amod dep nsubj cop num conj cc det nsubj cop conj cc dep det nsubj conj dobj aux xcomp nn dobj punct ',0.0,0.5,0.5,1,251,false
8426,'final morning wake member housekeeping team walk room check pm find disappointing want sleep ready flight home weren?ft able due incident ','prep poss amod pobj punct nsubjpass auxpass ccomp prep det pobj prep det nn pobj partmod prep det pobj mark nsubj advmod dep prt ccomp prep num pobj punct nsubj advcl nsubj advmod ccomp punct nsubj root aux xcomp prep pobj prep poss nn pobj cc conj acomp aux xcomp prep det pobj punct ',-0.4,1.0,1.4,1,257,false
8427,'also ','nsubj root advmod punct ',0.0,0.0,0.0,0,13,false
8428,'small bottle water hotel reception advise buy supermarket ','root prep det amod pobj prep pobj prep det nn pobj dep nsubj aux dep dobj dobj prep det pobj punct ',0.0,0.6666666666666666,0.6666666666666666,0,105,false
8429,'recommend hotel location view really anything else get good room service lot low cost ','nsubj aux root det dobj prep pobj cc conj cc neg advmod conj advmod nsubj aux rcmod dep prep amod pobj cc conj prep det measure pobj prep pobj punct ',0.0,1.0,1.0,1,151,false
8528,'large hotel good location good value city hotel ','advmod amod root prep det amod pobj punct amod appos prep nn pobj punct ',0.0,1.0,1.0,0,66,true
8529,'breakfast reasonable ','nsubj cop root punct ',0.0,0.5,0.5,0,27,false
8530,'hotel bar spagos comfortable good atmosphere hotel bar nightly entertainment ','det nn nn nsubj cop advmod root cc conj det amod dobj prep det nn pobj prep amod pobj punct ',0.0,1.0,1.0,1,113,true
8531,'hotel well located local transport minute away ','det nsubj cop advmod advmod root cc amod nsubj cop dep cop conj punct ',0.0,0.0,0.0,0,75,false
8532,'scrambled egg tasteless feel breakfast bit conveyor belt big queue hot breakfast buffet ','det amod nsubj cop root cc nsubj conj det nsubj cop det ccomp prep det nn pobj prep det amod pobj prep det amod nn pobj punct ',0.0,0.5,0.5,0,136,false
8533,'hotel easily add buffet reduce queue ','det nsubjpass aux aux advmod root prep det dobj aux infmod det dobj punct ',0.0,0.0,0.0,1,75,false
8534,'room small size disapoointed mini bar tea coffee facility room ','det nsubj root prep det amod pobj cc nsubj cop conj complm expl ccomp det amod nsubj cc conj dep nn ccomp prep det pobj punct ',0.0,0.0,0.0,1,122,false
8535,'also water leak special rain effect shower shower quite powerful ','advmod nsubj partmod prt prep det punct amod nn nn pobj punct punct cc conj cop advmod root punct ',-0.2,1.0,1.2,0,96,false
8536,'also dissappointed body lotion supply norm 0star hotel ','advmod nsubj cop root complm expl ccomp det nn nsubj ccomp nsubj cop det ccomp prep det amod pobj punct ',0.0,0.3333333333333333,0.3333333333333333,1,102,false
8537,'pillow poor ring reception pillow send immediately pillow thin #ord# pillow ','det nsubj cop advmod root punct nsubj ccomp dobj prep num pobj nsubjpass auxpass rcmod prt advmod punct cc det nsubj cop advmod conj nsubjpass aux aux ccomp prep det amod pobj punct ',-0.4,0.3333333333333333,0.7333333333333334,1,162,false
8538,'roof terrace bar bar viewing area charge ','nn nn root nsubj cop neg det rcmod advmod det nn dobj partmod punct ',0.0,0.0,0.0,1,66,false
8539,'feel charge resident ','root rel nsubj rcmod aux neg auxpass ccomp prep pobj punct ',0.0,0.3333333333333333,0.3333333333333333,1,53,false
8540,'also charge fee ','nsubjpass auxpass advmod root det dobj prep punct ',0.0,0.0,0.0,0,32,false
8541,'bag leave bag baggage room convenience leave bag hour ','root prep pobj prep pcomp poss dobj prep det nn pobj prep det pobj prep pcomp poss dobj prep num pobj punct ',-0.2,1.0,1.2,0,105,false
8542,'lastly staff helpful girl tourist information desk rudest woman definately wrong job ','advmod punct mark nsubj prep det pobj cop advmod dep punct det nsubj prep det nn nn pobj root aux cop det amod xcomp nsubj rcmod advmod prep det amod pobj punct ',-0.4,1.0,1.4,0,158,false
8648,'good ','root punct ',0.0,1.0,1.0,0,7,false
8649,'staff friendly ','nsubj cop advmod root punct ',0.0,1.0,1.0,0,27,false
8650,'room nice tidyed day ','nsubj cop root cc conj det tmod punct ',0.0,0.6,0.6,0,37,false
8651,'#ord# arrive get room remote control tv look hadn?ft clean long time ','advmod nsubj advmod dep cc conj prep poss pobj punct det amod nsubj prep poss pobj root mark nsubjpass auxpass auxpass advcl prep det amod pobj punct ',0.0,1.0,1.0,1,127,false
8652,'clean wipe dirt disgusting ','advmod nsubj ccomp dobj prep det pobj punct det nsubj cop root punct ',-0.6,1.0,1.6,0,58,false
8688,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
8689,'brilliant location ','amod root ',0.0,1.0,1.0,1,19,false
8704,'good ','root punct ',0.0,1.0,1.0,0,7,false
8705,'location area bit tourist trap room good plenty hot water free wifi bed comfortable ','root mark det nsubj cop det dep prep det nn nn pobj cop amod nn amod nn nn nn dep amod punct ',-0.2,1.0,1.2,1,114,false
8706,'slow check long line breakfast include overcharge bill e mail time refund annoy ','amod tmod dep prep amod pobj det nsubj root nsubj ccomp poss dobj rel nsubj rcmod aux xcomp nn det amod tmod aux xcomp xcomp ',-0.4,1.0,1.4,1,129,false
8728,'excellent ','root punct ',0.0,1.0,1.0,1,12,false
8729,'good breakfest nice stuff ','amod dep dep root ',0.0,1.0,1.0,0,26,false
8744,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
8745,'location excellent ','det nsubj cop root punct ',0.0,1.0,1.0,1,28,false
8746,'room size small ','det nn nsubj cop root ',0.0,0.0,0.0,0,24,false
8768,'pleasant ','root punct ',0.0,1.0,1.0,1,11,false
8769,'disappoint room ','nsubjpass auxpass root prep det pobj punct ',-0.4,0.0,0.4,1,35,false
8770,'order double room receive twin bed ','root det amod dobj cc advmod conj num amod dobj punct ',0.0,0.16666666666666666,0.16666666666666666,0,56,false
8792,'excellent ','root punct ',0.0,1.0,1.0,1,12,false
8793,'return guest ','root dobj punct ',0.0,0.0,0.0,0,18,false
8794,'everything great stuff competence still leave much desire ','nsubj cop root cc nn nsubj advmod conj dobj aux auxpass infmod punct ',-0.2,1.0,1.2,0,76,false
8795,'want charge wife early check late check pre-paid confirm email ','nsubj root aux xcomp poss dobj prep amod dep punct pobj cc amod dep dep conj advmod punct mark nsubjpass auxpass advcl cc conj prep pobj punct ',0.0,0.2,0.2,1,130,false
8796,'similar situation happened place year back don?ft seem learn mistake careful guy reception don?ft double charge ) noteworthy improvement wi fi free charge defo make progress merry christmas ','amod nsubj root prep pobj prep det pobj num dep advmod punct nsubj advmod parataxis aux xcomp prep poss pobj punct advmod cop advmod dep prep det pobj prep pobj cc conj nsubj amod xcomp num punct punct amod dep prep dep advmod nsubj cop advmod amod prep pobj punct cc nsubj aux conj xcomp nn nn nn dobj punct ',-0.4,1.0,1.4,1,309,false
8832,'good ','root punct ',0.0,1.0,1.0,0,7,false
8833,'great location close everything ','amod root amod prep pobj punct ',0.0,0.6,0.6,0,37,false
8834,'like tea coffee facility room ','root prep amod pobj cc nn conj prep poss pobj ',0.0,0.4,0.4,0,53,false
8856,'great location nice room need bit tlc ','amod root cc amod conj nsubj advmod rcmod det dobj prep pobj punct ',0.0,0.6,0.6,1,60,false
8857,'high floor room amazing view tv tower location great walk attraction ','nsubj root det amod nn nsubj prep amod pobj prep det pobj dep punct conj cop ccomp cc nsubj aux conj prep amod pobj punct ',0.0,0.8,0.8,0,118,false
8858,'nice bar restaurant hotel ','amod root cc conj prep det pobj punct ',0.0,0.6,0.6,1,39,true
8859,'carpet room stain lot place grout shower black place ','nsubjpass prep pobj auxpass csubj prep pobj prep pobj cc conj prep pobj cop root prep pobj punct ',0.0,0.0,0.0,0,88,false
8860,'girl reception blunt rude people ','nsubj prep pobj cop advmod root cc conj prep pobj ',0.0,0.0,0.0,1,54,false
8896,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
8897,'silverfish bathroom ','expl root nsubj prep det pobj punct ',0.0,0.0,0.0,0,40,false
8898,'also enough seating breakfast ','root null neg amod null prep pobj ',0.0,0.5,0.5,1,39,true
8920,'excellent ','root punct ',0.0,1.0,1.0,1,12,false
8921,'location room view window elevation ','nn root prep det pobj cc conj pobj dep num pobj punct ',0.0,0.5,0.5,0,61,false
8922,'breakfast u.k. guest quite abysmal egg bacon cooked swim fat tasteless alternative boil egg scramble lesser star hotel provided mushroom omelette bake bean ','root prep nn preconj advmod amod pobj cc conj prep pobj cc conj prep amod pobj advmod dep auxpass ccomp dobj cc conj nn nn nsubj aux aux ccomp nn nsubj xcomp dobj punct ',0.0,1.0,1.0,0,216,false
8923,'facility make toast ','root det dep aux infmod dobj punct ',0.0,0.5,0.5,1,33,true
8924,'continental selection good though honest ','amod nsubj cop advmod root advmod aux cop dep ',0.0,1.0,1.0,1,56,false
8960,'pleasant ','root punct ',0.0,1.0,1.0,1,11,false
8961,'small room crowded lobby outdated small gym ','amod root punct amod conj punct amod amod conj ',-0.4,0.0,0.4,0,49,true
8976,'good ','root punct ',0.0,1.0,1.0,0,7,false
8977,'location accessibility public transport ','det root cc det conj prep amod pobj punct ',0.0,0.25,0.25,0,57,false
8978,'shower odd place overflow #ord# morning promptly deal report ','det nsubj root prep det amod pobj cc conj prep det amod pobj punct cc auxpass advmod conj prep advmod pcomp punct ',-0.4,1.0,1.4,0,113,false
8979,'lack tea coffee room disappointing ','det nsubj prep pobj cc conj prep det pobj cop root punct ',-0.4,0.0,0.4,1,59,false
9008,'good location ','amod root punct ',0.0,1.0,1.0,0,16,false
9009,'friendly staff speak english ','amod root cc conj prep pobj punct ',0.0,1.0,1.0,0,39,false
9010,'location good ','nsubj advmod root ',0.0,1.0,1.0,0,19,false
9032,'good ','root punct ',0.0,1.0,1.0,0,7,false
9033,'location ','root punct ',0.0,0.0,0.0,0,11,false
9034,'floor room wasn?ft clean whole time duvet cover rip could?fve replace bit old look ','det dep prep det pobj nsubj rcmod det amod dobj nsubj cop root cc det nn nsubjpass auxpass conj cc aux conj prep auxpass pcomp det dep dep amod ',0.0,1.0,1.0,0,156,true
9056,'friendly understanding magnificent view room ','advmod root cc conj cc amod conj prep det pobj punct ',0.0,1.0,1.0,1,70,false
9057,'come back ','nsubj aux root advmod advmod punct ',0.0,0.0,0.0,0,26,false
9058,'friendly ','advmod dep nsubj root punct ',0.0,1.0,1.0,0,22,false
9059,'mattress bed bit hard ','det nsubj prep det pobj cop det root dep ',-0.2,0.0,0.2,0,39,false
9088,'christmas markets ','nn root punct ',0.0,0.0,0.0,0,20,false
9089,'location christmas market check point charley amazing walk distance ','det root prep det nn pobj cc dep nn nsubj cop conj dep dep prep pcomp dobj punct ',0.0,0.8,0.8,1,109,false
9090,'bed hard pillow soft point squash bother need ','det nsubj root prep pobj cc det nsubj conj aux xcomp prep det pobj nsubj rcmod aux xcomp mark nsubj advcl dobj punct ',-0.4,0.3333333333333333,0.7333333333333334,1,104,false
9112,'good ','root punct ',0.0,1.0,1.0,0,7,false
9113,'location terrific ','nsubj cop root punct ',0.0,0.8,0.8,0,23,false
9114,'heating stick room roast window open ( inner window double glazing ) ','det nsubjpass auxpass root prt prep poss pobj punct nsubj aux parataxis cc nsubj conj aux xcomp dobj amod dep det amod pobj dep prep amod pobj dep punct ',0.0,0.0,0.0,0,135,false
9115,'shower really powerful refreshing leak badly reach tile floor bedroom carpet ','poss nsubj punct dep advmod root cc advmod advmod nsubj advmod advmod nsubj conj prep det amod pobj cc conj det nn pobj ',-0.6,1.0,1.6,1,131,false
9144,'great location busy ','amod tmod punct advmod root punct ',0.0,0.6,0.6,0,29,false
9145,'really busy hotel check check take time expect ','advmod amod nsubj advmod root prt cc conj prt ccomp predet det dobj dep punct ',0.0,1.0,1.0,0,83,false
9146,'plan especially train flight catch ','root prep nsubj advmod dep nsubj pcomp dobj cc conj aux infmod punct ',0.0,0.0,0.0,0,66,false
9147,'really need improve service top hotel ','advmod root aux xcomp det dobj prep predet det amod pobj punct ',0.0,1.0,1.0,1,61,true
9176,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
9177,'location fabulous ','nsubj cop root punct ',0.0,0.8,0.8,0,23,false
9178,'u bahn stop ','root dep nn nn pobj punct ',-0.2,0.0,0.2,0,28,false
9179,'xmas market door minute walk away ','prep nn pobj expl root nsubj prep det pobj cc number num conj ccomp advmod punct ',0.0,0.0,0.0,0,77,false
9180,'bathroom aren?ft nice ','nsubj root acomp punct ',0.0,0.6,0.6,0,25,false
9181,'proper cause bathroom door pull stall door ','det amod amod nn root punct cc det nsubj advmod conj prep pobj punct ',-0.4,0.5,0.9,1,69,false
9182,'sink shower open room shower curtain pull round ','nsubj cc conj root prep pobj prep advmod det nn pobj aux infmod advmod punct ',0.0,0.5,0.5,0,72,false
9183,'see shadow roommate ','nsubj aux root det dobj prep poss pobj punct ',0.0,0.0,0.0,0,42,false
9184,'partner together year there?fs still thing doesn?ft need see ','nsubj cc poss conj aux root advmod num tmod punct cc conj advmod det dep nsubj rcmod dobj aux xcomp nsubj ccomp punct ',0.0,1.0,1.0,1,116,false
9248,'okay ','nsubj cop root punct ',0.0,0.0,0.0,0,14,false
9249,'good location good wifi nice staff ','amod nn nn nn amod root punct ',0.0,1.0,1.0,0,37,false
9250,'bathroom door little bit akward ','det nsubj ccomp det dobj punct det amod nsubj root punct ',0.0,0.0,0.0,1,49,false
9272,'pleasant ','root punct ',0.0,1.0,1.0,1,11,false
9273,'front desk staff friendly helpful room upgrade reservation lose good location ','amod nn nsubj cop root cc amod conj partmod prep nsubjpass auxpass pcomp amod dobj punct ',0.0,1.0,1.0,1,99,false
9274,'bathroom separate room reservation lose mattress comfortable ','nsubjpass neg partmod prep nn pobj auxpass root nsubj neg ccomp ',0.0,0.4,0.4,1,79,false
9296,'good ','root punct ',0.0,1.0,1.0,0,7,false
9297,'think ','root det dobj punct ',0.0,0.0,0.0,0,18,false
9298,'great ','root cc conj punct ',0.0,0.6,0.6,0,17,false
9299,'non ','root ',0.0,0.0,0.0,1,4,false
9328,'berlin something everyone sad uk leave eu ','nsubj root dobj prep pobj cc nsubj cop conj nsubj aux xcomp det dobj punct ',-0.4,0.0,0.4,0,71,false
9329,'location perfect cost ','nsubj cop root prep det pobj punct ',0.0,1.0,1.0,0,35,false
9330,'christmas market directly outside ','nn nsubj cop advmod root punct ',0.0,0.0,0.0,0,39,false
9331,'alexanderplatz train underground station m tram m bus airport ','amod root cc amod conj prep num pobj punct nn num conj punct appos prep pobj num punct ',0.0,0.0,0.0,0,96,false
9332,'bar restaurant close ','nsubj cc conj advmod root punct ',0.0,0.0,0.0,1,32,false
9333,'always stay come berlin ','nsubj advmod root advmod advmod nsubj advcl prep pobj punct ',0.0,0.0,0.0,0,43,false
9334,'bit pot luck room quality refurbish style remain ','nsubj cop det nn nn root prep nn pobj punct nsubj aux auxpass dep cc conj neg punct mark det nsubj advcl punct ',0.0,1.0,1.0,1,108,false
9335,'example fridge stay last time ','prep pobj punct nsubj root det dobj advmod nsubj advcl amod tmod punct cc neg conj punct ',0.0,0.0,0.0,1,70,false
9336,'s big hotel reception lift area get quite overcrowded ','nsubj cop det amod root cc det nn cc conj conj aux infmod advmod advmod punct ',0.0,0.2,0.2,0,79,true
9400,'excellent ','root punct ',0.0,1.0,1.0,1,12,false
9401,'really good location ','advmod amod root ',0.0,1.0,1.0,0,21,false
9416,'good ','root punct ',0.0,1.0,1.0,0,7,false
9417,'appropriate location centre excellent shopping ','amod root prep det pobj amod prep pobj punct ',0.0,1.0,1.0,1,60,false
9418,'shower problem flow ','nn nsubj punct aux neg root ',-0.4,0.5,0.9,1,30,false
9440,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
9441,'location #ord# class ','nsubj cop amod root punct ',0.0,0.0,0.0,0,27,false
9442,'underground also christmas market right door ask much ','dep mark det amod cc conj nn nsubj advcl prep det pobj punct aux neg root prep advmod pobj punct ',0.0,0.0,0.0,1,110,false
9443,'clean also good powerful shower ','advmod root advmod cc amod amod conj punct ',0.0,1.0,1.0,0,43,false
9444,'fault hotel much really ','aux neg root det dobj advmod advmod punct ',0.0,0.0,0.0,1,38,false
9445,'pillow flat comfy single quilt double bed ideal use comfy enough ','nsubj advmod root cc neg conj cc num amod conj prep det amod pobj punct neg amod cc dep nsubjpass auxpass conj prep cc cop conj advmod punct ',0.0,0.3333333333333333,0.3333333333333333,1,128,false
9446,'ask housekeep pillow problem leave dinner extra pillow get back ','nsubj root xcomp prep amod pobj cc nsubj cop neg det conj prep pobj advmod advmod punct nsubj conj prep pobj cc expl conj amod nsubj advmod nsubj advcl advmod punct ',-0.4,1.0,1.4,1,151,false
9447,'great service ','amod root punct ',0.0,0.6,0.6,0,16,false
9504,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
9505,'location excellent ','det nsubj cop root punct ',0.0,1.0,1.0,1,29,false
9506,'road train station underground ','root det pobj prep det nn pobj cc conj punct ',0.0,0.0,0.0,0,57,false
9507,'close proximity shopping christmas market ','amod root prep nn cc conj pobj punct ',0.0,0.5,0.5,0,52,false
9508,'nice atmosphere hotel ','det amod root prep det pobj punct ',0.0,0.6,0.6,0,33,false
9509,'reception staff bit friendly ','nn nsubj aux cop det dep advmod root punct ',0.0,1.0,1.0,0,47,false
9510,'kettle room helpful ','nsubj prep det pobj aux aux cop root punct ',0.0,1.0,1.0,0,45,false
9560,'alright amazing ','nsubj cop advmod neg root punct ',0.0,0.8,0.8,1,29,false
9561,'pillow toiletry room arrive separate duvet prefer ','advmod advcl num dobj punct det root prep det pobj advmod nsubj dep num amod dobj dep prep amod pobj ',0.0,1.0,1.0,1,106,false
9576,'perfect location small room ','nn root punct cc amod conj punct ',0.0,1.0,1.0,0,36,false
9577,'good new facility close business center great food breakfast ','amod cc conj root punct amod prep nn pobj punct amod conj cc conj punct ',0.0,1.0,1.0,1,80,true
9578,'room space extremly small price level ','det nn nsubj cop advmod root prep predet det nn pobj punct ',0.0,0.5,0.5,0,59,false
9579,'lobby always crowded noisy ','det nsubj cop advmod root cc conj punct ',-0.4,0.0,0.4,1,41,false
9608,'nice ','advmod root punct ',0.0,0.6,0.6,0,12,false
9609,'','root ',0.0,0.0,0.0,0,4,false
9624,'wonderful ','root punct ',0.0,1.0,1.0,0,12,false
9625,'location excellent ','nsubj cop root punct ',0.0,1.0,1.0,1,24,false
9626,'pillow comfy ','nsubj aux cop root advmod ',0.0,0.3333333333333333,0.3333333333333333,0,28,false
9648,'good ','advmod root punct ',0.0,1.0,1.0,0,12,false
