@relation Ausstattung

@attribute id numeric
@attribute words string
@attribute aspecttype {true, false}

@data
7035,'the room did not appear to be fully cleaned upon our first access to it . ',false
7036,'the bathroom was looking a little dated and damaged from water . ',false
7037,'the gym equipment was minimal with only about four machines in the whole facility . ',true
7038,'parking was charged to my credit card without being explained to me that this would happen , and we were also charged for a  long distance  call to a local food place . ',false
7039,'this was not a bad place overall to stay , we just expected a little more based on the price . ',true
7096,'overall pleasant . ',false
7097,'the view was incredible !!! ',false
7098,'the bed was comfortable and the room size was decent . ',false
7099,'the price matched the star rating . ',false
7100,'the biggest con for me was the pool hours . ',true
7101,'on the website it indicated 8 am to noon and 6 pm to 10 pm ( subject to change ) so seeing that , we decided to call to make sure these were the correct hours which the receptionist agreed they were . ',false
7102,'arriving that night , we see that the pool is no longer open in the morning . ',true
7103,'if we had known that prior to booking we probably wouldn?ft have stayed there because we were really looking forward to our morning swim . ',false
7104,'. ',false
7105,'so think pet friendly hotels are great for all dog owners but , not if they have carpeting , i don?ft think it?fs appropriate flooring , it had a slight dog scent and my allergies acted up a little . ',true
7106,'i?fm assuming that limits the clientel and will discourage non pet owners or whoever that isn?ft bringing a pet along , to book there . ',false
7107,'but it wasn?ft overly disgusting which to me means the cleaning is well done . ',false
7108,'also the bathroom walls were kind of gross by where the garbage was under the sink , looked like someone was sick and left a dried up souvenir . ',false
7109,'. ',false
7110,'omer service wasn?ft overly friendly when checking - in but i?fve had worse . ',false
7216,'nice hotel , perfect location , metro station just around the corner , super close grocery shopping . ',true
7217,'unfortunately , we ve got a room just beside the elevator and it was too loud ! ',false
7218,'could nt fall asleep the second night due to the noise . ',false
7219,'and we were awaken due to the noise from elevator operating just beside us . ',false
7220,'a lesson learned - next time ask for room far away from an elevator . ',false
7256,'very good deal only if you get great prices like one hundred dollars canadian a night . ',false
7257,'a fancy hi class hotel that is letting everything go down the dustin in exchange for cheaper price . ',true
7258,'worth the money cause you are very well located , large beds and nice tv but recommended only if you get great prices . ',false
7259,'fancy hotel that is letting everything go down the gutter in exchange of chepear prices . ',true
7288,'pleasant . ',false
7289,'expensive parking not included in the room price . ',false
7304,'good . ',false
7305,'bed was comfy and breakfast was delicious . ',false
7306,'pool was noisy . ',false
7307,'staff at front desk were nt that friendly . ',false
7336,'still like the hotel and will stay again . ',true
7337,'location and view from the room was great . ',false
7338,'many things in the room where not plugged in . ',false
7339,'alarm clock , lamp , rooms are in need of some tlc hard goods are looking very worn . ',false
7368,'we stayed only one night , so we could deal with some discomfort . ',false
7369,'good for 1 night , not more . ',false
7370,'friendly staff , great central location . ',false
7371,'very overpriced breakfast , cold pool and no towels at the pool , cold room . ',true
7372,'advertized as parking and breakfast included but those were charged extra . ',false
7408,'pleasant . ',false
7409,'clean and comfortable bed and good housekeeping . ',false
7410,'old furniture , torn wallpapers and many things can be nicer , time for a good spring cleaning . ',false
7432,'okay . ',false
7433,'the location . ',false
7434,'we requested an extra bed and no one contacted us to let us know that is not possible until we went in to check in and they said we can?ft do anything about it and still charged us for the extra person that had to sleep on the ground ',false
7456,'very good . ',false
7457,'could nt extends my stay even if i wanted to pay and been told i could the day before . ',false
7458,'bit of a disappointment but nothing major . ',false
7480,'ok . ',false
7481,'garage . ',false
7482,'brass . ',false
7483,'decor . ',false
7484,'electrical outlets that do nt work . ',false
7485,'extra chair but no room to sit in it . ',false
7486,'shower head that delivers needles of hot death . ',false
7536,'pleasant . ',false
7537,'needs apdeting carpets this hotel is frecuente by studendents who used the hotel to have parties i call front desk to complain but they did not respond to my complaint the patty when to 4 am . ',false
7538,'2 nites when each nitght was a party in my floor or the one above ',false
7560,'not too bad . ',false
7561,'good location , professional employee but room not clean , need to change furniture bc too old , they do not look good at all , old carpet , most your plugs on the wall do not work , heat control broken , room was cold ... ',true
7562,'room not clean enough , old carpet and furniture , fix all your plugs ',true
7584,'great spot . ',false
7585,'ok rooms . ',false
7586,'great location . ',false
7587,'great spot on the metro . ',false
7588,'starting to show its age . ',true
7589,'needs a little freshing up ',true
7632,'good . ',false
7633,'the bed was really comfy ',false
7648,'very good . ',false
7649,'stayed just one night . ',false
7650,'perfect location just across the park from the airport shuttle stop , great view from the room , sauna , pool and simple gym available free of charge . ',true
7651,'the hotel obviously remember better times , but everything was functional , clean and overall great value for the money paid . ',true
7680,'good . ',false
7681,'i left a take away food with the receptionist to take it when i left .... ',false
7682,'and they do nt know where it was , and they did nt even tried to find it .... ',false
7683,'they just said it was not there ... ',false
7712,'very good . ',false
7713,'verry clean ',false
7728,'pleasant . ',false
7729,'the bar is permanently closed and the pool is closed for construction . ',true
7730,'the fact that everything was advertised as open . ',false
7752,'very good stay . ',false
7753,'location excellent , very close to the central train station , and lively spot right in big central square in city , but room was up high at other side of hotel , so noise not a problem ( ask for quiet room ) . ',false
7754,'facilities , though bathroom layout is a little odd , bed comfortable . ',true
7755,'room too hot , and aircon did nt seem to work that well , hard to say how hot room would ve been without it . ',false
7756,'on one occasion the staff at reception were a little rude but mostly very helpful . ',false
7792,'good stay with excellent location , however not an excellent value for money . ',false
7793,'great location , clean rooms , cozy bed , nice view , good wifi , nice staff . ',false
7794,'overall:. ler rooms than expected . ',false
7795,'efrigerator ( mini bar ) in the room . ',false
7796,'ing water heater ( tea heater ) . ',false
7797,'ty deposit box in our room was nt working . ',false
7798,'. ',false
7799,'y windows on the outside of the building . ',false
7800,'ting the roof terrace could be free for the guests of the hotel . ',false
7801,'bathroom:. bathroom with just a curtain and without the door is nt practical , because of the stem going into the room . ',false
7802,'marble floor was really cold , because there was nt any floor heating . ',false
7803,'glass door on the bath is too small , therefor the water is splashing all over the bathroom floor . ',false
7888,'good location . ',false
7889,'the view from the window is amazing . ',false
7890,'no fridge in the room , too small room , too small pillow :( and quilt . ',false
7891,'front door of the hotel it is closed in the night and is not comfortable for a 4 star hotel . ',true
7920,'very good . ',false
7921,'location was really good and accessible . ',false
7922,'pillows were really thin and there was only one for each guest ',false
7944,'good . ',false
7945,'nice view from the room . ',false
7946,'. ',false
7947,'bathtub . ',false
7948,'. ',false
7949,'llent location . ',false
7950,'two beds put together . ',false
7951,'rooms not very big especially because we had the panorama room but we did nt get the view of the fernseh turm . ',false
7952,'no place to open the luggage as the hall was nt very big in the room . ',false
8016,'good . ',false
8017,'good transport links , central . ',false
8032,'perfect christmas trip . ',false
8033,'the view is amazing and the hootel looks pretty . ',true
8034,'ok breakfast . ',false
8035,'hotel is really near resturant , bar , shopping , everything !! ',false
8036,': ) that s good . ',false
8037,'i do nt know , the most was good ',false
8080,'great hotel in the center of berlin !!!! ',true
8081,'the location of the hotel is one of the best in the city , metro station is very closed and all shopping mall e.g. alexa , kaufhof are just few minutes away . ',false
8082,'the room is not so big but well equipped and very good structured where you can find all your needs . ',false
8083,'refrigerator is also there and a lot of snacks are also available in the room . ',false
8084,'the internet connection could be much more better for a four stars hotel in the center of the city and i hope the management of the hotel take this comment seriously and improve the connection as it was not only my comment but many travelers have already include it in their reviews . ',false
8085,'in addition the room temperature is quite higher than usual so therefore i opened the window the whole time in order to adjust the temperature . ',false
8128,'berlin stay . ',false
8129,'the location and view , we had a corner room it was a good size . ',false
8130,'the pillow ( only 1 ) was poor quality . ',false
8131,'. ',false
8132,'hot water was not good . ',false
8133,'mini bar fridge was not working properly . ',false
8134,'. ',false
8135,'et paper and tissues were no good . ',false
8136,'shower was hard to get into due to the height of the bath , and slippery as no slip mat provided ',false
8200,'good . ',false
8201,'the breakfast was perfect ? ',false
8202,'? ',false
8203,'our room was small and it has nt fridge . ',false
8204,'? ',false
8240,'good hotel overall , room needs improvements . ',true
8241,'perfect location in the heart of alexanderplatz and close to s - bahn and u-hahn trains . ',false
8242,'very helpful staff , easy to check in / out . ',false
8243,'bathroom is exposed to room which me and my partner enjoyed . ',false
8244,'room temperature regulated well . ',false
8245,'rock solid beds with thin pillows , double bed is 2 singles pushed together and has 2 since duvets . ',false
8246,'shower temperature controlled in separate toilet so showering was a 2 man job , shower drainage terrible - overflowed within 5 mins of water running . ',false
8247,'if you like having your own space this room does nt have that as bathroom is completely exposed and toilet is only behind very lightly frosted glass . ',false
8248,'very invasive cleaning staff banging the door between 9.30-11 am consistently every day . ',false
8312,'good . ',false
8313,'the staff was terrible , really everywhere we went just bad service ',false
8328,'great , love the area , convenient , comfortable , food great . ',false
8329,'location , quality , cleanliness , food . ',false
8330,'no brewing facilities in room , it s the only hotel we ve ever been to without . ',false
8352,'very good . ',false
8353,'amazing location , near everything and next to transport links . ',false
8354,'has a nice view at the top and comfortable room . ',false
8355,'wifi is slow and barely works , the shower leaked and the door was falling off . ',false
8384,'very good . ',false
8385,'the location is great , near everything . ',false
8386,'the train station is 1 min walk . ',false
8387,'very poor wifi ',false
8416,'great location , a few things let it down . ',false
8417,'the location is perfect , you?fre right next to an underground and seconds away from a bus and tram stop , the hotel is huge so you can spot it a mile away . ',true
8418,'perfect hotel for christmas markets , one is on the doorstep another is a 5 minutes walk . ',true
8419,'we arrived around 1 pm straight from the airport knowing check in was at 3 but it?fs always worth checking , we got quite a hostile response saying no check in as 3 your room is not ready , which we understood so we then asked if we could leave our luggage . ',false
8420,'we were told yes you can do this in our luggage room which we walked over to and we?fre shocked to find there was a ? ',false
8421,'2 charge per bag , so we didn?ft leave the bags out of principle , we?fre paying over ? ',false
8422,'500 and we can?ft even leave our bags free of charge . ',false
8423,'upon arrival to our room we were amazed by the view i had upgraded to a panorama room which for the view was worth it . ',false
8424,'i was disappointed to find no tea making facilities in the room only a coffee capsule machine , one very thin wardrobe and no drawers which i found very strange and no iron . ',false
8425,'we also could not get the heating to turn down so had all windows open which the maid kept closing , now we were there 15-19th december and most days it was 0 degrees but this heating was unbearable and whatever the staff told us to do didn?ft work . ',false
8426,'on our final morning , i was woken by a member of the housekeeping team walking into the room at 8:30 when check out is at 12 pm , i found this very disappointing , we wanted to sleep in ready for our flight home but weren?ft able to due to this incident . ',false
8427,'it is also ? ',false
8428,'4 for a small bottle of water in the hotel reception so i would advise buying these from a supermarket . ',false
8429,'i would recommend this hotel for location and view but not really anything else you could get just as good rooms and service for a lot lower in cost . ',false
8528,'very large hotel in a good location , good value for city hotel . ',true
8529,'breakfast was reasonable . ',false
8530,'the hotel bar spagos was very comfortable and had a good atmosphere for a hotel bar with nightly entertainment . ',true
8531,'the hotel was very well located and local transport was minutes was away . ',false
8532,'the scrambled egg was tasteless and i felt the breakfast was a bit like a conveyor belt with a big queue for the hot breakfast buffet . ',false
8533,'the hotel could have easily had added another buffet to reduce the queue . ',false
8534,'the room was on the small size and i was disapoointed that there was no mini bar or tea / coffee facilities in the room . ',false
8535,'also water leaked out from the  special rain effect shower  , but shower was quite powerful . ',false
8536,'also i was dissappointed that there was no body lotion supplied which is the norm for a 4star hotel . ',false
8537,'the pillows were very poor , we rang reception for 2 pillows which were sent up immediately - but the pillows were so thin we could have done with a 3rd pillow . ',false
8538,'roof terrace bar which is not a bar just a viewing area charged ? ',false
8539,'4 which i feel should not be charged for residents . ',false
8540,'we were also charged a fee of ? ',false
8541,'3 per bag for leaving our bags in the baggage room for the convenience of leaving our bags for 2 hours . ',false
8542,'lastly , while most of the staff were very helpful , the girl at the tourist information desk had to be the rudest woman who is definately in the wrong job . ',false
8648,'good . ',false
8649,'staff were very friendly . ',false
8650,'room was nice and tidyed every day . ',false
8651,'when we first arrived and got to our room , the remote control for our tv looked like it hadn?ft been cleaned in a long time . ',false
8652,'once i cleaned it with a wipe , the dirt was disgusting . ',false
8688,'wonderful . ',false
8689,'brilliant location ',false
8704,'good . ',false
8705,'location although this area is a bit of a tourist trap room was good plenty hot water free wifi bed comfortable . ',false
8706,'slow check in with long line no breakfast included they overcharged my bill which i had to e mail a few times to refund annoying ',false
8728,'excellent . ',false
8729,'good breakfest nice stuff ',false
8744,'very good . ',false
8745,'the location is excellent . ',false
8746,'the room size was small ',false
8768,'pleasant . ',false
8769,'i was disappointed with the room . ',false
8770,'ordered a double room but only received two twin beds . ',false
8792,'excellent . ',false
8793,'returning guest . ',false
8794,'everything was great but stuff competence still leaves much to be desired . ',false
8795,'they wanted to charge my wife for early check - in and late check - out again , although it was pre-paid and confirmed by email . ',false
8796,'similar situation happened to me in this place two years back - they don?ft seem to learn from their mistakes , so be very careful with these guys at reception and don?ft them double charge you : ) noteworthy improvement - wi - fi is now free of charge , so they are defo making progress :) merry christmas . ',false
8832,'good . ',false
8833,'great location close to everything . ',false
8834,'would of liked tea and coffee facilities in our room ',false
8856,'great location and nice rooms they just need a bit of tlc . ',false
8857,'we had a high floor room with amazing view of the tv tower , location is great and you can walk to most attractions . ',false
8858,'nice bar and restaurant in the hotel . ',true
8859,'carpet in room were stained in lots of places and grout in shower was black in places . ',false
8860,'girl on reception was very blunt and rude with people ',false
8896,'wonderful . ',false
8897,'there were silverfish in the bathroom . ',false
8898,'also , not enough seating at breakfast ',true
8920,'excellent . ',false
8921,'location room with a view and with windows on 2 elevations . ',false
8922,'breakfast for u.k. guests quite abysmal eggs and bacon over cooked and swimming in fat tasteless only alternative was boiled eggs or scrambled lesser star hotels would have provided mushrooms omelettes baked beans ! ',false
8923,'and no facility to make toast !! ',true
8924,'continental selection was very good though to be honest ',false
8960,'pleasant . ',false
8961,'small rooms , crowded lobby , outdated small gym ',true
8976,'good . ',false
8977,'the location and the accessibility to public transport . ',false
8978,'the shower was in an odd place and overflowed on the first morning , but was promptly dealt with when reported . ',false
8979,'the lack of tea and coffee in the room was disappointing . ',false
9008,'good location . ',false
9009,'friendly staff and speaks in english . ',false
9010,'location very good ',false
9032,'good . ',false
9033,'location . ',false
9034,'the floor in the room wasn?ft cleaned the whole time we were there and the duvet cover was ripped and could?fve doing with being replaced a bit old looking ',true
9056,'very friendly and understanding and magnificent views from the room . ',false
9057,'i would come back again . ',false
9058,'how friendly it was . ',false
9059,'the mattress on the bed was a bit hard ',false
9088,'christmas markets . ',false
9089,'the location for the christmas markets and check point charley is amazing all are within walking distance .. ',false
9090,'the beds are to hard and the pillows are to soft to the point they squash to bother so you need three . ',false
9112,'good . ',false
9113,'location is terrific . ',false
9114,'the heating was stuck on in our room - it was roasting and we had to have window open ( the inner window because of double glazing ) . ',false
9115,'our shower - whilst really powerful and refreshing - leaked so badly it reached beyond the tiled floor and onto the bedroom carpet ',false
9144,'great location , very busy . ',false
9145,'really busy hotel so checking in and checking out takes double the time expected . ',false
9146,'plan for this especially if you have trains and flight to catch ! ',false
9147,'really need to improve these services for such a top hotel ! ',true
9176,'very good . ',false
9177,'location is fabulous . ',false
9178,'right outside u bahn stop . ',false
9179,'for xmas markets there is one outside the door and one 5 minutes walk away . ',false
9180,'bathrooms aren?ft nice . ',false
9181,'no proper causing bathroom door - it?fs a pull too stall like door . ',false
9182,'sink and shower open to room with just a shower curtain to pull round . ',false
9183,'you can see the shadow of your roommate . ',false
9184,'me and my partner have been together 5 years - but there?fs still some things he doesn?ft need to see me doing !!!! ',false
9248,'it was okay . ',false
9249,'good location good wifi nice staff . ',false
9250,'the bathroom has no door , a little bit akward . ',false
9272,'pleasant . ',false
9273,'front desk staff are friendly and helpful room upgraded after reservation was lost good location . ',false
9274,'bathroom not separated from room reservation was lost mattress not comfortable ',false
9296,'good . ',false
9297,'was every think . ',false
9298,'okay and great . ',false
9299,'non ',false
9328,'berlin has something for everyone and it is sad uk is leaving the eu . ',false
9329,'location is perfect for the cost . ',false
9330,'christmas market is directly outside . ',false
9331,'alexanderplatz train and underground stations within 200 m , tram 100 m , bus to airport 250m . ',false
9332,'bars and restaurants close by . ',false
9333,'i always stay here when i come to berlin . ',false
9334,'it is a bit pot luck on room quality , some have been refurbished and some not , though the style remains . ',false
9335,'for example , i had a fridge when i stayed last time , but not this . ',false
9336,'it s a big hotel and the reception and lift areas can get quite overcrowded . ',true
9400,'excellent . ',false
9401,'really good location ',false
9416,'good . ',false
9417,'appropriate location in the centre excellent for shopping . ',false
9418,'shower problem - did not flow ',false
9440,'wonderful . ',false
9441,'location was first class . ',false
9442,'right beside the underground and also christmas market right outside the door , could nt ask for much more . ',false
9443,'very clean also and good powerful shower . ',false
9444,'ca nt fault this hotel much really . ',false
9445,'pillows very flat and not comfy and two single quilts on a double bed , not ideal or what we are used to but was comfy enough . ',false
9446,'we asked housekeeping for more pillows and this was nt a problem for them at all ; we left for dinner and there were extra pillows when we got back . ',false
9447,'great service . ',false
9504,'very good . ',false
9505,'the location was excellent . ',false
9506,'across the road from the train station and underground . ',false
9507,'close proximity to shopping and christmas markets ! ',false
9508,'a nice atmosphere in the hotel ! ',false
9509,'reception staff could be a bit more friendly . ',false
9510,'kettle in the room would have been helpful . ',false
9560,'it was alright not amazing . ',false
9561,'only had one pillow , no toiletries in the room when we arrive two separate duvets would of preferred one ',false
9576,'perfect location , but small room . ',false
9577,'good and new facilities , close to business center , great food and breakfast . ',true
9578,'the room space was extremly small for such a price level . ',false
9579,'the lobby was always crowded and noisy . ',false
9608,'very nice . ',false
9609,'yes ',false
9624,'wonderful . ',false
9625,'location is excellent . ',false
9626,'pillows could be more comfy ',false
9648,'very good . ',false
9649,'the heater was broken and it was very hot in my room which was fixed later . ',false
9650,'also the line and waiting was too long in the reception area . ',false
9651,'and i think , we should not need to pay for luggage storage and sauna . ',false
9652,'other than that everything was very good . ',false
9653,'very nice people working there . ',false
9696,'perfect location . ',false
9697,'love the location . ',false
9698,'easy access to anywhere . ',false
9699,'i have no complaint at all . ',false
9700,'the christmas market is right at the hotel?fs door . ',false
9701,'- ',false
9744,'excellent . ',false
9745,'good location for the christmas markets and for the trains to get around the city . ',false
9746,'the view from our room was amazing . ',false
9747,'smallish room but bed was very comfortable . ',false
9748,'the shower is connected to the main room and not in a separate room . ',false
9784,'good . ',false
9785,'location . ',false
9786,'check - in and check - out process is too long ',false
9808,'good . ',false
9809,'location to the xmas markets is ideal . ',false
9810,'ceiling in shower fell in , nearly injuring me ! ',false
9811,'queues at check in remain a big issue ',false
9840,'nothing special . ',false
9841,'good location . ',false
9842,'rooms were basic and the bed was uncomfortable with only one thin pillow each . ',false
9843,'we booked a double room but the double bed came with two separate single bed quilts . ',false
9872,'comfortable central . ',false
9873,'no tea or coffe making facilities in the room ',false
9888,'good . ',false
9889,'it?fs a business hotel which was aok with me . ',false
9890,'it was super quiet up on the 32nd floor . ',false
9891,'single room was very small but still ok . ',false
9892,'location in alexanderplatz was wonderful . ',false
9893,'supermarket and starbucks close by . ',false
9936,'lovely and christmassy . ',false
9937,'fab view and great location . ',false
9938,'thought it was a bit of a cheek to charge guests to store luggage for a couple of hours on the last day - wasn?ft much money but on principle i don?ft think there should be a charge if you?fve already paid to stay at the hotel - has always been free in other hotels i?fve stayed at . ',false
9960,'wonderful . ',false
9961,'i like it the attention of the details from the staff . ',false
9962,'they work really well and they re polite and helpful . ',false
9963,'the views and the situation . ',false
9964,'i did nt like the design of the sink and the shower because of the glass you do nt have privacy ',false
10000,'best hotel for christmas markets ! ',true
10001,'the hotels location was amazing . ',false
10002,'we couldn?ft of asked for a better location . ',false
10003,'we visited berlin for the first time , mainly to visit its christmas markets and it literally overlooked a popular one and was a very short walk to another one . ',false
10004,'the train station was 2 minutes away . ',false
10005,'and there was local tram , bus and underground stops too . ',false
10006,'the rooms were spacious & comfortable . ',false
10007,'even though the hotel was massive and extremely busy , we weren?ft not disturbed with noise . ',true
10008,'our room was extremely hot . ',false
10009,'we had the air conditioning on it?fs lowest and we both still woke up throughout the night in sweats . ',false
10010,'we asked for a fan at reception but they had none and didn?ft seem too bothered to help us . ',false
10011,'even though it was cold outside it would of been nice to get to choose the temperature of our room to suit our needs . ',false
10096,'had a great time , would stay here again . ',false
10097,'location , the view , staff very friendly . ',false
10098,'fridge in the room was a bonus . ',false
10099,'a few room niggles , shower door leaked , bed was a bit hard , pillows were useless . ',false
10128,'very good . ',false
10129,'location is wonderful and rooms are clean . ',false
10130,'elevators ( seemsly old ) breakfast is weak ',true
10152,'good . ',false
10153,'great location . ',false
10154,'clean nice simple room . ',false
10155,'staff etiquette very poor ',false
10184,'excellent . ',false
10185,'first time in berlin . ',false
10186,'i live in spain my partner lives in moscow so ideal location . ',false
10187,'wi - fi ',false
10216,'worth staying on the upper floors ! ',false
10217,'my room got upgraded to a room with a view , on the 33rd floor ! ',false
10218,'the breakfast was amazing ! ',false
10219,'the location is great ! ',false
10220,'the pillow was really worn out and lumpy . ',false
10256,'great location and we walked to so many of berlin?fs great attractions ( and there are many ) . ',false
10257,'i loved the location of the property . ',false
10258,'the room was not cleaned properly and on the second day we did not have any shampoo or shower gel provided . ',false
10259,'paying to use the loo in the lobby was also a first . ',false
10260,'a reall ryan air experience !! ',false
10296,'wonderful . ',false
10297,'breackfast perfect . ',false
10298,'car park small spaces ',true
10320,'berlin was amazing . ',false
10321,'would have preferred tea and coffee making facilities in the room and a better view of the city , and more pillows . ',false
10322,'yes and coffee making facilities , more pillows ',false
10344,'berlin 2018 . ',false
10345,'location . ',false
10346,'no coffee or tea facilities in room ',false
10368,'very good . ',false
10369,'good location in alexanderplatz small but spacious room very clean self check - out . ',false
10370,'reception a bit busy at check - in ',false
10392,'pay attention to the room photos . ',false
10393,'location is perfect . ',false
10394,'only curtain separates bathroom from living space . ',false
10395,'poor noise isolation for bathroom / toilet . ',false
10396,'room was advertise as  with view on tv tower  , yet on 9th floor view was significantly blocked by the other building . ',false
10432,'city break . ',false
10433,'tallest hotel in berlin gave fantastic views of the city . ',true
10434,'great central location near all transport . ',false
10435,'had a viewing platform to . ',false
10436,'no kettle in the room ',false
10472,'good location and value for money . ',false
10473,'great location in alexandraplatz , right next to the underground and main station , right next to big shopping mall with lots of restaurants and close to two christmas markets and third xmas market only 10min walk from . ',false
10474,'the hop on hop off tour also stops outside which is handy if you use that . ',false
10475,'the room was quiet we were on floor 17 , great views of the city . ',false
10476,'the room was sufficient for what we needed , it was fairly modernised and adequate in size for two people . ',false
10477,'good price 4 nights for ??280 . ',false
10478,'overall location was the highlight of staying here easy to get to places and get back to . ',false
10479,'didn?ft get any food in the hotel as ate out the rest of the time . ',false
10480,'the beds were uncomfortable , it probably wouldn?ft put me off staying there again though , but they could go with improving . ',false
10481,'we were in standard room , no facilities to make a cup of tea but there was for coffee . ',false
10552,'enjoyable . ',false
10553,'the staff are very friendly and helpful , our room was comfortable and very clean with a powerful shower . ',false
10554,'the hotel is located in a perfect location for a weekend break and good value for money . ',false
10555,'thank you . ',false
10556,'the shower tray had a black mould growing around the base , that gave off a strong damp smell when we used the shower . ',false
10557,'this was the only negative during our stay , everything else worked perfectly . ',false
10600,'good for short stay . ',false
10601,'very tiny pillows would like to see few boxes / bureau , not open rack and horiz . ',false
10602,'bar glasses at table are hit by curtains ',false
10624,'excellent . ',false
10625,'the hotel was centrally located , it was great for transport links and for shopping . ',false
10626,'an excellent hotel for christmas markets as it was literally at its front door step ... ',true
10627,'with no noise complaints . ',false
10628,'overall , highly recommended and we had a pleasant stay . ',false
10664,'great location and lovely hotel . ',true
10665,'perfect location and great hotel . ',true
10666,'there was no kettle in the room and room pillows where small , could have done with 2 . ',false
10688,'nice view , comfortable bed . ',false
10689,'the view from 27th floor . ',false
10690,'nice bed . ',false
10691,'level of cleaning not perfect bathroom a bit out of order ( poor toilet flush , primitive reparations around bathing facilities ( floor and ceiling ) ',false
10720,'wonderful . ',false
10721,'location , view , confort , bar food . ',false
10722,'tip added to food bill some nights , others it wasn?ft ! ',false
10723,'what is policy . ',false
10724,'free glass of prosecco was never offered , i asked for it on the last night as saw it was been offered to other guests . ',false
10725,'bottles and glasses were never removed as part of daily cleaning . ',false
10768,'wonderful . ',false
10769,'excellent breakfast , god entertainment in the bar . ',false
10784,'great place with excellent . ',true
10785,'location . ',false
10786,'no down stair toilets at bar . ',true
10808,'wonderful . ',false
10809,'the bed and the view . ',false
10810,'glass on the toilet was way too see through ',false
10832,'very good . ',false
10833,'over all hotel was perfect for getting around berlin . ',false
10834,'the bar / restaurant has music which we enjoye . ',false
10835,'my one complaint is shower to have an area for products shampoo - shower gel . ',false
10836,'the shower water water came out on to the floor ... ',false
10837,'a mat was provided . ',false
10838,'shower area ',false
10888,'very good . ',false
10889,'great location . ',false
10890,'probably the best location to stay in berlin . ',false
10891,'friendly staff and breakfast was very good . ',false
10892,'air conditioning was broken / didnt work . ',true
10893,'room was way to warm . ',false
10894,'pillows were not good ',false
10944,'pleasant . ',false
10945,'location . ',false
10946,'very small rooms , noisy room just beside the lift . ',false
10947,'they charged me 15 euros extra . ',false
10948,'they did nt give me the 19 square meter room as outlined in booking.com . ',false
10949,'they gave a small 13 meter square room . ',false
10950,'staff personel are rude . ',false
10951,'2 espresso capsules only were in the room . ',false
10952,'to get more , you have to pay !! ',false
11016,'great location ! ',false
11017,'the location of the park inn is superb . ',false
11018,'had a great view of the tv tower . ',false
11019,'the bed was not a double but 2 mattresses stuck together ! ',false
11020,'the amenities were poor as you were only provided with hand and body wash and no shampoo , conditioner or body lotion . ',false
11021,'the view was great but the windows needed a clean . ',false
11064,'very good . ',false
11065,'the location is nice , the view from hotel is nice , elevators are really fast . ',true
11066,'staff is friendly room has modern nice design , too . ',false
11067,'i had a double room . ',false
11068,'the beds were two seperate beds put next to each other , which were on the wheels and moving away from each other . ',false
11069,'i had panorama double room which was on the corner , and the internet connection was really bad . ',false
11112,'pleasant . ',false
11113,'location ',false
11128,'good . ',false
11129,'room is nice , breakfast is good , staff is kind . ',false
11130,'- rooms close to the elevators are noisy . ',false
11131,'i was in room 733 and every night i got up to those who were coming back from  partying  . ',false
11132,'- the pipes were making realy loud noise when someone abowe me was using the shower . ',false
11133,'this kinda made it impossible to sleep before 23:00 . ',false
11134,'reception sent soneone who could not really do anything about this . ',false
11184,'clean and great location . ',false
11185,'the room was lovely and clean , hotel in great location . ',false
11186,'downstairs restaurant food and entertainment was good . ',false
11187,'only given one pillow ( flatest pillow ever ) which made the bed uncomforable . ',false
11188,'when having a shower it sometimes leaked all over the floor . ',false
11224,'good . ',false
11225,'staff were fine check out was quick room was nice great location . ',false
11226,'pillow are very very bad ',false
11248,'hotel with the best view in berlin . ',false
11249,'location and room view are one of the best preferences of this hotel . ',false
11250,'the hotel kindly responded to our request and provided a room on the upper floors . ',false
11251,'finally we had amazing view from our room to berlin tele-tower , alexanderplatz and beliner dom . ',false
11252,'we even not used any restaurant or cafe on breakfast or dinner - we just bought some food and drink in kaufland supermarket behind and enjoyed our food and drinks with excellent view ! ',false
11253,'that was 100 % that we expected from this hotel ) ) ) the bed and pillows were very comfortable and we slept very well ) . ',false
11254,'wifi was terrible - such low speed is not applicable in 21 st century :) room is not too big for this money ( about 150 euro / night without breakfast ) ',false
11304,'good location for wining , dining and shopping ! ',false
11305,'location , everything nearby . ',false
11306,'good location for shopping , good walking distance from the museums and attractions . ',false
11307,'excellent restaurant verity close by . ',false
11308,'rooms bit small , did not get the bed type i requested in the booking . ',false
11344,'good . ',false
11345,'fresh sweet bread with raisin for breakfast !!! ',false
11346,'good location . ',false
11347,'clean room . ',false
11348,'4* hotel . ',false
11349,'but i was really surprised by lack of a bottle of still water and one - use slippers at the room . ',false
11350,'i had to wear socks instead of slippers . ',false
11400,'good exp ? ',false
11401,'rience from day one to the end , park inn was a good choice , for this visit to berlin . ',false
11402,'most of the employes were very nice . ',false
11403,'the localization is practical , a lot of transports . ',false
11404,'the lift was very quick and we didn?lt have towait a lot . ',true
11405,'bed and pilow were very good . ',false
11406,'many people expecting for check in at 15h / big queue . ',false
11407,'no fridge in the room . ',false
11408,'one employe not very nice but it was just one , most of them were very kind and patient . ',false
11472,'great value for money , located in a very central location . ',false
11473,'i liked the location of the hotel . ',false
11474,'it was perfect and easily accessible to everything you would possibly need . ',false
11475,'we were on the 17th floor and the view was also quite nice . ',false
11476,'the shower pressure was also really great : ) . ',false
