@relation OTHER

@attribute id numeric
@attribute words string
@attribute aspecttype {true, false}

@data
7769,'facilities , though bathroom layout is a little odd , bed comfortable . ',false
7770,'room too hot , and aircon did nt seem to work that well , hard to say how hot room would ve been without it . ',false
7771,'on one occasion the staff at reception were a little rude but mostly very helpful . ',false
7828,'good stay with excellent location , however not an excellent value for money . ',true
7829,'great location , clean rooms , cozy bed , nice view , good wifi , nice staff . ',false
7830,'overall:. ler rooms than expected . ',false
7831,'efrigerator ( mini bar ) in the room . ',false
7832,'ing water heater ( tea heater ) . ',false
7833,'ty deposit box in our room was nt working . ',false
7834,'. ',false
7835,'y windows on the outside of the building . ',false
7836,'ting the roof terrace could be free for the guests of the hotel . ',false
7837,'bathroom:. bathroom with just a curtain and without the door is nt practical , because of the stem going into the room . ',false
7838,'marble floor was really cold , because there was nt any floor heating . ',false
7839,'glass door on the bath is too small , therefor the water is splashing all over the bathroom floor . ',false
7900,'good location . ',false
7901,'the view from the window is amazing . ',false
7902,'no fridge in the room , too small room , too small pillow :( and quilt . ',false
7903,'front door of the hotel it is closed in the night and is not comfortable for a 4 star hotel . ',false
7929,'very good . ',false
7930,'location was really good and accessible . ',false
7931,'pillows were really thin and there was only one for each guest ',false
7971,'good . ',false
7972,'nice view from the room . ',false
7973,'. ',false
7974,'bathtub . ',false
7975,'. ',false
7976,'llent location . ',false
7977,'two beds put together . ',false
7978,'rooms not very big especially because we had the panorama room but we did nt get the view of the fernseh turm . ',false
7979,'no place to open the luggage as the hall was nt very big in the room . ',false
8022,'good . ',false
8023,'good transport links , central . ',false
8050,'perfect christmas trip . ',false
8051,'the view is amazing and the hootel looks pretty . ',false
8052,'ok breakfast . ',false
8053,'hotel is really near resturant , bar , shopping , everything !! ',false
8054,': ) that s good . ',false
8055,'i do nt know , the most was good ',false
8098,'great hotel in the center of berlin !!!! ',false
8099,'the location of the hotel is one of the best in the city , metro station is very closed and all shopping mall e.g. alexa , kaufhof are just few minutes away . ',false
8100,'the room is not so big but well equipped and very good structured where you can find all your needs . ',false
8101,'refrigerator is also there and a lot of snacks are also available in the room . ',true
8102,'the internet connection could be much more better for a four stars hotel in the center of the city and i hope the management of the hotel take this comment seriously and improve the connection as it was not only my comment but many travelers have already include it in their reviews . ',false
8103,'in addition the room temperature is quite higher than usual so therefore i opened the window the whole time in order to adjust the temperature . ',false
8155,'berlin stay . ',false
8156,'the location and view , we had a corner room it was a good size . ',false
8157,'the pillow ( only 1 ) was poor quality . ',false
8158,'. ',false
8159,'hot water was not good . ',false
8160,'mini bar fridge was not working properly . ',false
8161,'. ',false
8162,'et paper and tissues were no good . ',false
8163,'shower was hard to get into due to the height of the bath , and slippery as no slip mat provided ',false
8215,'good . ',false
8216,'the breakfast was perfect ? ',true
8217,'? ',false
8218,'our room was small and it has nt fridge . ',false
8219,'? ',false
8267,'good hotel overall , room needs improvements . ',false
8268,'perfect location in the heart of alexanderplatz and close to s - bahn and u-hahn trains . ',false
8269,'very helpful staff , easy to check in / out . ',true
8270,'bathroom is exposed to room which me and my partner enjoyed . ',false
8271,'room temperature regulated well . ',false
8272,'rock solid beds with thin pillows , double bed is 2 singles pushed together and has 2 since duvets . ',false
8273,'shower temperature controlled in separate toilet so showering was a 2 man job , shower drainage terrible - overflowed within 5 mins of water running . ',false
8274,'if you like having your own space this room does nt have that as bathroom is completely exposed and toilet is only behind very lightly frosted glass . ',false
8275,'very invasive cleaning staff banging the door between 9.30-11 am consistently every day . ',false
8318,'good . ',false
8319,'the staff was terrible , really everywhere we went just bad service ',false
8337,'great , love the area , convenient , comfortable , food great . ',true
8338,'location , quality , cleanliness , food . ',false
8339,'no brewing facilities in room , it s the only hotel we ve ever been to without . ',false
8364,'very good . ',false
8365,'amazing location , near everything and next to transport links . ',false
8366,'has a nice view at the top and comfortable room . ',false
8367,'wifi is slow and barely works , the shower leaked and the door was falling off . ',false
8396,'very good . ',false
8397,'the location is great , near everything . ',false
8398,'the train station is 1 min walk . ',false
8399,'very poor wifi ',false
8458,'great location , a few things let it down . ',false
8459,'the location is perfect , you?fre right next to an underground and seconds away from a bus and tram stop , the hotel is huge so you can spot it a mile away . ',false
8460,'perfect hotel for christmas markets , one is on the doorstep another is a 5 minutes walk . ',false
8461,'we arrived around 1 pm straight from the airport knowing check in was at 3 but it?fs always worth checking , we got quite a hostile response saying no check in as 3 your room is not ready , which we understood so we then asked if we could leave our luggage . ',false
8462,'we were told yes you can do this in our luggage room which we walked over to and we?fre shocked to find there was a ? ',false
8463,'2 charge per bag , so we didn?ft leave the bags out of principle , we?fre paying over ? ',false
8464,'500 and we can?ft even leave our bags free of charge . ',false
8465,'upon arrival to our room we were amazed by the view i had upgraded to a panorama room which for the view was worth it . ',false
8466,'i was disappointed to find no tea making facilities in the room only a coffee capsule machine , one very thin wardrobe and no drawers which i found very strange and no iron . ',false
8467,'we also could not get the heating to turn down so had all windows open which the maid kept closing , now we were there 15-19th december and most days it was 0 degrees but this heating was unbearable and whatever the staff told us to do didn?ft work . ',false
8468,'on our final morning , i was woken by a member of the housekeeping team walking into the room at 8:30 when check out is at 12 pm , i found this very disappointing , we wanted to sleep in ready for our flight home but weren?ft able to due to this incident . ',false
8469,'it is also ? ',false
8470,'4 for a small bottle of water in the hotel reception so i would advise buying these from a supermarket . ',false
8471,'i would recommend this hotel for location and view but not really anything else you could get just as good rooms and service for a lot lower in cost . ',false
8573,'very large hotel in a good location , good value for city hotel . ',false
8574,'breakfast was reasonable . ',true
8575,'the hotel bar spagos was very comfortable and had a good atmosphere for a hotel bar with nightly entertainment . ',false
8576,'the hotel was very well located and local transport was minutes was away . ',false
8577,'the scrambled egg was tasteless and i felt the breakfast was a bit like a conveyor belt with a big queue for the hot breakfast buffet . ',true
8578,'the hotel could have easily had added another buffet to reduce the queue . ',true
8579,'the room was on the small size and i was disapoointed that there was no mini bar or tea / coffee facilities in the room . ',false
8580,'also water leaked out from the  special rain effect shower  , but shower was quite powerful . ',false
8581,'also i was dissappointed that there was no body lotion supplied which is the norm for a 4star hotel . ',false
8582,'the pillows were very poor , we rang reception for 2 pillows which were sent up immediately - but the pillows were so thin we could have done with a 3rd pillow . ',false
8583,'roof terrace bar which is not a bar just a viewing area charged ? ',false
8584,'4 which i feel should not be charged for residents . ',false
8585,'we were also charged a fee of ? ',false
8586,'3 per bag for leaving our bags in the baggage room for the convenience of leaving our bags for 2 hours . ',false
8587,'lastly , while most of the staff were very helpful , the girl at the tourist information desk had to be the rudest woman who is definately in the wrong job . ',false
8663,'good . ',false
8664,'staff were very friendly . ',false
8665,'room was nice and tidyed every day . ',false
8666,'when we first arrived and got to our room , the remote control for our tv looked like it hadn?ft been cleaned in a long time . ',false
8667,'once i cleaned it with a wipe , the dirt was disgusting . ',false
8694,'wonderful . ',false
8695,'brilliant location ',false
8713,'good . ',false
8714,'location although this area is a bit of a tourist trap room was good plenty hot water free wifi bed comfortable . ',false
8715,'slow check in with long line no breakfast included they overcharged my bill which i had to e mail a few times to refund annoying ',true
8734,'excellent . ',false
8735,'good breakfest nice stuff ',true
8753,'very good . ',false
8754,'the location is excellent . ',false
8755,'the room size was small ',false
8777,'pleasant . ',false
8778,'i was disappointed with the room . ',false
8779,'ordered a double room but only received two twin beds . ',false
8807,'excellent . ',false
8808,'returning guest . ',false
8809,'everything was great but stuff competence still leaves much to be desired . ',true
8810,'they wanted to charge my wife for early check - in and late check - out again , although it was pre-paid and confirmed by email . ',false
8811,'similar situation happened to me in this place two years back - they don?ft seem to learn from their mistakes , so be very careful with these guys at reception and don?ft them double charge you : ) noteworthy improvement - wi - fi is now free of charge , so they are defo making progress :) merry christmas . ',false
8841,'good . ',false
8842,'great location close to everything . ',false
8843,'would of liked tea and coffee facilities in our room ',false
8871,'great location and nice rooms they just need a bit of tlc . ',false
8872,'we had a high floor room with amazing view of the tv tower , location is great and you can walk to most attractions . ',false
8873,'nice bar and restaurant in the hotel . ',false
8874,'carpet in room were stained in lots of places and grout in shower was black in places . ',false
8875,'girl on reception was very blunt and rude with people ',false
8905,'wonderful . ',false
8906,'there were silverfish in the bathroom . ',false
8907,'also , not enough seating at breakfast ',false
8935,'excellent . ',false
8936,'location room with a view and with windows on 2 elevations . ',false
8937,'breakfast for u.k. guests quite abysmal eggs and bacon over cooked and swimming in fat tasteless only alternative was boiled eggs or scrambled lesser star hotels would have provided mushrooms omelettes baked beans ! ',true
8938,'and no facility to make toast !! ',false
8939,'continental selection was very good though to be honest ',true
8966,'pleasant . ',false
8967,'small rooms , crowded lobby , outdated small gym ',true
8988,'good . ',false
8989,'the location and the accessibility to public transport . ',false
8990,'the shower was in an odd place and overflowed on the first morning , but was promptly dealt with when reported . ',false
8991,'the lack of tea and coffee in the room was disappointing . ',true
9017,'good location . ',false
9018,'friendly staff and speaks in english . ',false
9019,'location very good ',false
9041,'good . ',false
9042,'location . ',false
9043,'the floor in the room wasn?ft cleaned the whole time we were there and the duvet cover was ripped and could?fve doing with being replaced a bit old looking ',false
9068,'very friendly and understanding and magnificent views from the room . ',false
9069,'i would come back again . ',true
9070,'how friendly it was . ',false
9071,'the mattress on the bed was a bit hard ',false
9097,'christmas markets . ',false
9098,'the location for the christmas markets and check point charley is amazing all are within walking distance .. ',false
9099,'the beds are to hard and the pillows are to soft to the point they squash to bother so you need three . ',false
9124,'good . ',false
9125,'location is terrific . ',false
9126,'the heating was stuck on in our room - it was roasting and we had to have window open ( the inner window because of double glazing ) . ',false
9127,'our shower - whilst really powerful and refreshing - leaked so badly it reached beyond the tiled floor and onto the bedroom carpet ',false
9156,'great location , very busy . ',false
9157,'really busy hotel so checking in and checking out takes double the time expected . ',true
9158,'plan for this especially if you have trains and flight to catch ! ',false
9159,'really need to improve these services for such a top hotel ! ',false
9203,'very good . ',false
9204,'location is fabulous . ',false
9205,'right outside u bahn stop . ',false
9206,'for xmas markets there is one outside the door and one 5 minutes walk away . ',false
9207,'bathrooms aren?ft nice . ',false
9208,'no proper causing bathroom door - it?fs a pull too stall like door . ',false
9209,'sink and shower open to room with just a shower curtain to pull round . ',false
9210,'you can see the shadow of your roommate . ',false
9211,'me and my partner have been together 5 years - but there?fs still some things he doesn?ft need to see me doing !!!! ',false
9257,'it was okay . ',false
9258,'good location good wifi nice staff . ',false
9259,'the bathroom has no door , a little bit akward . ',false
9281,'pleasant . ',false
9282,'front desk staff are friendly and helpful room upgraded after reservation was lost good location . ',false
9283,'bathroom not separated from room reservation was lost mattress not comfortable ',false
9308,'good . ',false
9309,'was every think . ',false
9310,'okay and great . ',false
9311,'non ',false
9355,'berlin has something for everyone and it is sad uk is leaving the eu . ',false
9356,'location is perfect for the cost . ',false
9357,'christmas market is directly outside . ',false
9358,'alexanderplatz train and underground stations within 200 m , tram 100 m , bus to airport 250m . ',false
9359,'bars and restaurants close by . ',false
9360,'i always stay here when i come to berlin . ',false
9361,'it is a bit pot luck on room quality , some have been refurbished and some not , though the style remains . ',false
9362,'for example , i had a fridge when i stayed last time , but not this . ',false
9363,'it s a big hotel and the reception and lift areas can get quite overcrowded . ',true
9406,'excellent . ',false
9407,'really good location ',false
9425,'good . ',false
9426,'appropriate location in the centre excellent for shopping . ',false
9427,'shower problem - did not flow ',false
9464,'wonderful . ',false
9465,'location was first class . ',false
9466,'right beside the underground and also christmas market right outside the door , could nt ask for much more . ',false
9467,'very clean also and good powerful shower . ',false
9468,'ca nt fault this hotel much really . ',false
9469,'pillows very flat and not comfy and two single quilts on a double bed , not ideal or what we are used to but was comfy enough . ',true
9470,'we asked housekeeping for more pillows and this was nt a problem for them at all ; we left for dinner and there were extra pillows when we got back . ',false
9471,'great service . ',false
9525,'very good . ',false
9526,'the location was excellent . ',false
9527,'across the road from the train station and underground . ',false
9528,'close proximity to shopping and christmas markets ! ',false
9529,'a nice atmosphere in the hotel ! ',false
9530,'reception staff could be a bit more friendly . ',false
9531,'kettle in the room would have been helpful . ',false
9566,'it was alright not amazing . ',false
9567,'only had one pillow , no toiletries in the room when we arrive two separate duvets would of preferred one ',false
9588,'perfect location , but small room . ',false
9589,'good and new facilities , close to business center , great food and breakfast . ',true
9590,'the room space was extremly small for such a price level . ',false
9591,'the lobby was always crowded and noisy . ',true
9614,'very nice . ',false
9615,'yes ',false
9633,'wonderful . ',false
9634,'location is excellent . ',false
9635,'pillows could be more comfy ',false
9666,'very good . ',false
9667,'the heater was broken and it was very hot in my room which was fixed later . ',false
9668,'also the line and waiting was too long in the reception area . ',true
9669,'and i think , we should not need to pay for luggage storage and sauna . ',false
9670,'other than that everything was very good . ',false
9671,'very nice people working there . ',false
9714,'perfect location . ',false
9715,'love the location . ',false
9716,'easy access to anywhere . ',false
9717,'i have no complaint at all . ',true
9718,'the christmas market is right at the hotel?fs door . ',false
9719,'- ',false
9759,'excellent . ',false
9760,'good location for the christmas markets and for the trains to get around the city . ',false
9761,'the view from our room was amazing . ',false
9762,'smallish room but bed was very comfortable . ',false
9763,'the shower is connected to the main room and not in a separate room . ',false
9793,'good . ',false
9794,'location . ',false
9795,'check - in and check - out process is too long ',true
9820,'good . ',false
9821,'location to the xmas markets is ideal . ',false
9822,'ceiling in shower fell in , nearly injuring me ! ',false
9823,'queues at check in remain a big issue ',true
9852,'nothing special . ',false
9853,'good location . ',false
9854,'rooms were basic and the bed was uncomfortable with only one thin pillow each . ',false
9855,'we booked a double room but the double bed came with two separate single bed quilts . ',false
9878,'comfortable central . ',false
9879,'no tea or coffe making facilities in the room ',false
9906,'good . ',false
9907,'it?fs a business hotel which was aok with me . ',false
9908,'it was super quiet up on the 32nd floor . ',false
9909,'single room was very small but still ok . ',false
9910,'location in alexanderplatz was wonderful . ',false
9911,'supermarket and starbucks close by . ',false
9945,'lovely and christmassy . ',false
9946,'fab view and great location . ',false
9947,'thought it was a bit of a cheek to charge guests to store luggage for a couple of hours on the last day - wasn?ft much money but on principle i don?ft think there should be a charge if you?fve already paid to stay at the hotel - has always been free in other hotels i?fve stayed at . ',false
9975,'wonderful . ',false
9976,'i like it the attention of the details from the staff . ',false
9977,'they work really well and they re polite and helpful . ',false
9978,'the views and the situation . ',false
9979,'i did nt like the design of the sink and the shower because of the glass you do nt have privacy ',false
10036,'best hotel for christmas markets ! ',false
10037,'the hotels location was amazing . ',false
10038,'we couldn?ft of asked for a better location . ',false
10039,'we visited berlin for the first time , mainly to visit its christmas markets and it literally overlooked a popular one and was a very short walk to another one . ',false
10040,'the train station was 2 minutes away . ',false
10041,'and there was local tram , bus and underground stops too . ',false
10042,'the rooms were spacious & comfortable . ',false
10043,'even though the hotel was massive and extremely busy , we weren?ft not disturbed with noise . ',true
10044,'our room was extremely hot . ',false
10045,'we had the air conditioning on it?fs lowest and we both still woke up throughout the night in sweats . ',false
10046,'we asked for a fan at reception but they had none and didn?ft seem too bothered to help us . ',false
10047,'even though it was cold outside it would of been nice to get to choose the temperature of our room to suit our needs . ',false
10108,'had a great time , would stay here again . ',true
10109,'location , the view , staff very friendly . ',false
10110,'fridge in the room was a bonus . ',false
10111,'a few room niggles , shower door leaked , bed was a bit hard , pillows were useless . ',false
10137,'very good . ',false
10138,'location is wonderful and rooms are clean . ',false
10139,'elevators ( seemsly old ) breakfast is weak ',true
10164,'good . ',false
10165,'great location . ',false
10166,'clean nice simple room . ',false
10167,'staff etiquette very poor ',false
10196,'excellent . ',false
10197,'first time in berlin . ',false
10198,'i live in spain my partner lives in moscow so ideal location . ',false
10199,'wi - fi ',false
10231,'worth staying on the upper floors ! ',false
10232,'my room got upgraded to a room with a view , on the 33rd floor ! ',false
10233,'the breakfast was amazing ! ',true
10234,'the location is great ! ',false
10235,'the pillow was really worn out and lumpy . ',false
10271,'great location and we walked to so many of berlin?fs great attractions ( and there are many ) . ',false
10272,'i loved the location of the property . ',false
10273,'the room was not cleaned properly and on the second day we did not have any shampoo or shower gel provided . ',false
10274,'paying to use the loo in the lobby was also a first . ',false
10275,'a reall ryan air experience !! ',false
10305,'wonderful . ',false
10306,'breackfast perfect . ',true
10307,'car park small spaces ',false
10329,'berlin was amazing . ',false
10330,'would have preferred tea and coffee making facilities in the room and a better view of the city , and more pillows . ',false
10331,'yes and coffee making facilities , more pillows ',false
10353,'berlin 2018 . ',false
10354,'location . ',false
10355,'no coffee or tea facilities in room ',false
10377,'very good . ',false
10378,'good location in alexanderplatz small but spacious room very clean self check - out . ',false
10379,'reception a bit busy at check - in ',false
10407,'pay attention to the room photos . ',false
10408,'location is perfect . ',false
10409,'only curtain separates bathroom from living space . ',false
10410,'poor noise isolation for bathroom / toilet . ',false
10411,'room was advertise as  with view on tv tower  , yet on 9th floor view was significantly blocked by the other building . ',false
10447,'city break . ',false
10448,'tallest hotel in berlin gave fantastic views of the city . ',false
10449,'great central location near all transport . ',false
10450,'had a viewing platform to . ',false
10451,'no kettle in the room ',false
10502,'good location and value for money . ',false
10503,'great location in alexandraplatz , right next to the underground and main station , right next to big shopping mall with lots of restaurants and close to two christmas markets and third xmas market only 10min walk from . ',false
10504,'the hop on hop off tour also stops outside which is handy if you use that . ',false
10505,'the room was quiet we were on floor 17 , great views of the city . ',false
10506,'the room was sufficient for what we needed , it was fairly modernised and adequate in size for two people . ',false
10507,'good price 4 nights for ??280 . ',false
10508,'overall location was the highlight of staying here easy to get to places and get back to . ',false
10509,'didn?ft get any food in the hotel as ate out the rest of the time . ',false
10510,'the beds were uncomfortable , it probably wouldn?ft put me off staying there again though , but they could go with improving . ',false
10511,'we were in standard room , no facilities to make a cup of tea but there was for coffee . ',false
10570,'enjoyable . ',false
10571,'the staff are very friendly and helpful , our room was comfortable and very clean with a powerful shower . ',false
10572,'the hotel is located in a perfect location for a weekend break and good value for money . ',false
10573,'thank you . ',false
10574,'the shower tray had a black mould growing around the base , that gave off a strong damp smell when we used the shower . ',false
10575,'this was the only negative during our stay , everything else worked perfectly . ',true
10609,'good for short stay . ',false
10610,'very tiny pillows would like to see few boxes / bureau , not open rack and horiz . ',false
10611,'bar glasses at table are hit by curtains ',false
10639,'excellent . ',false
10640,'the hotel was centrally located , it was great for transport links and for shopping . ',false
10641,'an excellent hotel for christmas markets as it was literally at its front door step ... ',false
10642,'with no noise complaints . ',false
10643,'overall , highly recommended and we had a pleasant stay . ',true
10673,'great location and lovely hotel . ',false
10674,'perfect location and great hotel . ',false
10675,'there was no kettle in the room and room pillows where small , could have done with 2 . ',false
10700,'nice view , comfortable bed . ',false
10701,'the view from 27th floor . ',false
10702,'nice bed . ',false
10703,'level of cleaning not perfect bathroom a bit out of order ( poor toilet flush , primitive reparations around bathing facilities ( floor and ceiling ) ',false
10738,'wonderful . ',false
10739,'location , view , confort , bar food . ',false
10740,'tip added to food bill some nights , others it wasn?ft ! ',false
10741,'what is policy . ',false
10742,'free glass of prosecco was never offered , i asked for it on the last night as saw it was been offered to other guests . ',true
10743,'bottles and glasses were never removed as part of daily cleaning . ',false
10774,'wonderful . ',false
10775,'excellent breakfast , god entertainment in the bar . ',true
10793,'great place with excellent . ',false
10794,'location . ',false
10795,'no down stair toilets at bar . ',false
10817,'wonderful . ',false
10818,'the bed and the view . ',false
10819,'glass on the toilet was way too see through ',false
10853,'very good . ',false
10854,'over all hotel was perfect for getting around berlin . ',false
10855,'the bar / restaurant has music which we enjoye . ',false
10856,'my one complaint is shower to have an area for products shampoo - shower gel . ',false
10857,'the shower water water came out on to the floor ... ',false
10858,'a mat was provided . ',false
10859,'shower area ',false
10909,'very good . ',false
10910,'great location . ',false
10911,'probably the best location to stay in berlin . ',false
10912,'friendly staff and breakfast was very good . ',true
10913,'air conditioning was broken / didnt work . ',false
10914,'room was way to warm . ',false
10915,'pillows were not good ',false
10971,'pleasant . ',false
10972,'location . ',false
10973,'very small rooms , noisy room just beside the lift . ',false
10974,'they charged me 15 euros extra . ',false
10975,'they did nt give me the 19 square meter room as outlined in booking.com . ',false
10976,'they gave a small 13 meter square room . ',false
10977,'staff personel are rude . ',false
10978,'2 espresso capsules only were in the room . ',false
10979,'to get more , you have to pay !! ',false
11034,'great location ! ',false
11035,'the location of the park inn is superb . ',false
11036,'had a great view of the tv tower . ',false
11037,'the bed was not a double but 2 mattresses stuck together ! ',false
11038,'the amenities were poor as you were only provided with hand and body wash and no shampoo , conditioner or body lotion . ',false
11039,'the view was great but the windows needed a clean . ',false
11082,'very good . ',false
11083,'the location is nice , the view from hotel is nice , elevators are really fast . ',false
11084,'staff is friendly room has modern nice design , too . ',false
11085,'i had a double room . ',false
11086,'the beds were two seperate beds put next to each other , which were on the wheels and moving away from each other . ',false
11087,'i had panorama double room which was on the corner , and the internet connection was really bad . ',false
11118,'pleasant . ',false
11119,'location ',false
11149,'good . ',false
11150,'room is nice , breakfast is good , staff is kind . ',true
11151,'- rooms close to the elevators are noisy . ',false
11152,'i was in room 733 and every night i got up to those who were coming back from  partying  . ',false
11153,'- the pipes were making realy loud noise when someone abowe me was using the shower . ',false
11154,'this kinda made it impossible to sleep before 23:00 . ',false
11155,'reception sent soneone who could not really do anything about this . ',false
11199,'clean and great location . ',false
11200,'the room was lovely and clean , hotel in great location . ',false
11201,'downstairs restaurant food and entertainment was good . ',true
11202,'only given one pillow ( flatest pillow ever ) which made the bed uncomforable . ',false
11203,'when having a shower it sometimes leaked all over the floor . ',false
11233,'good . ',false
11234,'staff were fine check out was quick room was nice great location . ',true
11235,'pillow are very very bad ',false
11269,'hotel with the best view in berlin . ',false
11270,'location and room view are one of the best preferences of this hotel . ',false
11271,'the hotel kindly responded to our request and provided a room on the upper floors . ',false
11272,'finally we had amazing view from our room to berlin tele-tower , alexanderplatz and beliner dom . ',false
11273,'we even not used any restaurant or cafe on breakfast or dinner - we just bought some food and drink in kaufland supermarket behind and enjoyed our food and drinks with excellent view ! ',false
11274,'that was 100 % that we expected from this hotel ) ) ) the bed and pillows were very comfortable and we slept very well ) . ',false
11275,'wifi was terrible - such low speed is not applicable in 21 st century :) room is not too big for this money ( about 150 euro / night without breakfast ) ',false
11319,'good location for wining , dining and shopping ! ',false
11320,'location , everything nearby . ',false
11321,'good location for shopping , good walking distance from the museums and attractions . ',false
11322,'excellent restaurant verity close by . ',false
11323,'rooms bit small , did not get the bed type i requested in the booking . ',false
11365,'good . ',false
11366,'fresh sweet bread with raisin for breakfast !!! ',true
11367,'good location . ',false
11368,'clean room . ',false
11369,'4* hotel . ',false
11370,'but i was really surprised by lack of a bottle of still water and one - use slippers at the room . ',false
11371,'i had to wear socks instead of slippers . ',false
11427,'good exp ? ',false
11428,'rience from day one to the end , park inn was a good choice , for this visit to berlin . ',true
11429,'most of the employes were very nice . ',false
11430,'the localization is practical , a lot of transports . ',false
11431,'the lift was very quick and we didn?lt have towait a lot . ',false
11432,'bed and pilow were very good . ',false
11433,'many people expecting for check in at 15h / big queue . ',true
11434,'no fridge in the room . ',false
11435,'one employe not very nice but it was just one , most of them were very kind and patient . ',false
11496,'great value for money , located in a very central location . ',false
11497,'i liked the location of the hotel . ',false
11498,'it was perfect and easily accessible to everything you would possibly need . ',false
11499,'we were on the 17th floor and the view was also quite nice . ',false
11500,'the shower pressure was also really great : ) . ',false
11501,'i was sitting in the lobby and a gentlemen from the hotel rudely came to me and requested proof of room key that i was a hotel resident so that i can stay in the lobby ? ',false
11502,'i found this rather strange . ',false
11503,'some tiny leaks from the shower area . ',false
11545,'good . ',false
11546,'location and cleanliness . ',false
11547,'didn?ft replenish toiletries ',false
11569,'good . ',false
11570,'location . ',false
11571,'the size of room and bed , too small ',false
11611,'value for money , great location and view from the room . ',false
11612,'however - uncomfortable beds and pillows . ',false
11613,'excellent location and view from the room on 26th floor , there was no need for us to visit roof tops . ',false
11614,'the lady at the reception was very nice and when she saw us as a young couple , she promised to give us a good room . ',false
11615,'pillows - extremely uncomfortable !! ',false
11616,'those was small and flat , after the first night we had a strong back and neck pain . ',false
11617,'i would suggest changing those with normal and comfortable pillows - just normal one , value for guest comfort . ',false
11618,'very bad internet connect - i believe it comes from the tv tower and it is no hotel s fault . ',false
11619,'curtains and not walls to separate the room from the bath - it is all one common space . ',false
11671,'wonderful . ',false
11672,'very nice , little room with bathtub in the middle of it :) very cosy and quiet , which is of utmost importance to me . ',false
11673,'also clean , with everything one would need for a short stay . ',false
11674,'building is humongous and i did nt enjoy lobby section . ',false
11675,'a bit confusing and not very friendly . ',false
11705,'good stay . ',true
11706,'the location n the room allotted . ',false
11707,'the check in was not at all good ',true
11735,'pleasant . ',false
11736,'location . ',false
11737,'no air conditioner . ',false
11738,'shower bathroom and beds all in the same place . ',false
11739,'room to small . ',false
11772,'great for a short stay . ',false
11773,'excellent location . ',false
11774,'amazing view over the city and the tv tower very close to the public transport room was very clean coffee machine in the room . ',false
11775,'pillows were too soft ',false
11801,'wonderful . ',false
11802,'excellent breakfast . ',true
11803,'bathroom arrangement ',false
11858,'great loction but unfortunately slow internet . ',false
11859,'very comfy bed , a very nive view of the tv - tower and alexanderplatz ! ',false
11860,'. ',false
11861,'lifts worked well and are fast . ',false
11862,'breakfast was quite nice , as was the reception staff . ',true
11863,'great location , right on the platz and close to the subway . ',false
11864,'excellent for exploring the sights . ',false
11865,'wi - fi was very bad , and although i did complain they just said there was nothing to do about it . ',false
11866,'very bad for a 4 - star hotel , especially since i was there for business and had a presentation to finish off in the evening . ',false
11867,'i was not ofered any solution to this when i asked . ',false
11868,'also , the shower room leaked water into the main room , and the room was quite cold on a november evening . ',false
11869,'i tried turning on the heating but it did not seem to work properly . ',false
11870,'another thing , for a 4* you d expect more than one english - language tv - channel . ',false
11871,'unfortunately i could only watch cnn for 4 evenings , as all the others were in german / french / arabic / spanish etc and obviously my pc could not be used for watching anything , due to very slow internet . ',false
11937,'good . ',false
11938,'there was no mini bar or fridge in the room !!! ',false
11939,'also the cleaners knock once and open the door straight away from around 8 am which was annoying . ',false
11964,'wonderful . ',false
11965,'the location is amazing . ',false
11966,'there s almost everything you need , and all the transports to take you throughout the city . ',false
11967,'staff was very competent : we had a malfunction in the room card reader ( we could not enter ) and within 10 minutes after telling that in reception we had the problem fixed . ',false
11993,'wonderful . ',false
11994,'great location , super view , receptionist very kind . ',false
11995,'it was cold in my room , breakfast with out croissant ',true
12029,'pleasant . ',false
12030,'breakfast , location , size of rooms , reception staff . ',false
12031,'pillows ( almost mot existing ) abd the fact we had to pay many additional servrices like luggage room and kate check out . ',false
12032,'the prices of snacks ans water at the lobby were too high . ',false
12033,'we also had to pay to enter the roof top . ',false
12034,'so the overall price of the hotel goes at the end really high . ',false
12035,'toomany hidden costs . ',false
12082,'good . ',false
12083,'the bed was very comfortable . ',false
12084,'the view was amazing , we were staying on 35th floor , it was pity that our view was not on the alexplatz side but though it was very beautiful and memorable . ',false
12085,'nice clean room , personal was also evry friendly and organized . ',false
12086,'i did nt like bathroom side of the room , the room was very small because of that toiler and shower were in a way to be fit there . ',false
12087,'the walls were very thin and because of that the feeling was a bit strange . ',true
12136,'wonderful . ',false
12137,'location near many tourist attractions . ',false
12138,'spacious room . ',false
12139,'comfortable table next to the window . ',false
12140,'the check - in took more that 15 minutes because of queues and quite slow process during which even the original credit card i used to pay for the room in advance ( a month before ! ) ',true
12141,'was checked . ',false
12142,'happily i had it with me . ',false
12143,'park inn has some mobile application for checking in but it was  not available in your country  in google play store so i was doomed to wait in a queue . ',true
12185,'birthday in berlin . ',false
12186,'amazing view from window , delicious cake as a birthday gift presented in a bar . ',true
12187,'dirty windows that could nt be opened to take a photo ',false
12230,'good . ',false
12231,'excellent breakfast is highlight of this hotel . ',true
12232,'also amazing location right at the alexander platz . ',false
12233,'rooms are nice , cosy . ',false
12234,'nice bar in a hotel lobby . ',false
12235,'would stay here again . ',true
12236,'the cleaning could be better . ',false
12237,'big hotel , so it?ls also bit crowdy . ',false
12238,'the interior and equipment looks little old ... ',false
12239,'but it?ls still very good for the price . ',false
