@relation Lage

@attribute id numeric
@attribute lemma string
@attribute dependencies string
@attribute lexicons_min numeric
@attribute lexicons_max numeric
@attribute lexicons_extremes_difference numeric
@attribute contains_negation numeric
@attribute sentence_length numeric
@attribute aspecttype {true, false}

@data
7568,'room not clean enough , old carpet and furniture , fix all your plugs ','dep neg amod advmod punct amod dep cc conj punct root det poss dobj ',0.0,1.0,1.0,1,70,false
7596,'great spot . ','amod root punct ',0.0,0.6,0.6,0,13,true
7597,'ok rooms . ','dep root punct ',0.0,0.0,0.0,0,11,false
7598,'great location . ','amod root punct ',0.0,0.6,0.6,0,17,true
7599,'great spot on the metro . ','amod root prep det pobj punct ',0.0,0.6,0.6,0,26,true
7600,'starting to show its age . ','root aux xcomp poss dobj punct ',0.0,0.0,0.0,0,27,false
7601,'needs a little freshing up ','root det dep amod prt ',0.0,0.0,0.0,1,27,false
7636,'good . ','root punct ',0.0,1.0,1.0,0,7,false
7637,'the bed was really comfy ','det nsubj cop advmod root ',0.0,0.0,0.0,0,25,false
7656,'very good . ','advmod root punct ',0.0,1.0,1.0,0,12,false
7657,'stayed just one night . ','root advmod num tmod punct ',0.0,0.0,0.0,0,24,false
7658,'perfect location just across the park from the airport shuttle stop , great view from the room , sauna , pool and simple gym available free of charge . ','nn root dep dep det pobj dep det nn nn pobj punct amod dep prep det pobj punct conj punct conj cc amod conj amod advmod prep pobj punct ',-0.2,1.0,1.2,0,152,true
7659,'the hotel obviously remember better times , but everything was functional , clean and overall great value for the money paid . ','det root advmod infmod amod tmod punct cc nsubj cop conj punct amod cc conj amod conj prep det pobj partmod punct ',-0.2,1.0,1.2,0,127,false
7688,'good . ','root punct ',0.0,1.0,1.0,0,7,false
7689,'i left a take away food with the receptionist to take it when i left .... ','nsubj root nsubj xcomp advmod dobj prep det pobj aux infmod dobj advmod nsubj advcl punct ',-0.2,0.5,0.7,0,74,false
7690,'and they do nt know where it was , and they did nt even tried to find it .... ','cc nsubj aux neg root advmod nsubj advcl punct cc nsubj aux neg advmod conj aux xcomp dobj punct ',0.0,0.0,0.0,1,80,false
7691,'they just said it was not there ... ','nsubj advmod root nsubj ccomp neg advmod punct ',0.0,0.0,0.0,1,36,false
7716,'very good . ','advmod root punct ',0.0,1.0,1.0,0,12,false
7717,'verry clean ','root null ',0.0,1.0,1.0,0,12,false
7734,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
7735,'the bar is permanently closed and the pool is closed for construction . ','det nsubjpass auxpass advmod root cc det nsubjpass auxpass conj prep pobj punct ',0.0,0.3333333333333333,0.3333333333333333,1,72,false
7736,'the fact that everything was advertised as open . ','det root complm nsubjpass auxpass ccomp prep pobj punct ',0.0,0.0,0.0,0,50,false
7762,'very good stay . ','advmod amod root punct ',0.0,1.0,1.0,0,17,false
7763,'location excellent , very close to the central train station , and lively spot right in big central square in city , but room was up high at other side of hotel , so noise not a problem ( ask for quiet room ) . ','root amod punct advmod amod dep det amod nn pobj punct cc amod conj dep prep amod amod pobj prep pobj punct cc conj dep advmod advmod prep amod pobj prep pobj punct cc conj neg det dep nsubj rcmod prep amod pobj punct punct ',-0.4,1.0,1.4,1,211,true
7764,'facilities , though bathroom layout is a little odd , bed comfortable . ','root punct mark nn nsubj cop det amod advcl punct dep conj punct ',-0.4,0.4,0.8,0,72,false
7765,'room too hot , and aircon did nt seem to work that well , hard to say how hot room would ve been without it . ','nsubj advmod root punct cc nsubj aux neg conj aux xcomp dobj advmod punct dep aux xcomp advmod advmod nsubj aux ccomp ccomp prep pobj punct ',-0.2,0.0,0.2,1,112,false
7766,'on one occasion the staff at reception were a little rude but mostly very helpful . ','prep num pobj det nsubj prep pobj cop det root dep cc advmod advmod conj punct ',0.0,1.0,1.0,0,84,false
7816,'good stay with excellent location , however not an excellent value for money . ','amod root prep amod pobj punct advmod neg det amod appos prep pobj punct ',0.0,1.0,1.0,1,79,true
7817,'great location , clean rooms , cozy bed , nice view , good wifi , nice staff . ','amod root punct amod dep punct amod ccomp punct amod conj punct amod dep punct amod appos punct ',0.0,1.0,1.0,0,79,true
7818,'overall:. ler rooms than expected . ','root amod dobj mark dep punct ',0.0,1.0,1.0,0,36,false
7819,'efrigerator ( mini bar ) in the room . ','root punct amod dep dep prep det pobj punct ',0.0,0.0,0.0,0,39,false
7820,'ing water heater ( tea heater ) . ','root nn dobj punct nn nsubj dep punct ',0.0,0.0,0.0,0,34,false
7821,'ty deposit box in our room was nt working . ','nn nn nsubj prep poss pobj aux neg root punct ',0.0,0.0,0.0,1,45,false
7822,'. ','root ',0.0,0.0,0.0,0,2,false
7823,'y windows on the outside of the building . ','amod root prep det pobj prep det pobj punct ',0.0,0.5,0.5,0,43,false
7824,'ting the roof terrace could be free for the guests of the hotel . ','csubj det nn dobj aux cop root prep det pobj prep det pobj punct ',0.0,0.2,0.2,0,66,false
7825,'bathroom:. bathroom with just a curtain and without the door is nt practical , because of the stem going into the room . ','amod root prep advmod det pobj cc prep det pobj cop neg conj punct dep prep det pobj partmod prep det pobj punct ',0.0,0.0,0.0,1,122,false
7826,'marble floor was really cold , because there was nt any floor heating . ','nn nsubj cop advmod root punct mark expl advcl neg det nn nsubj punct ',0.0,0.0,0.0,1,73,false
7827,'glass door on the bath is too small , therefor the water is splashing all over the bathroom floor . ','nn nsubj prep det pobj cop advmod nsubj punct prep det pobj aux root advmod dep det nn pobj punct ',0.0,0.5,0.5,0,100,false
7896,'good location . ','amod root punct ',0.0,1.0,1.0,0,16,true
7897,'the view from the window is amazing . ','det nsubj prep det pobj cop root punct ',0.0,0.8,0.8,0,38,true
7898,'no fridge in the room , too small room , too small pillow :( and quilt . ','det root prep det pobj punct advmod amod appos punct advmod amod nn conj cc conj punct ',0.0,0.3333333333333333,0.3333333333333333,1,73,false
7899,'front door of the hotel it is closed in the night and is not comfortable for a 4 star hotel . ','amod root prep det pobj nsubjpass auxpass infmod prep det pobj cc cop neg conj prep det num nn pobj punct ',0.0,1.0,1.0,1,94,false
7926,'very good . ','advmod root punct ',0.0,1.0,1.0,0,12,false
7927,'location was really good and accessible . ','nsubj cop advmod root cc conj punct ',0.0,1.0,1.0,0,42,true
7928,'pillows were really thin and there was only one for each guest ','nsubj cop advmod root cc expl conj advmod nsubj prep det pobj ',0.0,0.3333333333333333,0.3333333333333333,0,63,false
7962,'good . ','root punct ',0.0,1.0,1.0,0,7,false
7963,'nice view from the room . ','amod root prep det pobj punct ',0.0,0.6,0.6,0,26,true
7964,'. ','root ',0.0,0.0,0.0,0,2,false
7965,'bathtub . ','root punct ',0.0,0.0,0.0,0,10,false
7966,'. ','root ',0.0,0.0,0.0,0,2,false
7967,'llent location . ','amod root punct ',0.0,0.0,0.0,1,17,false
7968,'two beds put together . ','num dobj root advmod punct ',0.0,0.0,0.0,0,24,false
7969,'rooms not very big especially because we had the panorama room but we did nt get the view of the fernseh turm . ','root neg advmod amod advmod mark nsubj advcl det nn dobj cc nsubj aux neg conj det dobj prep det nn pobj punct ',0.0,0.2,0.2,1,113,true
7970,'no place to open the luggage as the hall was nt very big in the room . ','det nsubj aux infmod det dobj prep det pobj cop neg advmod root prep det pobj punct ',0.0,0.2,0.2,1,72,false
8020,'good . ','root punct ',0.0,1.0,1.0,0,7,false
8021,'good transport links , central . ','amod nn root punct amod punct ',0.0,1.0,1.0,1,33,true
8044,'perfect christmas trip . ','nsubj root dobj punct ',0.0,1.0,1.0,0,25,false
8045,'the view is amazing and the hootel looks pretty . ','det nsubj cop root cc det nsubj conj advmod punct ',0.0,0.8,0.8,0,50,true
8046,'ok breakfast . ','amod root punct ',0.0,0.5,0.5,0,15,false
8047,'hotel is really near resturant , bar , shopping , everything !! ','nsubj root advmod prep pobj punct conj punct appos punct appos punct ',0.0,0.5,0.5,1,64,true
8048,': ) that s good . ','root dep nsubj rcmod xcomp punct ',0.0,1.0,1.0,0,18,false
8049,'i do nt know , the most was good ','nsubj aux advmod root punct dep nsubj cop null ',0.0,1.0,1.0,1,33,false
8092,'great hotel in the center of berlin !!!! ','nn root prep det pobj prep pobj punct ',0.0,1.0,1.0,1,41,false
8093,'the location of the hotel is one of the best in the city , metro station is very closed and all shopping mall e.g. alexa , kaufhof are just few minutes away . ','det nsubj prep det pobj cop root prep det pobj prep det pobj punct nn nsubj cop advmod rcmod cc det nn nsubj advmod dep punct appos cop advmod amod conj advmod punct ',0.0,1.0,1.0,0,159,true
8094,'the room is not so big but well equipped and very good structured where you can find all your needs . ','det nsubj cop neg advmod root cc advmod conj cc advmod conj dep advmod nsubj aux rcmod det poss dobj punct ',0.0,1.0,1.0,1,102,false
8095,'refrigerator is also there and a lot of snacks are also available in the room . ','nsubj cop advmod root cc det nsubj prep pobj cop advmod conj prep det pobj punct ',0.0,0.0,0.0,0,80,false
8096,'the internet connection could be much more better for a four stars hotel in the center of the city and i hope the management of the hotel take this comment seriously and improve the connection as it was not only my comment but many travelers have already include it in their reviews . ','det nn nsubj aux cop advmod root advmod prep det num nn pobj prep det pobj prep det pobj cc nsubj conj det dobj prep det pobj dep det dobj advmod cc conj det dobj mark nsubj cop dep preconj poss nsubj cc amod conj aux advmod dep dobj prep poss pobj punct ',0.0,1.0,1.0,1,285,false
8097,'in addition the room temperature is quite higher than usual so therefore i opened the window the whole time in order to adjust the temperature . ','prep pobj det nn nsubj cop advmod advcl prep pobj advmod advmod nsubj root det iobj det amod dobj mark dep aux purpcl det dobj punct ',0.0,0.25,0.25,0,145,false
8146,'berlin stay . ','nsubj root punct ',0.0,0.0,0.0,0,14,false
8147,'the location and view , we had a corner room it was a good size . ','det ccomp cc conj punct nsubj root det nn dobj nsubj cop det amod rcmod punct ',0.0,1.0,1.0,0,66,false
8148,'the pillow ( only 1 ) was poor quality . ','det nsubj punct quantmod num nsubj cop amod root punct ',-0.4,0.3333333333333333,0.7333333333333334,0,41,false
8149,'. ','root ',0.0,0.0,0.0,0,2,false
8150,'hot water was not good . ','amod nsubj cop neg root punct ',0.0,1.0,1.0,1,25,false
8151,'mini bar fridge was not working properly . ','amod nn nsubj aux neg root advmod punct ',0.0,0.0,0.0,1,43,false
8152,'. ','root ',0.0,0.0,0.0,0,2,false
8153,'et paper and tissues were no good . ','nn nsubj cc conj cop advmod root punct ',0.0,1.0,1.0,1,36,false
8154,'shower was hard to get into due to the height of the bath , and slippery as no slip mat provided ','nsubj cop root aux xcomp prep pobj dep det pobj prep det pobj punct cc conj mark det nn nsubj dep ',-0.2,0.5,0.7,1,97,false
8210,'good . ','root punct ',0.0,1.0,1.0,0,7,false
8211,'the breakfast was perfect ? ','det nsubj cop root punct ',0.0,1.0,1.0,0,28,false
8212,'? ','root ',0.0,0.0,0.0,0,2,false
8213,'our room was small and it has nt fridge . ','poss nsubj cop root cc nsubj aux neg conj punct ',0.0,0.0,0.0,1,43,false
8214,'? ','root ',0.0,0.0,0.0,0,2,false
8258,'good hotel overall , room needs improvements . ','amod root amod punct nsubj rcmod dobj punct ',0.0,1.0,1.0,1,47,false
8259,'perfect location in the heart of alexanderplatz and close to s - bahn and u-hahn trains . ','nn root prep det pobj prep pobj cc conj prep nn amod nn cc conj pobj punct ',0.0,1.0,1.0,0,90,true
8260,'very helpful staff , easy to check in / out . ','advmod amod root punct amod aux xcomp prep pobj prt punct ',0.0,1.0,1.0,0,46,false
8261,'bathroom is exposed to room which me and my partner enjoyed . ','nsubjpass auxpass root prep pobj dobj nsubj cc poss conj rcmod punct ',-0.2,1.0,1.2,0,62,false
8262,'room temperature regulated well . ','nn nsubj root advmod punct ',0.0,0.25,0.25,0,34,false
8263,'rock solid beds with thin pillows , double bed is 2 singles pushed together and has 2 since duvets . ','nn amod root prep amod pobj punct amod dep cop num conj partmod advmod cc aux conj prep pobj punct ',0.0,1.0,1.0,0,101,false
8264,'shower temperature controlled in separate toilet so showering was a 2 man job , shower drainage terrible - overflowed within 5 mins of water running . ','nn root partmod prep amod pobj advmod nsubj cop det num nn rcmod punct nn appos amod amod dobj prep num pobj prep nn pobj punct ',-0.6,0.5,1.1,1,151,false
8265,'if you like having your own space this room does nt have that as bathroom is completely exposed and toilet is only behind very lightly frosted glass . ','mark nsubj advcl xcomp poss amod dobj det nsubj aux neg dep dobj prep pobj auxpass advmod root cc nsubj cop advmod advmod advmod advmod amod conj punct ',-0.2,0.5,0.7,1,152,false
8266,'very invasive cleaning staff banging the door between 9.30-11 am consistently every day . ','advmod amod nn root partmod det dobj prep pobj dep advmod det dep punct ',0.0,1.0,1.0,1,90,false
8316,'good . ','root punct ',0.0,1.0,1.0,0,7,false
8317,'the staff was terrible , really everywhere we went just bad service ','det nsubj cop root punct advmod advmod nsubj dep advmod amod dobj ',-0.6,0.0,0.6,1,68,false
8334,'great , love the area , convenient , comfortable , food great . ','dep punct root det dobj punct amod punct conj punct nsubj ccomp punct ',0.0,1.0,1.0,1,64,true
8335,'location , quality , cleanliness , food . ','root punct appos punct conj punct appos punct ',0.0,1.0,1.0,0,42,false
8336,'no brewing facilities in room , it s the only hotel we ve ever been to without . ','det nn root prep pobj punct nsubj cop det amod rcmod nsubj aux advmod rcmod dep advmod punct ',0.0,0.0,0.0,1,83,false
8360,'very good . ','advmod root punct ',0.0,1.0,1.0,0,12,false
8361,'amazing location , near everything and next to transport links . ','amod root punct prep pobj cc advmod prep nn pobj punct ',0.0,0.8,0.8,0,65,true
8362,'has a nice view at the top and comfortable room . ','root det amod dobj prep det amod cc conj pobj punct ',0.0,1.0,1.0,0,50,true
8363,'wifi is slow and barely works , the shower leaked and the door was falling off . ','nsubj cop root cc advmod conj punct det conj partmod cc det nsubj aux conj prt punct ',-0.2,0.0,0.2,0,81,false
8392,'very good . ','advmod root punct ',0.0,1.0,1.0,0,12,false
8393,'the location is great , near everything . ','det nsubj cop root punct prep pobj punct ',0.0,0.6,0.6,0,42,true
8394,'the train station is 1 min walk . ','det nn nsubj cop num nn root punct ',0.0,0.0,0.0,0,34,false
8395,'very poor wifi ','advmod amod root ',-0.4,0.0,0.4,0,15,false
8444,'great location , a few things let it down . ','amod root punct det amod nsubj rcmod dobj prt punct ',0.0,0.6,0.6,0,44,true
8445,'the location is perfect , you?fre right next to an underground and seconds away from a bus and tram stop , the hotel is huge so you can spot it a mile away . ','det nsubj cop ccomp punct conj advmod advmod dep det pobj cc conj advmod dep det nn cc conj pobj punct det nsubj cop root mark nsubj aux advcl iobj det dep advmod punct ',-0.2,1.0,1.2,0,158,true
8446,'perfect hotel for christmas markets , one is on the doorstep another is a 5 minutes walk . ','amod root prep nn pobj punct nsubj rcmod prep det pobj nsubj cop det num nsubj ccomp punct ',0.0,1.0,1.0,1,91,false
8447,'we arrived around 1 pm straight from the airport knowing check in was at 3 but it?fs always worth checking , we got quite a hostile response saying no check in as 3 your room is not ready , which we understood so we then asked if we could leave our luggage . ','nsubj ccomp quantmod num dobj dep prep det pobj amod dep dep dep prep pobj cc cop advmod conj dep punct nsubj root predet det amod dobj partmod det dobj prep mark num poss nsubj cop neg pobj punct dobj nsubj rcmod advmod nsubj advmod ccomp mark nsubj aux advcl poss dobj punct ',-0.4,0.4,0.8,1,259,false
8448,'we were told yes you can do this in our luggage room which we walked over to and we?fre shocked to find there was a ? ','nsubjpass auxpass root punct nsubj aux dep dobj prep poss nn pobj dobj nsubj rcmod prt prep cc conj dep aux xcomp expl dep nsubj punct ',-0.4,0.0,0.4,0,118,false
8449,'2 charge per bag , so we didn?ft leave the bags out of principle , we?fre paying over ? ','num nsubj prep pobj punct advmod nsubj dep ccomp det dobj prep dep pobj punct nsubj root prt punct ',-0.2,0.5,0.7,0,88,false
8450,'500 and we can?ft even leave our bags free of charge . ','root cc nsubj aux advmod conj poss nsubj xcomp prep pobj punct ',-0.2,0.2,0.4,0,55,false
8451,'upon arrival to our room we were amazed by the view i had upgraded to a panorama room which for the view was worth it . ','prep pobj prep poss pobj nsubj cop advcl prep det pobj nsubj aux root prep det nn pobj nsubj prep det pobj rcmod prep dep punct ',0.0,0.4,0.4,1,120,true
8452,'i was disappointed to find no tea making facilities in the room only a coffee capsule machine , one very thin wardrobe and no drawers which i found very strange and no iron . ','nsubjpass auxpass root aux xcomp det dobj partmod dobj prep det pobj advmod det nn nn dep punct num advmod amod conj cc det conj dobj nsubj rcmod advmod dep cc det conj punct ',-0.4,0.2,0.6000000000000001,1,175,false
8453,'we also could not get the heating to turn down so had all windows open which the maid kept closing , now we were there 15-19th december and most days it was 0 degrees but this heating was unbearable and whatever the staff told us to do didn?ft work . ','nsubj advmod aux neg root det nsubj aux xcomp prt advmod ccomp det dobj amod dobj det nsubj rcmod xcomp punct advmod nsubj cop advmod amod ccomp cc amod dep nsubj cop num conj cc det nsubj cop conj cc dep det nsubj conj dobj aux xcomp nn dobj punct ',0.0,0.5,0.5,1,251,false
8454,'on our final morning , i was woken by a member of the housekeeping team walking into the room at 8:30 when check out is at 12 pm , i found this very disappointing , we wanted to sleep in ready for our flight home but weren?ft able to due to this incident . ','prep poss amod pobj punct nsubjpass auxpass ccomp prep det pobj prep det nn pobj partmod prep det pobj mark nsubj advmod dep prt ccomp prep num pobj punct nsubj advcl nsubj advmod ccomp punct nsubj root aux xcomp prep pobj prep poss nn pobj cc conj acomp aux xcomp prep det pobj punct ',-0.4,1.0,1.4,1,257,false
8455,'it is also ? ','nsubj root advmod punct ',0.0,0.0,0.0,0,13,false
8456,'4 for a small bottle of water in the hotel reception so i would advise buying these from a supermarket . ','root prep det amod pobj prep pobj prep det nn pobj dep nsubj aux dep dobj dobj prep det pobj punct ',0.0,0.6666666666666666,0.6666666666666666,0,105,false
8457,'i would recommend this hotel for location and view but not really anything else you could get just as good rooms and service for a lot lower in cost . ','nsubj aux root det dobj prep pobj cc conj cc neg advmod conj advmod nsubj aux rcmod dep prep amod pobj cc conj prep det measure pobj prep pobj punct ',0.0,1.0,1.0,1,151,true
8558,'very large hotel in a good location , good value for city hotel . ','advmod amod root prep det amod pobj punct amod appos prep nn pobj punct ',0.0,1.0,1.0,0,66,true
8559,'breakfast was reasonable . ','nsubj cop root punct ',0.0,0.5,0.5,0,27,false
8560,'the hotel bar spagos was very comfortable and had a good atmosphere for a hotel bar with nightly entertainment . ','det nn nn nsubj cop advmod root cc conj det amod dobj prep det nn pobj prep amod pobj punct ',0.0,1.0,1.0,1,113,false
8561,'the hotel was very well located and local transport was minutes was away . ','det nsubj cop advmod advmod root cc amod nsubj cop dep cop conj punct ',0.0,0.0,0.0,0,75,true
8562,'the scrambled egg was tasteless and i felt the breakfast was a bit like a conveyor belt with a big queue for the hot breakfast buffet . ','det amod nsubj cop root cc nsubj conj det nsubj cop det ccomp prep det nn pobj prep det amod pobj prep det amod nn pobj punct ',0.0,0.5,0.5,0,136,false
8563,'the hotel could have easily had added another buffet to reduce the queue . ','det nsubjpass aux aux advmod root prep det dobj aux infmod det dobj punct ',0.0,0.0,0.0,1,75,false
8564,'the room was on the small size and i was disapoointed that there was no mini bar or tea / coffee facilities in the room . ','det nsubj root prep det amod pobj cc nsubj cop conj complm expl ccomp det amod nsubj cc conj dep nn ccomp prep det pobj punct ',0.0,0.0,0.0,1,122,false
8565,'also water leaked out from the  special rain effect shower  , but shower was quite powerful . ','advmod nsubj partmod prt prep det punct amod nn nn pobj punct punct cc conj cop advmod root punct ',-0.2,1.0,1.2,0,96,false
8566,'also i was dissappointed that there was no body lotion supplied which is the norm for a 4star hotel . ','advmod nsubj cop root complm expl ccomp det nn nsubj ccomp nsubj cop det ccomp prep det amod pobj punct ',0.0,0.3333333333333333,0.3333333333333333,1,102,false
8567,'the pillows were very poor , we rang reception for 2 pillows which were sent up immediately - but the pillows were so thin we could have done with a 3rd pillow . ','det nsubj cop advmod root punct nsubj ccomp dobj prep num pobj nsubjpass auxpass rcmod prt advmod punct cc det nsubj cop advmod conj nsubjpass aux aux ccomp prep det amod pobj punct ',-0.4,0.3333333333333333,0.7333333333333334,1,162,false
8568,'roof terrace bar which is not a bar just a viewing area charged ? ','nn nn root nsubj cop neg det rcmod advmod det nn dobj partmod punct ',0.0,0.0,0.0,1,66,false
8569,'4 which i feel should not be charged for residents . ','root rel nsubj rcmod aux neg auxpass ccomp prep pobj punct ',0.0,0.3333333333333333,0.3333333333333333,1,53,false
8570,'we were also charged a fee of ? ','nsubjpass auxpass advmod root det dobj prep punct ',0.0,0.0,0.0,0,32,false
8571,'3 per bag for leaving our bags in the baggage room for the convenience of leaving our bags for 2 hours . ','root prep pobj prep pcomp poss dobj prep det nn pobj prep det pobj prep pcomp poss dobj prep num pobj punct ',-0.2,1.0,1.2,0,105,false
8572,'lastly , while most of the staff were very helpful , the girl at the tourist information desk had to be the rudest woman who is definately in the wrong job . ','advmod punct mark nsubj prep det pobj cop advmod dep punct det nsubj prep det nn nn pobj root aux cop det amod xcomp nsubj rcmod advmod prep det amod pobj punct ',-0.4,1.0,1.4,0,158,false
8658,'good . ','root punct ',0.0,1.0,1.0,0,7,false
8659,'staff were very friendly . ','nsubj cop advmod root punct ',0.0,1.0,1.0,0,27,false
8660,'room was nice and tidyed every day . ','nsubj cop root cc conj det tmod punct ',0.0,0.6,0.6,0,37,false
8661,'when we first arrived and got to our room , the remote control for our tv looked like it hadn?ft been cleaned in a long time . ','advmod nsubj advmod dep cc conj prep poss pobj punct det amod nsubj prep poss pobj root mark nsubjpass auxpass auxpass advcl prep det amod pobj punct ',0.0,1.0,1.0,1,127,false
8662,'once i cleaned it with a wipe , the dirt was disgusting . ','advmod nsubj ccomp dobj prep det pobj punct det nsubj cop root punct ',-0.6,1.0,1.6,0,58,false
8692,'wonderful . ','root punct ',0.0,1.0,1.0,0,12,false
8693,'brilliant location ','amod root ',0.0,1.0,1.0,1,19,true
8710,'good . ','root punct ',0.0,1.0,1.0,0,7,false
8711,'location although this area is a bit of a tourist trap room was good plenty hot water free wifi bed comfortable . ','root mark det nsubj cop det dep prep det nn nn pobj cop amod nn amod nn nn nn dep amod punct ',-0.2,1.0,1.2,1,114,true
8712,'slow check in with long line no breakfast included they overcharged my bill which i had to e mail a few times to refund annoying ','amod tmod dep prep amod pobj det nsubj root nsubj ccomp poss dobj rel nsubj rcmod aux xcomp nn det amod tmod aux xcomp xcomp ',-0.4,1.0,1.4,1,129,false
8732,'excellent . ','root punct ',0.0,1.0,1.0,1,12,false
8733,'good breakfest nice stuff ','amod dep dep root ',0.0,1.0,1.0,0,26,false
8750,'very good . ','advmod root punct ',0.0,1.0,1.0,0,12,false
8751,'the location is excellent . ','det nsubj cop root punct ',0.0,1.0,1.0,1,28,true
8752,'the room size was small ','det nn nsubj cop root ',0.0,0.0,0.0,0,24,false
8774,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
8775,'i was disappointed with the room . ','nsubjpass auxpass root prep det pobj punct ',-0.4,0.0,0.4,1,35,false
8776,'ordered a double room but only received two twin beds . ','root det amod dobj cc advmod conj num amod dobj punct ',0.0,0.16666666666666666,0.16666666666666666,0,56,false
8802,'excellent . ','root punct ',0.0,1.0,1.0,1,12,false
8803,'returning guest . ','root dobj punct ',0.0,0.0,0.0,0,18,false
8804,'everything was great but stuff competence still leaves much to be desired . ','nsubj cop root cc nn nsubj advmod conj dobj aux auxpass infmod punct ',-0.2,1.0,1.2,0,76,false
8805,'they wanted to charge my wife for early check - in and late check - out again , although it was pre-paid and confirmed by email . ','nsubj root aux xcomp poss dobj prep amod dep punct pobj cc amod dep dep conj advmod punct mark nsubjpass auxpass advcl cc conj prep pobj punct ',0.0,0.2,0.2,1,130,false
8806,'similar situation happened to me in this place two years back - they don?ft seem to learn from their mistakes , so be very careful with these guys at reception and don?ft them double charge you : ) noteworthy improvement - wi - fi is now free of charge , so they are defo making progress :) merry christmas . ','amod nsubj root prep pobj prep det pobj num dep advmod punct nsubj advmod parataxis aux xcomp prep poss pobj punct advmod cop advmod dep prep det pobj prep pobj cc conj nsubj amod xcomp num punct punct amod dep prep dep advmod nsubj cop advmod amod prep pobj punct cc nsubj aux conj xcomp nn nn nn dobj punct ',-0.4,1.0,1.4,1,309,false
8838,'good . ','root punct ',0.0,1.0,1.0,0,7,false
8839,'great location close to everything . ','amod root amod prep pobj punct ',0.0,0.6,0.6,0,37,true
8840,'would of liked tea and coffee facilities in our room ','root prep amod pobj cc nn conj prep poss pobj ',0.0,0.4,0.4,0,53,false
8866,'great location and nice rooms they just need a bit of tlc . ','amod root cc amod conj nsubj advmod rcmod det dobj prep pobj punct ',0.0,0.6,0.6,1,60,true
8867,'we had a high floor room with amazing view of the tv tower , location is great and you can walk to most attractions . ','nsubj root det amod nn nsubj prep amod pobj prep det pobj dep punct conj cop ccomp cc nsubj aux conj prep amod pobj punct ',0.0,0.8,0.8,0,118,true
8868,'nice bar and restaurant in the hotel . ','amod root cc conj prep det pobj punct ',0.0,0.6,0.6,1,39,false
8869,'carpet in room were stained in lots of places and grout in shower was black in places . ','nsubjpass prep pobj auxpass csubj prep pobj prep pobj cc conj prep pobj cop root prep pobj punct ',0.0,0.0,0.0,0,88,false
8870,'girl on reception was very blunt and rude with people ','nsubj prep pobj cop advmod root cc conj prep pobj ',0.0,0.0,0.0,1,54,false
8902,'wonderful . ','root punct ',0.0,1.0,1.0,0,12,false
8903,'there were silverfish in the bathroom . ','expl root nsubj prep det pobj punct ',0.0,0.0,0.0,0,40,false
8904,'also , not enough seating at breakfast ','root null neg amod null prep pobj ',0.0,0.5,0.5,1,39,false
8930,'excellent . ','root punct ',0.0,1.0,1.0,1,12,false
8931,'location room with a view and with windows on 2 elevations . ','nn root prep det pobj cc conj pobj dep num pobj punct ',0.0,0.5,0.5,0,61,false
8932,'breakfast for u.k. guests quite abysmal eggs and bacon over cooked and swimming in fat tasteless only alternative was boiled eggs or scrambled lesser star hotels would have provided mushrooms omelettes baked beans ! ','root prep nn preconj advmod amod pobj cc conj prep pobj cc conj prep amod pobj advmod dep auxpass ccomp dobj cc conj nn nn nsubj aux aux ccomp nn nsubj xcomp dobj punct ',0.0,1.0,1.0,0,216,false
8933,'and no facility to make toast !! ','root det dep aux infmod dobj punct ',0.0,0.5,0.5,1,33,false
8934,'continental selection was very good though to be honest ','amod nsubj cop advmod root advmod aux cop dep ',0.0,1.0,1.0,1,56,false
8964,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
8965,'small rooms , crowded lobby , outdated small gym ','amod root punct amod conj punct amod amod conj ',-0.4,0.0,0.4,0,49,false
8984,'good . ','root punct ',0.0,1.0,1.0,0,7,false
8985,'the location and the accessibility to public transport . ','det root cc det conj prep amod pobj punct ',0.0,0.25,0.25,0,57,false
8986,'the shower was in an odd place and overflowed on the first morning , but was promptly dealt with when reported . ','det nsubj root prep det amod pobj cc conj prep det amod pobj punct cc auxpass advmod conj prep advmod pcomp punct ',-0.4,1.0,1.4,0,113,false
8987,'the lack of tea and coffee in the room was disappointing . ','det nsubj prep pobj cc conj prep det pobj cop root punct ',-0.4,0.0,0.4,1,59,false
9014,'good location . ','amod root punct ',0.0,1.0,1.0,0,16,true
9015,'friendly staff and speaks in english . ','amod root cc conj prep pobj punct ',0.0,1.0,1.0,0,39,false
9016,'location very good ','nsubj advmod root ',0.0,1.0,1.0,0,19,true
9038,'good . ','root punct ',0.0,1.0,1.0,0,7,false
9039,'location . ','root punct ',0.0,0.0,0.0,0,11,false
9040,'the floor in the room wasn?ft cleaned the whole time we were there and the duvet cover was ripped and could?fve doing with being replaced a bit old looking ','det dep prep det pobj nsubj rcmod det amod dobj nsubj cop root cc det nn nsubjpass auxpass conj cc aux conj prep auxpass pcomp det dep dep amod ',0.0,1.0,1.0,0,156,false
9064,'very friendly and understanding and magnificent views from the room . ','advmod root cc conj cc amod conj prep det pobj punct ',0.0,1.0,1.0,1,70,true
9065,'i would come back again . ','nsubj aux root advmod advmod punct ',0.0,0.0,0.0,0,26,false
