@relation Komfort

@attribute id numeric
@attribute lemma string
@attribute dependencies string
@attribute lexicons_min numeric
@attribute lexicons_max numeric
@attribute lexicons_extremes_difference numeric
@attribute contains_negation numeric
@attribute sentence_length numeric
@attribute aspecttype {true, false}

@data
4912,'ok . ','root punct ',0.0,0.0,0.0,0,5,false
4913,'the fitness room didn?ft have towels , cups for water and no sanitary wipes ','det nn root nsubj rcmod dobj punct conj prep pobj cc det nsubj conj ',0.0,0.5,0.5,1,76,true
4940,'ok . ','root punct ',0.0,0.0,0.0,0,5,false
4941,'only location of hotel ... ','advmod root prep pobj punct ',0.0,0.0,0.0,0,27,false
4942,'hotel needs big upgrade ... ','nsubj root dobj ccomp punct ',0.0,0.2,0.2,1,28,false
4943,'everything is very old . ','nsubj cop advmod root punct ',0.0,0.0,0.0,0,25,false
4944,'to update all furniture , carpets .... ','aux root det dobj punct appos punct ',0.0,0.0,0.0,0,39,false
5000,'not bad .... ','neg root punct ',-0.6,0.0,0.6,1,13,false
5001,'but make sure you do nt want to pay cash . ','cc root acomp nsubj aux neg ccomp aux xcomp dobj punct ',-0.2,0.5,0.7,1,44,false
5002,'bed was comfortable . ','nsubj cop root punct ',0.0,0.4,0.4,0,22,true
5003,'in all my years travelling , this was the first time i have been told i ca nt give a credit card swipe for security and then pay in cash when checking out . ','prep predet poss pobj partmod punct nsubj cop det amod root nsubj aux auxpass rcmod nsubj aux neg ccomp det nn nn dobj prep pobj cc advmod dep prep pobj advmod advcl prt punct ',-0.2,0.5,0.7,1,158,false
5004,'ridiculous . ','root punct ',-0.6,0.0,0.6,0,13,false
5005,'we had 5 rooms booked for a band playing in montreal , payment was available in cash from the bands fee . ','nsubj root num dobj partmod prep det pobj partmod prep pobj punct nsubj cop rcmod prep pobj prep det nn pobj punct ',0.0,0.5,0.5,1,106,false
5006,'. ','root ',0.0,0.0,0.0,0,2,false
5007,'ar !!!! ','root punct ',0.0,0.0,0.0,0,8,false
5008,'no food facilities !! ','det nn root punct ',0.0,0.5,0.5,1,22,false
5009,'strange ','root ',-0.2,0.0,0.2,0,8,false
5052,'good . ','root punct ',0.0,1.0,1.0,0,7,false
5053,'location and view of my room was great . ','nsubj cc conj prep poss pobj cop root punct ',0.0,0.6,0.6,0,41,false
5054,'staff was not very comfortable in english so little difficulty in communicating with the staff and house keeping was not done regularly . ','nsubj cop neg advmod root prep pobj advmod amod nsubjpass prep pcomp prep det pobj cc nn conj auxpass neg ccomp advmod punct ',0.0,0.6666666666666666,0.6666666666666666,1,138,false
5076,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
5077,'it was an ideal price . ','nsubj cop det amod root punct ',0.0,0.0,0.0,0,24,false
5078,'the area was a little rough , it was not expected to see soo many homeless ','det nsubj cop det amod ccomp punct nsubjpass auxpass neg root aux xcomp advmod dep dep ',0.0,1.0,1.0,1,75,false
5100,'good . ','root punct ',0.0,1.0,1.0,0,7,false
5101,'the area was close to everything . ','det nsubj cop root prep pobj punct ',0.0,0.0,0.0,0,35,false
5102,'our breakfast that was included in the price suddenly wasn?ft at check in ','poss root nsubjpass auxpass rcmod prep det pobj advmod advmod prep pobj prep ',0.0,1.0,1.0,0,74,false
5128,'location is perfect . ','nsubj cop root punct ',0.0,1.0,1.0,0,22,false
5129,'room facilities are too old . ','nn nsubj cop advmod root punct ',0.0,0.0,0.0,0,30,true
5130,'room fee does - not match to the . ','nn nsubj aux punct neg root prep pobj punct ',0.0,0.0,0.0,1,35,false
5131,'!!! ','root ',0.0,0.0,0.0,0,4,false
5156,'good , enjoyed it a lot ! ','dep punct root iobj det dobj punct ',0.0,1.0,1.0,0,26,false
5157,'location . ','root punct ',0.0,0.0,0.0,0,11,false
5158,'little runned down ','advmod root prt ',0.0,0.0,0.0,0,19,false
5180,'love it . ','root dobj punct ',0.0,1.0,1.0,0,10,false
5181,'my wife and i love trip to montreal.hotel was very good . ','poss root cc nsubj conj dobj prep pobj cop advmod ccomp punct ',0.0,1.0,1.0,1,58,false
5182,'price ok for our budget . ','root dep prep poss pobj punct ',0.0,0.0,0.0,0,26,false
5212,'very pleasant . ','advmod root punct ',0.0,1.0,1.0,1,16,false
5213,'great location ! ','amod root punct ',0.0,0.6,0.6,0,17,false
5214,'t location ! ','nn root punct ',0.0,0.0,0.0,0,13,false
5215,'t location ! ','nn root punct ',0.0,0.0,0.0,0,13,false
5216,'nothing . ','root punct ',0.0,0.0,0.0,1,10,false
5248,'ok . ','root punct ',0.0,0.0,0.0,0,5,false
5249,'dated bathroom and bedroom furniture . ','root dobj cc nn conj punct ',0.0,0.0,0.0,0,39,true
5250,'we had a room on the twentieth floor but could not see the skyline clearly because the windows were filthy . ','nsubj root det dobj prep det amod pobj cc aux neg conj det dobj advmod mark det nsubj cop advcl punct ',0.0,0.2,0.2,1,109,false
5251,'no ability to boil a kettle , the coffee machine does not work for tea drinkers . ','det root aux infmod det dobj punct det nn nsubj aux neg rcmod prep nn pobj punct ',0.0,1.0,1.0,1,82,true
5272,'location and hotel quite good but felt a little uneasy in neighbourhood . ','nsubj cc conj advmod root cc conj det amod dobj prep pobj punct ',-0.4,1.0,1.4,0,74,false
5273,'area a little daunting . ','nsubj det amod root punct ',0.0,0.0,0.0,1,25,false
5296,'well - located but somewhat worn and outdated furnishings . ','root dep partmod cc advmod amod cc conj conj punct ',-0.2,0.0,0.2,0,60,true
5297,'like other reviewers have noted , this hotel has furnishings that are quite worn . ','mark amod nsubjpass aux advcl punct det nsubj root dobj nsubjpass auxpass advmod rcmod punct ',0.0,0.0,0.0,1,83,true
5298,'some floors seem worse than others . ','det nsubj cop root prep pobj punct ',-0.6,0.0,0.6,0,37,false
5299,'the location is what makes this a viable option , especially in the summer with the various street festivals virtually at your door . ','det nsubj root nsubj ccomp det det amod dobj punct dep prep det pobj prep det amod nn pobj dep prep poss pobj punct ',0.0,1.0,1.0,0,134,false
5328,'okay . ','root punct ',0.0,0.0,0.0,0,7,false
5329,'good location . ','amod root punct ',0.0,1.0,1.0,0,16,false
5330,'staff are good . ','nsubj cop root punct ',0.0,1.0,1.0,0,17,false
5331,'room air condition ','nn nn root ',0.0,0.0,0.0,0,19,false
5352,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
5353,'no light blocking curtains in room # 2519 ','det root partmod dobj prep pobj dep num ',-0.2,0.0,0.2,1,42,true
5372,'i loved my stay but for me when i wan na get a room i look forward for an awesome bathroom . ','nsubj root poss dobj cc conj pobj advmod nsubj dep xcomp dep det dobj nsubj rcmod advmod prep det amod pobj punct ',0.0,1.0,1.0,0,93,true
5373,'i?fve always wanted to stay there and very much enjoyed my stay . ','nsubj advmod root aux xcomp advmod cc advmod advmod conj poss dobj punct ',0.0,1.0,1.0,1,66,false
5374,'the bathroom shower drain severely clogged with hair and shower needed a scrub brush with comet other than that awesome ','det nn nn nsubjpass advmod root prep pobj cc conj dep det nn dobj prep pobj amod mark nsubj dep ',0.0,0.8,0.8,1,120,true
5400,'the last three days was very bad at the hotel . ','det amod num nsubj cop advmod root prep det pobj punct ',-0.6,0.0,0.6,0,48,false
5401,'the view from my room . ','det root prep poss pobj punct ',0.0,0.0,0.0,0,24,false
5402,'poor customer service , they was charging in my account twice all services , when i ask the agent dania was very rules and next day the manager took all her time to come talk to me , not one ca nt explain all those changes in my account . ','amod nn tmod punct nsubj aux root prep poss pobj advmod det dobj punct advmod nsubj dep det dobj nsubj cop advmod tmod cc amod dep det nsubj conj predet poss dobj aux infmod ccomp prep pobj punct neg nsubj aux neg xcomp predet det dobj prep poss pobj punct ',-0.4,1.0,1.4,1,240,false
5403,'to the end i was right . ','prep det pobj nsubj cop root punct ',0.0,0.0,0.0,0,25,false
5428,'great . ','root punct ',0.0,0.6,0.6,0,8,false
5429,'great location ! ','amod root punct ',0.0,0.6,0.6,0,17,false
5430,'parking lot not big enough ','nn root neg dep advmod ',0.0,0.2,0.2,1,27,false
5464,'good location , shame about the pool !! ','amod root punct appos prep det pobj punct ',-0.4,1.0,1.4,0,40,false
5465,'the hotel is in a good location and the rooms were quite plush . ','det nsubj root prep det amod pobj cc det nsubj cop advmod conj punct ',0.0,1.0,1.0,0,65,true
5466,'we had a room on the 18th floor which gave us a good view of the city . ','nsubj root det dobj prep det amod pobj nsubj rcmod iobj det amod dobj prep det pobj punct ',0.0,1.0,1.0,0,72,false
5467,'i could nt believe that the swimming pool in a 4 star esablishment did nt open during weekdays till 6.00 pm . ','nsubj aux neg root complm det nn nsubj prep det num nn pobj aux neg ccomp prep pobj prep num pobj punct ',0.0,1.0,1.0,1,112,false
5468,'e is nothing i like better on holiday than going for an early morning swim and was disappointed that this option was not available to me . ','nsubj cop root nsubj rcmod advmod prep pobj prep pcomp prep det amod nn pobj cc auxpass conj complm det nsubj cop neg ccomp prep pobj punct ',-0.4,1.0,1.4,1,139,false
5469,'the front desk seemd to be slow in checking visitors into the hotel ','det amod nsubj root aux cop xcomp prep pcomp dobj prep det pobj ',0.0,1.0,1.0,1,68,false
5504,'very good . ','advmod root punct ',0.0,1.0,1.0,0,12,false
5505,'great location ! ','amod root punct ',0.0,0.6,0.6,0,17,false
5506,'the room was big and the bed was comfortable . ','det nsubj cop root cc det nsubj cop conj punct ',0.0,0.4,0.4,0,47,true
5507,'my room was next to the lifts , therefore they were quite noisy ','poss nsubj cop root prep det pobj punct advmod nsubj cop advmod ccomp ',-0.2,0.0,0.2,1,64,true
5536,'good stay . ','amod root punct ',0.0,1.0,1.0,0,12,false
5537,'great location . ','amod root punct ',0.0,0.6,0.6,0,17,false
5538,'f was great . ','nsubj cop root punct ',0.0,0.6,0.6,0,14,false
5539,'everything was ok ','nsubj cop root ',0.0,0.0,0.0,0,18,false
5576,'a bit outdated but good location . ','det dep root cc amod conj punct ',0.0,1.0,1.0,0,35,false
5577,'good location with parking underground ( which is always a plus ) . ','amod root prep nn pobj punct nsubj cop advmod det dep dep punct ',0.0,1.0,1.0,0,68,false
5578,'biggest benefit what that hotel was attached to a small mall , with a food court and a grocery store . ','amod root dep det nsubjpass auxpass ccomp prep det amod pobj punct prep det nn pobj cc det nn conj punct ',0.0,1.0,1.0,0,103,false
5579,'there s also a interior pools with a life guard it seems . ','expl root advmod det amod nsubj prep det nn pobj nsubj rcmod punct ',0.0,1.0,1.0,1,60,false
5580,'hotel is a bit outdated , the counter staff were not very friendly , efficient but with no smile . ','nsubj cop det nsubj amod punct det nn conj cop neg advmod root punct conj cc conj det pobj punct ',0.0,1.0,1.0,1,99,false
5581,'the price for the breakfast was very high ! ','det nsubj prep det pobj cop advmod root punct ',0.0,0.5,0.5,0,44,false
5608,'good . ','root punct ',0.0,1.0,1.0,0,7,false
5609,'the front desk errantly provided a key to our room thereby causing us to be awoken by a new guest attempting to enter the room early in the morning and there was no blow dryer in the room - had to call the front desk to obtain same . ','det amod nsubj advmod root det dobj prep poss pobj advmod partmod nsubjpass aux auxpass xcomp prep det amod pobj partmod aux xcomp det dobj advmod dep det pobj cc expl conj det nn nsubj prep det pobj nsubj rcmod aux xcomp det amod dobj aux infmod dobj punct ',0.0,0.0,0.0,1,234,true
5628,'generally it was good . ','advmod nsubj cop root punct ',0.0,1.0,1.0,0,24,false
5629,'location . ','root punct ',0.0,0.0,0.0,0,11,false
5630,'bed quality ','amod root ',0.0,0.0,0.0,0,12,false
5656,'a bit overpriced during long weekends . ','det nsubj root prep amod pobj punct ',0.0,0.0,0.0,0,40,false
5657,'location was good . ','nsubj cop root punct ',0.0,1.0,1.0,0,20,false
5658,'rooms are a bit old . ','nsubj cop det measure root punct ',0.0,0.0,0.0,0,22,true
5659,'have to move bad in order to find plugs for your phone . ','root aux xcomp dobj mark dep aux purpcl dobj prep poss pobj punct ',-0.6,0.0,0.6,0,57,false
5696,'good . ','root punct ',0.0,1.0,1.0,0,7,false
5697,'room was a fair size . ','nsubj cop det amod root punct ',0.0,0.5,0.5,0,23,true
5698,'my husband loved the pillows ! ','poss nsubj root det dobj punct ',0.0,1.0,1.0,0,31,true
5699,'good location ! ','amod root punct ',0.0,1.0,1.0,0,16,false
5700,'pool was not open when it said it would be . ','nsubj cop neg root advmod nsubj advcl nsubj aux ccomp punct ',0.0,0.3333333333333333,0.3333333333333333,1,45,false
5701,'staffing issues with the lifegaurds meant we did nt get to use the pool during our stay . ','nn nsubj prep det pobj root nsubj aux neg ccomp aux xcomp det dobj prep poss pobj punct ',0.0,0.3333333333333333,0.3333333333333333,1,91,false
5732,'my friends and i have stayed here meany times always a good experience , . ','poss root cc nsubj aux conj advmod amod tmod advmod det amod dep punct punct ',0.0,1.0,1.0,0,75,false
5733,'great location . ','nn root punct ',0.0,0.6,0.6,0,17,false
5734,'the pillows could be better and the cleaning staff look like they did not have a check list of what was to be done on a daily biases , it was different each time . ','det nsubj aux cop ccomp cc det amod nsubj conj mark nsubj aux neg advcl det nn dobj prep nsubj pcomp aux auxpass xcomp prep det amod pobj punct nsubj cop root det tmod punct ',-0.2,1.0,1.2,1,164,true
5764,'pleasant but not luxurious . ','root cc conj dep punct ',0.0,1.0,1.0,1,29,true
5765,'great location , friendly staff , comfortable bed . ','amod tmod punct amod root punct amod appos punct ',0.0,1.0,1.0,0,52,true
5766,'pool had limited hours opened at 6 pm ! ','nsubj root amod nsubj ccomp prep num pobj punct ',-0.2,0.3333333333333333,0.5333333333333333,0,40,false
5767,') and was late in opening . ','root cc cop conj prep pobj punct ',0.0,0.0,0.0,0,28,false
5768,'room was a bit worn -- broken vent covering for example -- and ac was hard to operate . ','nsubj cop det measure root punct amod dep partmod prep pobj punct cc nsubj cop conj aux xcomp punct ',-0.2,0.0,0.2,1,88,true
5800,'okay . ','root punct ',0.0,0.0,0.0,0,7,false
5801,'great location on a lively square . ','amod root prep det amod pobj punct ',0.0,0.6,0.6,0,36,false
5802,'the hotel has had his days , old , outdated . ','det nsubj aux root poss dobj punct amod punct amod punct ',0.0,0.0,0.0,0,46,false
5803,'needs renovation . ','nn root punct ',0.0,1.0,1.0,1,19,false
5828,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
5829,'location and nice staff . ','root cc amod conj punct ',0.0,0.6,0.6,0,26,false
5830,'facilities poor and carpets dirty ','nsubj root cc dep conj ',-0.4,0.0,0.4,0,34,false
5852,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
5853,'waiting time at reception was too long . ','csubj dobj prep pobj cop advmod root punct ',0.0,0.0,0.0,0,41,false
5854,'the water in the pool too cold . ','det nsubj prep det pobj advmod root punct ',0.0,0.3333333333333333,0.3333333333333333,0,33,true
5888,'good location . ','amod root punct ',0.0,1.0,1.0,0,16,false
5889,'good location , walking distance to old city , downtown and river .. ','amod root punct partmod dobj prep amod pobj punct conj cc conj punct ',0.0,1.0,1.0,1,69,false
5890,'subway station is very close .. ','nn nsubj cop advmod root punct ',0.0,0.0,0.0,0,32,false
5891,'room is very large , towels and bedding are very clean . ','nsubj cop advmod root punct nsubj cc conj cop advmod ccomp punct ',0.0,1.0,1.0,0,57,true
5892,'this hotel needs a face lift , furniture , doors and bathtub are dated and not very clean .. ','det nsubj root det nn nsubjpass punct conj punct conj cc conj auxpass ccomp cc neg advmod conj punct ',0.0,1.0,1.0,1,93,true
5893,'no safe or fridge in the room , no slippers , nothing extra , price did not include breakfast or parking , after adding all to the price of room it was overpriced .. ','root amod cc conj prep det pobj punct dep nsubj punct nsubj amod punct nsubj aux neg ccomp dobj cc conj punct prep pcomp dobj prep det pobj prep pobj nsubjpass auxpass rcmod punct ',0.0,1.0,1.0,1,166,true
5924,'stay was great overall because the city was beautiful to see . ','nsubj cop root advmod mark det nsubj cop advcl aux xcomp punct ',0.0,1.0,1.0,0,63,false
5925,'i was able to request a late check out without any issues . ','nsubj cop root aux xcomp det amod dobj prt prep det pobj punct ',0.0,0.0,0.0,0,60,false
5926,'the tv in my room did not work ','det nsubj prep poss pobj aux neg root ',0.0,0.0,0.0,1,31,true
5952,'good . ','root punct ',0.0,1.0,1.0,0,7,false
5953,'location and all the amenities around . ','root cc predet det conj advmod punct ',0.0,1.0,1.0,0,40,false
5954,'the rooms and hotel had fixtures and furniture which was worn out . ','det nsubj cc conj root dobj cc conj nsubjpass auxpass rcmod prt punct ',0.0,1.0,1.0,0,68,true
5955,'needs to be changed and there was a small of moisture in the room ','nsubjpass aux auxpass root cc expl conj det nsubj prep pobj prep det pobj ',0.0,0.0,0.0,1,66,false
5980,'had a comfortable room and a pleasant experience . ','root det amod dobj cc det amod conj punct ',0.0,1.0,1.0,1,51,true
5981,'perfect location in the heart of the village and 15 minuets from old montreal . ','nn root prep det pobj prep det pobj cc num conj prep amod pobj punct ',0.0,1.0,1.0,1,80,false
5982,'no fridge in the room ','det root prep det pobj ',0.0,0.0,0.0,1,22,true
6020,'nice enough hotel but poor customer service . ','root amod dep cc amod nn conj punct ',-0.4,1.0,1.4,1,46,false
6021,'the location of the hotel was good . ','det nsubj prep det pobj cop root punct ',0.0,1.0,1.0,0,37,false
6022,'there was an issue with no hot water and no water from the shower for several hours one morning . ','expl root det nsubj prep det amod pobj cc det conj prep det pobj prep amod pobj num dep punct ',0.0,0.0,0.0,1,98,true
6023,'i had just been to the fitness room so needed a shower . ','nsubj aux advmod root prep det nn pobj advmod ccomp det dobj punct ',0.0,0.2,0.2,1,57,false
6024,'i was told there was an issue and someone would get back to me - no one ever did . ','nsubjpass auxpass root expl ccomp det nsubj cc conj aux ccomp advmod dep pobj punct det nsubj advmod parataxis punct ',0.0,0.0,0.0,1,83,false
6025,'in the end i took a cold  bath  from the sink . ','prep det pobj nsubj root det amod punct dobj punct prep det pobj punct ',0.0,0.5,0.5,0,50,true
6026,'issues happen , but the customer service was poor - they did nt even mention it when i checked out ','nsubj root punct cc det nn nsubj cop conj punct nsubj aux neg advmod parataxis dobj advmod nsubj advcl prt ',-0.4,1.0,1.4,1,100,false
6068,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
6069,'location . ','root punct ',0.0,0.0,0.0,0,11,false
6070,'view . ','root punct ',0.0,0.0,0.0,0,7,false
6071,'sketchy electrical outlets , no mini fridge , very understaffed at front desk so long waits . ','amod amod root punct det amod appos punct advmod nsubj prep amod pobj advmod advmod rcmod punct ',0.0,0.0,0.0,1,94,true
6072,'inconsistent pricing and answers when inquiring about staying another night ','amod root cc conj advmod dep prep pcomp det tmod ',0.0,0.0,0.0,1,76,false
6104,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
6105,'location excellent , nekt to the lively streets and a metro hub . ','nsubj root punct dep prep det amod pobj cc det nn conj punct ',0.0,1.0,1.0,1,66,false
6106,'beds were excellent . ','nsubj cop root punct ',0.0,1.0,1.0,1,22,true
6107,'rooms are much worse than the lobby , restaurant etc. they really need total renewal . ','nsubj cop advmod root mark det nsubj punct appos dep nsubj advmod ccomp amod dobj punct ',-0.6,0.5,1.1,1,87,true
6136,'it s was good . ','nsubj cop advmod root punct ',0.0,1.0,1.0,0,17,false
6137,'location great just bathroom needs upgrade of reno in some areas and furniture seems from the 80s . ','nn amod advmod nn nsubj root prep pobj prep det pobj cc conj ccomp prep det pobj punct ',0.0,0.6,0.6,1,100,true
6138,'lights did not work no face cloths and no free breakfast and over priced weekend $ 271.00 a night is over priced abd get nothing plus pay parking ... ','nsubj aux neg root det nn dobj cc det amod conj cc prep amod pobj conj number det dep dep prep pcomp nsubj ccomp dobj cc conj dobj punct ',-0.2,0.5,0.7,1,150,true
6139,'price after weekend dropped by 75 % ','nsubj prep pobj root prep num pobj ',-0.2,0.0,0.2,0,36,false
6168,'great city and this location makes it all very accessible . ','amod root cc det nsubj conj nsubj dep advmod xcomp punct ',0.0,1.0,1.0,0,60,false
6169,'location is excellent hotel is clean & staff congenial . ','nsubj cop amod nsubj cop amod cc conj root punct ',0.0,1.0,1.0,1,57,false
6170,'i paid $ 435 !!! ','nsubj root dobj num punct ',-0.2,0.5,0.7,0,17,false
6171,'for one night in in a very average room ','root num pobj dep dep det advmod amod pobj ',0.0,0.0,0.0,0,40,false
6196,'good . ','root punct ',0.0,1.0,1.0,0,7,false
6197,'good location for the f1 race . ','amod root prep det nn pobj punct ',0.0,1.0,1.0,0,32,false
6198,'quite a large homeless population in the area . ','predet det amod amod root prep det pobj punct ',0.0,0.5,0.5,0,48,false
6232,'it , s was ok . ','nsubjpass punct dep root dep punct ',0.0,0.0,0.0,0,16,false
6233,'location . ','root punct ',0.0,0.0,0.0,0,11,false
6234,'is very nice . ','cop advmod root punct ',0.0,0.6,0.6,0,15,false
6235,'carpet needs to be changed . ','nsubj root aux auxpass xcomp punct ',0.0,0.0,0.0,1,29,false
6236,'room wasn , t the best mold around bottom of tiles . ','nn nsubj punct root det amod dobj prep pobj prep pobj punct ',0.0,1.0,1.0,0,53,true
6237,'melled like pot in the room ','root prep pobj prep det pobj ',0.0,0.0,0.0,0,28,false
6288,'i would stay here again , but i would ensure mgmt . ','nsubj aux root advmod advmod punct cc nsubj aux conj advmod punct ',0.0,0.2,0.2,0,52,false
6289,'follows up on any concerns i address . ','root prt prep det pobj nsubj rcmod punct ',0.0,0.0,0.0,0,39,false
6290,'the location was great . ','det nsubj cop root punct ',0.0,0.6,0.6,0,25,false
6291,'the lobby nice and clean , staff helpful ... ','det nsubj root cc conj punct nsubj ccomp punct ',-0.4,1.0,1.4,0,45,false
6292,'sort of . ','advmod root punct ',0.0,0.0,0.0,0,10,false
6293,'the furniture was falling apart the dresser drawers were broken ( 2 ) , the bathroom ceiling had mold , the drapes were dirty and stained , i informed staff of the situation specially the broken furniture , but they did nt seem to be interested in following up , they just noted that the condition of it . ','det nsubj aux dep advmod det nn nsubjpass auxpass ccomp dep num dep punct det nn nsubj parataxis dobj punct det nsubj cop dep cc conj punct nsubj root dobj prep det pobj advmod det amod dep punct cc nsubj aux neg conj aux cop xcomp prep pcomp prt punct nsubj advmod dep prep det pobj prep pobj punct ',-0.4,1.0,1.4,1,307,true
6294,'i would have pursued it with mgmt . ','nsubj aux aux root dobj prep pobj punct ',0.0,0.0,0.0,0,36,false
6295,'but based on staff s level of concern i assumed it would not matter . ','cc root prep poss possessive pobj prep pobj nsubj ccomp nsubj aux neg ccomp punct ',0.0,0.5,0.5,1,71,false
6340,'good . ','root punct ',0.0,1.0,1.0,0,7,false
6341,'location of the hotel , great bed . ','root prep det dep punct amod pobj punct ',0.0,0.6,0.6,0,36,true
6342,'near to the center of montreal and a metro station . ','root dep det pobj prep pobj cc det nn conj punct ',0.0,1.0,1.0,1,53,false
6343,'breakfast : quite expensive for the quality . ','advmod punct advmod root prep det pobj punct ',0.0,0.5,0.5,0,46,false
6344,'there are plenty of restaurant in the neighborhood that serve a better breakfast . ','expl root nsubj prep pobj prep det pobj nsubj rcmod det amod dobj punct ',0.0,1.0,1.0,1,83,false
6368,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
6369,'it is an old hotel , and its facilities reflect it . ','nsubj cop det amod root punct cc poss nsubj conj dobj punct ',0.0,0.0,0.0,0,53,false
6396,'great location and great value ! ','amod root cc amod conj punct ',0.0,0.6,0.6,0,33,false
6397,'the view was amazing and the beds were very comfortable ! ','det nsubj cop root cc det nsubj cop advmod conj punct ',0.0,0.8,0.8,0,58,true
6398,'the music is very loud across the street on weekends but it ends at 11 pm . ','det nsubj cop advmod root prep det pobj prep pobj cc nsubj conj prep num pobj punct ',0.0,0.5,0.5,0,76,true
6399,'. ','root ',0.0,0.0,0.0,0,2,false
6400,'e was a noise that woke us up 2 days in a row at 530 am and 630 am and complained a few times but nothing was fixed . ','nsubj cop det root nsubj rcmod dobj prt num tmod prep det pobj prep num pobj cc num conj cc conj det amod nsubjpass cc conj auxpass ccomp punct ',-0.4,0.0,0.4,1,118,false
6460,'reasonably priced hotel in great location . ','advmod amod root prep amod pobj punct ',0.0,0.6,0.6,0,44,false
6461,'with some updates could be great . ','prep det pobj aux cop root punct ',0.0,0.6,0.6,0,35,false
6462,'would stay again . ','aux root advmod punct ',0.0,0.0,0.0,0,19,false
6463,'staff friendly and helpful , easy check in . ','dep root cc conj punct amod dep dep punct ',0.0,1.0,1.0,0,45,false
6464,'on site underground covered parking with in / out access was a plus for downtown . ','root nn amod amod pobj dep dep punct prt nsubj cop det pobj prep pobj punct ',0.0,0.0,0.0,1,83,false
6465,'the hotel location itself ca nt be beat for the price too , it s close to berri - uqam metro , there is a food court in the building and a grocery store . ','det nn nsubjpass dep aux neg auxpass root prep det pobj advmod punct nsubj cop ccomp prep nn amod nn pobj punct expl ccomp det nn nsubj prep det pobj cc det nn conj punct ',0.0,0.5,0.5,1,157,false
6466,'you re also real close to the village , ste denis and other streets of interest within walking distance too . ','nsubj cop advmod advmod root prep det pobj punct nn conj cc amod conj prep pobj prep pcomp dobj advmod punct ',0.0,0.5,0.5,1,111,false
6467,'furniture in the rooms a little run down , bathroom too could do with a good scrubbing , but nothing horrific . ','nsubj prep det pobj det amod dep advmod punct conj advmod aux infmod prep det amod pobj punct cc conj root punct ',-0.6,1.0,1.6,1,112,true
6468,'. ','root ',0.0,0.0,0.0,0,2,false
6469,'a none smoking hotel there were guests smoking in rooms , the smell came through the vents on the last night of our stay . ','det nn nn tmod expl root nsubj partmod prep pobj punct det conj ccomp prep det pobj prep det amod pobj prep poss pobj punct ',0.0,0.0,0.0,1,123,false
6470,'a quick call to the frontdesk and they were very apologetic and said they would look in to it . ','det amod root prep det pobj cc nsubj cop advmod conj cc conj nsubj aux ccomp prt prep pobj punct ',0.0,0.5,0.5,1,96,false
6528,'can do better  transparent  customer service . ','aux root amod punct amod punct nn dobj punct ',0.0,1.0,1.0,1,49,false
6529,'location and comfort . ','root cc conj punct ',0.0,1.0,1.0,0,23,false
6530,'i reserved king bed w city view . ','nsubj root nn dobj prep nn pobj punct ',0.0,1.0,1.0,0,34,false
6531,'they said they upgraded me to business level . ','nsubj root nsubj ccomp dobj prep nn pobj punct ',0.0,0.5,0.5,0,47,false
6532,'it did not have a city view and it was next to the elevator . ','nsubj aux neg root det nn dobj cc nsubj cop conj prep det pobj punct ',0.0,0.0,0.0,1,62,false
6533,'felt like i was in an amusement park for 3 days - with sounds of elevators going up and down . ','root mark nsubj advcl prep det nn pobj prep num pobj punct dep pobj prep pobj partmod advmod cc conj punct ',0.0,1.0,1.0,1,95,true
6560,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
6561,'the bathroom fans was very loud , bathroom was not as what the picture on the website showed ','det nn nsubj cop advmod nsubj punct conj dep dep prep nsubj det pcomp prep det pobj root ',0.0,0.6,0.6,1,93,true
6584,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
6585,'location us terrific . ','advmod nsubj root punct ',0.0,0.8,0.8,0,23,false
6586,'hotel is getting a bit dated , but still quite okay . ','nsubj aux root det measure advmod punct cc advmod advmod conj punct ',0.0,0.0,0.0,0,54,false
6587,'i was disappointed that there was no fridge in the room . ','nsubjpass auxpass root complm expl ccomp det nsubj prep det pobj punct ',-0.4,0.0,0.4,1,58,true
6628,'good . ','root punct ',0.0,1.0,1.0,0,7,false
6629,'good location . ','amod root punct ',0.0,1.0,1.0,0,16,false
6630,'my vehicle could not fit in underground parking which created a bit of chaos at the beginning . ','poss nsubj aux neg root prep amod pobj nsubj rcmod det dobj prep pobj prep det pobj punct ',-0.4,0.4,0.8,1,96,false
6631,'trying to find a spot close enough for to get to vehicle . ','root aux xcomp det dobj amod advmod dep aux xcomp prep pobj punct ',0.0,0.0,0.0,1,59,false
6632,'so this part was rather inconcvenient . ','advmod det nsubj cop advmod root punct ',0.0,0.0,0.0,1,40,false
6633,'but the weather was good so getting back and forth to vehicle when located a place was okay . ','cc det nsubj cop root advmod ccomp advmod cc conj dep pobj advmod dep det nsubj cop ccomp punct ',0.0,1.0,1.0,0,94,false
