@relation Hotelpersonal

@attribute id numeric
@attribute lemma string
@attribute dependencies string
@attribute lexicons_min numeric
@attribute lexicons_max numeric
@attribute lexicons_extremes_difference numeric
@attribute contains_negation numeric
@attribute sentence_length numeric
@attribute aspecttype {true, false}

@data
3452,'good . ','root punct ',0.0,1.0,1.0,0,7,false
3453,'it?fs close to everything . ','poss root prep pobj punct ',0.0,0.0,0.0,0,28,false
3454,'the check - in staff could be friendlier . ','det nsubj dep prep pobj aux cop root punct ',0.0,1.0,1.0,0,43,true
3455,'the bathroom needs updating - sink / tub broken in places . ','det nsubj root xcomp dobj dep dep dobj partmod prep pobj punct ',0.0,0.0,0.0,1,60,false
3485,'good . ','root punct ',0.0,1.0,1.0,0,7,false
3486,'the location is excellent , easy to access and parking just below the hotel . ','det nsubj cop root punct dep aux ccomp cc conj dep prep det pobj punct ',0.0,1.0,1.0,1,78,false
3487,'the beds were clean and comfortable . ','det nsubj cop root cc conj punct ',0.0,1.0,1.0,0,38,false
3488,'the staff at the front desk were pleasant to deal with . ','det nsubj prep det amod pobj cop root aux xcomp prep punct ',0.0,1.0,1.0,1,57,true
3489,'the rooms are old and the bathrooms are in need of an upgrade . ','det nsubj cop root cc det nsubj conj prep pobj prep det pobj punct ',0.0,0.0,0.0,1,64,false
3534,'overall i don?ft mind staying in this location . ','advmod nsubj root dobj partmod prep det pobj punct ',0.0,0.0,0.0,0,49,false
3535,'it was clean and neat staff was friendly . ','nsubj cop root cc amod nsubj cop conj punct ',0.0,1.0,1.0,0,43,true
3536,'e to subway . ','root prep pobj punct ',0.0,0.0,0.0,0,14,false
3537,'in walk straight down the road to old city montr ? ','dep pobj dep root det pobj prep amod nn pobj punct ',0.0,0.2,0.2,1,51,false
3538,'al / norte dame basilica / . ','nn dep nn nn nsubj root punct ',0.0,0.6666666666666666,0.6666666666666666,1,29,false
3539,'bway stops to underground mall . ','nsubj root prep amod pobj punct ',-0.2,0.0,0.2,0,33,false
3540,'t outside the gay village and promenade . ','root prep det amod pobj cc conj punct ',0.0,0.0,0.0,0,42,false
3541,'ts at the park across the street with a restaurant and live music ( summertime ) . ','root prep det pobj prep det pobj prep det pobj cc conj dobj dep nn dep punct ',0.0,0.5,0.5,1,83,false
3542,'on hop off bus tour stop two blocks away . ','prep pobj prep nn pobj root num dobj advmod punct ',-0.2,0.0,0.2,0,43,false
3543,'conviently located to rue saint denis which has more restaurants and bars . ','advmod root prep nn nn pobj nsubj rcmod amod dobj cc conj punct ',0.0,1.0,1.0,1,76,false
3544,'and gym in hotel . ','cc root prep pobj punct ',0.0,0.0,0.0,0,19,false
3545,'on the corner for easy access cash . ','root det pobj dep amod nn pobj punct ',0.0,0.5,0.5,0,37,false
3546,'the rooms had lovely views of the city but i felt the rooms themselves are becoming a bit dated , furniture is in ok condition air vents could be cleansed bathrooms updated it?fs like an holiday inn from the 90?fs and all the electrical outlets were loose fitting . ','det nsubj root amod dobj prep det pobj cc nsubj conj det dobj nsubj aux dep det nsubj amod punct conj ccomp prep dep nn nn nsubj aux auxpass rcmod nsubj ccomp dobj prep det nn pobj prep det pobj cc predet det amod nsubj cop amod conj punct ',-0.6,1.0,1.6,1,266,false
3547,'the restaurants ambience is ok again a bit dated in design and furniture . ','det nn nsubj cop root advmod det dep partmod prep pobj cc conj punct ',0.0,0.0,0.0,1,75,false
3638,'good . ','root punct ',0.0,1.0,1.0,0,7,false
3639,'the breakfast buffet was expensive for what you got , but they let you take food to your room . ','det nn nsubj cop root prep dobj nsubj pcomp punct cc nsubj conj nsubj ccomp dobj prep poss pobj punct ',0.0,0.5,0.5,0,96,false
3640,'the hotel room was 78 degrees and the thermostat did not work to change the temperature . ','det nn nsubj cop num root cc det nsubj aux neg conj aux xcomp det dobj punct ',0.0,0.5,0.5,1,90,false
3641,'it was held onto the wall with a piece of tape . ','nsubjpass auxpass root prep det pobj prep det pobj prep pobj punct ',0.0,0.0,0.0,1,49,false
3642,'the location was great for where i needed to be . ','det nsubj cop root prep advmod nsubj pcomp aux xcomp punct ',0.0,0.6,0.6,1,50,false
3643,'the staff members were nice and friendly . ','det nn nsubj cop root cc conj punct ',0.0,1.0,1.0,0,43,true
3691,'good . ','root punct ',0.0,1.0,1.0,0,7,false
3692,'staff fast , hotel big . ','root advmod punct appos amod punct ',0.0,0.2,0.2,0,25,true
3693,'great location . ','amod root punct ',0.0,0.6,0.6,0,17,false
3694,'pretty old and used . ','advmod root cc conj punct ',0.0,0.5,0.5,0,22,false
3695,'. ','root ',0.0,0.0,0.0,0,2,false
3696,'room small - very loud vent . ','root amod punct advmod amod dep punct ',0.0,0.0,0.0,1,30,false
3697,'. ','root ',0.0,0.0,0.0,0,2,false
3698,'et take a too close look . ','nsubj root det advmod amod dobj punct ',0.0,0.0,0.0,0,27,false
3699,'. ','root ',0.0,0.0,0.0,0,2,false
3700,': meh . ','root dep punct ',0.0,0.0,0.0,0,8,false
3701,'windows really dirty ! ','nsubj advmod root punct ',-0.4,0.0,0.4,0,23,false
3771,'we left a day early because we did nt like what we saw of canada . ','nsubj root det dobj advmod mark nsubj aux advmod advcl dobj nsubj ccomp prep pobj punct ',-0.2,0.4,0.6000000000000001,1,67,false
3772,'cleanliness . ','root punct ',0.0,1.0,1.0,0,14,false
3773,'noisy location next to a park with loud music ','amod root dep prep det pobj prep amod pobj ',-0.2,0.5,0.7,1,46,false
3802,'a moderate hotel . ','det amod root punct ',0.0,0.5,0.5,0,19,false
3803,'bed very comfortable , room clean and quiet . ','dep advmod acomp punct dep root cc conj punct ',0.0,1.0,1.0,0,46,false
3804,'bathroom clean and functional . ','dep root cc conj punct ',0.0,1.0,1.0,0,32,false
3805,'room large.i would stay here again as it really was just a hotel that had seen its best days but had some character and charm . ','nn nsubj aux root advmod advmod mark nsubj advmod cop advmod det advcl nsubj aux rcmod poss amod dobj cc conj det dobj cc conj punct ',0.0,1.0,1.0,0,128,false
3806,'greatest location . ','amod root punct ',0.0,0.6,0.6,0,20,false
3807,'the desk staff were lovely . ','det nn nsubj cop root punct ',0.0,1.0,1.0,0,29,true
3808,'the older concierge was rude or hiding . ','det amod nsubj cop root cc conj punct ',-0.2,0.0,0.2,0,41,true
3809,'the ac was permanently set so not cool enough . ','det nsubjpass auxpass advmod root advmod neg ccomp advmod punct ',0.0,0.5,0.5,1,48,false
3810,'the bathroom fan was like a motorcycle engine . ','det nn nsubj root prep det nn pobj punct ',0.0,0.6,0.6,0,48,false
3811,'i think that this hotel is just old . ','nsubj root complm det nsubj cop advmod ccomp punct ',0.0,0.0,0.0,0,38,false
3879,'well located right on the berri subway intersection . ','dep root dep prep det nn nn pobj punct ',0.0,0.0,0.0,1,54,false
3880,'location was very good . ','nsubj cop advmod root punct ',0.0,1.0,1.0,0,25,false
3881,'the hotel is connected to the subway via walking through a food court just off the lobby . ','det nsubjpass auxpass root prep det pobj prep pcomp prep det nn pobj dep prep det pobj punct ',-0.4,0.5,0.9,0,91,false
3882,'there is also a very nice iga supermarket there for last minute items and snacks . ','expl root advmod det advmod amod nn nsubj advmod prep amod nn pobj cc conj punct ',0.0,0.6,0.6,0,83,false
3883,'the front desk was indeifferent . ','det amod nsubj cop root punct ',0.0,0.0,0.0,1,34,false
3884,'the hallways were dated and worn . ','det nsubjpass auxpass root cc conj punct ',0.0,0.0,0.0,0,35,false
3885,'i had an executive room on the top floor and my room was fine but others in my group complained the rooms were run down . ','nsubj root det amod dobj prep det amod pobj cc poss nsubj cop conj cc nsubj prep poss pobj conj det nsubjpass auxpass ccomp advmod punct ',-0.4,1.0,1.4,0,122,false
3933,'was decent for price . ','cop root prep pobj punct ',0.0,1.0,1.0,1,23,false
3934,'comfy beds . ','amod root punct ',0.0,0.0,0.0,0,13,false
3935,'great reception staff . ','amod nn root punct ',0.0,0.6,0.6,0,24,true
3936,'showers small and could use good clean . ','root amod cc aux conj amod dobj punct ',0.0,1.0,1.0,0,41,false
3937,'parking awkward . ','nsubj root punct ',-0.4,0.0,0.4,0,18,false
3972,'good . ','root punct ',0.0,1.0,1.0,0,7,false
3973,'location - very convenient . ','dep punct advmod root punct ',0.0,1.0,1.0,1,29,false
3974,'bed was comfortable and the room had a good view . ','nsubj cop root cc det nsubj conj det amod dobj punct ',0.0,1.0,1.0,0,51,false
3975,'some of the finishes / fixutres are dated and worn - but still functional . ','dobj prep det pobj dep nsubjpass auxpass root cc conj punct cc advmod conj punct ',0.0,0.0,0.0,0,76,false
4004,'clean room , fantastic views of downtown , very close to downtown core . ','amod root punct amod partmod prep pobj punct advmod amod dep nn pobj punct ',0.0,1.0,1.0,1,73,false
4005,'clean room , nice view , no noise . ','amod root punct amod conj punct det appos punct ',0.0,1.0,1.0,1,36,false
4006,'lack of ice , only found on 17th floor . ','nsubj prep pobj punct advmod root prep amod pobj punct ',-0.4,0.0,0.4,0,41,false
4007,'no ice bucket provided . ','det nn root partmod punct ',0.0,0.0,0.0,1,25,false
4035,'excellent location . ','amod root punct ',0.0,1.0,1.0,1,21,false
4036,'location . ','root punct ',0.0,0.0,0.0,0,11,false
4037,'old room , washroom is small ','amod tmod punct nsubj cop root ',0.0,0.0,0.0,0,29,false
4062,'alright ... ','root punct ',0.0,0.0,0.0,0,12,false
4063,'except for waking up sweating every morning . ','root dep pcomp prt xcomp det tmod punct ',0.0,0.0,0.0,0,46,false
4064,'the ac is almost non existent . ','det nsubj cop advmod root amod punct ',0.0,0.0,0.0,1,32,false
4065,'... ','root ',0.0,0.0,0.0,0,4,false
4066,'it was hot in the room ... ','nsubj cop root prep det pobj punct ',0.0,0.0,0.0,0,27,false
4067,'ca nt adjust the thermostat to make it cooler ','aux neg root det dobj aux xcomp nsubj xcomp ',0.0,0.5,0.5,1,47,false
4110,'friendly staff . ','amod root punct ',0.0,1.0,1.0,0,17,true
4111,'checking staff were very helpful , cheerful , friendly and truly helped us to get a true feel of the city during our short stay . ','csubj dobj cop advmod root punct conj punct conj cc advmod conj nsubj aux ccomp det amod dobj prep det pobj prep poss amod pobj punct ',0.0,1.0,1.0,0,130,true
4112,'?????? ','root ',0.0,0.0,0.0,0,7,false
4113,'cleanliness .... ','root punct ',0.0,1.0,1.0,0,17,false
4114,'rooms needs to be upgraded . ','nsubj root aux auxpass xcomp punct ',0.0,0.0,0.0,1,29,false
4115,'washrooms were very small and definitely not upto the expected standard ','nsubj cop advmod root cc advmod neg conj det amod dobj ',0.0,1.0,1.0,1,72,false
4160,'okay . ','root punct ',0.0,0.0,0.0,0,7,false
4161,'it was nice . ','nsubj cop root punct ',0.0,0.6,0.6,0,14,false
4162,'not the fault of the hotel itself , but the location is right in the bay village . ','neg det root prep det pobj dep punct cc det nsubj cop conj prep det nn pobj punct ',0.0,0.0,0.0,1,83,false
4163,'there were tons of panhandlers and drug addicts right on the corner . ','expl root nsubj prep pobj cc nn conj dep prep det pobj punct ',0.0,0.0,0.0,0,70,false
4164,'i was a little hesitant to take my family out there . ','nsubj cop det amod root aux xcomp poss dobj advmod advmod punct ',-0.4,0.0,0.4,1,54,false
4165,'. ','root ',0.0,0.0,0.0,0,2,false
4166,'hotel itself is a bit dated now . ','nsubj dep cop det root partmod advmod punct ',0.0,0.0,0.0,1,34,false
4167,'time for a makeover . ','root prep det pobj punct ',0.0,0.0,0.0,0,22,false
4223,'overall our stay was for three nights and we enjoyed visiting montreal . ','advmod poss nsubj root prep num pobj cc nsubj aux conj dobj punct ',0.0,1.0,1.0,1,73,false
4224,'the hotel is central to everything !! ','det nsubj cop root prep pobj punct ',0.0,0.0,0.0,1,38,false
4225,'20 min walk to old town and about 30 min walk to downtown ! ','num nsubj root prep amod pobj cc quantmod num nsubj conj prep pobj punct ',0.0,0.0,0.0,1,60,false
4226,'there was an iga downstairs with access from the hotel and a food court ! ','expl root det nsubj dep prep pobj prep det pobj cc det nn conj punct ',0.0,0.5,0.5,0,74,false
4227,'lots of little restaurants around the hotel and entertainment outside at the park infront of the hotel in the evening . ','root prep amod pobj prep det pobj cc conj advmod dep det nn pobj prep det pobj prep det pobj punct ',0.0,1.0,1.0,1,120,false
4228,'the hotel is located in the village aka pride village which is not a big deal to us but there were a lot of addicts and bums in the street asking for money non stop ! ','det nsubjpass auxpass root prep det pobj prep nn pobj nsubj cop neg det amod ccomp prep pobj cc expl conj det nsubj prep pobj cc conj prep det pobj xcomp prep pobj dep dep punct ',-0.2,1.0,1.2,1,167,false
4229,'we did not feel threatened but the some of the people that were high on heroine or whatever they took made them loud and it was a little scary walking through them to get somewhere ! ','nsubj aux neg root acomp cc conj dobj prep det pobj nsubj rcmod advmod prep pobj cc dep nsubjpass auxpass conj nsubj xcomp cc nsubj cop det amod conj xcomp prep pobj aux xcomp advmod punct ',-0.4,1.0,1.4,1,183,false
4285,'needs renovation . ','nn root punct ',0.0,1.0,1.0,1,19,false
4286,'it?fs close to downtown and main attractions . ','root dobj prep pobj cc amod conj punct ',0.0,0.5,0.5,1,47,false
4287,'also the hotel doors open up to place dupris mall . ','advmod det nn nsubj root advmod dep nn nn pobj punct ',0.0,0.0,0.0,0,52,false
4288,'the bed was comfortable and chairs clean and comfortable . ','det nsubj cop root cc dep conj cc conj punct ',0.0,1.0,1.0,0,59,false
4289,'our second stay here in about 5 years was not as pleasant as the first . ','poss amod nsubj advmod prep quantmod num pobj cop neg advmod root prep det pobj punct ',0.0,1.0,1.0,1,73,false
4290,'the ac was too low and could not be adjusted . ','det nsubj cop advmod root cc aux neg auxpass conj punct ',0.0,0.0,0.0,1,47,false
4291,'the carpet was old and the staff do their best to clean it . ','det nsubj cop root cc det nsubj conj poss dobj aux xcomp dobj punct ',0.0,1.0,1.0,0,61,true
4292,'the dresser in the room was old and scratched in many places . ','det nsubj prep det pobj cop root cc conj prep amod pobj punct ',0.0,0.0,0.0,0,63,false
4293,'the toilet did not flush well and the sink did not drain well . ','det nsubj aux neg root advmod cc det nsubj aux neg conj advmod punct ',0.0,0.5,0.5,1,64,false
4294,'this hotel needs some fixing up . ','det nsubj root nsubj xcomp prt punct ',0.0,0.0,0.0,1,34,false
4295,'the parking was expensive and low ceiling . ','det nsubj cop root cc amod conj punct ',0.0,0.0,0.0,0,44,false
4296,'this hotel was very expensive considering all the issues . ','det nsubj cop advmod root amod predet det dobj punct ',0.0,0.0,0.0,0,59,false
4297,'we won?ft be staying here a third time unless we know of its renovations . ','nsubj aux aux root advmod det amod dobj mark nsubj advcl prep poss pobj punct ',0.0,1.0,1.0,1,75,false
4380,'average hotel in a great location . ','amod root prep det amod pobj punct ',0.0,0.6,0.6,0,36,false
4381,'great location . ','amod root punct ',0.0,0.6,0.6,0,17,false
4382,'the room smelt of damp . ','det nn root prep pobj punct ',0.0,0.0,0.0,0,25,false
4383,'small bathroom ','amod root ',0.0,0.0,0.0,0,15,false
4411,'okay . ','root punct ',0.0,0.0,0.0,0,7,false
4412,'ac did nt work night 1 , on night 2,3 it barely worked and the beds kind of felt a little grimy . ','nsubj aux advmod root tmod num punct prep pobj num nsubj advmod conj cc det nsubj advmod advmod conj det amod dep punct ',0.0,1.0,1.0,1,98,false
4413,'unfortunately , i would not stay here again . ','advmod punct nsubj aux neg root advmod advmod punct ',0.0,0.0,0.0,1,46,false
4435,'it was average . ','nsubj cop root punct ',0.0,0.0,0.0,0,17,false
4436,'servise , breakfast and location . ','root punct conj cc conj punct ',0.0,0.5,0.5,0,35,false
4437,'front disc not helpful . ','amod nsubj neg root punct ',0.0,1.0,1.0,1,25,true
4458,'unsatisfied . ','root punct ',-0.4,0.0,0.4,0,14,false
4459,'the price is tottaly not worth what we got nearly 600 $ for a basic room outdated decoration it was clean but some applieance were so used and unkept that it looked dirty the only thing worth was the emplacement for that price parking and breakfast were not included ','det nsubj cop advmod neg root dobj nsubj ccomp quantmod dobj dobj prep det amod nn amod pobj nsubj cop rcmod cc det nsubj cop advmod conj cc dep complm nsubj dep acomp det amod nsubjpass nsubj cop det rcmod prep det nn pobj cc conj auxpass neg conj ',-0.4,1.0,1.4,1,267,false
4478,'great location . ','amod root punct ',0.0,0.6,0.6,0,17,false
4479,'not quite sure if it s value for money . ','neg advmod root mark nsubj cop advcl prep pobj punct ',0.0,1.0,1.0,1,42,false
4480,'the location was excellent . ','det nsubj cop root punct ',0.0,1.0,1.0,1,29,false
4481,'there is also a supermarket and food court on the ground floor of the hotel . ','expl root advmod det nn cc conj nsubj prep det nn pobj prep det pobj punct ',0.0,0.5,0.5,0,78,false
4482,'the amount reflected on booking.com to be charged for basic room rates were far different when we checked outas the price had increased by at least $ 100.00 . ','det nsubj nsubj prep pobj aux auxpass infmod prep amod nn pobj cop advmod root advmod nsubj dep aux det nsubj aux ccomp prep advmod dep dep num punct ',0.0,0.2,0.2,1,159,false
4483,'this hotel is not for people on a budget . ','det nsubj root advmod prep pobj prep det pobj punct ',0.0,0.0,0.0,1,43,false
4522,'great stay had a great time like always . ','amod nsubj root det amod dobj dep advmod punct ',0.0,0.6,0.6,0,42,false
4523,'the hotel is in a great location i stay there every time i visit montreal . ','det nsubj root prep det amod pobj nsubj ccomp advmod det tmod nsubj rcmod dobj punct ',0.0,0.6,0.6,1,76,false
4539,'satisfied customer . ','amod root punct ',0.0,1.0,1.0,0,21,false
4540,'beds are comfortable . ','nsubj cop root punct ',0.0,0.4,0.4,0,23,false
4541,'the hotel is very old , renovations are needed especially in the washroom . ','det nsubj cop advmod root punct nsubjpass auxpass ccomp advmod prep det pobj punct ',0.0,1.0,1.0,1,76,false
4573,'few days in montreal .. ','amod root prep pobj punct ',0.0,0.0,0.0,1,24,false
4574,'the bed was really comfortable . ','det nsubj cop advmod root punct ',0.0,0.4,0.4,0,33,false
4575,'the view was great and the room was spacious .. ','det nsubj cop root cc det nsubj cop conj punct ',0.0,1.0,1.0,0,48,false
4576,'the coffee in the room was good ( when the coffee maker actually worked ) . ','det nsubj prep det pobj cop root dep advmod det nn nsubj advmod advcl dobj punct ',0.0,1.0,1.0,0,76,false
4577,'to . ','root punct ',0.0,0.0,0.0,0,5,false
4578,'the room was really dated .. ','det nsubjpass auxpass advmod root punct ',0.0,0.0,0.0,0,29,false
4579,'there were stains all over the bathroom ceiling ( paint job was badly needed ) .. ','expl root nsubj dep prep det nn pobj amod nn nsubjpass auxpass advmod rcmod punct punct ',-0.6,0.5,1.1,1,82,false
4580,'the carpet had several stains on it .. ','det nsubj root amod dobj prep pobj punct ',0.0,0.0,0.0,0,39,false
4581,'the lamp was broken on the desk and the electrical outlet for the lamp did nt even have a cover on it ( big safety hazard for some family that has children with them .. ','det nsubjpass auxpass nsubj prep det pobj cc det amod conj prep det pobj aux neg advmod root det dobj prep pobj dep amod nn dep prep det pobj nsubj rcmod dobj prep pobj punct ',0.0,0.5,0.5,1,170,false
4582,'it s obvious that there was a time that this truly was a grand hotel .. ','nsubj cop root complm expl ccomp det nsubj prep dobj advmod dep det nn nsubj punct ',0.0,0.6,0.6,0,73,false
4583,'who e dr owns this place needs to invest some money into the place and make it grand once again .. ','nsubj root nsubj ccomp det nsubj ccomp aux xcomp det dobj prep det pobj cc conj nsubj xcomp advmod advmod punct ',0.0,1.0,1.0,1,99,false
4584,'but to end my review.for a few days it was ok.but i would nt cone there for a special occasion ... ','root aux xcomp poss nsubj det amod dep nsubjpass auxpass ccomp nsubj aux neg ccomp advmod prep det amod pobj punct ',0.0,1.0,1.0,1,100,false
4585,'anniversary etc. ','root dep ',0.0,0.0,0.0,0,17,false
4673,'i?fd stay again but i?fm taking the train & metro if i return to montreal . ','root dep advmod cc nsubj conj det dobj cc conj mark nsubj advcl prep pobj punct ',0.0,0.0,0.0,1,76,false
4674,'bed was so comfy ! ','nsubj cop advmod root punct ',0.0,0.0,0.0,0,19,false
4675,'very convenient location to catch the metro . ','advmod amod root aux infmod det dobj punct ',0.0,1.0,1.0,1,46,false
4676,'lots of shops nearby to pick up some basics or grab a bite to eat . ','root prep pobj advmod aux xcomp prt det dobj cc conj det dobj aux infmod punct ',0.0,0.5,0.5,0,68,false
4677,'e was a salsa party at the park across the street which looked like it would have been a great night had the weather cooperated . ','nsubj cop det nn nsubj prep det pobj prep det pobj nsubj rcmod prep nsubj aux aux cop det amod pobj root det nsubj ccomp punct ',0.0,1.0,1.0,0,130,false
4678,'i did not like having to pay for parking each day . ','nsubj aux neg root xcomp aux xcomp prep pobj det tmod punct ',-0.2,0.5,0.7,1,52,false
4679,'when i tried to leave i was delayed another 30 minutes due to technical issues with my validated ticket . ','advmod nsubj root aux xcomp nsubjpass auxpass ccomp det num dobj amod prep amod pobj prep poss amod pobj punct ',-0.2,0.2,0.4,1,106,false
4680,'restaurant breakfast seems like a waste . ','nn nsubj root prep det pobj punct ',-0.2,0.5,0.7,1,42,false
4681,'too expensive for a morning buffet . ','advmod root prep det nn pobj punct ',0.0,0.0,0.0,0,37,false
4740,'good . ','root punct ',0.0,1.0,1.0,0,7,false
4741,'good breakfast , comfortable bed , good sized rooms . ','amod root punct amod conj punct amod amod appos punct ',0.0,1.0,1.0,0,54,false
4742,'underground parking stalls are barely high enough to park a standard suv . ','amod nn nsubj cop advmod root advmod aux xcomp det amod dobj punct ',-0.4,0.0,0.4,1,75,false
4743,'i was nt able to open the trunk . ','nsubj cop advmod root aux xcomp det dobj punct ',0.0,0.0,0.0,1,34,false
4775,'good . ','root punct ',0.0,1.0,1.0,0,7,false
4776,'the views from this property are incredible !!! ','det nsubj prep det pobj cop root punct ',0.0,0.0,0.0,0,48,false
4777,'we were fortunate to have been given an upgrade to a top floor suite which had windows looking out at the city and mount royal . ','nsubj cop root aux aux auxpass xcomp det dobj prep det amod nn pobj nsubj rcmod nsubj xcomp prt prep det pobj cc nn conj punct ',0.0,1.0,1.0,1,129,false
4778,'the room was well appointed and clean . ','det nsubjpass auxpass advmod root cc conj punct ',0.0,1.0,1.0,1,40,false
4779,'the air conditioning was either not working or could not keep up with the temps outside , ( the room had large windows that faced south and west ) . ','det nn nsubj aux preconj neg root cc aux neg conj prt prep det pobj advmod punct punct det nsubj dep amod dobj nsubj rcmod dobj cc conj dep punct ',0.0,0.0,0.0,1,149,false
4780,'we contacted the housekeeping staff and the front desk to see if something could be done and unfortunately the problem was not resolved and we did not get any response from the hotel staff . ','nsubj nsubjpass det nn dobj cc det amod conj aux infmod mark nsubjpass aux auxpass advcl cc advmod det conj auxpass neg root cc nsubj aux neg conj det dobj prep det nn pobj punct ',-0.4,1.0,1.4,1,191,true
4781,'we found this very disappointing . ','nsubj root nsubj advmod ccomp punct ',-0.4,0.0,0.4,1,35,false
4827,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
4828,'llocation . ','root punct ',0.0,0.0,0.0,0,12,false
4829,'need renovation of the property very old furniture and stuff ','root dobj prep det pobj advmod amod dep cc conj ',0.0,1.0,1.0,1,61,false
4851,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
4852,'great location . ','amod root punct ',0.0,0.6,0.6,0,17,false
4853,'very out of date amenities ','root dep dep nn pobj ',0.0,1.0,1.0,0,27,false
4876,'good area to try montreal crusine , not just french . ','amod root aux infmod nn dobj punct neg advmod dep punct ',0.0,1.0,1.0,1,54,false
4877,'location is convenient to everywhere . ','nsubj cop root prep pobj punct ',0.0,1.0,1.0,1,39,false
4878,'diverse restaurant and entertainment choice . ','amod root cc nn conj punct ',0.0,1.0,1.0,1,46,false
4879,'location is not quite suitable for family with young children . ','nsubj cop neg advmod root prep pobj prep amod pobj punct ',0.0,1.0,1.0,1,64,false
4906,'ok . ','root punct ',0.0,0.0,0.0,0,5,false
4907,'the fitness room didn?ft have towels , cups for water and no sanitary wipes ','det nn root nsubj rcmod dobj punct conj prep pobj cc det nsubj conj ',0.0,0.5,0.5,1,76,false
4925,'ok . ','root punct ',0.0,0.0,0.0,0,5,false
4926,'only location of hotel ... ','advmod root prep pobj punct ',0.0,0.0,0.0,0,27,false
4927,'hotel needs big upgrade ... ','nsubj root dobj ccomp punct ',0.0,0.2,0.2,1,28,false
4928,'everything is very old . ','nsubj cop advmod root punct ',0.0,0.0,0.0,0,25,false
4929,'to update all furniture , carpets .... ','aux root det dobj punct appos punct ',0.0,0.0,0.0,0,39,false
4970,'not bad .... ','neg root punct ',-0.6,0.0,0.6,1,13,false
4971,'but make sure you do nt want to pay cash . ','cc root acomp nsubj aux neg ccomp aux xcomp dobj punct ',-0.2,0.5,0.7,1,44,false
4972,'bed was comfortable . ','nsubj cop root punct ',0.0,0.4,0.4,0,22,false
4973,'in all my years travelling , this was the first time i have been told i ca nt give a credit card swipe for security and then pay in cash when checking out . ','prep predet poss pobj partmod punct nsubj cop det amod root nsubj aux auxpass rcmod nsubj aux neg ccomp det nn nn dobj prep pobj cc advmod dep prep pobj advmod advcl prt punct ',-0.2,0.5,0.7,1,158,false
4974,'ridiculous . ','root punct ',-0.6,0.0,0.6,0,13,false
4975,'we had 5 rooms booked for a band playing in montreal , payment was available in cash from the bands fee . ','nsubj root num dobj partmod prep det pobj partmod prep pobj punct nsubj cop rcmod prep pobj prep det nn pobj punct ',0.0,0.5,0.5,1,106,false
4976,'. ','root ',0.0,0.0,0.0,0,2,false
4977,'ar !!!! ','root punct ',0.0,0.0,0.0,0,8,false
4978,'no food facilities !! ','det nn root punct ',0.0,0.5,0.5,1,22,false
4979,'strange ','root ',-0.2,0.0,0.2,0,8,false
5043,'good . ','root punct ',0.0,1.0,1.0,0,7,false
5044,'location and view of my room was great . ','nsubj cc conj prep poss pobj cop root punct ',0.0,0.6,0.6,0,41,false
5045,'staff was not very comfortable in english so little difficulty in communicating with the staff and house keeping was not done regularly . ','nsubj cop neg advmod root prep pobj advmod amod nsubjpass prep pcomp prep det pobj cc nn conj auxpass neg ccomp advmod punct ',0.0,0.6666666666666666,0.6666666666666666,1,138,true
5067,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
5068,'it was an ideal price . ','nsubj cop det amod root punct ',0.0,0.0,0.0,0,24,false
5069,'the area was a little rough , it was not expected to see soo many homeless ','det nsubj cop det amod ccomp punct nsubjpass auxpass neg root aux xcomp advmod dep dep ',0.0,1.0,1.0,1,75,false
5091,'good . ','root punct ',0.0,1.0,1.0,0,7,false
5092,'the area was close to everything . ','det nsubj cop root prep pobj punct ',0.0,0.0,0.0,0,35,false
5093,'our breakfast that was included in the price suddenly wasn?ft at check in ','poss root nsubjpass auxpass rcmod prep det pobj advmod advmod prep pobj prep ',0.0,1.0,1.0,0,74,false
5116,'location is perfect . ','nsubj cop root punct ',0.0,1.0,1.0,0,22,false
5117,'room facilities are too old . ','nn nsubj cop advmod root punct ',0.0,0.0,0.0,0,30,false
5118,'room fee does - not match to the . ','nn nsubj aux punct neg root prep pobj punct ',0.0,0.0,0.0,1,35,false
5119,'!!! ','root ',0.0,0.0,0.0,0,4,false
5147,'good , enjoyed it a lot ! ','dep punct root iobj det dobj punct ',0.0,1.0,1.0,0,26,false
5148,'location . ','root punct ',0.0,0.0,0.0,0,11,false
5149,'little runned down ','advmod root prt ',0.0,0.0,0.0,0,19,false
5171,'love it . ','root dobj punct ',0.0,1.0,1.0,0,10,false
5172,'my wife and i love trip to montreal.hotel was very good . ','poss root cc nsubj conj dobj prep pobj cop advmod ccomp punct ',0.0,1.0,1.0,1,58,false
5173,'price ok for our budget . ','root dep prep poss pobj punct ',0.0,0.0,0.0,0,26,false
5197,'very pleasant . ','advmod root punct ',0.0,1.0,1.0,1,16,false
5198,'great location ! ','amod root punct ',0.0,0.6,0.6,0,17,false
5199,'t location ! ','nn root punct ',0.0,0.0,0.0,0,13,false
5200,'t location ! ','nn root punct ',0.0,0.0,0.0,0,13,false
5201,'nothing . ','root punct ',0.0,0.0,0.0,1,10,false
5236,'ok . ','root punct ',0.0,0.0,0.0,0,5,false
